name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
MarketCap,"13,595,582,362","14,225,765,953","16,273,235,623","14,356,667,286","13,654,782,107","11,602,105,303","11,546,132,780","11,170,209,029","11,380,966,549","10,469,669,251","12,817,286,592","12,162,956,424","10,920,457,910","10,278,954,308","8,734,028,478","8,593,557,462","8,155,205,081","7,788,160,359","7,819,227,128","7,402,396,290","7,511,969,134","6,692,027,181","6,150,477,810","6,583,757,857","6,827,879,319","6,152,525,983","5,617,151,843","4,937,237,219","4,431,234,971","4,628,996,846","4,324,002,607","3,554,243,842","3,700,572,936","3,387,149,176","3,018,454,517","2,848,285,488","3,274,189,152","3,200,587,776","2,799,038,914","2,815,644,082","2,849,157,114","2,880,113,663","2,720,780,806","2,460,364,552","2,327,003,492","1,798,467,732","1,732,283,703","1,679,382,937","1,479,585,856","1,641,022,136","1,531,802,100","1,299,174,318","1,112,151,434","961,169,274","960,968,711","1,317,563,758","1,083,535,728","1,212,475,805","1,111,996,771","1,261,798,116","1,270,636,319","1,313,340,862","1,302,436,528","1,077,458,978","1,025,325,227","1,163,087,041","1,036,670,042","1,040,022,990","917,460,012","810,536,455","820,004,614","766,537,701","754,939,441","807,700,641","849,510,052","878,226,007","784,216,924","657,954,216","654,622,701","702,142,654","768,369,852","717,517,284","672,960,725","651,417,013","598,382,390","570,410,883","610,878,765","521,901,750","527,094,436","515,506,315","554,652,469","602,677,625","679,250,000","625,680,000","662,089,271","664,211,618","628,190,875","645,426,000","668,817,000","642,668,000","569,402,407","547,028,125","580,134,000","475,552,000","475,321,000","437,857,000","426,877,500","420,434,250","374,704,125","373,966,125","485,486,625","488,340,000","423,590,500","421,590,562","437,955,000","284,395,125","237,929,250","232,359,000"
EnterpriseValue,"16,721,440,362","17,376,586,953","19,357,250,623","17,292,305,286","16,547,017,107","14,244,975,303","13,932,697,780","13,547,117,029","13,743,894,549","12,849,267,251","15,156,504,592","14,346,975,424","13,122,431,910","12,561,332,308","10,916,420,478","10,774,531,462","10,320,203,081","9,957,092,359","9,922,970,128","9,525,311,290","9,634,186,134","8,863,110,181","8,309,828,810","8,760,140,857","8,973,214,319","8,354,124,983","7,820,146,843","7,154,953,219","6,676,413,971","6,903,672,846","6,556,944,607","5,790,303,842","5,956,715,936","5,657,234,176","5,297,380,517","5,129,417,488","5,579,947,152","5,569,457,776","5,167,908,914","5,169,127,082","5,021,626,114","5,094,336,663","4,885,516,806","4,625,100,552","3,599,117,492","3,113,237,732","3,080,277,703","3,023,262,937","2,821,418,856","3,012,437,136","2,925,133,100","2,707,181,318","2,556,678,434","2,555,493,274","2,578,059,711","2,938,656,758","2,634,149,728","2,833,675,805","2,761,034,771","1,443,547,116","3,034,934,319","3,028,947,862","1,402,753,528","1,224,513,978","1,172,380,227","1,281,663,041","1,208,514,042","1,211,866,990","1,061,044,012","1,004,542,455","2,467,750,614","2,233,542,701","2,225,718,441","2,132,565,641","1,600,066,052","1,597,341,007","1,507,528,924","1,406,212,216","1,407,585,701","1,430,799,654","1,489,340,852","1,425,052,284","1,380,495,725","1,360,886,013","1,308,837,390","1,287,279,883","1,350,474,765","1,317,199,750","1,322,392,436","1,333,723,315","1,273,273,469","1,339,911,625","1,416,484,000","1,362,914,000","1,399,323,271","1,401,711,618","1,365,690,875","1,139,767,000","1,163,158,000","973,368,000","843,702,407","811,728,125","832,929,000","702,252,000","700,421,000","648,157,000","625,477,500","633,434,250","587,704,125","588,766,125","653,286,625","656,140,000","464,690,500","456,790,562","408,755,000","387,395,125","340,929,250","335,359,000"
PeRatio,"48.086","53.483","61.301","59.167","59.927","50.912","52.8","48.268","48.813","37.325","46.309","45.288","40.993","48.025","41.687","42.677","41.773","40.447","42.593","42.119","43.827","40.135","38.002","41.781","44.05","47.311","45.047","43.385","41.402","38.972","38.185","44.125","53.205","54.2","45.861","32.856","42.253","58.182","50.977","378.444","209","108.969","78.459","73.765","46.252","42.08","44.744","43.238","43.063","52.824","47.168","41.951","52.366","50.132","51.838","58.922","43.564","54.253","50.744","65.57","66.91","79.426",,,,,"83.962","84.906","88.356","95.27","210.294","166.2","72.152","53.485","48.269","25.608","22.799","18.854","19.24","25.71","28.77","22.148","20.946","20.416","15.44","17.881","20.567","17.73","16.977","21.816","22.306","21.059","23.423","21.429","22.378","22.512","20.445","21.744","23.276","23.214","21.554","21.446","23.724","21.389","23.193","23.986","25.735","28.279","25.205","24.405","24.537","24.691","24.128","24.055","31.159",,,
ForwardPeRatio,"47.619","52.083","59.524","51.282","58.824",,,,,,,,,,,,,,,,,,,,,,,,,"46.948","44.053","36.232","37.736","34.722","30.675","29.155","36.9","47.619","61.35","70.423","76.336","38.76","39.526","45.455","35.587","32.051","36.364",,,,,"28.49","24.814","25.381","38.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,"7.422",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.356","8.777","7.212","7.519","6.921","6.116","5.813","7.357","9.479","12.197","14.018","15.156","7.718","6.437","15.181","11.871","5.551","5.058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"10.751","11.707","13.994","12.982","13.062","11.344","11.43","11.262","11.53","10.814","13.432","12.881","11.784","11.221","9.643","9.645","9.319","8.992","9.237","8.976","9.217","8.331","7.9","8.591","8.994","8.28","7.68","6.822","6.22","6.604","6.287","5.252","5.555","5.202","4.566","4.386","5.093","5.034","4.411","4.532","4.711","4.849","4.682","4.401","4.367","3.997","3.356","3.245","2.877","3.084","2.795","1.955","1.526","1.75","2.139","3.243","3.207","3.609","3.36","3.772","3.764","3.957","3.958","3.408","3.268","3.794","3.491","3.53","3.18","2.884","3.07","3.023","3.162","3.525","3.943","4.064","3.672","3.111","3.121","3.446","4.095","3.946","3.732","3.658","3.437","3.353","4.257","3.662","3.507","3.208","3.534","3.577","4.014","3.794","4.112","4.204","4.435","5.323","6.288","5.555","5.128","5.025","5.465","4.65","4.729","4.397","4.391","4.477","3.99","4.36","7.149","7.194","7.732","7.437","7.716",,,
PbRatio,"9.329","10.053","13.041","11.573","11.071","9.404","9.4","9.034","9.113","8.377","10.272","9.84","9.346","9.172","7.807","8.371","7.899","7.547","8.286","8.248","8.33","7.671","7.127","7.681","8.431","7.799","7.149","6.341","5.709","5.966","5.59","4.607","4.817","4.473","4.005","3.866","4.433","4.426","3.871","3.623","3.933","3.603","3.913","3.514","3.83","7.604","7.63","6.358","24.798","26.346","7.01","5.873","4.437","10.95","12.21","16.054","13.073","14.758","15.675","20.268","20.168","27.873","27.766","25.205","23.986","27.444","22.573","22.646","20.693","19.461","25.751","17.669","18.919","58.154","146.518","4.833","4.232","3.696","3.686","4.119","4.399","4.097","3.842","3.758","3.442","3.393","3.567","2.633","2.659","2.565","2.624","2.137","2.279","2.077","2.133","2.118","1.95","2.22","2.384","2.315","2.275","2.12","2.249","1.842","1.828","1.674","1.614","1.581","1.409","1.399","1.774","1.785","2.09","2.073","2.143","5.025","4.182","4.048"
EnterprisesValueRevenueRatio,"12.709","48.739","60.028","52.424","52.621","48.561","51.754","48.081","54.696","46.216","59.163","54.697","53.412","49","45.388","43.2","43.873","40.953","43.893","40.09","44.112","38.558","39.288","39.493","43.52","38.54","39.564","34.638","33.793","33.599","34.879","29.425","32.313","29.42","30.053","27.895","32.244","29.971","33.314","28.429","28.723","28.1","30.666","28.658","28.584","23.328","25.42","22.529","22.782","22.796","22.431","21.238","21.586","20.137","8.002","25.692","25.972","25.08","28.135","13.909","30.419","27.102","13.443","11.788","11.375","12.527","11.955","12.866","11.354","10.276","25.617","25.802","26.807","27.092","22.958","23.485","22.853","21.783","20.918","21.667","23.925","22.324","24.403","24.505","23.281","22.375","24.383","24.449","24.366","23.338","23.265","25.045","26.981","25.1","27.315","27.593","28.511","25.385","33.803","31.298","28.795","28.582","30.619","26.6","26.836","25.418","26.062","24.938","23.89","24.43","29.56","35.276","31.828","33.836","33.781","36.895","34.093","35.676"
EnterprisesValueEBITDARatio,"27.891","105.472","130.892","117.954","117.957","100.756","104.371","114.864","120.465","94.186","122.028","109.323","115.766","67.777","94.282","88.667","93.678","81.217","94.632","85.929","95.573","74.24","83.526","84.742","93.374","74.528","82.074","73.283","72.361","78.346","72.341","66.368","67.948","55.966","62.042","56.8","70.262","56.93","39.293","63.475","77.011","66.539","83.292","88.448","65.92","46.64","59.636","48.29","53.638","47.351","46.317","50.472","55.343","36.621","-19.324","21.762","39.54","28.014","30.59","15.878","33.741","30.376","46.953","14.799","17.542","13.942","31.256","31.637","28.672","21.027","57.818","60.831","62.058","56.049","11","52.066","48.391","42.333","45.377","44.96","48.327","43.311","41.494","42.344","40.504","38.967","40.799","41.572","41.991","40.17","-6.276","14.423","15.617","14.734","-8.015","16.205","17.05","15.217","-12.528","18.974","17.218","17.017","-9.509","15.781","15.705","15.038","15.521","14.904","14.094","14.052","17.057","20.698","19.69","21.05","21.627","22.264","20.916","17.467"
