name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,09/30/1992,06/30/1992
OperatingCashFlow,"2,212,000,000","642,000,000","661,000,000","521,000,000","388,000,000","844,000,000","1,140,000,000","196,000,000","768,000,000","148,000,000","918,000,000","309,000,000","154,000,000","450,000,000","999,000,000","253,000,000","9,000,000","529,000,000","1,158,000,000","379,000,000","265,000,000","411,000,000","859,000,000","508,000,000","479,000,000","309,000,000","1,029,000,000","-181,000,000","135,000,000","209,000,000","1,195,000,000","-145,000,000","106,000,000","136,000,000","880,000,000","-50,000,000","109,000,000","325,000,000","976,000,000","124,000,000","92,000,000","153,000,000","850,000,000","46,000,000","-78,000,000","134,000,000","993,000,000","182,000,000","-26,000,000","227,000,000","813,000,000","161,000,000","-118,000,000","327,000,000","254,000,000","-222,067,000","341,593,000","185,508,000","39,893,000","6,506,000","152,579,000","43,854,000","-67,599,000","-101,672,000","169,939,000","10,336,000","-39,793,000","-54,475,000","118,931,000","85,668,000","62,846,000","-52,136,000","21,069,000","98,423,000","-28,391,000","-23,698,000","41,925,000","26,970,000","4,032,000","18,048,000","67,369,000","60,327,000","13,762,000","-29,666,000","-580,000","71,613,000","12,124,000","-1,592,000","42,572,000","36,191,000","9,993,000","-11,367,000","47,682,000","6,121,000","-23,964,000","-11,761,000","-16,282,000","20,692,000","-3,728,000","-2,070,000","419,000","129,000","-5,125,000","-1,750,000","-1,946,000","3,390,000","-2,161,000","-3,069,000","11,280,000","-9,600,000","-1,900,000","-1,000,000","2,100,000","-1,200,000","-7,400,000","3,400,000","400,000","-800,000"
	CashFlowFromContinuingOperatingActivities,"2,212,000,000","642,000,000","661,000,000","521,000,000","388,000,000","844,000,000","1,140,000,000","196,000,000","768,000,000","148,000,000","918,000,000","309,000,000","154,000,000","450,000,000","999,000,000","253,000,000","9,000,000","529,000,000","1,158,000,000","379,000,000","265,000,000","411,000,000","859,000,000","508,000,000","479,000,000","309,000,000","1,029,000,000","-181,000,000","135,000,000","209,000,000","1,195,000,000","-145,000,000","106,000,000","136,000,000","880,000,000","-50,000,000","109,000,000","325,000,000","976,000,000","124,000,000","92,000,000","153,000,000","850,000,000","46,000,000","-78,000,000","134,000,000","993,000,000","182,000,000","-26,000,000","227,000,000","813,000,000","161,000,000","-118,000,000","327,000,000","254,000,000","-222,067,000","341,593,000","185,508,000","39,893,000","6,506,000","152,579,000","43,854,000","-67,599,000","-101,672,000","169,939,000","10,336,000","-39,793,000","-54,475,000","118,931,000","85,668,000","62,846,000","-52,136,000","21,069,000","98,423,000","-28,391,000","-23,698,000","41,925,000","26,970,000","4,032,000","18,048,000","67,369,000","60,327,000","13,762,000","-29,666,000","-580,000","71,613,000","12,124,000","-1,592,000","42,572,000","36,191,000","9,993,000","-11,367,000","47,682,000","6,121,000","-23,964,000","-11,761,000","-16,282,000","20,692,000","-3,728,000","-2,070,000","419,000","129,000","-5,125,000","-1,750,000","-1,946,000","3,390,000","-2,161,000","-3,069,000","11,280,000","-9,600,000","-1,900,000","-1,000,000","2,100,000","-1,200,000","-7,400,000","3,400,000","400,000","-800,000"
		NetIncomeFromContinuingOperations,"2,475,000,000","395,000,000","564,000,000","639,000,000","877,000,000","619,000,000","509,000,000","604,000,000","579,000,000","505,000,000","525,000,000","204,000,000","327,000,000","447,000,000","651,000,000","260,000,000","402,000,000","500,000,000","-585,000,000","189,000,000","243,000,000","426,000,000","253,000,000","250,000,000","127,000,000","336,000,000","159,000,000","127,000,000","212,000,000","394,000,000","361,000,000","-23,000,000","204,000,000","293,000,000","173,000,000","57,000,000","324,000,000","456,000,000","354,000,000","226,000,000","185,000,000","384,000,000","99,000,000","148,000,000","335,000,000","503,000,000","-233,000,000","51,000,000","219,000,000","381,000,000","-286,000,000","15,000,000","195,000,000","189,000,000","-71,000,000","59,015,000","44,163,000","272,196,000","698,000","27,826,000","-14,422,000","142,820,000","-24,785,000","-17,826,000","-9,219,000","67,945,000","-13,242,000","-3,585,000","3,573,000","97,262,000","25,543,000","11,957,000","6,664,000","76,981,000","-10,093,000","4,163,000","-7,957,000","44,347,000","9,086,000","20,704,000","10,884,000","39,110,000","2,215,000","29,000","875,000","20,505,000","4,306,000","-5,179,000","-52,878,000","22,301,000","847,000","-4,358,000","5,270,000","16,022,000","-2,234,000","-3,804,000","126,000","9,058,000","1,731,000","-5,088,000","4,282,000","4,120,000","1,336,000","-2,631,000","6,345,000","1,948,000","2,765,000","-5,528,000","-320,000","1,300,000","-600,000","-1,900,000",,,"500,000","-900,000",,
		OperatingGainsLosses,,"-11,000,000","8,000,000","36,000,000",,,,,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,"3,000,000",,,,,,,,,,,,,"-105,000","-783,000","215,000",,,"0","-1,821,000","0","-2,000","4,060,000","8,196,000","8,695,000","5,426,000","39,535,000","8,884,000","850,000","3,597,000","8,850,000","2,609,000","446,000","512,000","-393,000","8,798,000","2,726,000","12,753,000","4,262,000","20,447,000","1,501,000","23,436,000","9,888,000","1,202,000","1,796,000","352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,"-11,000,000","8,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"400,000,000","99,000,000","96,000,000","96,000,000","109,000,000","139,000,000","153,000,000","82,000,000","72,000,000","139,000,000","144,000,000","90,000,000","128,000,000","191,000,000","375,000,000","150,000,000","168,000,000","305,000,000","327,000,000","254,000,000","305,000,000","313,000,000","318,000,000","226,000,000","349,000,000","257,000,000","126,000,000","103,000,000","103,000,000","162,000,000","154,000,000","57,000,000","65,000,000","70,000,000","107,000,000","35,000,000","66,000,000","107,000,000","136,000,000","45,000,000","94,000,000","53,000,000","207,000,000","52,000,000","81,000,000","95,000,000","238,000,000","78,000,000","80,000,000","121,000,000","249,000,000","96,000,000","146,000,000","137,000,000","297,000,000","30,188,000","35,449,000","92,653,000","29,054,000","86,391,000","56,472,000","55,859,000","9,241,000","25,561,000","9,832,000","128,334,000","25,544,000","24,993,000","12,077,000","63,046,000","36,049,000","34,329,000","14,709,000","46,734,000","15,957,000","21,296,000","29,669,000","43,423,000","18,508,000","20,695,000","12,296,000","36,167,000","12,560,000","7,650,000","7,294,000","30,834,000","23,039,000","14,026,000","68,634,000","34,240,000","11,889,000","9,817,000","28,705,000","2,059,000","1,431,000","1,348,000","1,341,000","2,071,000","902,000","898,000",,,,,,,,,"542,000","800,000","300,000","300,000","700,000","200,000","400,000","400,000","500,000","400,000"
			DepreciationAndAmortization,"400,000,000","99,000,000","96,000,000","96,000,000","109,000,000","139,000,000","153,000,000","82,000,000","72,000,000","139,000,000","144,000,000","90,000,000","128,000,000","191,000,000","375,000,000","150,000,000","168,000,000","305,000,000","327,000,000","254,000,000","305,000,000","313,000,000","318,000,000","226,000,000","349,000,000","257,000,000","126,000,000","103,000,000","103,000,000","162,000,000","154,000,000","57,000,000","65,000,000","70,000,000","107,000,000","35,000,000","66,000,000","107,000,000","136,000,000","45,000,000","94,000,000","53,000,000","207,000,000","52,000,000","81,000,000","95,000,000","238,000,000","78,000,000","80,000,000","121,000,000","249,000,000","96,000,000","146,000,000","137,000,000","297,000,000","30,188,000","35,449,000","92,653,000","29,054,000","86,391,000","56,472,000","55,859,000","9,241,000","25,561,000","9,832,000","128,334,000","25,544,000","24,993,000","12,077,000","63,046,000","36,049,000","34,329,000","14,709,000","46,734,000","15,957,000","21,296,000","29,669,000","43,423,000","18,508,000","20,695,000","12,296,000","36,167,000","12,560,000","7,650,000","7,294,000","30,834,000","23,039,000","14,026,000","68,634,000","34,240,000","11,889,000","9,817,000","28,705,000","2,059,000","1,431,000","1,348,000","1,341,000","2,071,000","902,000","898,000",,,,,,,,,"542,000","800,000","300,000","300,000","700,000","200,000","400,000","400,000","500,000","400,000"
				Depreciation,"107,000,000","24,000,000","28,000,000","27,000,000","28,000,000","33,000,000","45,000,000","46,000,000","44,000,000","62,000,000","82,000,000","80,000,000","79,000,000","87,000,000","124,000,000","118,000,000","112,000,000","155,000,000","218,000,000","220,000,000","226,000,000","224,000,000","245,000,000","243,000,000","234,000,000","107,000,000","30,000,000","25,000,000","20,000,000","20,000,000","29,000,000","23,000,000","19,000,000","19,000,000","40,000,000","21,000,000","23,000,000","24,000,000","51,000,000","24,000,000","22,000,000","23,000,000","71,000,000","25,000,000","26,000,000","26,000,000","101,000,000","38,000,000","26,000,000","33,000,000","160,000,000","58,000,000","60,000,000","69,000,000","241,000,000","7,045,000","8,013,000","10,230,000","7,155,000","8,730,000","16,852,000","4,784,000","4,098,000","4,421,000","4,406,000","3,635,000","3,432,000","3,161,000","2,960,000","2,610,000","2,553,000","2,579,000","3,063,000","2,822,000","2,638,000","2,251,000","5,054,000","2,281,000","2,377,000","2,168,000","1,981,000","1,557,000","1,382,000","1,297,000","1,766,000","1,538,000","1,484,000","1,480,000",,"2,965,000","1,523,000","1,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,
