name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989
TotalAssets,"35,087,698,000","34,049,715,000","30,820,334,000","29,744,764,000","28,141,581,000","26,604,254,000","25,549,182,000","25,624,225,000","25,896,006,000","24,610,225,000","24,160,777,000","24,343,597,000","24,183,559,000","24,519,598,000","23,760,048,000","22,608,169,000","21,715,342,000","21,383,953,000","20,484,080,000","19,533,575,000","19,135,892,000","19,129,356,000","17,204,908,000","15,385,602,000","14,213,728,000","13,335,915,000","9,359,179,000","10,139,542,000","9,373,137,000","9,518,151,000","9,326,117,000","9,575,012,000","9,387,814,000","9,008,870,000","8,709,459,000","8,493,191,000","8,133,755,000","6,966,140,000","6,139,530,000","6,138,535,000","5,465,694,000","4,951,900,000","4,942,364,000","4,513,608,000","4,537,205,000","4,213,115,000","4,183,843,000","3,370,707,000","3,227,383,000","3,167,356,000","2,890,795,000","2,287,992,000","2,014,698,000","1,558,145,000","2,040,569,000","1,685,837,000","1,613,215,000","1,499,440,000","1,517,826,000","1,633,756,000","1,427,407,000","1,084,774,000","1,134,194,000","1,060,953,000","891,043,000","842,001,000","448,025,000","439,497,000","436,479,000","382,314,000","384,039,000","442,034,000","430,125,000","412,019,000","407,163,000","413,355,000","425,263,000","422,976,000","421,170,000","476,583,000","460,695,000","440,559,000","443,166,000","483,190,000","464,028,000","458,312,000","515,410,000","512,788,000","510,415,000","453,100,000","365,900,000","359,800,000","309,800,000","335,000,000","287,300,000","345,200,000","315,900,000","315,500,000","281,500,000","377,400,000","343,200,000","301,000,000","231,600,000","229,300,000","206,700,000","226,800,000","217,800,000","211,900,000","207,400,000","222,200,000","220,700,000","213,000,000","233,100,000","240,800,000","196,500,000","193,300,000","222,400,000","192,900,000","191,100,000","199,200,000","154,400,000","141,600,000","122,000,000","122,100,000","134,100,000","144,700,000","148,700,000","167,100,000","138,100,000","153,600,000","158,200,000","149,900,000"
TotalLiabilitiesNetMinorityInterest,"30,033,354,000","29,014,756,000","26,029,010,000","25,235,974,000","23,822,709,000","22,365,488,000","21,518,495,000","21,740,165,000","22,425,680,000","20,940,435,000","20,603,029,000","20,858,175,000","20,750,362,000","21,322,005,000","20,598,479,000","19,653,807,000","18,797,802,000","18,522,377,000","17,551,675,000","16,688,266,000","16,357,989,000","16,390,948,000","14,513,218,000","12,894,737,000","11,796,852,000","10,843,499,000","6,866,089,000","7,619,291,000","7,009,893,000","7,196,113,000","7,087,568,000","7,401,821,000","7,287,674,000","6,950,021,000","6,714,970,000","6,595,201,000","6,230,089,000","5,471,479,000","4,712,406,000","4,766,690,000","4,122,752,000","3,649,795,000","3,680,613,000","3,217,129,000","3,250,198,000","2,959,232,000","2,971,329,000","2,443,620,000","2,314,979,000","2,293,910,000","2,057,201,000","1,585,290,000","1,383,896,000","964,960,000","1,475,181,000","1,220,766,000","1,176,177,000","1,074,803,000","1,111,180,000","1,245,515,000","1,084,766,000","864,509,000","923,500,000","855,513,000","694,768,000","686,908,000","301,582,000","300,961,000","303,606,000","251,002,000","260,885,000","322,316,000","315,536,000","311,974,000","279,467,000","292,291,000","342,148,000","342,986,000","342,126,000","394,190,000","379,595,000","361,937,000","365,923,000","404,495,000","386,385,000","384,134,000","442,748,000","442,607,000","442,972,000","394,000,000","308,800,000","302,700,000","253,200,000","280,000,000","232,100,000","290,700,000","262,600,000","265,400,000","236,700,000","337,300,000","303,700,000","263,200,000","194,800,000","192,700,000","171,300,000","192,000,000","182,900,000","177,000,000","172,500,000","188,000,000","181,700,000","172,800,000","191,900,000","200,100,000","157,500,000","156,100,000","186,900,000","160,200,000","159,500,000","169,600,000","125,800,000","114,300,000","97,300,000","94,200,000","106,500,000","117,000,000","121,200,000","140,200,000","110,000,000","125,200,000","130,100,000","121,600,000"
TotalEquityGrossMinorityInterest,"5,054,344,000","5,034,959,000","4,791,324,000","4,508,790,000","4,318,872,000","4,238,766,000","4,030,687,000","3,884,060,000","3,470,326,000","3,669,790,000","3,557,748,000","3,485,422,000","3,433,197,000","3,197,593,000","3,161,569,000","2,954,362,000","2,917,540,000","2,861,576,000","2,932,405,000","2,845,309,000","2,777,903,000","2,738,408,000","2,691,690,000","2,490,865,000","2,416,876,000","2,492,416,000","2,493,090,000","2,520,251,000","2,363,244,000","2,322,038,000","2,238,549,000","2,173,191,000","2,100,140,000","2,058,849,000","1,994,489,000","1,897,990,000","1,903,666,000","1,494,661,000","1,427,124,000","1,371,845,000","1,342,942,000","1,302,105,000","1,261,751,000","1,296,479,000","1,287,007,000","1,253,883,000","1,212,514,000","927,087,000","912,404,000","873,446,000","833,594,000","702,702,000","630,802,000","593,185,000","565,388,000","465,071,000","437,038,000","424,637,000","406,646,000","388,241,000","342,641,000","220,265,000","210,694,000","205,440,000","196,275,000","155,093,000","146,443,000","138,536,000","132,873,000","131,312,000","123,154,000","119,718,000","114,589,000","100,045,000","127,696,000","121,064,000","83,115,000","79,990,000","79,044,000","82,393,000","81,100,000","78,622,000","77,243,000","78,695,000","77,643,000","74,178,000","72,662,000","70,181,000","67,443,000","59,100,000","57,100,000","57,100,000","56,600,000","55,000,000","55,200,000","54,500,000","53,300,000","50,100,000","44,800,000","40,100,000","39,500,000","37,800,000","36,800,000","36,600,000","35,400,000","34,800,000","34,900,000","34,900,000","34,900,000","34,200,000","39,000,000","40,200,000","41,200,000","40,700,000","39,000,000","37,200,000","35,500,000","32,700,000","31,600,000","29,600,000","28,600,000","27,300,000","24,700,000","27,900,000","27,600,000","27,700,000","27,500,000","26,900,000","28,100,000","28,400,000","28,100,000","28,300,000"
	StockholdersEquity,"5,054,344,000","5,034,959,000","4,791,324,000","4,508,790,000","4,318,872,000","4,238,766,000","4,030,687,000","3,884,060,000","3,470,326,000","3,614,791,000","3,501,715,000","3,429,126,000","3,376,623,000","3,167,593,000","3,161,569,000","2,954,362,000","2,917,540,000","2,861,576,000","2,932,405,000","2,845,309,000","2,777,903,000","2,738,408,000","2,691,690,000","2,490,865,000","2,416,876,000","2,492,416,000","2,493,090,000","2,520,251,000","2,363,244,000","2,322,038,000","2,238,549,000","2,173,191,000","2,100,140,000","2,058,849,000","1,994,489,000","1,897,990,000","1,903,666,000","1,494,661,000","1,427,124,000","1,371,845,000","1,342,942,000","1,302,105,000","1,261,751,000","1,296,479,000","1,287,007,000","1,253,883,000","1,212,514,000","927,087,000","912,404,000","873,446,000","833,594,000","702,702,000","630,802,000","593,185,000","565,388,000","465,071,000","437,038,000","424,637,000","406,646,000","388,241,000","342,641,000","220,265,000","210,694,000","205,440,000","196,275,000","155,093,000","146,443,000","138,536,000","132,873,000","131,312,000","123,154,000","119,718,000","114,589,000","100,045,000","93,196,000","86,564,000","83,115,000","79,990,000","79,044,000","82,393,000","81,100,000","78,622,000","77,243,000","78,695,000","77,643,000","74,178,000","72,662,000","70,181,000","67,443,000","59,100,000","57,100,000","57,100,000","56,600,000","55,000,000","55,200,000","54,500,000","53,300,000","50,100,000","44,800,000","40,100,000","39,500,000","37,800,000","36,800,000","36,600,000","35,400,000","34,800,000","34,900,000","34,900,000","34,900,000","34,200,000","39,000,000","40,200,000","41,200,000","40,700,000","39,000,000","37,200,000","35,500,000","32,700,000","31,600,000","29,600,000","28,600,000","27,300,000","24,700,000","27,900,000","27,600,000","27,700,000","27,500,000","26,900,000","28,100,000","28,400,000","28,100,000","28,300,000"
		CapitalStock,"701,749,000","701,749,000","701,749,000","551,749,000","551,749,000","551,749,000","546,166,000","546,166,000","321,166,000","321,166,000","321,166,000","321,166,000","321,166,000","161,166,000","161,166,000","160,869,000","160,837,000","160,746,000","160,400,000","160,454,000","160,454,000","160,426,000","160,426,000","10,426,000","10,426,000","10,426,000","10,426,000","10,401,000","10,179,000","9,950,000","9,861,000","9,826,000","9,819,000","9,562,000","9,536,000","9,536,000","9,487,000","8,245,000","8,058,000","8,058,000","8,058,000","8,058,000","8,058,000","8,058,000","8,059,000","5,372,000","5,376,000","4,707,000","4,655,000","4,558,000","4,545,000","4,259,000","4,101,000","3,945,000","3,841,000","3,557,000","2,359,000","2,332,000","2,268,000","2,256,000","2,243,000","1,804,000","1,786,000","1,786,000","1,779,000","1,161,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,151,000","1,151,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,151,000","1,152,000","1,129,000","1,129,000","1,129,000","1,129,000","1,100,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"685,000,000","685,000,000","685,000,000","535,000,000","535,000,000","535,000,000","535,000,000","535,000,000","310,000,000","310,000,000","310,000,000","310,000,000","310,000,000","150,000,000","150,000,000","150,000,000","149,968,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"16,749,000","16,749,000","16,749,000","16,749,000","16,749,000","16,749,000","11,166,000","11,166,000","11,166,000","11,166,000","11,166,000","11,166,000","11,166,000","11,166,000","11,166,000","10,869,000","10,869,000","10,746,000","10,400,000","10,454,000","10,454,000","10,426,000","10,426,000","10,426,000","10,426,000","10,426,000","10,426,000","10,401,000","10,179,000","9,950,000","9,861,000","9,826,000","9,819,000","9,562,000","9,536,000","9,536,000","9,487,000","8,245,000","8,058,000","8,058,000","8,058,000","8,058,000","8,058,000","8,058,000","8,059,000","5,372,000","5,376,000","4,707,000","4,655,000","4,558,000","4,545,000","4,259,000","4,101,000","3,945,000","3,841,000","3,557,000","2,359,000","2,332,000","2,268,000","2,256,000","2,243,000","1,804,000","1,786,000","1,786,000","1,779,000","1,161,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,151,000","1,151,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,152,000","1,151,000","1,152,000","1,129,000","1,129,000","1,129,000","1,129,000","1,100,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,852,276,000","1,922,382,000","1,864,011,000","1,846,986,000","1,814,616,000","1,888,982,000","1,878,042,000","1,853,191,000","1,837,950,000","1,909,286,000","1,889,815,000","1,867,209,000","1,826,604,000","1,893,304,000","1,873,232,000","1,736,853,000","1,719,710,000","1,733,348,000","1,800,424,000","1,784,654,000","1,767,622,000","1,840,551,000","1,824,066,000","1,805,258,000","1,733,605,000","1,820,772,000","1,783,767,000","1,759,347,000","1,628,755,000","1,634,114,000","1,593,721,000","1,558,552,000","1,533,968,000","1,544,143,000","1,533,849,000","1,505,443,000","1,496,909,000","1,100,137,000","1,067,196,000","1,060,310,000","1,051,863,000","1,078,743,000","1,065,018,000","1,076,840,000","1,082,806,000","1,085,474,000","1,071,790,000","656,402,000","639,232,000","623,943,000","608,263,000","505,195,000","450,045,000","427,480,000","413,396,000","325,241,000","310,409,000","299,258,000","293,332,000","282,371,000","239,221,000","125,165,000","131,897,000","124,110,000","115,252,000","75,225,000","69,830,000","67,544,000","65,617,000","64,419,000","63,262,000","61,937,000","59,281,000","56,939,000","55,703,000","54,996,000","53,858,000","53,337,000","52,153,000","51,281,000","50,233,000","49,595,000","49,008,000","48,620,000","48,129,000","45,920,000","45,408,000","45,131,000","44,880,000","43,600,000","43,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,834,224,000","2,757,208,000","2,528,727,000","2,365,907,000","2,202,701,000","2,078,135,000","1,913,682,000","1,818,335,000","1,728,911,000","1,715,704,000","1,603,826,000","1,512,702,000","1,443,658,000","1,366,503,000","1,265,536,000","1,175,151,000","1,103,013,000","1,033,526,000","1,047,859,000","990,459,000","939,896,000","876,958,000","852,422,000","819,929,000","826,234,000","805,685,000","798,377,000","781,377,000","759,391,000","716,305,000","672,540,000","631,222,000","587,622,000","540,238,000","493,029,000","426,805,000","397,932,000","383,970,000","345,866,000","310,753,000","286,854,000","277,195,000","259,816,000","233,359,000","231,685,000","232,415,000","200,941,000","285,257,000","268,354,000","244,615,000","220,403,000","198,265,000","182,450,000","168,993,000","152,992,000","140,220,000","129,095,000","125,303,000","112,486,000","105,011,000","103,563,000","94,651,000","88,044,000","83,053,000","80,755,000","80,279,000","81,880,000","78,522,000","73,541,000","73,525,000","66,626,000","62,372,000","58,043,000","51,168,000","44,505,000","39,381,000","36,883,000","36,161,000","34,588,000","37,224,000","35,395,000","33,929,000","32,983,000","34,563,000","33,999,000","32,827,000","31,736,000","29,724,000","27,431,000","24,500,000","22,800,000","21,500,000","19,800,000","18,300,000","21,000,000","20,300,000","19,200,000","17,400,000","20,900,000","19,000,000","18,200,000","16,700,000","17,200,000","17,000,000","15,800,000","15,800,000","17,200,000","17,100,000","17,000,000","17,000,000","23,000,000","23,500,000","24,300,000","24,000,000","22,500,000","22,800,000","21,000,000","18,600,000","18,100,000","17,500,000","16,500,000","15,300,000","13,100,000","16,200,000","15,800,000","15,700,000","15,900,000","15,200,000","16,000,000","15,900,000","15,500,000","15,100,000"
		TreasuryStock,"271,301,000","351,098,000","324,748,000","283,118,000","257,499,000","307,739,000","315,282,000","317,610,000","321,241,000","319,660,000","289,498,000","236,596,000","168,424,000","180,857,000","78,976,000","65,118,000","29,605,000","39,308,000","58,744,000","64,721,000","58,655,000","100,485,000","111,105,000","101,259,000","106,171,000","104,934,000","64,989,000","218,000","223,000","0","0","0","64,000","64,000","5,498,000","12,385,000","1,392,000","2,505,000","1,547,000","4,907,000","3,383,000","53,640,000","63,020,000","27,794,000","39,754,000","69,238,000","73,609,000","20,514,000","0","242,000",,,,,"0","1,096,000","1,739,000","450,000","231,000","1,250,000","1,083,000",,"9,626,000","2,050,000",,"9,000","4,804,000","7,015,000","5,717,000","6,012,000","6,062,000","3,866,000","1,958,000","7,235,000","6,132,000","6,881,000","6,640,000","8,467,000","6,600,000","4,958,000","3,317,000","3,628,000","3,395,000","3,053,000","2,970,000","2,938,000","2,712,000","2,802,000","2,916,000","7,000,000","6,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
