name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"2,782,273,621","9,237,386,221","12,657,707,314","25,802,374,252","9,695,595,563","9,523,817,352","2,987,546,559"
PeRatio,"19.771","76.287","186.79","381.253","1,070.651",,"172.678"
ForwardPeRatio,"17.544"
PsRatio,"3.036","12.212","17.981","37.085","14.918","8.199","14.184"
PbRatio,"3.174","11.445","17.602","36.032","30.243","31.719","24.353"
