name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
MarketCap,"2,368,374,977","1,962,622,229","1,607,747,568","1,382,612,030","917,077,528","737,732,270","569,834,581","352,330,756","414,656,413","394,305,178","1,373,226,759","2,055,542,967","2,180,082,423","2,614,044,648","2,221,176,160","2,679,939,717","2,426,340,567","2,310,442,468","2,574,873,074","2,529,126,598","1,409,883,980","1,615,025,829","1,669,719,311","1,649,638,054","1,172,150,394","866,469,041","1,000,806,696","1,651,442,331","1,851,752,048","2,480,131,049","3,188,310,293","3,172,757,560","3,454,928,576","3,115,730,872","2,846,155,158","2,740,071,193","2,610,700,504","2,354,546,539","2,140,900,539","2,210,653,192","2,069,422,137","2,216,184,434","2,779,510,504","2,411,017,579","2,848,281,140","2,994,648,589","2,414,500,384","2,142,061,320","1,651,156,969","1,538,803,393","1,589,988,827","1,329,328,911","1,191,483,442","1,066,835,943","984,169,751","1,154,056,196","2,038,637,341","1,281,471,030","1,325,692,401","1,225,543,596","1,549,382,435","1,386,000,989","1,257,213,118","1,268,363,974","1,319,725,066","1,314,989,646","1,355,058,583","1,665,824,827","1,341,652,560","1,175,396,425","1,341,652,560","1,007,625,470","835,390,981","716,151,720","615,532,403","531,026,500","496,472,179","400,865,925","376,043,641","357,557,268","365,722,083","373,255,280","422,875,786","362,024,808","350,316,772","336,028,346","277,295,598","258,038,959","233,020,734","195,462,585"
EnterpriseValue,"2,687,929,977","2,290,876,229","1,961,168,568","1,843,746,030","1,440,471,528","1,291,934,270","1,213,839,581","1,096,038,756","1,213,101,413","1,167,333,178","2,101,143,759","2,606,735,967","2,727,010,423","3,083,215,648","2,635,612,160","3,149,382,717","2,903,861,567","2,877,727,468","3,134,507,074","3,050,620,598","1,947,039,980","2,237,299,829","2,421,862,311","2,556,881,054","2,122,377,394","1,752,302,041","1,933,853,696","2,481,175,331","2,686,943,048","3,293,709,049","3,948,291,293","3,952,761,560","4,291,597,576","3,908,499,872","3,614,011,158","3,528,306,193","3,387,352,504","3,136,876,539","2,923,230,539","2,928,441,192","2,587,465,137","2,649,829,434","3,179,723,504","2,811,230,579","3,226,776,140","3,381,491,589","2,797,398,384","2,546,002,320","2,088,380,969","1,969,435,393","2,009,216,827","1,674,483,911","1,488,626,442","1,314,448,943","1,198,849,751","1,343,554,196","2,176,090,341","1,442,995,030","1,480,086,401","1,377,176,596","1,654,381,435","1,494,802,989","1,364,611,118","1,357,286,974","1,408,648,066","1,394,142,646","1,428,816,583","1,739,582,827","1,417,159,560","1,277,927,425","1,441,078,560","1,099,768,470","950,534,981","867,213,720","761,761,403","707,167,500","667,574,179","583,627,925","578,293,641","579,124,268","581,182,083","580,244,280","629,864,786","560,226,808","540,098,772","521,697,346","466,257,598","450,597,959","425,579,734","380,090,585"
PeRatio,"12.841","11.346","10.194","10.657","23.258",,,,,"1.01","3.329","4.561","4.589","7.431","6.127","7.64","6.416","6.304","5.427","4.674","4.576","6.386","11.816","13.776","10.168","5.521","3.888","5.593","5.438","7.008","9.545","10.348","12.423","11.59","10.577","11.097","10.816","10.408","9.487","8.036","7.307","7.392","9.436","8.185","10.566","11.453","9.844","11.645","10.968","13.97","14.457","11.226","10.518","9.541","11.154","11.257","19.266","11.589","11.892","10.922","14.177","12.515","11.393","11.704","12.178","10.873","16.174","19.974","14.712","12.889","18.593","13.088","13.181","14.286","13.122","9.552","10.328","8.339","10.897","19.838","24.474","42.507","48.158","14.506","19.029","22.258","45","41.875","37.815","31.72"
ForwardPeRatio,"4.993","5.59","5.056","11.442","9.488","7.634","16",,,"4.843","10.02","13.333","6.064","6.831",,"8.224","5.921","7.74","9.294","11.947","6.021","7.391","12.063",,,"5.974","4.619","5.692","5.956","7.651","9.042","8.503","10.741","10.132","10.834","10.764","10.515","8.361","8.576","8.237","6.784","8.157","9.158","7.752","9.311","10.288","9.225","8.432",,,,"8.977",,"7.179","7.174","8.41",,"9.337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.093","1.292","1.214","1.535","1.447","1.547","1.538","1.502","1.195","1.226","1.177","0.969","1.165","0.705","0.596","7.451","8.23","0.923","0.843",,,,"2.245",,"1.794","1.793","2.103",,"2.335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.383","1.25","1.099","0.985","0.708","0.555","0.403","0.232","0.233","0.202","0.682","0.999","1.066","1.329","1.163","1.356","1.155","0.97","0.905","0.743","0.71","0.833","0.857","0.84","0.55","0.38","0.431","0.709","0.797","1.076","1.4","1.412","1.568","1.41","1.299","1.265","1.218","1.154","1.052","1.14","1.108","1.199","1.554","1.348","1.664","1.81","1.499","1.437","1.196","1.198","1.291","1.07","0.973","0.891","0.855","1.056","1.909","1.215","1.292","1.2","1.582","1.443","1.364","1.436","1.494","1.133","1.749","2.16","1.854","1.731","2.088","1.672","1.425","1.284","1.151","0.313","0.472","0.529","0.747","0.741","0.803","0.851","0.965","0.455","0.698","0.933","0.8","0.744","0.672","0.564"
PbRatio,"1.938","1.615","1.373","1.231","0.842","0.695","0.547","0.348","0.393","0.315","1.025","1.503","1.584","2.211","1.784","2.133","1.951","2.016","2.239","2.192","1.236","1.485","1.636","1.683","1.237","0.878","0.954","1.573","1.785","2.444","3.206","3.332","3.881","3.66","3.596","3.538","3.535","3.338","3.035","3.254","3.21","3.553","4.593","3.984","5.13","5.889","5.297","5.1","4.222","4.395","4.971","4.162","3.676","3.312",,"3.584","6.24","4.009","4.179","4.293","5.837","5.578","5.559","6.026","6.27","6.911","11.07","13.608","12.726","14.808","24.311","22.441","26.266","34.946","49.019","101.632","123.994","79.616",,,,,,,,,,,,
EnterprisesValueRevenueRatio,"1.57","4.971","4.142","4.438","3.974","4.055","3.312","3.082","4.753","3.328","4.635","5.609","5.274","5.855","4.956","6.327","5.626","6.295","6.487","6.731","4.883","4.852","4.592","4.631","4.833","4.245","3.567","4.38","4.443","5.877","6.683","6.943","7.17","7.211","6.377","6.568","6.119","5.724","5.321","5.726","4.883","5.974","6.7","5.764","7.046","7.989","6.683","6.203","5.216","5.174","6.738","5.588","4.898","3.992","3.855","4.701","7.878","5.088","5.863","5.286","6.283","5.815","5.185","5.546","6.365","5.85","6.285","8.402","6.79","6.532","8.251","6.949","5.848","5.495","5.344","4.987","5.002","4.672","4.326","4.382","4.582","4.64","5.678","4.752","4.878","4.887","4.613","4.842","5.136","4.395"
EnterprisesValueEBITDARatio,"9.864","25.648","31.727","27.369","26.669","36.692","26.546","28.311","-34.356","-8.808","55.822","51.164","39.476","10.454","43.451","37.576","30.143","17.242","36.848","42.25","26.322","19.878","19.072","26.135","23.455","31.91","66.671","27.345","26.044","28.783","29.941","30.746","29.314","31.529","32.844","38.088","30.682","28.816","28.288","22.944","16.632","20.144","24.593","18.394","21.987","23.759","21.154","21.32","16.189","16.543","24.284","22.969","19.236","12.126","17.123","22.182","34.906","21.03","22.974","21.647","28.106","22.241","20.55","23.34","23.605","22.008","23.565","35.57","25.814","23.971","58.875","45.694","25.859","27.6","26.967","29.866","29.732","21.44","14.06","34.357","23.036","25.796","75.109","29.962","48.579","33.318","49.862","38.888","37.769","32.282"
