name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"4,344,601,000","1,541,448,000","922,459,000","1,078,967,000","801,727,000","1,244,620,000","460,863,000","2,531,202,000","-206,987,000","928,382,000","967,957,000","431,118,000","378,832,000","234,397,000","353,041,000","810,022,000","787,422,000","986,104,000","948,380,000","694,640,000","644,583,000","703,131,000","773,915,000","485,656,000","265,499,000","151,747,000","423,469,000","541,689,000","660,695,000","357,782,000","540,313,000","655,602,000","596,376,000","356,863,000","751,806,000","537,596,000","847,930,000","371,907,000","5,016,000","503,935,000","192,979,000","599,729,000","422,704,000","-30,771,000","294,947,000","452,895,000","484,379,000","383,482,000","67,613,000","350,410,000","388,531,000","342,914,000","275,453,000","182,690,000","93,416,000","83,802,000","113,473,000","51,118,000","62,401,000","189,268,000","289,365,000","173,466,000","311,835,000","259,348,000","121,882,000","222,795,000","165,887,000","160,975,000","141,762,000","99,094,000","172,065,000","99,445,000","110,720,000","114,912,000","129,464,000","102,888,000","133,577,000","86,209,000","92,923,000","73,320,000","50,689,000","62,781,000","65,838,000","39,764,000","52,892,000","21,881,000","31,359,000","33,839,000","29,096,000","20,321,000"
	OperatingRevenue,"4,344,601,000","1,541,448,000","922,459,000","1,078,967,000","801,727,000","1,244,620,000","460,863,000","2,531,202,000","-206,987,000","928,382,000","967,957,000","431,118,000","378,832,000","234,397,000","353,041,000","810,022,000","787,422,000","986,104,000","948,380,000","694,640,000","644,583,000","703,131,000","773,915,000","485,656,000","265,499,000","151,747,000","423,469,000","541,689,000","660,695,000","357,782,000","540,313,000","655,602,000","596,376,000","356,863,000","751,806,000","537,596,000","847,930,000","371,907,000","5,016,000","503,935,000","192,979,000","599,729,000","422,704,000","-30,771,000","294,947,000","452,895,000","484,379,000","383,482,000","67,613,000","350,410,000","388,531,000","342,914,000","275,453,000","182,690,000","93,416,000","83,802,000","113,473,000","51,118,000","62,401,000","189,268,000","289,365,000","173,466,000","311,835,000","259,348,000","121,882,000","222,795,000","165,887,000","160,975,000","141,762,000","99,094,000","172,065,000","99,445,000","110,720,000","114,912,000","129,464,000","102,888,000","133,577,000","86,209,000","92,923,000","73,320,000","50,689,000","62,781,000","65,838,000","39,764,000","52,892,000","21,881,000","31,359,000","33,839,000","29,096,000","20,321,000"
NetNonOperatingInterestIncomeExpense,"-2,608,401,000","-380,404,000","-582,405,000","-824,891,000","-820,701,000","-484,314,000","-333,628,000","-583,858,000","-248,701,000","-408,192,000","-409,549,000","-510,635,000","-261,540,000","-147,141,000","-266,117,000","-423,407,000","-438,203,000","-524,097,000","-641,140,000","-512,127,000","-484,696,000","-430,197,000","-248,667,000","-289,083,000","-121,209,000","-107,719,000","-175,596,000","-223,823,000","-316,542,000","-293,180,000","-370,609,000","-441,200,000","-379,919,000","-330,464,000","-397,969,000","-343,967,000","-345,823,000","-236,066,000","-828,432,000","-10,376,000","-10,635,000","-10,581,000","-11,477,000","-11,472,000","-11,314,000","-11,377,000","573,281,000","-167,900,000","-237,207,000","-205,205,000","-148,351,000","-82,599,000","-79,650,000","-8,726,000","-9,102,000","-11,248,000","-10,395,000","-12,332,000","-13,771,000","-14,476,000","-12,731,000","-13,689,000","-15,234,000","-20,968,000","-20,462,000","-18,003,000","-12,639,000","-11,070,000","-9,427,000","-8,613,000","-5,346,000","-4,256,000","-3,937,000","-3,561,000","-9,060,000","-1,274,000","-1,238,000","-1,853,000","-1,795,000","-1,496,000","-2,259,000","-1,607,000","-1,763,000","-2,295,000","-2,235,000","-3,429,000","-1,407,000","-1,634,000","-1,606,000","-960,000"
	InterestIncomeNonOperating,"-1,551,121,000",,,,,,,,,"-400,219,000","-399,514,000","-500,285,000","-251,103,000","-136,674,000","-255,700,000","-413,089,000","-427,951,000","-514,095,000","-630,905,000","-501,028,000","-472,596,000","-419,139,000","-237,737,000","-278,943,000","-111,121,000","-97,671,000","-165,622,000","-213,465,000","-306,141,000","-282,825,000","-359,319,000","-429,415,000","-367,774,000","-317,192,000","-383,057,000","-327,976,000","-336,025,000","-225,809,000","-290,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"2,608,401,000","380,404,000","582,405,000","824,891,000","820,701,000","484,314,000","333,628,000","583,858,000","248,701,000","408,192,000","409,549,000","510,635,000","261,540,000","147,141,000","266,117,000","423,407,000","438,203,000","524,097,000","641,140,000","512,127,000","484,696,000","430,197,000","248,667,000","289,083,000","121,209,000","107,719,000","175,596,000","223,823,000","316,542,000","293,180,000","370,609,000","441,200,000","379,919,000","330,464,000","397,969,000","343,967,000","345,823,000","236,066,000","828,432,000","10,376,000","10,635,000","10,581,000","11,477,000","11,472,000","11,314,000","11,377,000","-573,281,000","167,900,000","237,207,000","205,205,000","148,351,000","82,599,000","79,650,000","8,726,000","9,102,000","11,248,000","10,395,000","12,332,000","13,771,000","14,476,000","12,731,000","13,689,000","15,234,000","20,968,000","20,462,000","18,003,000","12,639,000","11,070,000","9,427,000","8,613,000","5,346,000","4,256,000","3,937,000","3,561,000","9,060,000","1,274,000","1,238,000","1,853,000","1,795,000","1,496,000","2,259,000","1,607,000","1,763,000","2,295,000","2,235,000","3,429,000","1,407,000","1,634,000","1,606,000","960,000"
OtherIncomeExpense,"259,163,000","60,944,000","68,336,000","66,124,000","63,759,000","60,082,000","65,963,000","62,277,000","63,438,000","59,549,000","62,722,000","63,647,000","60,700,000","52,966,000","60,394,000","58,365,000","55,006,000","50,723,000","56,388,000","51,931,000","48,603,000","43,572,000","48,275,000","47,675,000","41,124,000","36,505,000","37,102,000","37,975,000","32,409,000","28,682,000","32,513,000","31,958,000","29,247,000","25,272,000","32,148,000","26,451,000","23,511,000","21,481,000","-180,398,000","161,090,000",,"259,161,000","92,269,000","-333,621,000","-22,029,000","148,653,000","201,604,000","93,980,000","-208,737,000","82,015,000","21,947,000","121,507,000","30,494,000","-57,261,000","-43,927,000","-83,753,000","-73,313,000","-145,267,000","-93,912,000","-10,709,000","98,986,000","-8,522,000","123,757,000","72,280,000","-61,582,000","49,328,000","3,895,000","16,038,000","-1,972,000","-35,990,000","47,511,000","-19,696,000","-4,934,000","5,815,000","27,384,000","6,050,000","33,053,000","-13,962,000","-1,285,000","-12,482,000","-34,314,000","6,023,000","19,329,000","-8,903,000","12,365,000","-9,082,000",,,,
	SecuritiesAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,709,000","25,940,000","16,710,000","48,889,000","-28,065,000","20,265,000","30,692,000","38,357,000","5,184,000","3,243,000","13,089,000","22,185,000","8,081,000","12,184,000","13,711,000","-3,488,000","6,760,000","4,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","0","0","0","-2,024,000","-2,001,000",,,,"0","0",,,"0","-18,389,000","-428,000",,,,,,"0","0","0","0","-1,951,000","0","-6,574,000","-3,977,000","-30,988,000","-938,000","-589,000",,"994,239,000","-434,306,000","80,989,000","-498,189,000","588,286,000","-17,667,000","60,963,000","-287,968,000","-130,950,000","0","-292,000",,"-3,773,000","0","3,098,000",,,,,,,,,,,,,,,,,,,"25,913,000","10,955,000","16,376,000",,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,,"2,024,000","2,001,000",,,,,,,,"0","18,389,000","428,000",,,,,,,,,,"1,951,000",,"6,574,000","3,977,000","30,988,000","938,000","589,000",,,"434,306,000",,"498,189,000","-588,286,000","17,667,000","-60,963,000","287,968,000","130,950,000",,"292,000",,"3,773,000",,"-3,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"962,843,000","721,315,000","114,392,000","197,562,000","-70,426,000","361,219,000","9,935,000","851,754,000","-315,903,000","270,175,000","280,827,000","51,005,000","23,196,000","-39,463,000","66,216,000","207,673,000","114,242,000","177,611,000","107,738,000","86,789,000","40,267,000","81,477,000","187,591,000","-10,978,000","22,737,000","-69,103,000","52,958,000","148,718,000","126,617,000","9,021,000","50,761,000","104,345,000","55,576,000","-14,618,000","79,325,000","85,727,000","184,755,000","39,525,000","53,639,000","-12,445,000","28,660,000","16,135,000","77,438,000","-20,706,000","27,916,000","48,266,000","13,877,000","31,439,000","-2,706,000","22,656,000","42,350,000","-5,067,000","13,881,000","35,000,000","-14,897,000","17,606,000","7,302,000","75,295,000","-21,092,000","11,315,000","37,435,000","15,181,000","30,170,000","14,010,000","66,596,000","6,149,000","18,293,000","14,846,000","18,608,000","19,147,000","20,795,000","16,627,000","16,067,000","16,052,000","8,325,000","10,317,000","11,607,000","8,696,000","7,701,000","6,255,000","8,265,000","6,730,000","-4,437,000","4,818,000","6,776,000","2,295,000","5,031,000","4,464,000","3,243,000","1,879,000"
