name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
MarketCap,"5,610,881,043","7,686,087,030","6,905,065,180","7,160,805,600","7,815,045,120","7,660,728,780","7,652,501,040","5,008,717,440","4,818,879,450","3,702,101,520","7,335,107,640","6,654,081,470","7,029,109,703","5,891,015,636","4,595,876,560","4,988,454,983","4,728,397,455","4,390,787,564","4,688,180,012","4,758,777,911","4,143,464,960","4,161,594,240","4,262,103,861","3,847,893,280","3,542,496,760","3,184,924,500","3,109,808,520","2,572,117,900","3,486,750,930","3,331,310,070","3,200,294,610","3,122,110,060","3,285,936,940","2,753,563,590","3,064,900,780","2,779,583,910","2,750,361,320","2,730,905,819","2,614,497,840","2,335,380,736","2,727,144,822","2,956,793,934","2,821,577,780","1,887,586,000","2,398,612,020","2,376,276,480","2,582,174,880","2,228,453,540","1,749,392,190","2,333,260,800","1,880,179,200","1,770,009,600","1,444,608,000","758,219,595","1,560,503,263","2,373,494,650","2,392,723,452","1,781,475,840","2,297,389,500","2,099,697,600","1,851,620,775","1,411,990,774","1,340,331,630","1,128,252,060","1,048,100,310","1,136,318,750","998,888,847","964,064,838","963,190,681","826,787,529","817,480,841","764,492,626","815,814,313","720,739,055","645,451,743","489,017,015","487,704,970","394,949,177","501,541,627","542,020,404","666,960,614","786,836,634","666,612,022","546,578,064","955,122,295","582,796,810","506,419,187","504,590,944","319,198,926","260,102,392","309,200,425","282,017,893","294,027,316","281,770,503","249,576,195","260,102,392","349,402,572","315,286,201","366,150,188","401,057,488","412,504,488","312,231,522","381,465,480"
EnterpriseValue,"6,150,879,043","8,006,556,030","7,208,130,180","7,562,730,600","8,285,618,120","8,223,525,780","8,355,780,040","5,839,681,440","5,789,776,450","4,670,665,520","8,322,433,640","7,781,926,470","8,124,274,703","7,004,253,636","5,761,949,560","6,235,741,983","5,258,641,455","4,954,647,564","5,213,514,012","5,360,853,911","4,760,856,960","4,800,587,240","4,908,166,861","4,514,774,280","4,174,751,760","3,987,502,500","3,880,036,520","3,362,919,900","4,118,989,930","3,972,848,070","3,795,007,610","3,691,268,060","3,834,271,940","3,292,973,590","3,566,344,780","3,303,755,910","3,250,789,320","3,251,449,819","3,135,041,840","2,709,276,736","3,114,043,822","3,329,064,934","3,172,287,780","2,238,296,000","2,794,800,020","2,745,177,480","2,951,995,880","2,588,716,540","2,124,346,190","2,724,359,800","2,328,263,200","2,241,486,600","2,069,956,000","1,063,205,595","1,897,120,263","2,312,589,650","2,358,522,452","1,795,028,840","2,291,067,500","2,097,994,600","1,882,395,775","1,440,784,774","1,330,128,630","1,135,306,060","1,055,154,310","1,146,742,750","1,010,078,847","975,254,838","983,230,681","856,131,529","858,706,841","810,838,626","881,861,313","783,082,055","727,916,743","590,703,015","592,191,970","456,387,177","568,436,627","608,569,404","772,016,614","883,261,634","763,037,022","669,303,064","1,069,286,295","697,022,810","615,388,187","615,081,944","429,689,926","423,298,392","479,900,425","452,617,893","478,327,316","475,870,503","459,476,195","461,302,392","548,002,572","340,586,201","385,050,188","416,657,488","437,804,488","347,331,522","409,165,480"
PeRatio,"34.14","41.498","34.421","34.199","38.642","33.98","32.495","20.66","18.077","14.569","29.463","25.983","29.015","28.755","26.344","30.629","28.257","26.346","24.222","24.406","21.591","21.358","24.228","23.847","23.242","20.892","18.058","14.8","19.852","18.415","20.094","19.516","23.895","20.259","21.719","20.518","19.417","19.88","19.065","17.337","19.146","21.741","21.656","14.497","19.807","20.211","23.623","20.39","17.367","23.343","19.823","17.708","13.113","6.901","12.933","20.154","20.09","16.293","22.65","27.733","22.379","17.274","19.955","12.578","11.636","16.326","18.201","17.824","19.098","21.166","23.363","24.904","31.628","40.86","48.534","40.176","35.254","13.988","10.415","12.256","12.066","14.44","12.234","11.963","16.252","11.269","10.783","7.639","4.854","6.33","8.639","9.135","13.403","13.215","11.395","12.106","19.625","17.736","20.277","22.153","18.774","14.211","17.21"
ForwardPeRatio,"24.753","32.363","33.784","29.412","28.249","35.461","36.63","24.814","22.173","11.111","21.739","19.608","20.243","20.04","16.313","18.797","18.762","20.704","22.831","22.371","18.248","21.93","20.964","18.692","17.452","15.083","17.422","12.92","17.065","15.949","17.825","17.361","16.26","14.184","15.65","13.755","13.831","14.164","13.106","13.123","13.532","16.155","15.314","12.195","15.848","15.773","16.863","17.825",,,,,,"7.657",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.649","2.157","2.252","1.96","1.883","2.365","2.44","1.655","1.773","0.766","1.449","1.351","1.396","1.336","1.305","1.254","1.25","1.381","1.523","1.491",,,,,,,"0.973","1.292","1.705","1.594","1.783","1.735","1.626","1.419","1.564","1.376","1.382","0.977","0.904","1.312","1.353","1.293","1.005","0.813","1.016","1.017","1.088","1.372",,,,,,"0.557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.681","3.643","3.195","3.341","3.648","3.352","3.127","1.911","1.712","1.295","2.634","2.407","2.67","2.42","2.04","2.328","2.248","2.141","2.316","2.367","2.101","2.13","2.169","2","1.879","1.706","1.609","1.329","1.776","1.664","1.667","1.632","1.77","1.474","1.64","1.494","1.487","1.494","1.433","1.309","1.537","1.713","1.677","1.123","1.495","1.559","1.773","1.555","1.261","1.542","1.251","1.171","0.966","0.569","1.199","1.95","2.079","1.65","2.201","2.227","2.022","0.817","1.635","1.35","1.249","0.012","1.231","1.205","1.215","1.084","1.132","1.1","1.25","1.164","1.086","0.842","0.836","0.649","0.768","0.814","0.961","1.14","0.966","0.842","1.516","0.952","0.848","0.828","0.526","0.441","0.528","0.472","0.5","0.496","0.465","0.534","0.774","0.704","0.83","0.909","0.998","0.756","0.915"
PbRatio,"2.735","3.457","3.118","3.252","3.663","3.713","3.84","2.623","2.526","2.058","4.248","3.904","4.134","3.619","2.988","3.395","3.254","3.137","3.419","3.632","3.302","3.405","3.496","3.321","3.166","2.786","2.697","2.282","2.916","2.866","2.757","2.753","2.908","2.436","2.683","2.614","2.548","2.63","2.515","2.371","2.744","3.157","3.071","2.054","2.67","2.772","3.157","2.774","2.336","3.148","2.572","2.496","2.093","1.16","2.407","3.77","3.944","3.103","4.048","3.832","3.576","2.835","2.8","2.404","2.233","2.5","2.31","2.229","2.253","2.007","2.04","1.981","2.14","1.913","1.751","1.355","1.361","1.105","1.419","1.527","1.983","2.414","2.045","1.808","3.253","2.062","1.837","1.895","1.199","1.067","1.263","1.165","1.312","1.276","1.116","1.182","1.674","1.545","1.746","1.904","1.998","1.525","1.807"
EnterprisesValueRevenueRatio,"2.727","13.644","13.309","13.263","14.884","14.146","15.542","10.992","11.053","6.485","11.553","10.566","10.803","9.23","8.826","8.668","8.941","9.037","11.089","8.835","8.678","9.594","11.082","7.64","8.223","8.318","8.717","5.977","8.324","8.055","7.782","6.528","7.313","6.825","8.312","5.917","6.72","6.697","7.678","5.124","6.766","7.101","7.777","4.575","6.374","6.554","8.086","6.283","5.961","7.798","6.862","6.149","5.36","3.177","5.503","6.597","7.15","5.871","8.421","7.215","6.997","5.622","5.879","4.874","4.861","5.489","5.163","4.483","4.676","4.065","4.536","4.108","4.886","4.528","4.579","3.834","4.181","3.123","3.925","3.988","4.491","5.051","4.224","3.816","5.859","4.096","4.083","3.863","2.763","2.839","3.592","2.689","3.436","3.296","3.171","2.887","4.59","3.009","3.925","3.446","3.781","3.261","4.133"
EnterprisesValueEBITDARatio,"16.602","86.182","93.889","74.521","83.408","68.981","93.291","52.608","67.434","31.351","80.794","90.006","78.791","68.907","78.508","46.718","57.566","64.058","79.831","46.565","49.574","62.248","67.409","42.201","47.859","52.358","74.722","35.134","50.145","48.689","46.511","37.16","43.928","39.838","61.36","33.13","53.689","42.061","49.815","31.083","50.263","42.464","48.871","26.941","36.246","38.503","51.905","34.271","33.474","43.8","39.679","37.25","37.44","23.18","32.658","39.817","40.887","34.373","48.716","50.803","41.12","35.494","38.34","34.296","36.627","47.137","38.548","44.459","39.422","30.039","36.91","53.995","39.295","32.939","34.365","48.418","55.725","29.183","30.751","34.853","24.336","29.574","24.311","18.993","32.823","22.286","21.508","24.251","16.995","23.02","22.531","12.932","18.906","19.995","21.077","16.96","27.817","18.51","30.319","21.701","26.534","24.633","23.928"
