name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			RawMaterials,"609,892,000","569,961,000","523,568,000","461,212,000","419,546,000","414,555,000","408,690,000","427,287,000","498,084,000","526,947,000","550,338,000","555,754,000","545,687,000","539,887,000","509,447,000","457,893,000","473,773,000","462,704,000","448,166,000","416,608,000","386,813,000","410,868,000","420,466,000","415,825,000","400,619,000","387,058,000","401,780,000","376,361,000","371,284,000","392,654,000","419,328,000","412,679,000","397,566,000","403,767,000","394,154,000","380,438,000","344,341,000","334,445,000","323,982,000","335,967,000","343,457,000","329,442,000","325,273,000","328,887,000","308,523,000","286,164,000","285,016,000","282,014,000","274,662,000","249,227,000","267,163,000","249,988,000","261,767,000","296,740,000","366,606,000","375,998,000","385,448,000","371,578,000","364,954,000","331,769,000","330,497,000","323,665,000","349,663,000","354,500,000","319,442,000","323,070,000","289,479,000","294,087,000","289,724,000","265,535,000","256,084,000","239,088,000","232,078,000","223,789,000","203,045,000","202,885,000","199,516,000","174,021,000","202,919,000","185,384,000","179,129,000","175,792,000","190,781,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"164,442,000","144,004,000","132,715,000","129,523,000","129,203,000","126,231,000","122,610,000","117,588,000","136,581,000","144,639,000","150,089,000","154,961,000","166,753,000","165,616,000","166,726,000","156,428,000","167,717,000","159,921,000","151,906,000","149,229,000","147,038,000","137,310,000","137,805,000","136,812,000","144,133,000","137,186,000","145,663,000","139,236,000","129,823,000","129,471,000","133,605,000","131,987,000","138,339,000","129,080,000","128,534,000","120,659,000","108,084,000","103,685,000","107,679,000","106,004,000","110,877,000","113,311,000","104,650,000","98,282,000","111,424,000","97,257,000","89,758,000","94,199,000","83,556,000","84,414,000","86,401,000","87,775,000","93,378,000","104,394,000","114,718,000","113,857,000","115,650,000","100,582,000","109,430,000","95,318,000","103,443,000","95,746,000","95,040,000","103,718,000","104,697,000","89,179,000","96,246,000","104,468,000","100,663,000","86,883,000","99,347,000","88,757,000","85,620,000","72,981,000","83,242,000","76,234,000","83,918,000","67,907,000","79,796,000","78,863,000","78,228,000","68,088,000","79,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,738,910,000","1,677,707,000","1,559,347,000","1,491,232,000","1,447,879,000","1,372,234,000","1,310,673,000","1,377,173,000","1,560,769,000","1,610,742,000","1,637,525,000","1,656,916,000","1,625,685,000","1,582,112,000","1,538,122,000","1,446,883,000","1,403,472,000","1,326,038,000","1,310,957,000","1,300,104,000","1,207,029,000","1,127,573,000","1,114,971,000","1,107,494,000","1,107,278,000","1,083,012,000","1,073,711,000","1,076,806,000","1,004,525,000","1,021,188,000","1,087,554,000","1,100,102,000","1,096,331,000","1,039,478,000","1,090,008,000","1,090,455,000","777,825,000","695,606,000","707,742,000","719,102,000","710,657,000","670,877,000","702,150,000","675,600,000","655,666,000","624,082,000","621,497,000","589,565,000","574,567,000","559,339,000","585,914,000","598,573,000","630,318,000","767,138,000","753,372,000","760,445,000","795,326,000","804,408,000","823,221,000","802,239,000","811,133,000","806,463,000","830,732,000","825,713,000","762,487,000","754,663,000","704,245,000","726,590,000","755,360,000","665,565,000","645,371,000","598,551,000","579,772,000","535,645,000","544,004,000","524,035,000","478,213,000","436,080,000","459,932,000","462,841,000","442,432,000","287,525,000","306,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"447,358,000","394,649,000","402,770,000","409,669,000","382,062,000","369,432,000","374,875,000","399,967,000","419,099,000","415,546,000","425,595,000","419,775,000","427,233,000","421,553,000","416,805,000","385,228,000","379,111,000","376,836,000","325,160,000","345,294,000","279,153,000","267,724,000","252,812,000","259,246,000","254,088,000","258,633,000","226,665,000","263,477,000","247,494,000","225,759,000","233,763,000","230,263,000","207,618,000","204,034,000","179,562,000","191,117,000","134,944,000","138,117,000","128,497,000","127,505,000","113,764,000","112,779,000","104,250,000","103,518,000","97,846,000","91,731,000","87,208,000","118,096,000","109,968,000","108,947,000","117,367,000","127,866,000","128,413,000","125,603,000","122,464,000","131,218,000","135,429,000","123,395,000","111,494,000","121,625,000","119,815,000","138,866,000","126,895,000","134,087,000","140,194,000","140,789,000","44,160,000","49,125,000","46,428,000","49,381,000","40,993,000","43,436,000","46,713,000","43,043,000","29,786,000","31,629,000","37,244,000","37,368,000","22,732,000","22,256,000","31,657,000","24,884,000","13,337,000","17,873,000","21,818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","27,954,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,899,000","153,574,000","147,027,000","151,784,000","137,220,000","135,259,000","133,808,000","147,534,000","136,052,000","134,489,000","113,519,000","111,585,000","112,995,000","126,613,000","156,110,000","150,910,000","131,931,000","135,338,000","133,487,000","133,304,000","119,729,000","135,613,000","136,515,000","130,990,000","164,016,000","186,572,000","191,516,000","162,571,000","151,160,000","138,332,000","135,407,000","139,040,000","157,665,000","173,252,000","176,444,000","99,251,000","55,128,000","41,427,000","34,857,000","49,534,000","55,311,000","55,311,000","55,311,000","55,311,000","84,260,000","84,260,000","84,260,000","84,260,000","82,074,000","82,074,000","82,074,000","82,074,000","83,056,000","83,056,000","70,058,000","70,058,000","66,474,000","66,474,000","66,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,899,000","153,574,000","147,027,000","151,784,000","137,220,000","135,259,000","133,808,000","147,534,000","136,052,000","134,489,000","113,519,000","111,585,000","112,995,000","126,613,000","156,110,000","150,910,000","131,931,000","135,338,000","133,487,000","133,304,000","119,729,000","135,613,000","136,515,000","130,990,000","164,016,000","186,572,000","191,516,000","162,571,000","151,160,000","138,332,000","135,407,000","139,040,000","157,665,000","173,252,000","176,444,000","99,251,000","55,128,000","41,427,000","34,857,000","49,534,000","55,311,000","55,311,000","55,311,000","55,311,000","84,260,000","84,260,000","84,260,000","84,260,000","82,074,000","82,074,000","82,074,000","82,074,000","83,056,000","83,056,000","70,058,000","70,058,000","66,474,000","66,474,000","66,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"18,880,000","20,156,000","19,174,000","25,263,000","33,935,000","31,343,000","35,156,000","99,873,000","90,662,000","70,179,000","65,772,000","73,341,000","74,358,000","74,919,000","70,309,000","71,087,000","68,211,000","104,425,000","20,355,000","29,636,000","28,605,000","30,221,000","31,836,000","38,879,000","59,403,000","44,886,000","47,110,000","40,394,000","37,767,000","31,574,000","42,218,000","36,947,000","42,072,000","44,884,000","42,205,000","38,742,000","22,067,000","9,463,000","17,778,000","17,410,000","22,988,000","22,735,000","20,757,000","22,297,000","21,672,000","19,431,000","27,668,000","19,242,000","23,731,000","20,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,447,000","92,719,000","89,448,000","91,613,000","101,800,000","66,000,000","63,200,000","60,900,000","73,600,000","32,400,000","32,600,000","36,800,000","43,400,000","26,000,000","33,500,000","37,100,000","38,400,000","31,000,000","29,300,000","34,200,000","30,800,000","26,800,000","31,400,000","34,900,000","21,700,000","23,500,000","21,000,000","21,300,000","10,100,000","8,200,000","8,200,000","7,100,000","9,600,000","1,500,000","700,000","2,100,000","2,500,000"
	TotalNonCurrentAssets,"8,821,980,000","8,986,160,000","8,804,223,000","8,842,237,000","8,724,061,000","8,964,097,000","8,632,227,000","8,623,406,000","8,643,911,000","8,957,223,000","8,664,982,000","8,997,785,000","8,916,110,000","8,589,827,000","8,452,456,000","8,120,359,000","8,263,333,000","8,021,886,000","7,825,703,000","7,578,768,000","6,992,535,000","6,759,084,000","6,844,279,000","6,793,628,000","6,821,764,000","6,692,392,000","6,565,288,000","6,557,048,000","5,080,803,000","5,153,274,000","5,332,646,000","5,502,592,000","5,418,214,000","5,408,459,000","5,375,694,000","5,238,769,000","3,815,239,000","3,753,638,000","3,705,883,000","3,730,591,000","3,854,566,000","3,808,064,000","3,836,980,000","3,941,763,000","3,926,558,000","3,850,313,000","3,897,708,000","3,719,056,000","3,875,442,000","4,032,446,000","4,129,344,000","4,099,916,000","4,061,015,000","4,199,926,000","4,468,346,000","6,393,266,000","6,421,545,000","6,230,330,000","5,919,795,000","5,759,739,000","5,771,587,000","5,799,483,000","5,749,037,000","5,827,342,000","5,668,653,000","5,651,036,000","2,706,705,000","2,684,676,000","2,653,753,000","2,619,793,000","2,615,109,000","2,615,126,000","2,609,765,000","2,630,357,000","2,317,057,000","2,300,311,000","2,290,977,000","2,298,164,000","2,287,151,000","2,285,301,000","2,276,265,000","737,263,000","745,849,000","752,346,000","759,639,000","768,527,000","742,416,000","741,233,000","745,491,000","748,500,000","727,300,000","714,300,000","703,100,000","524,500,000","431,300,000","383,300,000","382,300,000","387,700,000","396,700,000","382,200,000","390,700,000","399,600,000","407,000,000","411,100,000","385,800,000","395,700,000","428,500,000","432,600,000","431,800,000","400,600,000","400,700,000","393,200,000","372,100,000","273,900,000","258,400,000","165,000,000","132,900,000","111,700,000","36,000,000","36,900,000","39,600,000","38,200,000"
