name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992
		OtherNonCashItems,,,,,"6,400,000","6,300,000","6,400,000","6,300,000","6,500,000","6,700,000","6,600,000","6,400,000","5,800,000","5,900,000","5,500,000","5,200,000","5,400,000","5,500,000","5,400,000","5,500,000","6,100,000","5,500,000","5,900,000","5,800,000","5,800,000","6,800,000","7,000,000","6,800,000","-14,400,000","14,900,000","15,400,000","14,500,000","17,100,000","15,400,000","14,600,000","13,300,000","12,400,000","12,700,000","12,000,000","11,800,000","0","6,100,000","-7,600,000","7,700,000","-33,300,000","19,600,000","7,900,000","11,600,000","105,900,000","7,400,000","9,600,000","14,700,000","23,200,000","78,000,000","32,500,000","-4,900,000","-1,000,000","-8,300,000","26,800,000","29,200,000","12,800,000","51,700,000","44,200,000","2,800,000","65,000,000","-3,000,000","15,400,000","-13,500,000","-2,800,000",,,"200,000",,,,"-2,700,000",,,"-9,900,000","-2,300,000","-31,100,000","58,400,000","9,600,000","-49,200,000","-60,100,000","88,100,000","65,300,000","-87,000,000",,"44,700,000","3,700,000","-43,300,000","-10,700,000","36,500,000","3,100,000","-25,200,000","-17,800,000","36,200,000","16,500,000","-34,700,000","3,800,000","54,300,000","-17,600,000","-41,200,000","42,500,000","27,700,000","-6,200,000","-57,800,000","25,800,000","13,400,000","-2,900,000","-37,600,000",,"30,700,000","11,500,000","-41,900,000","-9,800,000","22,700,000","16,000,000","-29,700,000",
		ChangeInWorkingCapital,"42,600,000","20,600,000","-18,800,000","57,200,000","-16,400,000","-6,000,000","-17,100,000","-7,900,000","-104,400,000","-400,000","11,800,000","-69,200,000","-6,400,000","7,800,000","26,800,000","-52,000,000","3,500,000","7,000,000","12,300,000","-58,600,000","-60,300,000","32,200,000","83,900,000","-89,000,000","-6,800,000","-1,300,000","18,900,000","-258,500,000","-18,800,000","800,000","30,300,000","-59,500,000","-21,700,000","-42,000,000","36,500,000","-78,100,000","-13,700,000","-37,300,000","-9,600,000","29,800,000","26,200,000","-7,600,000","26,000,000","-62,800,000","-1,500,000","50,100,000","21,500,000","-64,500,000","-35,100,000","54,600,000","9,800,000","-56,400,000","49,300,000","72,500,000","-76,900,000","-84,000,000","-73,600,000","58,100,000","199,500,000","-162,300,000","42,500,000","-26,200,000","-30,800,000","-105,000,000","-79,300,000","-17,400,000","171,300,000","-143,300,000","11,400,000","18,000,000","-46,600,000","-47,200,000","41,100,000","8,800,000","26,200,000","-70,900,000","80,500,000","-18,700,000","-41,900,000","-32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInReceivables,"15,300,000","70,800,000","-109,900,000","61,500,000","-7,100,000","58,700,000","-75,100,000","10,300,000","-47,900,000","37,500,000","-68,800,000","-7,600,000","76,000,000","52,500,000","-127,500,000","-12,900,000","-21,500,000","76,500,000","-120,900,000","53,000,000","-27,500,000","108,900,000","-67,300,000","-29,300,000","-10,400,000","60,400,000","-109,200,000","40,500,000","-32,600,000","77,100,000","-55,400,000","12,500,000","-48,500,000","77,100,000","-76,000,000","-1,100,000","-24,200,000","76,600,000","-64,300,000","106,300,000","-51,300,000","18,400,000","-78,000,000","2,000,000","-26,200,000","89,300,000","-74,700,000","-1,000,000","-27,200,000","95,300,000","-58,100,000","-32,400,000","-1,400,000","65,000,000","-97,800,000","16,500,000","-4,800,000","100,600,000","123,700,000","-215,200,000","-22,700,000","44,700,000","-105,700,000","2,700,000","-39,600,000","52,800,000","87,600,000","-154,500,000","-34,500,000","59,300,000","-94,100,000","7,700,000","-6,600,000","64,200,000","47,400,000","-114,000,000","3,800,000","69,900,000","-99,700,000","8,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-63,000,000","81,200,000","-132,700,000","8,100,000","-19,600,000","68,000,000","-86,300,000","23,300,000","31,900,000","39,400,000","-99,800,000","21,500,000","76,000,000","59,600,000","-156,700,000","9,200,000","-21,500,000","76,500,000","-120,900,000","53,000,000","-27,500,000","108,900,000","-67,300,000","-29,300,000","-10,400,000","60,400,000","-109,200,000","40,500,000","-32,600,000","77,100,000","-55,400,000","12,500,000","-48,500,000","77,100,000","-76,000,000","-1,100,000","-24,200,000","76,600,000","-64,300,000","106,300,000","-51,300,000","18,400,000","-78,000,000","2,000,000","-26,200,000","89,300,000","-74,700,000","-1,000,000","-27,200,000","95,300,000","-58,100,000","-32,400,000","-1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-36,000,000","-23,200,000","12,600,000","-35,600,000","10,200,000","200,000","13,400,000","-50,000,000","15,400,000","5,300,000","43,800,000","-85,300,000","28,100,000","4,900,000","31,800,000","-114,600,000","54,600,000","-3,700,000","26,000,000","-104,300,000","61,700,000","-3,400,000","21,100,000","-108,800,000","65,400,000","-7,100,000","30,300,000","-116,400,000","63,000,000","-6,500,000","33,200,000","-123,100,000","56,400,000","-1,500,000","28,800,000","-105,000,000","61,800,000","-3,700,000","34,900,000","-102,900,000","66,800,000","-23,700,000","37,800,000","-121,300,000","59,100,000","-6,300,000","59,600,000","-122,400,000","50,500,000","-8,000,000","55,900,000","-95,000,000","70,700,000","-300,000","30,000,000","-126,200,000","61,100,000","-9,200,000","49,800,000","-118,500,000","61,900,000","-16,200,000","54,300,000","-115,900,000","51,800,000","-7,100,000","36,100,000","-102,300,000","60,100,000","5,800,000","67,200,000","-129,900,000","81,100,000","-26,300,000","39,600,000","-109,100,000","65,000,000","-17,600,000","22,500,000","-86,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-12,000,000","-7,900,000","7,200,000","-25,100,000","13,800,000","-9,400,000","4,100,000","-12,000,000","36,800,000","-24,800,000","17,000,000","-28,100,000","40,200,000","-7,900,000","6,900,000","-23,700,000","35,700,000","-33,600,000","43,500,000","-67,700,000","25,400,000","-7,900,000","50,100,000","-42,700,000","7,800,000","-21,800,000","52,300,000","-71,600,000","35,400,000","-21,800,000","38,400,000","-52,000,000","22,700,000","-600,000","-3,000,000","-1,800,000","-15,300,000","-800,000","-3,400,000","-1,700,000","9,300,000",,,"-24,300,000",,,,,"6,400,000","-6,600,000","14,200,000","-11,600,000","12,600,000","-600,000","6,300,000","-11,000,000","19,200,000","-8,000,000","11,000,000","-10,600,000","13,300,000","-20,100,000","17,900,000","-14,200,000","26,700,000","-23,900,000","-1,600,000","-8,400,000","3,700,000","-2,200,000","4,400,000","-6,200,000","4,000,000","-4,500,000","10,000,000","-2,500,000","13,800,000","4,200,000","-700,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"59,200,000","-7,200,000","28,100,000","37,500,000","6,900,000","-14,800,000","2,300,000","31,700,000","-75,100,000","29,800,000","-45,100,000","53,100,000","-128,000,000","-5,000,000","57,100,000","79,600,000","-32,500,000","-4,500,000","36,400,000","42,000,000","-95,400,000","-26,000,000","41,900,000","80,700,000","-57,700,000","1,600,000","13,600,000","-117,400,000","-58,600,000","-12,400,000","-14,400,000","75,100,000","-17,700,000","-35,800,000","4,100,000","45,500,000","-28,000,000","-54,200,000","-53,100,000","59,000,000","-3,000,000","32,100,000","33,800,000","59,700,000","-58,900,000","9,900,000","1,400,000","72,700,000","-49,900,000","-9,100,000","-19,800,000","71,000,000","-37,100,000","26,000,000","-2,100,000","8,000,000","-34,800,000","-21,200,000","-3,300,000","58,600,000","19,100,000","-37,800,000","5,500,000","4,200,000","-6,500,000","-35,200,000","45,100,000","28,200,000","13,400,000","-33,400,000","-50,200,000","57,400,000","-15,500,000","-16,000,000","-25,900,000","65,700,000","25,100,000","-59,200,000","27,700,000","27,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,"40,800,000","-8,200,000","-2,700,000","49,200,000","2,500,000","-31,700,000","-1,600,000","14,200,000","-35,700,000","6,900,000","-36,100,000","31,400,000","-18,900,000","-33,200,000","13,500,000","49,500,000","-16,800,000","-9,200,000","20,000,000","50,800,000","-58,700,000","-24,700,000","8,500,000","70,100,000","-57,800,000","-5,300,000","-5,700,000","-99,100,000","-56,600,000","3,900,000","-47,300,000","87,500,000","-15,000,000","-36,300,000","-12,400,000","52,500,000","-1,200,000","-49,200,000","-4,100,000","90,100,000","-38,600,000","13,000,000","-35,400,000","60,700,000","-38,700,000","-1,600,000","-16,600,000","75,800,000","-50,600,000","-21,900,000","-10,500,000","56,000,000","-18,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"500,000","-700,000","1,500,000","300,000","-600,000","400,000","1,200,000","300,000","-2,200,000","2,400,000","700,000","-800,000","-1,300,000","100,000","1,300,000","-1,000,000","700,000","-1,400,000","700,000","-1,100,000","100,000","-1,400,000","2,100,000","400,000","-3,600,000","-700,000","400,000","-151,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"500,000","-700,000","1,500,000","300,000","-600,000","400,000","1,200,000","300,000","-2,200,000","2,400,000","700,000","-800,000","-1,300,000","100,000","1,300,000","-1,000,000","700,000","-1,400,000","700,000","-1,100,000","100,000","-1,400,000","2,100,000","400,000","-3,600,000","-700,000","400,000","-151,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"40,300,000","-7,500,000","-4,200,000","48,900,000","3,100,000","-32,100,000","-2,800,000","13,900,000","-33,500,000","4,500,000","-36,800,000","32,200,000","-17,600,000","-33,300,000","12,200,000","50,500,000","-17,500,000","-7,800,000","19,300,000","51,900,000","-58,800,000","-23,300,000","6,400,000","69,700,000","-54,200,000","-4,600,000","-6,100,000","52,200,000","-32,000,000","3,900,000","-47,300,000","87,500,000","-15,000,000","-36,300,000","-12,400,000","52,500,000","-1,200,000","-49,200,000","-4,100,000","90,100,000","-38,600,000","13,000,000","-35,400,000","60,700,000","-38,700,000","-1,600,000","-16,600,000","75,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"18,400,000","1,000,000","30,800,000","-11,700,000","4,400,000","16,900,000","3,900,000","17,500,000","-39,400,000","22,900,000","-9,000,000","21,700,000","-109,100,000","28,200,000","43,600,000","30,100,000","-15,700,000","4,700,000","16,400,000","-8,800,000","-36,700,000","-1,300,000","33,400,000","10,600,000","100,000","6,900,000","19,300,000","-18,300,000","-2,000,000","-16,300,000","32,900,000","-12,400,000","-2,700,000","500,000","16,500,000","-7,000,000","-26,800,000","-5,000,000","-49,000,000","-31,100,000","35,600,000","19,100,000","69,200,000","-1,000,000","-20,200,000","11,500,000","18,000,000","-3,100,000","700,000","12,800,000","-9,300,000","15,000,000","-18,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,"-100,000","-2,600,000","-3,000,000","-2,800,000","6,500,000","-1,800,000","-3,500,000","-3,800,000","900,000","-4,400,000","-2,800,000","-3,500,000","4,500,000","-4,800,000","-5,000,000","-1,700,000","6,000,000","-6,700,000","900,000","-2,500,000","-2,500,000","-2,200,000","-2,600,000","-1,800,000","200,000","-2,800,000","-1,600,000","-2,000,000","4,800,000","-20,000,000","53,700,000","-40,700,000","26,000,000","-26,200,000","43,700,000","-44,600,000","17,800,000","-10,100,000",,,,"-29,200,000","12,400,000","-22,000,000",,,,,,,,,"2,600,000","-1,400,000","5,100,000","-6,000,000",,,"-8,500,000","-7,100,000","-2,100,000","-5,200,000","-300,000","-2,200,000","3,600,000","-2,000,000","1,900,000","-800,000","20,500,000",,,"-2,900,000",,,"-3,800,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,800,000","21,700,000","19,900,000","-19,100,000","-7,800,000","11,200,000","21,300,000",,"-12,700,000","8,700,000","18,700,000","-121,000,000","1,200,000","13,200,000","130,800,000","-53,000,000","11,500,000","5,700,000","25,300,000","-109,600,000","1,200,000","4,400,000","95,900,000","-34,900,000","-3,700,000","18,400,000","24,600,000","-42,400,000","-700,000","-47,800,000","91,900,000","-20,000,000","-20,300,000","12,100,000","24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"16,100,000","-11,900,000","43,200,000","18,900,000","-40,200,000","-40,700,000","38,200,000","12,100,000","-33,600,000","-48,200,000","64,900,000","-1,300,000","-22,700,000","-36,700,000","58,500,000","19,600,000","-32,800,000","-27,700,000","27,300,000","18,400,000","-24,500,000","-39,400,000","38,100,000","11,100,000","-11,900,000","-34,400,000","31,900,000","6,400,000","-26,000,000","-35,600,000","28,500,000","28,000,000","-43,800,000","-61,800,000","25,900,000","23,200,000","-36,200,000","-29,800,000","29,200,000","12,000,000","-14,200,000","-24,300,000","16,200,000","21,100,000","11,100,000","2,200,000","1,100,000","-11,700,000","4,200,000","-9,200,000","6,400,000","-9,700,000","19,200,000","-13,300,000","-13,600,000","10,000,000","4,100,000","-3,900,000","0","-1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,"0",,,"0","200,000","100,000","-100,000","-1,000,000","-1,100,000","1,000,000","-1,400,000","-9,400,000","59,000,000","-100,000","-200,000","-100,000","-200,000","0","-100,000","200,000","-2,200,000","-300,000","-200,000","-200,000","-200,000","0","-1,600,000","300,000","-1,400,000","-1,000,000","3,600,000","-2,100,000","800,000","-1,300,000","900,000","1,800,000","3,600,000","-30,400,000","8,500,000","1,300,000","39,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-46,100,000","-13,300,000","-2,700,000","-14,500,000","-15,600,000","-10,800,000","-15,200,000","-8,900,000","-21,300,000","-26,000,000","-24,100,000","-24,300,000","-43,500,000","-31,300,000","-35,100,000","-37,400,000","-45,200,000","-47,900,000","-30,100,000","-38,800,000","-47,200,000","-22,600,000","-10,600,000","-12,400,000","-13,200,000","-12,300,000","-4,500,000","-9,500,000","505,300,000","-22,600,000","-15,700,000","-21,700,000","-25,400,000","-274,700,000","-21,600,000","-24,000,000","-29,100,000","-31,800,000","-32,800,000","-30,300,000","-43,300,000","-31,800,000","-27,500,000","-18,700,000","-39,000,000","-21,000,000","-56,300,000","-24,800,000","-42,700,000","-23,200,000","-19,900,000","-19,200,000","-29,700,000","-700,000","-24,600,000","-18,400,000","-43,100,000","-21,100,000","-28,600,000","-30,600,000","-48,900,000","-33,300,000","-34,500,000","-24,000,000","-42,800,000","-37,100,000","-38,500,000","-42,800,000","-50,600,000","-40,600,000","-37,500,000","-31,700,000","-41,900,000","-35,000,000","-30,000,000","-40,700,000","-53,100,000","-53,400,000","-32,800,000","-74,700,000","-105,500,000","-46,300,000","-38,500,000","-48,200,000","-60,800,000","-37,200,000","-48,800,000","-430,500,000","-54,300,000","-33,200,000","-31,700,000","-26,000,000","-41,100,000","-32,600,000","-26,700,000","-36,400,000","-32,600,000","-3,300,000","-23,900,000","-19,400,000","-29,600,000","-57,100,000","-32,600,000","-18,200,000","-52,200,000","-45,400,000","-29,300,000","-27,500,000","-34,400,000","-27,400,000","-19,500,000","-13,700,000","-24,700,000","-19,600,000","-23,500,000","-25,900,000","-20,900,000","-17,400,000","-9,200,000","-11,100,000","-11,900,000"
	CashFlowFromContinuingInvestingActivities,"-46,100,000","-13,300,000","-2,700,000","-14,500,000","-15,600,000","-10,800,000","-15,200,000","-8,900,000","-21,300,000","-26,000,000","-24,100,000","-24,300,000","-43,500,000","-31,300,000","-35,100,000","-37,400,000","-45,200,000","-47,900,000","-30,100,000","-38,800,000","-47,200,000","-22,600,000","-15,600,000","-17,300,000","-20,600,000","-16,800,000","-11,800,000","-12,000,000","-4,000,000","-22,600,000","-15,700,000","-21,700,000","-25,400,000","-274,700,000","-21,600,000","-24,000,000","-33,000,000","-31,800,000","-32,800,000","-30,300,000","-43,300,000","-31,800,000","-27,500,000","-18,700,000","-39,000,000","-21,000,000","-56,300,000","-24,800,000","-42,700,000","-23,200,000","-19,900,000","-19,200,000","-29,700,000","-500,000","-24,400,000","-18,000,000","-43,100,000","-15,800,000","-28,600,000","-30,600,000","-48,900,000","-33,300,000","-34,500,000","-24,000,000","-42,800,000","-37,100,000","-38,500,000","-42,800,000","-50,600,000","-40,600,000","-37,500,000","-31,700,000","-41,900,000","-35,000,000","-30,000,000","-40,700,000","-53,100,000","-53,400,000","-32,800,000","-74,700,000","-105,500,000","-46,300,000","-38,500,000","-48,200,000","-60,800,000","-37,200,000","-48,800,000","-430,500,000","-54,300,000","-33,200,000","-31,700,000","-26,000,000","-41,100,000","-32,600,000","-26,700,000","-36,400,000","-32,600,000","-3,300,000","-23,900,000","-19,400,000","-29,600,000","-57,100,000","-32,600,000","-18,200,000","-52,200,000","-45,400,000","-29,300,000","-27,500,000","-34,400,000","-27,400,000","-19,500,000","-13,700,000","-24,700,000","-19,600,000","-23,500,000","-25,900,000","-20,900,000","-17,400,000","-9,200,000","-11,100,000","-11,900,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,500,000",,"-15,000,000","-12,600,000","-10,800,000","-15,800,000","-11,000,000","-11,400,000","-10,700,000","-15,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-38,100,000","-9,200,000","-8,600,000","-10,200,000","-10,100,000","-10,900,000","-10,200,000","-16,000,000","-14,300,000","-17,700,000","-17,200,000","-16,800,000","-24,000,000","-19,700,000","-23,200,000","-28,100,000","-29,100,000","-38,400,000","-21,300,000","-32,700,000","-29,600,000","-16,600,000","-9,300,000","-10,200,000","-13,600,000","-10,000,000","-6,400,000","-5,600,000","-9,700,000","-7,200,000","-6,100,000","-7,300,000","-7,600,000","-259,200,000","-6,800,000","-7,300,000","-11,100,000","-13,100,000","-15,900,000","-14,500,000","-20,700,000","-12,200,000","-13,600,000","-7,200,000","-18,600,000","-7,200,000","-35,500,000","-13,000,000","-26,900,000","-11,200,000","-8,700,000","-8,500,000","-12,400,000","-9,200,000","-3,200,000","-20,300,000","-23,100,000","15,500,000","-27,700,000","-21,500,000","-40,600,000","-23,000,000","-23,000,000","-16,700,000","-69,100,000","-15,900,000","-15,300,000","-15,400,000","-18,400,000","-10,000,000","-11,700,000","-9,700,000","-85,700,000","19,500,000","-37,700,000","-8,300,000","-21,000,000","-16,500,000","-11,800,000","-34,600,000","-31,900,000","-13,900,000","-15,400,000","-17,200,000","-40,900,000","-18,400,000","-19,400,000","-11,800,000","-17,200,000","-12,400,000","-10,200,000","-6,200,000","4,200,000","-22,400,000","-6,000,000","-5,400,000","-600,000","-11,200,000","-6,000,000","-2,500,000","20,600,000","-37,100,000","-8,300,000","-4,700,000","-10,400,000","-8,000,000","9,300,000","-21,300,000","-6,700,000","-5,200,000","-600,000","-9,200,000","-1,700,000","-10,400,000","-13,000,000","-16,400,000","5,500,000","-15,400,000","-2,300,000","-3,800,000","5,900,000"
			PurchaseOfPPE,"-38,100,000","-9,200,000","-8,600,000","-10,200,000","-10,100,000","-10,900,000","-10,200,000","-16,000,000","-14,300,000","-17,700,000","-17,200,000","-16,800,000","-24,000,000","-19,700,000","-23,200,000","-28,100,000","-29,100,000","-38,400,000","-21,300,000","-32,700,000","-29,600,000","-16,600,000","-9,300,000","-10,200,000","-13,600,000","-10,000,000","-6,400,000","-5,600,000","-9,700,000","-7,200,000","-6,100,000","-7,300,000","-7,600,000","-259,200,000","-6,800,000","-7,300,000","-11,100,000","-13,100,000","-15,900,000","-14,500,000","-20,700,000","-12,200,000","-13,600,000","-7,200,000","-18,600,000","-7,200,000","-35,500,000","-13,000,000","-26,900,000","-11,200,000","-8,700,000","-8,500,000","-12,400,000","-9,200,000","-3,200,000","-20,300,000","-23,100,000","15,500,000","-27,700,000","-21,500,000","-40,600,000","-23,000,000","-23,000,000","-16,700,000","-69,100,000","-15,900,000","-15,300,000","-15,400,000","-18,400,000","-10,000,000","-11,700,000","-9,700,000","-85,700,000","19,500,000","-37,700,000","-8,300,000","-21,000,000","-16,500,000","-11,800,000","-34,600,000","-31,900,000","-13,900,000","-15,400,000","-17,200,000","-40,900,000","-18,400,000","-19,400,000","-11,800,000","-17,200,000","-12,400,000","-10,200,000","-6,200,000","4,200,000","-22,400,000","-6,000,000","-5,400,000","18,600,000","-30,400,000","-6,000,000","-2,500,000","20,600,000","-37,100,000","-8,300,000","-4,700,000","-10,400,000","-8,000,000","9,300,000","-21,300,000","-6,700,000","-5,200,000","-600,000","-9,200,000","-1,700,000","-10,400,000","-13,000,000","-16,400,000","5,500,000","-15,400,000","-2,300,000","-3,800,000","5,900,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-100,000","-600,000","0","0",,,"-200,000",,,,"-4,200,000","-5,300,000","0","0","-900,000","0","-8,200,000","-1,000,000","0","-1,000,000","200,000","0","-600,000",,,"4,000,000",,,,,"-5,000,000","-1,900,000",,,"0","0","0","-3,300,000",,,,,"0","0","0","-8,800,000","-500,000",,,,"-53,600,000","-9,000,000","0","-4,100,000","0","0","0","-396,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-100,000","-600,000","0","0",,,"-200,000",,,,"-4,200,000","-5,300,000","0","0","-900,000","0","-8,200,000","-1,000,000","0","-1,000,000",,,"-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","200,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,"-100,000",,,"0","0","-1,200,000","100,000","-100,000","-18,000,000","100,000","-100,000","-500,000","-2,400,000","-1,800,000","0","-200,000","-9,700,000","0","0","-400,000","-3,300,000","0","100,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,"23,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,"0","0","-1,200,000","100,000","-100,000","-18,000,000","100,000","-100,000","-500,000","-2,400,000","-1,800,000","0","-200,000","-9,700,000","0","0","-400,000","0","0","-3,200,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-8,000,000","-4,100,000","5,900,000","-4,300,000","-5,400,000","0","-5,000,000","7,100,000","-7,000,000","-7,100,000","-7,000,000","-7,400,000","-5,800,000","-11,700,000","-11,800,000","-8,800,000","-13,700,000","-7,700,000","-8,800,000","-5,900,000","-7,900,000","-6,000,000","-6,300,000","-6,700,000","-3,700,000","-6,800,000","-5,500,000","-5,900,000","13,300,000","-15,400,000","-9,500,000","-13,800,000","-17,800,000","-15,500,000","-13,800,000","-16,700,000","-21,700,000","-18,600,000","-16,900,000","-15,800,000","-18,400,000","-14,300,000",,,"-57,900,000",,,,,,,,"-7,000,000","21,100,000","-17,200,000","-1,700,000","-20,000,000","-31,300,000","-900,000","-9,100,000","-7,300,000","-8,400,000","-11,100,000","-7,300,000","26,300,000","-21,200,000","-23,200,000","-24,100,000","-28,500,000","-30,600,000","-25,800,000","-22,000,000","43,800,000","-54,500,000","7,700,000","-23,600,000","-54,900,000","-9,100,000","-21,000,000","-40,100,000","-20,000,000","-23,400,000","-23,100,000","-26,900,000","-19,900,000","-18,800,000","-29,400,000","-22,300,000","-36,900,000","-20,800,000","-21,500,000","-19,800,000","-45,300,000","-10,200,000","-20,700,000","-31,000,000","-32,000,000","7,900,000","-17,900,000","-16,900,000","-50,200,000","-20,000,000","-24,300,000","-13,500,000","-41,800,000","-37,400,000","-38,600,000","-6,200,000","-27,700,000","-22,200,000","-18,900,000","-4,500,000","-23,000,000","-9,200,000","-10,500,000","-9,500,000","-26,400,000","-2,000,000","-6,900,000","-7,300,000","-17,800,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,"0",,,"0","0","0","5,000,000","4,900,000","7,400,000","4,500,000","7,300,000","2,500,000",,,,,"0","0","0","0",,,,,,,"0","0",,,"0","0","0","0","0","0","0","-200,000","-200,000","-400,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
