name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"2,385,681,000","636,083,000","633,054,000","571,882,000","544,662,000","505,721,000","521,250,000","525,951,000","490,966,000","514,964,000","508,444,000","555,229,000","601,602,000","602,820,000","657,050,000","640,688,000","660,591,000","608,136,000","679,856,000","603,550,000","616,904,000","566,501,000","607,507,000","574,341,000","579,342,000","549,225,000","625,719,000","630,191,000","664,038,000","620,925,000","709,547,000","731,302,000","716,868,000","639,344,000","756,843,000","599,658,000","607,522,000","542,444,000","633,933,000","610,769,000","630,031,000","593,417,000","559,086,000","570,083,000","585,549,000","538,312,000","626,925,000","613,864,000","589,449,000","571,905,000","600,223,000","510,461,000","481,802,000","496,767,000","581,770,000","641,672,000","682,416,000","684,309,000","734,547,000","672,595,000","756,295,000","752,482,000","737,340,000","769,549,000","749,171,000","651,244,000","625,374,000","561,452,000","560,817,000","509,582,000","524,232,000","504,750,000","491,392,000","480,966,000","487,051,000","455,352,000","448,948,000","448,470,000","468,179,000","428,278,000","404,375,000","329,188,000","269,643,000","257,969,000","317,433,000","431,905,000","489,658,000","459,540,000","406,572,000","349,155,000","338,802,000","229,870,000","162,621,000","146,546,000","143,738,000","139,645,000","132,636,000","108,046,000","88,167,000","83,183,000","78,156,000","75,724,000","75,109,320","62,304,000","33,500,000","30,383,000","26,200,000","24,400,000","23,600,000","23,100,000","23,800,000","25,100,000","25,000,000","24,300,000","24,100,000","19,600,000","17,100,000","15,200,000","14,000,000","15,100,000","11,600,000","9,900,000","9,600,000","9,400,000","8,300,000","5,900,000","5,000,000","5,100,000","5,500,000","5,700,000","4,500,000","4,500,000","4,500,000","4,500,000"
	OperatingRevenue,"2,385,681,000","636,083,000","633,054,000","571,882,000","544,662,000","505,721,000","521,250,000","525,951,000","490,966,000","514,964,000","508,444,000","555,229,000","601,602,000","602,820,000","657,050,000","640,688,000","660,591,000","608,136,000","679,856,000","603,550,000","616,904,000","566,501,000","607,507,000","574,341,000","579,342,000","549,225,000","625,719,000","630,191,000","664,038,000","620,925,000","709,547,000","731,302,000","716,868,000","639,344,000","756,843,000","599,658,000","607,522,000","542,444,000","633,933,000","610,769,000","630,031,000","593,417,000","559,086,000","570,083,000","585,549,000","538,312,000","626,925,000","613,864,000","589,449,000","571,905,000","600,223,000","510,461,000","481,802,000","496,767,000","581,770,000","641,672,000","682,416,000","684,309,000","734,547,000","672,595,000","756,295,000","752,482,000","737,340,000","769,549,000","749,171,000","651,244,000","625,374,000","561,452,000","560,817,000","509,582,000","524,232,000","504,750,000","491,392,000","480,966,000","487,051,000","455,352,000","448,948,000","448,470,000","468,179,000","428,278,000","404,375,000","329,188,000","269,643,000","257,969,000","317,433,000","431,905,000","489,658,000","459,540,000","406,572,000","349,155,000","338,802,000","229,870,000","162,621,000","146,546,000","143,738,000","139,645,000","132,636,000","108,046,000","88,167,000","83,183,000","78,156,000","75,724,000","75,109,320","62,304,000","33,500,000","30,383,000","26,200,000","24,400,000","23,600,000","23,100,000","23,800,000","25,100,000","25,000,000","24,300,000","24,100,000","19,600,000","17,100,000","15,200,000","14,000,000","15,100,000","11,600,000","9,900,000","9,600,000","9,400,000","8,300,000","5,900,000","5,000,000","5,100,000","5,500,000","5,700,000","4,500,000","4,500,000","4,500,000","4,500,000"
CostOfRevenue,"2,164,405,000","578,481,000","570,998,000","518,177,000","496,749,000","463,494,000","470,589,000","479,597,000","456,294,000","471,603,000","467,719,000","502,346,000","548,604,000","549,020,000","601,851,000","587,911,000","606,292,000","549,818,000","617,961,000","545,395,000","558,317,000","517,441,000","550,037,000","521,519,000","526,658,000","498,915,000","568,924,000","575,907,000","608,322,000","569,146,000","653,858,000","676,008,000","659,117,000","588,221,000","697,000,000","554,218,000","563,155,000","505,610,000","588,474,000","565,989,000","584,040,000","552,909,000","530,261,000","535,448,000","547,798,000","499,853,000","578,193,000","566,143,000","542,555,000","526,560,000","556,647,000","473,648,000","447,248,000","465,131,000","541,372,000","597,376,000","636,389,000","639,094,000","683,373,000","633,818,000","701,800,000","697,994,000","687,742,000","717,290,000","696,871,000","605,878,000","580,307,000","521,148,000","522,071,000","472,097,000","484,489,000","466,232,000","453,043,000","443,809,000","446,277,000","418,382,000","412,024,000","412,865,000","431,513,000","395,767,000","373,573,000","304,313,000","249,246,000","239,071,000","295,381,000","399,742,000","452,801,000","425,640,000","376,868,000","325,509,000","316,580,000","216,106,000","145,767,000","131,856,000","129,158,000","126,100,000","119,955,000","97,141,000","77,432,000","73,026,000","68,690,000","66,482,000","66,653,328","55,754,000","29,016,000","26,558,000","22,600,000","20,800,000","20,000,000","19,500,000","19,800,000","21,500,000","21,800,000","21,100,000","20,800,000","16,700,000","14,600,000","13,000,000","11,700,000","13,000,000","9,800,000","8,100,000","8,200,000","8,000,000","6,800,000","4,700,000","4,000,000","4,100,000","4,400,000","4,600,000",,,,
GrossProfit,"221,276,000","57,602,000","62,056,000","53,705,000","47,913,000","42,227,000","50,661,000","46,354,000","34,672,000","43,361,000","40,725,000","52,883,000","52,998,000","53,800,000","55,199,000","52,777,000","54,299,000","58,318,000","61,895,000","58,155,000","58,587,000","49,060,000","57,470,000","52,822,000","52,684,000","50,310,000","56,795,000","54,284,000","55,716,000","51,779,000","55,689,000","55,294,000","57,751,000","51,123,000","59,843,000","45,440,000","44,367,000","36,834,000","45,459,000","44,780,000","45,991,000","40,508,000","28,825,000","34,635,000","37,751,000","38,459,000","48,732,000","47,721,000","46,894,000","45,345,000","43,576,000","36,813,000","34,554,000","31,636,000","40,398,000","44,296,000","46,027,000","45,215,000","51,174,000","38,777,000","54,495,000","54,488,000","49,598,000","52,259,000","52,300,000","45,366,000","45,067,000","40,304,000","38,746,000","37,485,000","39,743,000","38,518,000","38,349,000","37,157,000","40,774,000","36,970,000","36,924,000","35,605,000","36,666,000","32,511,000","30,802,000","24,875,000","20,397,000","18,898,000","22,052,000","32,163,000","36,857,000","33,900,000","29,704,000","23,646,000","22,222,000","13,764,000","16,854,000","14,690,000","14,580,000","13,545,000","12,681,000","10,905,000","10,735,000","10,157,000","9,466,000","9,242,000","8,455,992","6,550,000","4,484,000","3,825,000","3,600,000","3,600,000","3,600,000","3,600,000","4,000,000","3,600,000","3,200,000","3,200,000","3,300,000","2,900,000","2,500,000","2,200,000","2,300,000","2,100,000","1,800,000","1,800,000","1,400,000","1,400,000","1,500,000","1,200,000","1,000,000","1,000,000","1,100,000","1,100,000",,,,
OperatingExpense,"148,836,000","37,898,000","39,322,000","35,983,000","35,633,000","32,146,000","34,359,000","32,092,000","30,887,000","33,956,000","40,057,000","37,242,000","37,643,000","36,137,000","36,407,000","39,975,000","38,192,000","38,116,000","35,689,000","34,829,000","34,816,000","35,132,000","31,259,000","31,255,000","31,342,000","31,253,000","28,582,000","27,040,000","27,920,000","28,202,000","27,628,000","31,219,000","28,700,000","28,153,000","29,120,000","24,501,000","23,311,000","22,399,000","22,218,000","22,453,000","22,779,000","22,501,000","25,205,000","22,874,000","23,105,000","21,843,000","23,318,000","23,379,000","23,032,000","22,516,000","22,597,000","21,385,000","21,184,000","20,334,000","271,030,000","21,775,000","23,109,000","23,722,000","24,913,000","22,446,000","24,666,000","23,695,000","17,312,000","17,208,000","18,409,000","16,370,000","16,015,000","15,617,000","15,478,000","15,212,000","15,504,000","14,553,000","15,330,000","15,721,000","15,732,000","16,330,000","16,442,000","8,364,000","16,625,000","17,268,000","17,730,000","14,176,000","77,249,000","15,803,000","17,889,000","17,381,000","19,660,000","18,619,000","16,532,000","15,901,000","16,188,000","10,272,000","6,587,000","5,860,000","5,832,000","5,676,000","5,371,000","4,111,000","3,841,000","3,589,000","3,459,000","3,597,000","3,814,555","2,123,000","1,102,000","884,000","1,500,000","1,200,000","1,200,000","1,200,000","1,600,000","1,300,000","1,200,000","1,200,000","1,100,000","1,000,000","1,000,000","1,100,000","1,000,000","1,000,000","800,000","1,000,000","500,000","700,000","700,000","500,000","500,000","400,000","400,000","400,000",,,,
	SellingGeneralAndAdministration,"142,441,000","36,289,000","37,731,000","34,387,000","34,034,000","30,548,000","32,380,000","29,724,000","28,516,000","31,575,000","37,691,000","34,875,000","35,282,000","33,770,000","34,023,000","37,607,000","35,825,000","35,750,000","33,322,000","32,093,000","32,335,000","32,651,000","28,366,000","28,085,000","31,342,000","31,253,000","28,582,000","27,040,000","27,920,000","28,202,000","27,628,000","31,219,000","28,700,000","28,153,000","29,120,000","24,501,000","23,311,000","22,399,000","22,218,000","22,453,000","22,779,000","22,501,000","25,205,000","22,874,000","23,105,000","21,843,000","23,318,000","23,379,000","23,032,000","22,516,000","22,597,000","21,385,000","21,184,000","20,334,000","23,106,000","21,329,000","22,662,000","23,275,000","24,466,000","21,999,000","24,219,000","23,248,000","17,312,000","17,208,000","18,409,000","16,370,000","16,015,000","15,617,000","15,478,000","15,212,000","15,504,000","14,553,000","15,330,000","15,721,000","15,732,000","16,330,000","16,442,000","16,472,000","16,625,000","17,268,000","16,122,000","14,176,000","12,977,000","12,581,000","14,666,000","14,159,000","16,235,000","15,523,000","13,432,000","12,681,000","13,208,000","8,642,000","5,677,000","4,950,000","4,922,000","4,767,000","4,465,000","3,526,000","3,423,000","3,172,000","3,042,000","3,180,000","3,411,833","1,830,000","1,102,000","884,000","800,000","700,000","700,000","700,000","900,000","800,000","800,000","800,000","700,000","700,000","700,000","800,000","700,000","700,000","600,000","700,000","300,000","500,000","500,000","400,000","400,000","300,000","300,000","300,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,"6,395,000","1,609,000","1,591,000","1,596,000","1,599,000","1,598,000","1,979,000","2,368,000","2,371,000","2,381,000","2,366,000","2,367,000","2,361,000","2,367,000","2,384,000","2,368,000","2,367,000","2,366,000","2,367,000","2,736,000","2,481,000","2,481,000","2,893,000","3,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000","446,000","447,000","447,000","447,000","447,000","447,000","447,000",,,,,,,,,,,,,,,,,,,,,"2,552,000","3,222,000","3,223,000","3,222,000","3,425,000","3,096,000","3,100,000","3,220,000","2,981,000","1,630,000","910,000","910,000","910,000","909,000","906,000","585,000","418,000","417,000","417,000","417,000","402,722","293,000",,,"700,000","500,000","500,000","500,000","700,000","500,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","200,000","300,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"6,395,000","1,609,000","1,591,000","1,596,000","1,599,000","1,598,000","1,979,000","2,368,000","2,371,000","2,381,000","2,366,000","2,367,000","2,361,000","2,367,000","2,384,000","2,368,000","2,367,000","2,366,000","2,367,000","2,736,000","2,481,000","2,481,000","2,893,000","3,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000","446,000","447,000","447,000","447,000","447,000","447,000","447,000",,,,,,,,,,,,,,,,,,,,,"2,552,000","3,222,000","3,223,000","3,222,000","3,425,000","3,096,000","3,100,000","3,220,000","2,981,000","1,630,000","910,000","910,000","910,000","909,000","906,000","585,000","418,000","417,000","417,000","417,000","402,722","293,000",,,"700,000","500,000","500,000","500,000","700,000","500,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","200,000","300,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000",,,,
			Amortization,"6,395,000","1,609,000","1,591,000","1,596,000","1,599,000","1,598,000","1,979,000","2,368,000","2,371,000","2,381,000","2,366,000","2,367,000","2,361,000","2,367,000","2,384,000","2,368,000","2,367,000","2,366,000","2,367,000","2,736,000","2,481,000","2,481,000","2,893,000","3,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000","446,000","447,000","447,000","447,000","447,000","447,000","447,000",,,,,,,,,,,,,,,,,,,,,"2,552,000","3,222,000","3,223,000","3,222,000","3,425,000","3,096,000","3,100,000","3,220,000","2,981,000","1,630,000","910,000","910,000","910,000","909,000","906,000","585,000","418,000","417,000","417,000","417,000","402,722","293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"6,395,000","1,609,000","1,591,000","1,596,000","1,599,000","1,598,000","1,979,000","2,368,000","2,371,000","2,381,000","2,366,000","2,367,000","2,361,000","2,367,000","2,384,000","2,368,000","2,367,000","2,366,000","2,367,000","2,736,000","2,481,000","2,481,000","2,893,000","3,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000","446,000","447,000","447,000","447,000","447,000","447,000","447,000",,,,,,,,,,,,,,,,,,,,,"2,552,000","3,222,000","3,223,000","3,222,000","3,425,000","3,096,000","3,100,000","3,220,000","2,981,000","1,630,000","910,000","910,000","910,000","909,000","906,000","585,000","418,000","417,000","417,000","417,000","402,722","293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
