name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
MarketCap,"3,140,281,253","3,161,145,578","3,936,213,619","4,852,024,396","5,705,326,893","4,597,999,874","3,729,971,330","2,805,763,369","1,973,379,042","2,014,921,680","3,135,218,134","2,223,222,235","2,149,056,871","1,906,041,643","2,076,331,012","2,490,919,338","2,433,221,107","2,312,997,058","2,362,003,466","2,552,385,984","2,040,468,515","1,772,258,477","1,753,362,165","1,772,317,773","1,429,102,683","1,550,066,916","1,562,988,698","1,415,549,185","2,128,258,557","1,944,034,743","1,889,759,635","1,575,034,775","2,028,043,492","1,627,584,428","1,628,429,838","1,126,136,946","1,144,011,233","1,262,108,934","1,325,756,684","1,570,703,254","1,426,082,852","1,100,074,747","1,255,956,942","1,000,077,081","1,367,324,390","1,243,441,589","1,129,534,072","1,240,008,462","1,084,868,206","1,350,442,200","1,698,998,220","1,571,856,510"
EnterpriseValue,"7,979,800,253","7,849,019,578","7,726,822,619","8,564,699,396","9,475,901,893","8,518,737,874","7,559,937,330","6,782,664,369","6,544,113,042","6,184,996,680","7,392,558,134","6,501,546,235","6,368,958,871","5,049,327,643","5,268,917,012","5,783,870,338","5,835,605,107","4,919,813,058","5,063,928,466","5,273,429,984","4,790,979,515","4,411,580,477","4,360,095,165","4,438,196,773","4,125,440,683","3,988,130,916","3,915,196,698","3,866,462,185","3,721,282,557","3,515,402,743","3,436,559,635","3,194,618,775","3,654,027,492","3,081,046,428","3,115,452,838","2,667,787,946","1,139,511,233","2,710,043,934","2,773,691,684","2,923,450,254","2,849,398,852","2,501,438,747","2,668,047,942","2,412,168,081","2,801,502,390","2,712,463,589","2,574,730,072","2,661,568,462","2,377,795,206","2,703,787,200","3,020,889,220","2,954,425,510"
PeRatio,"9.502","8.05","9.216","11.339","17.983","17.668","17.396","16.656","12.275","14.046","22.442","15.781","14.832","13.827","9.594","12.349","12.432","12.97","24.514","30.476","26.93","15.345","14.096","12.054","9.535","11.929","12.278","11.358","17.234","16.297","15.652","13.517","19.259","15.183","13.045","9.067","8.2","8.571","8.981","11.119","12.962","10.831","14.373","11.305","18.872","14.655","15.229","13.276","15.409","17.224","17.41","23.419"
ForwardPeRatio,"11.429","11.468","10.352","13.405","17.699","14.286","16.26","12.24","15.528","10.905","18.657","14.368","15.267","13.569","11.99","14.771","16.807","16.287","16.639","18.018","17.637","15.601","13.661","15.408","12.361","12.61","12.225","10.288","16.807","15.576","14.065","11.416","15.06","12.788","10.363","6.94","6.579","6.234","7.962","8.576","8.197","8.382","9.515","7.849","10.363","10","10.56",,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.961","2.743","2.476","2.049","3.073","33.655","115.096","77.113","0.731","0.691","0.882","0.523","0.5","0.671","0.761","0.785","0.829","0.8","0.845",,,,,
PsRatio,"0.499","0.504","0.628","0.786","0.967","0.8","0.653","0.494","0.342","0.369","0.57","0.415","0.402","0.375","0.4","0.497","0.51","0.501","0.52","0.569","0.457","0.399","0.395","0.406","0.344","0.403","0.438","0.428","0.666","0.626","0.625","0.538","0.713","0.573","0.536","0.375","0.383","0.424","0.445","0.607","0.524","0.413","0.479","0.377","0.528","0.509","0.488","0.529","0.402","0.413","0.408","0.911"
PbRatio,"2.759","2.384","3.436","3.931","4.979","4.336","3.591","2.826","2.44","2.169","4.154","2.628","2.663","2.08","2.681","2.777","2.86","2.81","3.28","3.03","2.545","1.956","1.813","1.854","1.557","1.804","1.894","1.756","2.779","2.629","2.599","2.214","2.891","2.07","2.119","1.428","1.541","1.684","1.778","1.821","1.684","1.278","1.491","1.211","1.651","1.523","1.385","1.481","1.363","1.759","2.208","2.334"
EnterprisesValueRevenueRatio,"1.275","4.907","4.954","5.582","6.059","5.509","5.176","4.764","5.309","4.372","5.378","4.666","4.678","3.812","4.166","4.564","4.502","3.927","4.544","4.806","4.275","3.97","4.167","4.212","3.758","3.664","3.767","3.786","4.195","4.42","4.454","4.214","4.729","4.04","4.175","3.691","1.506","3.614","3.743","4.096","3.798","3.362","3.714","3.475","4.009","3.913","4.04","4.525","4.101","4.623","5.267","5.415"
EnterprisesValueEBITDARatio,"9.252","48.928","53.851","40.431","27.329","31.989","33.702","30.809","36.264","32.515","48.728","39.606","34.01","28.893","36.588","36.622","31.793","32.753","41.455","45.736","30.007","36.746","41.842","51.087","26.614","26.501","38.905","33.423","33.614","35.436","44.016","37.325","36.312","33.022","36.314","34.035","13.029","27.675","28.191","35.889","25.511","22.685","28.273","27.602","41.279","25.873","38.867","45.166","26.607","29.878","35.936","55.795"
