name,ttm
OperatingCashFlow,"106,244,310"
FinancingCashFlow,"-27,090,821"
EndCashPosition,"93,834,200"
	ChangesInCash,"79,153,489"
	BeginningCashPosition,"14,680,711"
FreeCashFlow,"106,244,310"
