name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"22,218,000","12,801,000","6,145,000","3,272,000","0","0","-1,000","0","-67,000","9,337,000","7,301,000","12,164,000","7,748,000","21,759,000","29,727,000","30,492,000","27,611,000","26,539,000","14,667,000","18,230,000","23,814,000","21,482,000","14,734,000","15,110,000","1,951,000","13,121,000","15,335,000","31,866,000","21,891,000","57,689,000","43,634,000","65,188,000","64,860,000","54,222,000","46,813,000","46,283,000","52,046,000","49,712,000","39,174,000","50,011,000","56,890,000","53,944,000","42,186,000","56,752,000","51,726,000","51,661,000","43,423,000","45,463,000","47,136,000","49,727,000","66,709,000","36,052,000","21,449,000","35,282,000","63,094,000","66,030,000","57,859,000","65,348,000","50,698,000","44,164,000","39,250,000","43,206,000","36,145,000","55,797,000","47,539,000","45,383,000","49,011,000","37,357,000","33,413,000","33,197,000","28,115,000","21,566,000","18,342,000","14,659,000","13,579,000","12,147,000","17,722,000","12,538,000","12,701,000","10,314,000","5,205,000","4,841,000","12,316,000","13,269,000","14,418,000","19,932,000","19,656,000","16,425,000","16,841,000","12,105,000","9,043,000","4,400,000","100,000","100,000","1,163,000","1,800,000","3,300,000","8,900,000","8,582,000","8,800,000","12,100,000","15,100,000","12,563,000","11,700,000","9,600,000","8,400,000","8,086,000","9,700,000","8,600,000","8,500,000","9,001,000","9,100,000","5,200,000","9,200,000","10,700,000","12,900,000","12,900,000","15,200,000","16,700,000","16,000,000","13,500,000","19,200,000","19,100,000","18,000,000","18,800,000","31,000,000","19,200,000","19,200,000","19,200,000","19,200,000","10,200,000","10,200,000","10,200,000","10,200,000"
	OperatingRevenue,"22,218,000","12,801,000","6,145,000","3,272,000","0","0","-1,000","0","-67,000","9,337,000","7,301,000","12,164,000","7,748,000","21,759,000","29,727,000","30,492,000","27,611,000","26,539,000","14,667,000","18,230,000","23,814,000","21,482,000","14,734,000","15,110,000","1,951,000","13,121,000","15,335,000","31,866,000","21,891,000","57,689,000","43,634,000","65,188,000","64,860,000","54,222,000","46,813,000","46,283,000","52,046,000","49,712,000","39,174,000","50,011,000","56,890,000","53,944,000","42,186,000","56,752,000","51,726,000","51,661,000","43,423,000","45,463,000","47,136,000","49,727,000","66,712,000","36,051,000","21,449,000","35,280,000","63,061,000","66,030,000","57,859,000","65,367,000","50,718,000","44,185,000","39,270,000","43,226,000","36,166,000","55,819,000","47,557,000","45,397,000","49,023,000","37,368,000","33,422,000","33,202,000","28,119,000","21,568,000","18,345,000","14,661,000","13,581,000","12,147,000","17,724,000","12,542,000","12,706,000","10,320,000","5,210,000","4,848,000","12,326,000","13,292,000","14,435,000","19,951,000","19,721,000","16,436,000","16,841,000","12,105,000","9,100,000","4,400,000","100,000","100,000","1,200,000","1,800,000","3,300,000","8,900,000","8,600,000","8,800,000","12,100,000","15,100,000","12,600,000","11,700,000","9,600,000","8,400,000","8,100,000","9,700,000","8,600,000","8,500,000","9,000,000","9,100,000","5,200,000","9,200,000","10,700,000","12,900,000","12,900,000","15,200,000","16,700,000","16,000,000","13,500,000","19,200,000","19,100,000","18,000,000","18,800,000","31,000,000","19,200,000","19,200,000","19,200,000","19,200,000","10,200,000","10,200,000","10,200,000","10,200,000"
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,335,000","31,866,000","21,891,000","57,689,000","43,634,000",,"64,860,000","54,222,000","46,813,000","46,283,000","52,046,000","49,712,000","39,174,000","50,011,000","56,890,000","53,944,000","42,186,000","56,752,000","51,726,000",,"43,423,000","45,463,000","47,136,000","49,727,000","66,709,000","36,052,000","21,449,000","35,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"1,894,000","364,000","430,000","1,100,000","0","75,000","462,000","288,000","689,000","253,000","106,000","341,000","312,000","326,000","202,000","297,000","407,000","215,000","242,000","406,000","311,000","206,000","197,000","450,000","410,000","241,000","291,000","358,000","514,000","157,000","256,000","291,000","467,000","127,000","419,000","426,000","370,000","167,000","192,000","517,000","326,000","117,000","299,000","276,000","556,000","86,000","185,000","621,000","330,000","202,000","220,000","746,000","224,000","269,000","186,000","689,000","738,000","183,000","681,000","767,000","0","502,000","502,000","0","296,000","157,000","1,102,000","388,000","367,000","151,000","224,000","212,000","324,000","216,000","141,000","225,000","333,000","502,000","178,000","130,000","298,000","216,000","44,000","269,000","253,000","158,000","62,000","232,000","274,000","164,000","1,098,000","-300,000",,,"614,000","0","0","0","845,000","0","0","0","1,450,000","-300,000","-200,000","0","35,629,000","0","0","0",,,"-300,000","-100,000",,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,894,000","364,000","430,000","1,100,000","0","75,000","462,000","288,000","689,000","253,000","106,000","341,000","312,000","326,000","202,000","297,000","407,000","215,000","242,000","406,000","311,000","206,000","197,000","450,000","410,000","241,000","291,000","358,000","514,000","157,000","256,000","291,000","467,000","127,000","419,000","426,000","370,000","167,000","192,000","517,000","326,000","117,000","299,000","276,000","556,000","86,000","185,000","621,000","330,000","202,000","220,000","746,000","224,000","269,000","186,000","689,000","738,000","183,000","360,000","767,000","391,000","169,000","325,000","279,000","296,000","157,000","191,000","388,000","367,000","151,000","224,000","212,000","324,000","216,000","141,000","225,000","333,000","469,000","178,000","130,000","298,000","216,000","44,000","269,000","253,000","158,000","62,000","232,000","274,000","164,000","198,000","600,000",,,"14,000","300,000","200,000","100,000","245,000","200,000","300,000","100,000",,,,"200,000","88,000","200,000","300,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"1,894,000","364,000","430,000","1,100,000",,"75,000","462,000","288,000","689,000","253,000","106,000","341,000","312,000","326,000","202,000","297,000","407,000","215,000","242,000","406,000","311,000","206,000","197,000","450,000","410,000","241,000","291,000","358,000","514,000","157,000","256,000","291,000","467,000","127,000","419,000","426,000","370,000","167,000","192,000","517,000","326,000","117,000",,"276,000","556,000","86,000","185,000","621,000","330,000","202,000","220,000","746,000","224,000","269,000","186,000","689,000","738,000","183,000","360,000","767,000","391,000","169,000","325,000","279,000","296,000","157,000","191,000","388,000","367,000","151,000","224,000","212,000","324,000","216,000","141,000","225,000","333,000","469,000",,,,,,,,,,"232,000",,,,"600,000",,,,"300,000","200,000","100,000",,"200,000","300,000","100,000",,,,"200,000",,"200,000","300,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"738,000","183,000","360,000","767,000","391,000","169,000","325,000","279,000","296,000","157,000","191,000","388,000","367,000","151,000","224,000","212,000","324,000","216,000","141,000","225,000","333,000","469,000",,,,,,,,,,"232,000",,,,"600,000",,,,"300,000","200,000","100,000",,"200,000","300,000","100,000",,,,"200,000",,"200,000","300,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"1,894,000","364,000","430,000","1,100,000",,"75,000","462,000","288,000","689,000","253,000","106,000","341,000","312,000","326,000","202,000","297,000","407,000","215,000","242,000","406,000","311,000","206,000","197,000","450,000","410,000","241,000","291,000","358,000","514,000","157,000","256,000","291,000","467,000","127,000","419,000","426,000","370,000","167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502,000","502,000",,,"502,000","502,000",,,"502,000","502,000",,,"502,000","502,000",,,"502,000","502,000",,,"502,000","503,000",,,"502,000","502,000",,,"502,000","628,000",,,"628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
