name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
OperatingCashFlow,"-295,000,000","-45,430,000,000","44,651,000,000","9,795,000,000","-9,311,000,000","-52,328,000,000","54,594,000,000","-32,638,000,000","-3,006,000,000","19,043,000,000","59,103,000,000","-5,702,000,000","-6,725,000,000","15,101,000,000","-13,922,000,000","19,606,000,000","-6,518,000,000","40,354,000,000","-7,048,000,000","20,471,000,000","9,826,000,000","-12,846,000,000","-8,356,000,000","526,000,000","15,293,000,000","10,843,000,000","5,471,000,000","34,902,000,000","-7,951,000,000","-4,692,000,000","-312,000,000","-450,000,000","4,778,000,000","22,723,000,000","11,994,000,000","8,227,000,000","46,128,000,000","26,468,000,000","-25,909,000,000","9,298,000,000","18,356,000,000","-15,603,000,000","24,645,000,000","-11,358,000,000","51,779,000,000","-576,000,000","5,211,000,000","38,032,000,000","15,475,000,000","23,876,000,000","32,054,000,000","32,066,000,000","10,814,000,000","54,797,000,000","-27,242,000,000","20,078,000,000","15,030,000,000","-3,832,000,000","12,228,000,000","1,529,000,000","16,910,000,000","-19,631,000,000","11,667,000,000","-7,188,000,000","1,532,000,000","8,498,000,000","-1,889,000,000","-3,037,000,000","4,678,000,000","-11,975,000,000","18,444,000,000","-12,271,000,000","5,927,000,000","-16,055,000,000","-1,208,000,000","36,419,000,000","-161,000,000","-10,737,000,000","-11,668,000,000","-17,651,000,000","6,062,000,000","11,250,000,000","-10,791,000,000","12,239,000,000","-10,373,000,000","-3,901,000,000","2,469,000,000","7,476,000,000","840,000,000","-5,520,000,000","5,421,000,000","4,923,000,000","5,534,000,000","-3,813,000,000","4,241,000,000","4,208,000,000","-465,000,000","2,907,000,000","3,228,000,000","2,744,000,000","-1,546,000,000","-4,160,000,000","436,000,000","1,315,000,000","4,583,000,000","-4,530,000,000","-874,000,000","-2,269,000,000","1,145,000,000","-2,935,000,000","-213,000,000","2,763,000,000","1,788,000,000","4,780,000,000","-1,313,000,000","1,094,000,000","-9,000,000","2,365,000,000","4,216,000,000","-1,991,000,000","7,430,000,000","-1,854,000,000"
	CashFlowFromContinuingOperatingActivities,"-295,000,000","-45,430,000,000","44,651,000,000","9,795,000,000","-9,311,000,000","-52,328,000,000","54,594,000,000","-32,638,000,000","-3,006,000,000","19,043,000,000","59,103,000,000","-5,702,000,000","-6,725,000,000","15,101,000,000","-13,922,000,000","19,606,000,000","-6,518,000,000","40,354,000,000","-7,048,000,000","20,471,000,000","9,826,000,000","-12,846,000,000","-8,356,000,000","526,000,000","15,293,000,000","10,843,000,000","5,471,000,000","34,902,000,000","-7,951,000,000","-4,692,000,000","-312,000,000","-450,000,000","4,778,000,000","22,723,000,000","11,994,000,000","8,227,000,000","46,128,000,000","26,468,000,000","-25,909,000,000","9,298,000,000","18,356,000,000","-15,603,000,000","24,645,000,000","-11,358,000,000","51,779,000,000","-576,000,000","5,211,000,000","38,032,000,000","15,475,000,000","23,876,000,000","32,054,000,000","32,066,000,000","10,814,000,000","54,797,000,000","-27,242,000,000","20,078,000,000","15,030,000,000","-3,832,000,000","12,228,000,000","1,529,000,000","16,910,000,000","-19,631,000,000","11,667,000,000","-7,188,000,000","1,532,000,000","8,498,000,000","-1,889,000,000","-3,037,000,000","4,678,000,000","-11,975,000,000","18,444,000,000","-12,271,000,000","5,927,000,000","-16,055,000,000","-1,208,000,000","36,419,000,000","-161,000,000","-10,737,000,000","-11,668,000,000","-17,651,000,000","6,062,000,000","11,250,000,000","-10,791,000,000","12,239,000,000","-10,373,000,000","-3,901,000,000","2,469,000,000","7,476,000,000","840,000,000","-5,520,000,000","5,421,000,000","4,923,000,000","5,534,000,000","-3,813,000,000","4,241,000,000","4,208,000,000","-465,000,000","2,907,000,000","3,228,000,000","2,744,000,000","-1,546,000,000","-4,160,000,000","436,000,000","1,315,000,000","4,583,000,000","-4,530,000,000","-874,000,000","-2,269,000,000","1,145,000,000","-2,935,000,000","-213,000,000","2,763,000,000","1,788,000,000","4,780,000,000","-1,313,000,000","1,094,000,000","-9,000,000","2,365,000,000","4,216,000,000","-1,991,000,000","7,430,000,000","-1,854,000,000"
		NetIncomeFromContinuingOperations,"30,995,000,000","7,067,000,000","7,013,000,000","7,691,000,000","9,224,000,000","8,050,000,000","5,470,000,000","4,881,000,000","3,533,000,000","4,010,000,000","6,994,000,000","5,777,000,000","7,348,000,000","7,311,000,000","7,278,000,000","7,167,000,000","6,784,000,000","6,918,000,000","2,520,000,000","5,587,000,000","5,269,000,000","4,856,000,000","4,696,000,000","6,298,000,000","4,232,000,000","2,680,000,000","2,703,000,000","4,508,000,000","5,320,000,000","3,357,000,000","3,050,000,000","-232,000,000","2,291,000,000","-276,000,000","3,439,000,000","2,497,000,000","4,012,000,000","1,483,000,000","732,000,000","340,000,000","2,463,000,000","653,000,000","1,991,000,000","6,232,000,000","-8,826,000,000","2,049,000,000","-1,244,000,000","-7,299,000,000","3,123,000,000","3,182,000,000","-194,000,000","-1,001,000,000","3,224,000,000","4,247,000,000","-1,789,000,000","1,177,000,000","3,410,000,000","1,210,000,000","268,000,000","3,698,000,000","5,761,000,000","5,255,000,000","5,256,000,000","5,416,000,000","5,475,000,000","4,986,000,000","3,347,000,000","4,127,000,000","4,296,000,000","4,695,000,000","3,849,000,000","3,764,000,000","3,849,000,000","2,681,000,000","2,726,000,000","2,922,000,000","2,738,000,000","2,424,000,000","2,614,000,000","2,235,000,000","2,221,000,000","2,179,000,000","2,058,000,000","841,000,000","2,023,000,000","1,870,000,000","1,385,000,000","1,829,000,000","2,063,000,000","2,240,000,000","1,902,000,000","2,151,000,000","1,915,000,000","1,914,000,000","1,162,000,000","2,098,000,000","1,408,000,000","497,000,000","818,000,000","788,000,000","762,000,000","709,000,000","632,000,000","625,000,000","605,000,000","513,000,000","510,000,000","530,000,000","467,000,000","443,000,000","405,000,000","431,000,000","437,000,000","417,000,000","373,000,000","341,000,000","306,000,000","281,000,000","234,000,000","350,000,000","251,000,000","310,000,000"
		OperatingGainsLosses,,"-7,000,000","-18,000,000",,,,"-32,000,000","-2,000,000","-62,000,000","-315,000,000","-101,000,000","2,071,000,000","-109,000,000","-6,000,000","-78,000,000","-73,000,000","-1,000,000","-2,000,000","23,000,000","-125,000,000","-101,000,000","-52,000,000","0","3,000,000","-267,000,000","-226,000,000","-270,000,000","-385,000,000","-168,000,000","-268,000,000","-163,000,000","-432,000,000","-382,000,000","-377,000,000","-390,000,000","-356,000,000","-457,000,000","-68,000,000","-171,000,000","-339,000,000","-400,000,000","-752,000,000","-1,192,000,000","-737,000,000","-899,000,000","-546,000,000","-872,000,000","-883,000,000","-37,000,000","-734,000,000","-1,039,000,000","-1,554,000,000","-632,000,000","-1,498,000,000","-762,000,000","-10,000,000","-127,000,000","-225,000,000","-109,000,000","-7,000,000","-2,000,000","-62,000,000","-21,000,000","469,000,000","9,000,000","-14,000,000","-71,000,000","-29,000,000","-325,000,000","-659,000,000","-101,000,000","-732,000,000","-795,000,000","-495,000,000","-139,000,000","-233,000,000","-296,000,000","-273,000,000","-304,000,000","-189,000,000","-93,000,000","-44,000,000","-393,000,000","-97,000,000","7,000,000","8,000,000","-2,000,000","-11,000,000","-6,000,000","-6,000,000","-14,000,000","-44,000,000","-52,000,000","-130,000,000","-404,000,000","-262,000,000","-199,000,000","-152,000,000","-62,000,000","-19,000,000","-29,000,000","-43,000,000","-33,000,000","-26,000,000","6,000,000","-14,000,000","6,230,000,000","-6,254,000,000","-4,000,000","-1,000,000","28,000,000","4,000,000","-5,000,000","-14,000,000","0","-50,000,000","86,000,000","-120,000,000","8,000,000","-41,000,000","-12,000,000","-204,000,000"
			GainLossOnInvestmentSecurities,"-29,000,000","-7,000,000","-18,000,000","-4,000,000","0","0","-32,000,000","-2,000,000","-62,000,000","-315,000,000","-101,000,000","-1,000,000","-109,000,000","-6,000,000","-78,000,000","-73,000,000","-1,000,000","-2,000,000","23,000,000","-125,000,000","-101,000,000","-52,000,000","0","3,000,000","-267,000,000","-226,000,000","-270,000,000","-385,000,000","-168,000,000","-268,000,000","-163,000,000","-432,000,000","-382,000,000","-377,000,000","-390,000,000","-356,000,000","-457,000,000","-68,000,000","-171,000,000","-339,000,000","-400,000,000","-752,000,000","-1,192,000,000","-737,000,000","-899,000,000","-546,000,000","-872,000,000","-883,000,000","-37,000,000","-734,000,000","-1,039,000,000","-1,554,000,000","-632,000,000","-1,498,000,000","-762,000,000","-10,000,000","-127,000,000","-225,000,000","-109,000,000","-7,000,000","-2,000,000","-62,000,000","-21,000,000","469,000,000","9,000,000","-14,000,000","-71,000,000","-29,000,000","-325,000,000","-659,000,000","-101,000,000","-732,000,000","-795,000,000","-495,000,000","-139,000,000","-233,000,000","-296,000,000","-273,000,000","-304,000,000","-189,000,000","-93,000,000","-44,000,000","-393,000,000","-97,000,000","7,000,000","8,000,000","-2,000,000","-11,000,000","-6,000,000","-6,000,000","-14,000,000","-44,000,000","-52,000,000","-130,000,000","-404,000,000","-262,000,000","-199,000,000","-152,000,000","-62,000,000","-19,000,000","-29,000,000","-43,000,000","-33,000,000","-26,000,000","6,000,000","-14,000,000","6,230,000,000","-6,254,000,000","-4,000,000","-1,000,000","28,000,000","4,000,000","-5,000,000","-14,000,000","0","-50,000,000","86,000,000","-120,000,000","8,000,000","-41,000,000","-12,000,000","-204,000,000"
		DepreciationAmortizationDepletion,"1,931,000,000","494,000,000","495,000,000","473,000,000","469,000,000","461,000,000","487,000,000","476,000,000","448,000,000","432,000,000","439,000,000","438,000,000","434,000,000","418,000,000","524,000,000","515,000,000","513,000,000","511,000,000","515,000,000","523,000,000","531,000,000","534,000,000","549,000,000","564,000,000","562,000,000","566,000,000","583,000,000","595,000,000","603,000,000","608,000,000","642,000,000","625,000,000","626,000,000","629,000,000","662,000,000","658,000,000","676,000,000","687,000,000","736,000,000","752,000,000","763,000,000","787,000,000","845,000,000","871,000,000","877,000,000","892,000,000","950,000,000","964,000,000","986,000,000","1,012,000,000","1,013,000,000","1,096,000,000","1,107,000,000","1,098,000,000","888,000,000","862,000,000","795,000,000","774,000,000","799,000,000","710,000,000","671,000,000","664,000,000","712,000,000","719,000,000","720,000,000","718,000,000","439,000,000","439,000,000","442,000,000","448,000,000","458,000,000","446,000,000","469,000,000","263,000,000","284,000,000","268,000,000","277,000,000","278,000,000","277,000,000","277,000,000","278,000,000","272,000,000","426,000,000","431,000,000","438,000,000","437,000,000","439,000,000","438,000,000","451,000,000","456,000,000","467,000,000","470,000,000","487,000,000","493,000,000","497,000,000","944,000,000","276,000,000","281,000,000","226,000,000","215,000,000","212,000,000","212,000,000","120,000,000","113,000,000","108,000,000","101,000,000","100,000,000","99,000,000","102,000,000","98,000,000","107,000,000","101,000,000","100,000,000","98,000,000","98,000,000","85,000,000","85,000,000","84,000,000","169,000,000","0","82,000,000","88,000,000"
			DepreciationAndAmortization,"1,931,000,000","494,000,000","495,000,000","473,000,000","469,000,000","461,000,000","487,000,000","476,000,000","448,000,000","432,000,000","439,000,000","438,000,000","434,000,000","418,000,000","524,000,000","515,000,000","513,000,000","511,000,000","515,000,000","523,000,000","531,000,000","534,000,000","549,000,000","564,000,000","562,000,000","566,000,000","583,000,000","595,000,000","603,000,000","608,000,000","642,000,000","625,000,000","626,000,000","629,000,000","662,000,000","658,000,000","676,000,000","687,000,000","736,000,000","752,000,000","763,000,000","787,000,000","845,000,000","871,000,000","877,000,000","892,000,000","950,000,000","964,000,000","986,000,000","1,012,000,000","1,013,000,000","1,096,000,000","1,107,000,000","1,098,000,000","888,000,000","862,000,000","795,000,000","774,000,000","799,000,000","710,000,000","671,000,000","664,000,000","712,000,000","719,000,000","720,000,000","718,000,000","439,000,000","439,000,000","442,000,000","448,000,000","458,000,000","446,000,000","469,000,000","263,000,000","284,000,000","268,000,000","277,000,000","278,000,000","277,000,000","277,000,000","278,000,000","272,000,000","426,000,000","431,000,000","438,000,000","437,000,000","439,000,000","438,000,000","451,000,000","456,000,000","467,000,000","470,000,000","487,000,000","493,000,000","497,000,000","944,000,000","276,000,000","281,000,000","226,000,000","215,000,000","212,000,000","212,000,000","120,000,000","113,000,000","108,000,000","101,000,000","100,000,000","99,000,000","102,000,000","98,000,000","107,000,000","101,000,000","100,000,000","98,000,000","98,000,000","85,000,000","85,000,000","84,000,000","169,000,000","0","82,000,000","88,000,000"
				Depreciation,,,,,,"461,000,000",,"476,000,000",,,,"493,000,000","405,000,000","392,000,000","390,000,000","380,000,000","379,000,000","376,000,000","367,000,000","372,000,000","371,000,000","372,000,000","373,000,000","383,000,000","376,000,000","379,000,000","381,000,000","388,000,000","391,000,000","395,000,000","414,000,000","391,000,000","391,000,000","390,000,000","396,000,000","388,000,000","402,000,000","411,000,000","427,000,000","437,000,000","442,000,000","468,000,000","480,000,000","494,000,000","495,000,000","507,000,000","530,000,000","538,000,000","547,000,000","566,000,000","581,000,000","586,000,000","591,000,000","578,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,"29,000,000","26,000,000","134,000,000","135,000,000","134,000,000","135,000,000","148,000,000","151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,"29,000,000","26,000,000","134,000,000","135,000,000","134,000,000","135,000,000","148,000,000","151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
