name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"3,267,826,872","4,181,340,612","4,465,464,175","4,042,183,129","3,960,513,647","3,151,298,645","3,550,656,647","2,663,364,610","3,251,001,305","2,170,847,757","2,965,436,735","2,595,179,605","2,429,643,658","1,996,058,722","1,605,074,362","1,898,813,384","1,949,830,300","1,900,371,349","2,190,119,307","1,828,515,618","1,877,010,756","1,850,282,606","1,541,781,225","1,961,550,832","1,855,055,875","1,784,234,663","1,385,013,821","1,247,169,174","1,547,963,220","1,858,866,118","1,884,884,895","1,721,595,443","1,942,323,666","1,782,826,475","1,772,809,271","1,562,396,985","1,502,919,021","1,594,931,032","1,333,459,341","1,295,811,405","1,509,172,132","1,393,953,982","1,247,409,515","1,240,849,137","1,430,111,122","1,279,904,174","1,184,811,692","925,138,573","883,799,489","1,131,126,896","1,009,094,999","1,013,541,000","630,440,782","498,030,791","456,980,959","1,177,943,722","1,078,820,393","1,099,538,125","1,198,465,205","1,473,785,372","1,728,064,071","1,712,102,290","1,547,904,192","1,180,140,755","859,896,798","891,861,103","659,990,143","708,140,580","729,738,867","583,914,144","575,066,960","545,418,000"
EnterpriseValue,"3,204,696,872","4,021,492,612","4,324,102,175","3,960,156,129","3,937,864,647","3,144,992,645","3,492,020,647","2,612,945,610","3,248,628,305","2,112,844,757","2,883,155,735","2,541,915,605","2,424,841,658","1,903,325,722","1,440,614,362","1,705,084,384","1,781,186,300","1,679,845,349","1,965,059,307","1,621,844,618","1,681,482,756","1,631,652,606","1,353,145,225","1,789,935,832","1,713,997,875","1,624,315,663","1,208,235,821","1,082,942,174","1,427,150,220","1,712,659,118","1,665,887,895","1,552,117,443","1,791,791,666","1,628,432,475","1,603,918,271","1,341,283,985","1,283,270,021","1,377,042,032","1,115,570,341","1,072,540,405","1,316,528,132","1,213,692,982","1,120,663,515","1,114,103,137","1,259,844,122","1,132,413,174","1,031,666,692","722,888,573","681,549,489","932,139,896","792,713,999","803,150,000","447,538,782","336,741,791","271,208,959","996,638,722","878,376,393","919,940,125","967,791,205","1,287,859,372","1,562,999,071","1,533,334,290","1,453,959,192","1,118,634,755","798,390,798","774,090,103","541,756,143","589,906,580","614,543,867","473,751,144","476,756,960","436,015,000"
PeRatio,"16.135","19.928","31.9","33.375","38.181","41.611","30.576","22.567","26.897","16.29","24.516","21.884","20.659","17.613","14.922","18.543","20.248","20.745","22.627","19.17","19.305","19.985","19.649","29.082","29.956","27.603","18.815","16.636","20.407","24.818","24.184","22.092","27.113","26.391","25.516","25.221","23.93","24.208","20.45","21.941","25.754","25.935","24.914","24.784","26.734","25.586","24.393","20.472","22.301","48.941",,,,,"18.317","27.505","18.035","16.981","16.932","20.921","114.342","538.5",,,,"29.518","20.7","22.222",,"275","70.652","86.123"
ForwardPeRatio,"16.779","20.661","22.272","20.325","22.883","20.161","25.641","19.305","27.1","15.723","21.645","20.284","20.576","19.121",,"15.314","17.036","15.823","20.833","18.182","20.833","20.833","15.552","18.868","20.747","19.493","16.287","13.928","15.152","15.748","20.121","17.301","20.576","18.975","21.008","16.807","14.771","18.051","17.153","15.873","16.639","16.34","18.018","14.451","18.904","17.575","18.975",,,,,"43.103",,,,,,,,,,,,,,,,,,,,
PegRatio,"6.38","2.218","0.774","0.697","0.802","0.795","7.384","4.043","25.577","7.214","6.981","4.359","3.064","4.543",,"1.48","1.564","1.481","2.49","2.247","3.132","3.22","1.018","1.162","1.058","1.152","1.363","1.077","0.935","0.89","1.165","0.971","1.235","1.189","1.551","1.07","1.2","1.322","1.247","1.12","0.973","1.816","3.604","0.963","3.779","3.516","3.794",,,,,"4.305",,,,,,"-22.075",,,,,,,,,,,,,,
PsRatio,"5.399","7.222","8.378","8.218","8.936","7.438","8.587","6.532","7.818","5.343","7.625","6.753","6.416","5.255","4.207","4.986","5.132","5.051","6.009","5.031","5.242","5.304","4.545","6.019","5.726","5.435","4.252","3.813","4.8","5.954","6.268","5.838","6.583","6.035","6.09","5.4","5.369","5.865","4.955","5.199","6.185","5.913","5.518","5.489","6.744","6.539","6.14","5.421","5.563","7.506","7.827","9.003","4.94","3.017","2.489","5.323","4.482","4.341","4.527","6.063","7.796","9.16","9.377","8.434","6.151","6.592","5.323","5.715","5.979","4.821","4.549","4.147"
PbRatio,"12.797","16.386","16.88","17.895","20.93","18.086","15.061","12.472","16.629","10.158","10.633","10.123","10.333","8.967","4.95","6.267","6.87","6.898","7.098","6.305","6.866","6.961","5.664","7.686","7.808","7.698","5.631","5.156","6.8","8.154","7.194","6.89","8.395","7.975","7.063","6.665","6.732","7.365","6.157","5.104","6.219","6.051","5.813","5.782","5.588","5.315","5.077","3.199","3.056","3.927","3.542","3.744","2.488","2.155","1.866","4.629","3.888","4.043","4.251","5.535","6.799","7.092","10.685","8.995","6.554","5.211","4.133","4.435","4.732","3.906","3.949","3.91"
EnterprisesValueRevenueRatio,"5.234","26.082","27.088","25.684","27.295","25.01","29.985","23.506","34.528","19.965","26.247","24.217","23.822","20.2","15.341","17.34","18.867","17.783","19.781","16.832","18.117","18.193","15.13","18.964","19.844","20.385","14.794","13.593","17.091","20.434","20.355","19.199","22.851","22.358","21.842","18.119","16.495","19.004","15.691","15.043","19.524","19.044","18.861","18.081","20.499","20.681","19.92","15.589","15.409","22.546","19.882","23.743","16.981","14.329","9.725","20.318","15.898","17.151","14.469","18.543","22.558","19.974","25.262","20.735","18.955","20.454","14.481","16.192","16.059","13.89","14.873","14.973"
EnterprisesValueEBITDARatio,"11.636","73.064","51.177","54.845","61.487","56.502","-640.855","58.783","83.109","66.026","57.739","57.992","58.061","48.743","40.722","42.246","47.508","43.882","46.329","38.008","42.912","43.403","35.726","45.642","47.845","53.778","37.917","32.795","42.891","48.107","49.7","46.447","58.23","56.429","51.987","46.026","42.923","62.431","32.737","78.73","47.87","45.301","46.51","47.056","52.081","56.342","72.699","47.88","47.182","68.625","64.506","116.618","308.435","291.047","31.873","73.331","41.337","42.683","24.285","48.799","49.228","40.386","57.054","46.449","-13.846","57.217","33.064","39.559","38.522","34.063","28.596","-11.623"
