name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995
		DuefromRelatedPartiesNonCurrent,,,,,,,,"797,000","918,000","1,302,000","1,124,000","1,041,000","1,807,000","1,006,000","742,000","994,000","900,000","1,397,000","869,000","1,022,000","1,296,000","1,223,000","747,000","1,045,000","659,000","929,000","814,000","811,000","728,000","583,000","714,000","543,000","860,000","883,000","782,000","655,000","740,000","856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,975,000","5,256,000",,,,,,,"5,338,000","5,154,000","5,869,000",,"5,033,000","4,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"40,560,000","44,387,000","46,407,000","34,071,000","32,865,000","31,907,000","33,221,000","27,697,000","29,559,000","29,591,000","26,200,000","30,378,000","30,879,000","5,921,000","9,329,000","4,487,000","4,603,000","4,863,000","5,890,000","6,400,000","16,190,000","29,554,000","61,838,000","9,465,000","12,900,000","12,398,000","9,141,000","9,067,000","8,925,000","9,298,000","7,843,000","8,179,000","7,367,000","11,021,000","5,584,000","6,359,000","5,721,000","6,676,000","5,510,000","16,897,000","6,158,000","7,373,000",,,"5,812,000","4,848,000","4,543,000","4,825,000","7,520,000","5,314,000","6,237,000","6,580,000","6,987,000","7,460,000","7,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"3,284,796,000","3,177,598,000","2,479,439,000","2,502,089,000","2,381,271,000","2,349,750,000","2,439,167,000","2,178,583,000","2,191,570,000","2,100,070,000","2,053,422,000","1,992,857,000","1,911,912,000","1,834,475,000","1,859,773,000","1,849,529,000","1,849,577,000","1,848,451,000","1,842,226,000","1,836,371,000","1,785,131,000","1,769,490,000","1,746,648,000","1,285,411,000","987,052,000","919,857,000","956,773,000","923,629,000","890,403,000","878,931,000","828,511,000","830,691,000","750,675,000","691,166,000","692,864,000","699,663,000","710,688,000","755,711,000","657,966,000","698,038,000","679,427,000","674,730,000","708,125,000","546,156,000","526,173,000","528,398,000","533,783,000","528,893,000","530,300,000","535,147,000","659,571,000","654,307,000","695,685,000","692,479,000","665,502,000","655,404,000","635,700,000","610,805,000","594,100,000","588,351,000","496,478,000","495,352,000","567,384,000","537,014,000","389,133,000","365,037,000","362,096,000","348,869,000","328,515,000","315,108,000","327,429,000","291,430,000","288,919,000","285,876,000","289,392,000","286,367,000","285,501,000","278,755,000","277,297,000","311,362,000","293,019,000","255,999,000","267,905,000","261,730,000","262,141,000","246,309,000","242,267,000","238,169,000","230,840,000","218,281,000","211,600,000","240,300,000","217,500,000","203,439,000","194,500,000","165,400,000","105,500,000","50,319,000","43,700,000","30,000,000","45,200,000","8,131,000","67,100,000","43,500,000","29,700,000","6,600,000"
	CurrentLiabilities,"276,631,000","159,055,000","153,749,000","272,095,000","158,828,000","130,070,000","124,184,000","261,557,000","277,539,000","180,641,000","134,758,000","99,755,000","264,420,000","187,637,000","216,322,000","206,334,000","209,574,000","207,315,000","412,093,000","407,154,000","354,535,000","337,832,000","312,151,000","45,235,000","187,203,000","134,350,000","168,621,000","140,934,000","104,003,000","99,841,000","51,076,000","50,776,000","149,684,000","93,449,000","89,182,000","99,759,000","104,878,000","148,083,000","36,178,000","33,742,000","27,496,000","38,559,000","36,294,000","25,623,000","23,052,000","28,916,000","429,034,000","19,379,000","47,326,000","427,399,000","25,912,000","20,586,000","24,279,000","583,218,000","535,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"112,136,000","131,778,000","128,824,000","109,508,000","95,708,000","112,654,000","107,980,000","89,124,000","81,295,000","103,942,000","99,337,000","90,344,000","77,513,000","87,446,000","79,194,000","83,254,000","69,227,000","92,941,000","73,597,000","66,134,000","45,787,000","75,132,000","62,155,000","37,160,000","38,065,000","47,839,000","47,146,000","37,259,000","33,324,000","43,551,000","43,807,000","35,040,000","27,095,000","37,741,000","33,263,000","28,665,000","22,031,000","36,667,000","29,797,000","26,618,000","20,669,000","32,254,000","30,365,000","20,461,000","18,018,000","23,991,000","24,193,000","19,379,000","19,040,000","22,339,000","25,912,000","20,586,000","18,532,000","38,069,000","26,940,000","20,917,000","143,323,000","147,928,000","147,354,000","18,957,000","16,033,000","15,358,000","22,275,000","28,668,000","20,659,000","10,865,000","23,569,000","21,221,000","63,692,000","18,784,000","66,736,000","19,198,000","19,528,000","18,724,000","17,445,000","14,882,000","11,340,000","12,815,000","15,432,000","17,700,000","12,154,000","13,842,000","15,639,000","11,983,000","10,844,000","11,865,000","12,303,000","11,803,000","11,485,000","16,959,000",,,,"10,437,000",,,,"8,766,000",,,,"6,764,000",,,,
			Payables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,339,000","25,912,000","20,586,000",,"38,069,000",,,"143,323,000","147,928,000","147,354,000","18,957,000","16,033,000","15,358,000","22,275,000","28,668,000","20,659,000","10,865,000","23,569,000","21,221,000","63,692,000","18,784,000","66,736,000","19,198,000","19,528,000","18,724,000","17,445,000","14,882,000","11,340,000","12,815,000","15,432,000","17,700,000","12,154,000","13,842,000","15,639,000","11,983,000","10,844,000","11,865,000","12,303,000","11,803,000","11,485,000","16,959,000",,,,"10,437,000",,,,"8,766,000",,,,"6,764,000",,,,
				AccountsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,339,000","25,912,000",,,"23,979,000",,,"129,588,000","134,272,000","133,738,000","6,181,000","3,296,000","2,683,000","11,059,000","17,722,000","9,789,000","64,000","13,125,000","11,287,000","53,961,000","9,121,000","57,275,000","10,136,000","10,619,000","10,132,000","9,208,000","6,934,000","3,566,000","5,024,000","7,599,000","10,117,000","4,775,000","6,549,000","8,387,000","4,873,000","3,802,000","4,888,000","5,349,000","4,968,000","4,570,000","9,949,000",,,,"3,542,000",,,,"2,167,000",,,,"1,197,000",,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"14,090,000",,,"13,735,000","13,656,000","13,616,000","12,776,000","12,737,000","12,675,000","11,216,000","10,946,000","10,870,000","10,801,000","10,444,000","9,934,000","9,731,000","9,663,000","9,461,000","9,062,000","8,909,000","8,592,000","8,237,000","7,948,000","7,774,000","7,791,000","7,833,000","7,583,000","7,379,000","7,293,000","7,252,000","7,110,000","7,042,000","6,977,000","6,954,000","6,835,000","6,915,000","7,010,000",,,,"6,895,000",,,,"6,599,000",,,,"5,567,000",,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"135,000,000",,,"140,000,000","43,000,000",,,"158,000,000","183,000,000","65,000,000","25,000,000",,"177,000,000","91,000,000","128,000,000","113,000,000","130,000,000","105,000,000","329,000,000","331,000,000","299,000,000","253,000,000","240,000,000",,"141,000,000","79,000,000","114,000,000","96,000,000","63,000,000","49,000,000",,"8,000,000","115,000,000","49,000,000","49,000,000","64,000,000","76,000,000","105,000,000","601,000,000","645,000,000","638,000,000",,,,,,"400,000,000",,"28,286,000","400,000,000","500,000,000",,,"514,000,000","503,000,000","500,000,000","100,000,000","100,000,000","91,000,000","89,000,000",,,"66,000,000","40,000,000","90,000,000","90,000,000","49,394,000","71,000,000","59,000,000","43,000,000","52,000,000","17,000,000","10,000,000","9,000,000","9,000,000","131,000,000","136,000,000","128,000,000",,,,,,,,,,,,,"114,000,000","144,500,000",,,,,,,,,,,,,,
			CurrentDebt,"135,000,000",,,"140,000,000","43,000,000",,,"158,000,000","183,000,000","65,000,000","25,000,000",,"177,000,000","91,000,000","128,000,000","113,000,000","130,000,000","105,000,000","329,000,000","331,000,000","299,000,000","253,000,000","240,000,000",,"141,000,000","79,000,000","114,000,000","96,000,000","63,000,000","49,000,000",,"8,000,000","115,000,000","49,000,000","49,000,000","64,000,000","76,000,000","105,000,000","601,000,000","645,000,000","638,000,000",,,,,,"400,000,000",,"28,286,000","400,000,000","500,000,000",,,"514,000,000","503,000,000","500,000,000","100,000,000","100,000,000","91,000,000","89,000,000",,,"66,000,000","40,000,000","90,000,000","90,000,000","49,394,000","71,000,000","59,000,000","43,000,000","52,000,000","17,000,000","10,000,000","9,000,000","9,000,000","131,000,000","136,000,000","128,000,000",,,,,,,,,,,,,"114,000,000","144,500,000",,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"575,000,000","575,000,000","575,000,000",,,,,,"400,000,000",,,"400,000,000","500,000,000",,,"500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"135,000,000","0","0","140,000,000","43,000,000","0","0","158,000,000","183,000,000","65,000,000","25,000,000","0","177,000,000","91,000,000","128,000,000","113,000,000","130,000,000","105,000,000","329,000,000","331,000,000","299,000,000","253,000,000","240,000,000","0","141,000,000","79,000,000","114,000,000","96,000,000","63,000,000","49,000,000","0","8,000,000","115,000,000","49,000,000","49,000,000","64,000,000","76,000,000","105,000,000","26,000,000","70,000,000","63,000,000",,,,,,,,,"0","0",,,"14,000,000","3,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"29,495,000","27,277,000","24,925,000","22,587,000","20,120,000","17,416,000","16,204,000","14,433,000","13,244,000","11,699,000","10,421,000","9,411,000","9,907,000","9,191,000","9,128,000","10,080,000","10,347,000","9,374,000","9,496,000","10,020,000","9,748,000","9,700,000","9,996,000","8,075,000","8,138,000","7,511,000","7,475,000","7,675,000","7,679,000","7,290,000","7,269,000","7,736,000","7,589,000","6,708,000","6,919,000","7,094,000","6,847,000","6,416,000","6,381,000","7,124,000","6,827,000","6,305,000","5,929,000","5,162,000","5,034,000","4,925,000","4,841,000",,"5,240,000","5,060,000",,"5,524,000","5,747,000","5,659,000","5,688,000","6,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"29,495,000","27,277,000","24,925,000","22,587,000","20,120,000","17,416,000","16,204,000","14,433,000","13,244,000","11,699,000","10,421,000","9,411,000","9,907,000","9,191,000","9,128,000","10,080,000","10,347,000","9,374,000","9,496,000","10,020,000","9,748,000","9,700,000","9,996,000","8,075,000","8,138,000","7,511,000","7,475,000","7,675,000","7,679,000","7,290,000","7,269,000","7,736,000","7,589,000","6,708,000","6,919,000","7,094,000","6,847,000","6,416,000","6,381,000","7,124,000","6,827,000","6,305,000","5,929,000","5,162,000","5,034,000","4,925,000","4,841,000",,"5,240,000","5,060,000",,"5,524,000","5,747,000","5,659,000","5,688,000","6,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,008,165,000","3,018,543,000","2,325,690,000","2,229,994,000","2,222,443,000","2,219,680,000","2,314,983,000","1,917,026,000","1,914,031,000","1,919,429,000","1,918,664,000","1,893,102,000","1,647,492,000","1,646,838,000","1,643,451,000","1,643,195,000","1,640,003,000","1,641,136,000","1,430,133,000","1,429,217,000","1,430,596,000","1,431,658,000","1,434,497,000","1,240,176,000","799,849,000","785,507,000","788,152,000","782,695,000","786,400,000","779,090,000","777,435,000","779,915,000","600,991,000","597,717,000","603,682,000","599,904,000","605,810,000","607,628,000","621,788,000","664,296,000","651,931,000","636,171,000","671,831,000","520,533,000","503,121,000","499,482,000","104,749,000","509,514,000","482,974,000","107,748,000","633,659,000","633,721,000","671,406,000","109,261,000","129,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,785,624,000","2,784,868,000","2,194,638,000","2,194,229,000","2,193,736,000","2,193,234,000","2,289,135,000","1,894,058,000","1,893,603,000","1,893,122,000","1,892,640,000","1,869,083,000","1,623,548,000","1,623,122,000","1,622,945,000","1,622,551,000","1,622,157,000","1,621,763,000","1,401,572,000","1,401,232,000","1,400,891,000","1,400,552,000","1,397,253,000","1,197,975,000","748,790,000","751,993,000","752,028,000","752,061,000","752,095,000","752,127,000","752,160,000","752,191,000","577,223,000","577,254,000","578,242,000","579,161,000","579,206,000","579,251,000","605,295,000","649,339,000","642,381,000","625,423,000","663,182,000","512,753,000","494,344,000","488,954,000","79,539,000","480,098,000","452,362,000","81,219,000","607,842,000","608,314,000","631,777,000","109,261,000","109,720,000","110,152,000","482,000,000","456,000,000","441,000,000","550,280,000","461,640,000","462,027,000","528,387,000","502,722,000","363,891,000","339,144,000","285,000,000","320,619,000","259,000,000","289,075,000","252,000,000","263,454,000","256,633,000","255,819,000","259,073,000","256,372,000","260,140,000","252,452,000","248,748,000","290,017,000","277,181,000","239,000,000","249,198,000","246,207,000","247,715,000","231,223,000","226,714,000","222,727,000","215,740,000","198,000,000","75,000,000","80,300,000","200,000,000","190,059,000","179,600,000","151,100,000","91,100,000","39,559,000","31,600,000","18,600,000","35,600,000",,"59,300,000","36,800,000","23,800,000",
			LongTermDebt,"2,785,624,000","2,784,868,000","2,194,638,000","2,194,229,000","2,193,736,000","2,193,234,000","2,289,135,000","1,894,058,000","1,893,603,000","1,893,122,000","1,892,640,000","1,869,083,000","1,623,548,000","1,623,122,000","1,622,945,000","1,622,551,000","1,622,157,000","1,621,763,000","1,401,572,000","1,401,232,000","1,400,891,000","1,400,552,000","1,397,253,000","1,197,975,000","748,790,000","751,993,000","752,028,000","752,061,000","752,095,000","752,127,000","752,160,000","752,191,000","577,223,000","577,254,000","578,242,000","579,161,000","579,206,000","579,251,000","605,295,000","649,339,000","642,381,000","625,423,000","663,182,000","512,753,000","494,344,000","488,954,000","79,539,000","480,098,000","452,362,000","81,219,000","607,842,000","608,314,000","631,777,000","109,261,000","109,720,000","110,152,000","482,000,000","456,000,000","441,000,000","550,280,000","461,640,000","462,027,000","528,387,000","502,722,000","363,891,000","339,144,000","285,000,000","320,619,000","259,000,000","289,075,000","252,000,000","263,454,000","256,633,000","255,819,000","256,001,000","253,170,000","258,337,000","250,519,000","248,748,000","290,017,000","277,181,000","239,000,000","249,198,000","246,207,000","247,715,000","231,223,000","226,714,000","222,727,000","215,740,000","198,000,000","75,000,000","80,300,000","200,000,000","190,059,000","179,600,000","151,100,000","91,100,000","39,559,000","31,600,000","18,600,000","35,600,000",,"59,300,000","36,800,000","23,800,000",
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,072,000","3,202,000","1,803,000","1,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,"14,433,000","13,244,000","11,699,000","10,421,000","9,411,000","9,907,000","9,191,000","9,128,000","10,080,000","10,347,000","9,374,000","9,496,000","10,020,000","9,748,000","9,700,000","9,996,000","8,075,000","8,138,000","7,511,000","7,475,000","7,675,000","7,679,000","7,290,000","7,269,000","7,736,000","7,589,000","6,708,000","6,919,000","7,094,000","6,847,000","6,416,000",,,,,,,,,,"5,074,000","5,240,000",,"5,185,000","5,524,000",,,,,"6,027,000","5,647,000","5,746,000","6,338,000","6,068,000","5,292,000","5,506,000","5,624,000","4,583,000","4,227,000","4,133,000","4,280,000","4,191,000","3,824,000","3,714,000","4,072,000","3,930,000","3,498,000","3,509,000","3,790,000","3,905,000","3,468,000","3,453,000","3,645,000","3,684,000","3,157,000","3,068,000","3,540,000","3,582,000","3,221,000","3,250,000","3,639,000","3,615,000","3,322,000",,,,"2,943,000",,,,"1,994,000",,,,"1,367,000",,,,
			NonCurrentDeferredRevenue,,,,,,,,"14,433,000","13,244,000","11,699,000","10,421,000","9,411,000","9,907,000","9,191,000","9,128,000","10,080,000","10,347,000","9,374,000","9,496,000","10,020,000","9,748,000","9,700,000","9,996,000","8,075,000","8,138,000","7,511,000","7,475,000","7,675,000","7,679,000","7,290,000","7,269,000","7,736,000","7,589,000","6,708,000","6,919,000","7,094,000","6,847,000","6,416,000",,,,,,,,,,"5,074,000","5,240,000",,"5,185,000","5,524,000",,,,,"6,027,000","5,647,000","5,746,000","6,338,000","6,068,000","5,292,000","5,506,000","5,624,000","4,583,000","4,227,000","4,133,000","4,280,000","4,191,000","3,824,000","3,714,000","4,072,000","3,930,000","3,498,000","3,509,000","3,790,000","3,905,000","3,468,000","3,453,000","3,645,000","3,684,000","3,157,000","3,068,000","3,540,000","3,582,000","3,221,000","3,250,000","3,639,000","3,615,000","3,322,000",,,,"2,943,000",,,,"1,994,000",,,,"1,367,000",,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,"89,124,000","81,295,000","103,942,000","99,337,000","90,344,000","77,513,000","87,446,000","79,194,000","83,254,000","69,227,000","92,941,000","73,597,000","66,134,000","45,787,000","75,132,000","62,155,000","37,160,000","38,065,000","47,839,000","47,146,000","37,259,000","33,324,000","43,551,000","43,807,000","35,040,000","27,095,000","37,741,000","33,263,000","28,665,000","22,031,000","36,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","14,136,000",,"14,063,000","13,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,"0","10,923,000","11,526,000","11,585,000","13,015,000","19,248,000","22,010,000","26,846,000","15,343,000","19,426,000","14,892,000","17,318,000","13,341,000","10,458,000","12,376,000","9,233,000","7,523,000","10,524,000","7,850,000","14,013,000","15,707,000","16,493,000","14,957,000","9,550,000","10,748,000","8,649,000","7,780,000","8,777,000","10,528,000","12,213,000","12,535,000","11,953,000","11,524,000","20,632,000","19,883,000","25,493,000",,"6,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"222,541,000","233,675,000","131,052,000","35,765,000","28,707,000","26,446,000","25,848,000","22,968,000","20,428,000","26,307,000","26,024,000","24,019,000","23,944,000","23,716,000","20,506,000","20,644,000","17,846,000","19,373,000","17,638,000","16,459,000","18,120,000","18,091,000","17,996,000","20,191,000","24,213,000","18,171,000","16,698,000","15,742,000","16,987,000","13,622,000","14,817,000","15,348,000","14,535,000","12,940,000","14,916,000","12,893,000","12,591,000","12,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,"22,968,000","20,428,000","26,307,000","26,024,000","24,019,000","23,944,000","23,716,000","20,506,000","20,644,000","17,846,000","19,373,000","17,638,000","16,459,000","18,120,000","18,091,000","17,996,000","20,191,000","24,213,000","18,171,000","16,698,000","15,742,000","16,987,000","13,622,000","14,817,000","15,348,000","14,535,000","12,940,000","14,916,000","12,893,000","12,591,000","12,670,000",,,,"10,748,000",,,,,"12,997,000","11,807,000","13,419,000","15,005,000","12,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,474,695,000","3,378,999,000","3,181,978,000","2,692,999,000","2,549,490,000","2,378,098,000","2,249,888,000","2,132,681,000","2,147,719,000","2,132,894,000","2,135,318,000","2,041,920,000","2,046,891,000","2,057,737,000","2,009,561,000","2,013,440,000","2,019,337,000","2,028,323,000","2,042,109,000","2,054,300,000","2,072,502,000","2,088,494,000","2,101,468,000","2,141,042,000","1,462,431,000","1,202,315,000","1,150,039,000","1,121,323,000","1,091,775,000","975,869,000","952,773,000","909,600,000","892,333,000","870,709,000","830,398,000","797,751,000","784,852,000","728,730,000","739,382,000","684,725,000","670,574,000","670,005,000","632,363,000","638,039,000","655,819,000","657,143,000","645,790,000","649,838,000","645,835,000","650,054,000","554,686,000","557,293,000","515,349,000","520,147,000","543,478,000","546,240,000","549,875,000","553,831,000","555,653,000","556,903,000","557,499,000","557,858,000","436,339,000","426,384,000","421,318,000","419,339,000","418,694,000","413,999,000","406,437,000","404,465,000","393,362,000","415,449,000","406,665,000","397,581,000","383,013,000","371,770,000","369,055,000","373,582,000","349,685,000","314,664,000","312,045,000","311,839,000","295,102,000","299,600,000","298,147,000","300,830,000","299,985,000","301,369,000","306,334,000","311,438,000","317,300,000","287,400,000","287,100,000","286,685,000","287,100,000","277,900,000","279,000,000","276,754,000","275,600,000","275,900,000","234,000,000","227,284,000","149,100,000","148,900,000","149,100,000","149,600,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"528,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LimitedPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GeneralPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	StockholdersEquity,"3,474,695,000","3,378,999,000","3,181,978,000","2,692,999,000","2,549,490,000","2,378,098,000","2,249,888,000","2,132,681,000","2,147,719,000","2,132,894,000","2,135,318,000","2,041,920,000","2,046,891,000","2,057,737,000","2,009,561,000","2,013,440,000","2,019,337,000","2,028,323,000","2,042,109,000","2,054,300,000","2,072,502,000","2,088,494,000","2,101,410,000","2,140,774,000","1,462,003,000","1,202,315,000","1,150,039,000","1,121,323,000","1,091,775,000","975,869,000","952,773,000","909,600,000","892,333,000","870,709,000","830,398,000","797,751,000","784,852,000","728,730,000","727,571,000","667,743,000","653,680,000","655,539,000","619,762,000","624,139,000","629,329,000","631,581,000","632,708,000","636,756,000","632,753,000","636,972,000","0","533,880,000","493,125,000","497,800,000","521,072,000","523,663,000","523,534,000","527,389,000","529,091,000","530,218,000","530,716,000","530,911,000","411,235,000","401,240,000","396,396,000","394,085,000","392,805,000","387,539,000","379,735,000","377,451,000","366,002,000","387,711,000","378,236,000","368,197,000","353,271,000","341,479,000","338,517,000","342,774,000","318,772,000","283,302,000","280,537,000","277,164,000","275,413,000","277,587,000","276,091,000","277,398,000","276,606,000","277,930,000","282,834,000","287,856,000","293,600,000","263,800,000","263,200,000","262,665,000","263,000,000","264,800,000","266,200,000","263,911,000","264,700,000","265,000,000","223,000,000","223,629,000","148,600,000","148,900,000","149,100,000","149,600,000"
		CapitalStock,"843,000","836,000","820,000","781,000","765,000","495,000","482,000","469,000","469,000","467,000","467,000","467,000","466,000","466,000","466,000","466,000","465,000","466,000","465,000","466,000","465,000","464,000","464,000","464,000","394,000","367,000","362,000","370,000","367,000","353,000","349,000","344,000","341,000","337,000","331,000","326,000","325,000","316,000","316,000","306,000","301,000","301,000","290,000","289,000","289,000","288,000","288,000","288,000","287,000","287,000","247,000","246,000","233,000","232,000","231,000","231,000","230,000","228,000","228,000","26,832,000","26,830,000","26,829,000","26,806,000","26,803,000","26,801,000","26,800,000","41,823,000","53,403,000","53,399,000","53,398,000","53,395,000","90,845,000","95,873,000","95,868,000","95,862,000","95,858,000","95,855,000","95,854,000","66,120,000","28,722,000","28,719,000","28,717,000","28,716,000","28,715,000","28,714,000","28,713,000","28,713,000","28,712,000","28,712,000","28,712,000","100,000",,,"124,000",,,,"122,000",,,,"107,000",,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","41,642,000","53,227,000","53,227,000","53,227,000","53,227,000","90,683,000","95,714,000","95,714,000","95,714,000","95,714,000","95,714,000","95,714,000","65,981,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000",,,,"0",,,,"0",,,,"0",,,,
			CommonStock,"843,000","836,000","820,000","781,000","765,000","495,000","482,000","469,000","469,000","467,000","467,000","467,000","466,000","466,000","466,000","466,000","465,000","466,000","465,000","466,000","465,000","464,000","464,000","464,000","394,000","367,000","362,000","370,000","367,000","353,000","349,000","344,000","341,000","337,000","331,000","326,000","325,000","316,000","316,000","306,000","301,000","301,000","290,000","289,000","289,000","288,000","288,000","288,000","287,000","287,000","247,000","246,000","233,000","232,000","231,000","231,000","230,000","228,000","228,000","219,000","217,000","216,000","193,000","190,000","188,000","187,000","181,000","176,000","172,000","171,000","168,000","162,000","159,000","154,000","148,000","144,000","141,000","140,000","139,000","137,000","134,000","132,000","131,000","130,000","129,000","128,000","128,000","127,000","127,000","127,000","100,000",,,"124,000",,,,"122,000",,,,"107,000",,,,
