name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
MarketCap,"138,353,600,000","171,464,040,000","205,728,750,000","145,102,500,000","161,225,040,000","149,694,110,000","173,058,240,000","133,096,080,000","102,884,880,000","76,241,550,000","100,846,890,000","87,340,600,000","92,478,217,300","69,023,733,671","68,861,100,000","105,821,355,747","82,440,280,000","82,117,620,000","94,749,600,000","76,412,160,000","81,504,720,000","84,691,180,000","96,365,600,000","101,106,000,000","78,908,610,000","75,022,380,000","74,727,575,000","81,884,520,000","98,404,393,034","113,232,220,000","122,941,820,000","124,791,130,000","132,897,600,000","132,957,960,000","125,259,750,000","113,434,200,000","105,553,466,479","115,011,615,372","106,151,073,600","106,408,214,466","95,324,160,000","116,450,660,000","92,278,900,000","81,747,030,000","95,236,830,000","91,346,780,000","80,866,660,000","72,753,590,000","52,839,560,000","68,814,400,000","77,439,240,000","75,071,620,000","74,986,800,000","64,180,096,153","59,083,670,000","71,158,320,000","72,766,800,000","66,297,000,000","64,101,150,000","69,157,939,056","72,548,080,000","71,028,900,000","62,542,450,000","60,050,200,000","66,355,920,000","84,670,530,000","71,082,000,000","73,390,000,000","53,724,000,000","60,109,830,000","69,663,200,000","63,830,400,000","59,283,259,560","53,622,179,870","43,280,173,250","33,267,369,510","28,541,308,620","28,449,792,000","28,707,889,050","21,503,523,380","21,363,688,560","28,970,642,280","38,741,580,000","36,286,759,060","44,469,805,580","42,881,357,942","61,923,523,551","53,270,133,750","44,703,564,240","110,647,049,304","124,738,946,125","30,571,724,472","23,038,849,680","9,368,976,032","3,701,995,616","3,383,850,176","3,914,626,122","3,702,949,000","3,481,470,000","4,338,647,250","3,456,498,375","3,808,244,000","2,679,799,375","2,827,737,500","3,522,718,750","2,911,557,000","2,975,084,000","2,967,791,375","1,926,859,375","1,706,251,782","1,244,258,457","1,303,296,009","823,056,000","1,255,150,970","1,350,427,511","2,079,888,768","1,412,184,000","1,062,844,487","523,318,276","375,948,000","404,163,623","472,291,852","503,270,040"
EnterpriseValue,"142,487,600,000","175,904,040,000","209,059,750,000","147,935,500,000","165,434,040,000","153,127,110,000","177,570,240,000","138,421,080,000","108,886,880,000","80,753,550,000","104,519,890,000","89,408,600,000","98,551,217,300","75,094,733,671","73,143,100,000","92,392,355,747","65,963,280,000","69,560,620,000","79,334,600,000","77,447,160,000","83,459,720,000","85,563,180,000","89,474,600,000","95,769,000,000","74,448,610,000","69,444,380,000","68,375,575,000","71,466,520,000","83,945,393,034","95,444,220,000","105,376,820,000","106,638,130,000","120,470,600,000","120,530,960,000","112,832,750,000","101,007,200,000","93,126,466,479","102,584,615,372","93,724,073,600","93,981,214,466","81,284,160,000","105,838,660,000","81,620,900,000","71,089,030,000","85,600,830,000","79,421,780,000","71,446,660,000","63,560,590,000","43,932,560,000","59,816,400,000","68,441,240,000","66,073,620,000","65,988,800,000","55,182,096,153","50,085,670,000","64,920,320,000","66,152,800,000","60,169,000,000","56,750,150,000","61,849,939,056","65,997,080,000","65,081,900,000","56,821,450,000","54,179,200,000","60,484,920,000","77,205,530,000","66,132,505,000","68,440,505,000","48,774,505,000","55,160,335,000","64,713,705,000","58,880,905,000","54,333,764,560","48,672,684,870","38,330,678,250","28,932,199,510","24,386,824,620","24,860,953,000","25,409,245,050","18,803,192,380","19,152,045,560","27,262,859,280","37,033,797,000","34,578,976,060","42,762,022,580","41,173,574,942","60,215,740,551","51,562,350,750","42,995,781,240","108,939,266,304","123,474,913,125","29,073,187,472","22,694,033,680","9,233,750,032","3,758,745,616","3,238,447,176","3,761,960,122","3,331,335,000","2,916,673,000","3,762,542,250","2,857,699,375","3,085,577,000","2,540,597,375","2,811,437,500","3,332,718,750","2,631,957,000","2,508,984,000","2,933,091,375","1,892,159,375","1,708,451,782","1,226,658,457","1,285,696,009","816,456,000","1,221,150,970","1,331,127,511","2,012,888,768","1,412,284,000","1,061,644,487","508,718,276","345,848,000","374,863,623","437,191,852","453,270,040"
PeRatio,"12.657","17.505","23.236","16.123","20.506","22.704","33.704","49.654","26.985","19.219","24.577","26.671","39.62","35.644",,,,,"38.8","19.862","18.407","17.482","17.113","19.971","16.793","16.822","15.523","14.721","14.841","14.66","16.893","18.017","21.176","21.546","18.99","17.952","17.208","20.042","18.521","21.105","19.537","24.749","20.259","18.011","22.716","23.839","22.806","23.027","17.194","22.319","37.008","47.347","45.657","38.91","21.848","22.616","21.644","19.807","19.384","25.768","28.175","29.219","26.243","26.151","28.827","37.213","34.19","35.516","27.966","32.416","39.259","37.903","43.964","41.174","47.307","41.257","40.483","57.143","63.842","62.773",,,,,"649.778","404.471","96.692","81.897","68.966","191.428","382.88","152.574","206.481","185.648","31.794","32.61","41.608","30.571","31.761","50.148","54.122","104.398","132.917","141.667","110.677","74.107","76.786","143.359","108.008","102.311","74.958","79.105","33.333","43.751","66.252","172.4",,,,,,,
ForwardPeRatio,"9.285","13.141","17.301","14.124","16.447","18.051","21.739","19.268","16.287","16","21.231","17.889","13.661","14.599","13.793","16.103","14.881","15.601","16.863","12.595","11.99","12.438","13.717","14.43","11.905","10.917","11.976","11.561","12.3","12.707","14.347","13.736","13.986","13.928","14.472","13.831","12.937","14.025","13.423","15.504","13.643","16.234","13.699","14.025","16.529","16.807","16.287",,,,"18.519",,"19.493",,,"23.981","24.753",,"21.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.55","0.834","1.075","0.639","0.662","0.755","0.946","0.902","0.791","0.772","1.572","1.447","0.969","1.022","0.977","1.352","1.531","1.586","1.741","1.23","1.256","1.274","1.293","1.406","1.136","1.052","1.217","1.505","1.567","1.411","1.422","1.064","1.211","1.196","1.301","1.119","0.863","1.104","1.111","1.14","0.859","1.072","0.882","0.886","1.044","1.097","0.977",,,,"1.036",,"1.311",,,"1.612","1.665",,"1.477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.594","4.858","6.26","4.552","5.582","5.704","7.439","6.852","4.378","3.323","4.435","3.826","4.762","3.706","3.663","4.672","3.683","3.681","4.279","3.425","3.541","3.599","4.147","4.556","3.681","3.409","3.241","3.386","3.855","4.385","4.81","4.901","5.347","5.408","5.237","5.083","4.95","5.721","5.287","5.899","5.523","7.141","6.184","5.498","6.86","7.024","6.986","6.808","5.125","6.553","7.349","7.225","6.827","5.857","5.304","6.402","7.296","7.096","7.147","8.358","9.005","9.33","8.591","8.764","9.661","13.229","12.864","13.363","10.702","11.916","14.132","13.4","12.755","12.86","10.753","8.582","7.46","7.734","8.583","7.354","7.982","10.657","14.297","13.629","16.569","16.199","20.571","15.477","13.033","28.742","29.782","7.807","9.424","3.587","1.334","1.059","1.352","1.459","1.474","2.208","1.039","1.463","2.148","3.68","6.699","5.49","5.998","7.089","5.341","5.247","4.195","4.427","2.933","5.623","7.019","12.365","11.18","8.648","4.66","3.663","4.002","4.889","5.412"
PbRatio,"10.381","15.13","20.676","17.745","21.717","20.284","28.478","40.259","33.788","16.894","20.543","15.988","23.966","19.141","74.204","3.806","3.461","3.432","3.082","2.442","2.6","2.713","3.032","3.299","2.662","2.481","2.378","2.466","2.601","2.917","3.139","3.217","3.474","3.591","3.471","3.019","2.797","3.27","3.004","3.271","2.99","4.089","3.424","3.033","3.625","3.659","3.557","3.488","2.657","3.321","3.627","3.695","4.008","3.75","3.448","3.966","4.325","4.284","4.106","4.341","4.827","5.011","4.665","4.62","5.105","6.319","6.393","6.6","5.143","5.711","6.738","6.605","6.485","6.267","5.458","4.378","3.961","4.052","4.865","3.988","4.093","5.668","7.58","7.043","8.477","8.559","11.225","9.227","7.743","20.268","33.816","10.646","16.348","8.7","3.648","3.534","3.45","3.306","3.245","4.236","3.582","4.286","3.133","3.347","4.295","3.591","3.721","10.266","6.665","6.127","4.745","4.971","3.156","5.001","5.557","8.787","18.508","15.205","7.696","5.464","6.014","7.007","7.347"
EnterprisesValueRevenueRatio,"3.629","15.756","19.529","15.846","20.525","19.298","21.563","16.585","22.254","15.482","20.587","18.573","10.228","15.073","15.106","15.919","11.781","13.222","13.074","13.118","15.539","17.058","14.915","15.487","12.318","12.51","11.84","13.099","14.394","13.845","14.844","15.935","17.701","18.931","17.039","15.585","14.917","16.751","15.574","19.298","17.571","21.412","17.437","17.267","23.627","20.496","21.34","21.531","16.235","22.462","25.633","24.563","23.97","22.477","19.899","19.472","23.951","23.089","23.258","26.821","28.386","29.303","28.143","27.103","31.002","42.097","37.985","43.844","35.916","40.411","46.557","52.702","40.532","40.038","30.86","31.835","26.461","23.835","23.159","21.517","24.843","39.164","53.008","53.821","66.813","57.726","88.032","81.144","60.259","149.695","110.238","27.438","22.602","9.903","3.993","3.497","4.297","4.38","3.711","6.256","5.493","5.268","6.532","9.927","14.188","17.629","17.114","24.141","19.017","19.025","16.162","16.337","11.403","18.038","24.788","38.195","28.763","28.849","16.957","11.885","13.833","16.623","17.987"
EnterprisesValueEBITDARatio,"9.47","44.108","47.406","38.445","59.062","57.632","57.115","36.321","79.248","74.496","72.282","80.259","16.387","57.193","68.486","-537.165","41.696","75.201","156.788","77.836","60.303","65.515","69.414","40.375","35.051","36.282","31.832","43.392","48.608","51.759","40.749","41.819","43.195","47.009","55.528","48.19","42.876","42.904","36.384","52.27","44.662","53.616","41.728","44.57","57.527","46.015","45.858","51.053","38.169","52.517","55.962","71.431","57.582","968.107","55.837","44.588","70.301","65.118","65.607","70.524","74.912","77.386","85.19","71.101","78.247","106.785","94.072","94.271","79.827","88.968","102.883","145.442","82.069","80.031","68.595","84.267","64.368","89.483","51.867","51.953","78.726","138.674","139.367","214.016","232.62","142.18","-195.349","203.593","143.266","611.561","418.555","113.892","163.922","194.559","30.71","25.674","42.219","38.988","34.777","59.212","49.894","80.747","79.337","133.243","347.158","711.34","1,003.594","159.407","168.943","146.022","117.948","91.184","80.837","119.721","149.565","216.44","147.113","424.658","1,271.796","98.814","340.785","-2,185.959","453.27"
