name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
MarketCap,"1,177,026,067","1,208,753,698","1,316,388,090","1,226,063,542","1,162,429,173","1,218,802,547","1,003,579,373","803,103,315","825,363,297","728,552,327","1,098,040,802","1,065,671,050","1,125,014,682","1,029,487,899","949,840,974","1,157,183,442","1,178,186,543","1,010,611,672","870,685,536","956,191,311","886,978,260","868,254,790","827,971,741","614,215,574","586,589,577","596,456,823","648,761,337","622,442,582","730,161,051","684,910,810","737,913,444","745,585,356","789,821,665","832,075,968","896,458,026","929,341,029","912,087,857","848,155,352","880,537,492","899,675,693"
PeRatio,"14.244","13.382","13.949","11.906","11.757","13.923","12.649","10.983","11.02","9.373","14.259","14.487","15.921","17.056","29.4","51.575","77.18","62.736","26.366","28.325","30.657","41.139","57.982","77.241","169.667","145.643","213.7","149.375","94.682","85.5","102.158","159.333","153.385","143.357","125.882","2,054",,,,"25.047"
ForwardPeRatio,,,,,,,,,,,,"12.903","14.881","13.569","12.87","16.026","20.325","16.611","19.646","21.008","31.546","28.249","25.317","21.053","29.07","16.447","25.445","22.573","22.624","20.921","27.701","26.954","28.09","28.249","27.397","26.385","24.096",,,
PegRatio,,,,,,,,,,,,,,"1.358","1.286","1.602","2.031","1.663","1.966","2.099","6.307","5.652","5.062",,"2.909","1.644","2.544","2.256",,"2.09","2.773","2.693","2.809","2.827","2.737","2.638","2.411",,,
PsRatio,"4.322","4.274","4.538","3.972","3.51","3.75","3.218","2.66","2.873","2.59","3.875","3.969","4.273","3.971","3.852","4.951","5.345","4.962","4.937","5.37","5.159","5.094","5.018","3.879","3.545","3.705","4.08","4.065","4.231","3.892","4.19","4.327","4.689","4.853","5.143","4.812","4.459","3.938","4.086","3.556"
PbRatio,"1.435","1.439","1.558","1.439","1.397","1.485","1.255","1.034","1.081","0.95","1.458","1.452","1.581","1.482","1.411","1.754","1.836","1.904","1.584","1.757","1.65","1.619","1.531","1.026","0.971","0.966","1.044","0.867","0.957","0.871","0.933","0.882","0.949","0.994","0.932","1.007","0.931","0.878","0.911","0.926"
