name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"4,377,480,538","3,792,606,700","1,956,979,710","1,737,483,120","1,868,242,880","1,441,064,580","902,143,750","846,989,500","955,354,400","507,210,000","805,038,010","983,274,885","1,098,608,858","945,625,704","601,992,900","572,583,265","556,983,268","603,060,478","766,997,618","664,843,367","659,192,200","463,469,837","316,102,511","295,718,477","111,514,553","57,412,726","102,632,013","130,567,354","187,789,254"
EnterpriseValue,"4,444,372,538","3,885,407,700","2,042,601,710","1,825,604,120","1,981,106,880","1,579,852,580","1,036,956,750","983,833,500","1,051,272,400","608,361,000","923,515,010","1,125,231,885","1,252,694,858","1,098,683,704","764,288,900","753,420,265","750,966,268","794,913,478","967,193,618","876,368,367","887,395,200","690,401,837","561,139,511","593,355,477","425,633,553","382,324,726","434,727,013","462,944,354","564,394,254"
PeRatio,"333.333",,,,,,"224.833","43.69","23.065","16.152","23.575","25.318","26.449","23.767","4.906","4.731","4.45","5.016","26.218","25.429","29.915","15.244","9.149","6.469",,,,,
ForwardPeRatio,,,,"30.212","70.922","58.14","29.586","9.225","26.738","27.174","111.111","18.832","24.213","21.186","17.391","16.611","19.418","18.692","20.04","17.452",,,,,,,,,
PsRatio,"8.016","8.778","4.988","4.582","4.945","3.408","1.912","1.555","1.635","1.474","2.383","2.872","3.225","2.816","1.816","1.782","1.711","1.866","2.433","2.062","1.997","1.352","0.889","0.84","0.342","0.157","0.241","0.434","0.369"
PbRatio,"8.486","8.166","3.919","3.419","3.538","2.803","1.757","1.643","8.069","4.426","7.958","10.659","13.278","13.384","10.845","12.912","16.553","25.939",,,,,,,,,,,
EnterprisesValueRevenueRatio,"8.206","18.601","15.765","17.885","19.602","17.078","11.014","11.111","15.926","6.707","10.336","13.118","14.616","12.7","8.859","8.475","8.776","9.62","11.905","10.963","9.989","8.486","7.547","8.121","5.459","4.999","6.106","6.246","7.698"
EnterprisesValueEBITDARatio,"211.486","54.573","-74.878","-307.911","-116.721","62.735","124.008","253.762","-1,388.735","54.284","114.566","102.517","78.751","53.13","36.855","36.334","38.014","40.447","48.999","50.141","37.665","41.835","33.716","39.908","21.994","17.127","28.84","26.752","-114.878"
