name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"1,419,745,154","1,324,201,407","1,483,769,753","1,236,244,817","1,097,430,499","899,817,017"
EnterpriseValue,"2,383,747,154","2,176,463,407","2,268,614,753","1,874,366,817","1,850,448,499","1,563,593,017"
ForwardPeRatio,"36.232"
PsRatio,"10.828","9.797","16.886","17.127","15.208","15.418"
PbRatio,"1.977","1.807","2.617","1.974","2.392","1.888"
EnterprisesValueRevenueRatio,"21.277","71.129","78.228","68.248","74.098","70.521"
EnterprisesValueEBITDARatio,"43.575","80.496","208.896","92.988","-552.208","110.423"
