name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
TotalLiabilitiesNetMinorityInterest,"67,803,000","73,243,000","67,363,000","70,853,000","71,255,000","71,348,000","42,874,000","39,095,000","39,813,000","42,147,000","40,537,000","37,284,000","38,174,000","16,458,000","29,988,000","31,595,000","31,474,000","32,037,000","23,541,000","22,561,000","25,084,000","23,890,000","16,629,000","12,327,000","13,831,000","12,179,000","9,408,000","10,975,000","12,790,000","11,938,000","12,597,000","17,051,000","6,109,000","5,321,000","7,252,000","3,842,000","4,278,000","5,665,000","47,347,000","51,149,000","60,388,000","20,710,000","25,230,000","30,462,000","27,677,000","3,527,000","2,740,000","1,947,000","2,266,000","2,336,000","1,992,000","2,137,000","2,484,000","2,541,000","2,883,000","2,734,000","3,167,000","4,493,000","4,597,000","2,293,000","2,317,000","2,141,000","2,539,000","1,697,000","1,365,000","1,309,000","869,000","801,000","690,000","779,000","558,000","545,000","557,000","643,000","580,000","558,000","641,000","835,000","750,000","917,000","986,000","876,000","1,011,000","1,046,000","794,000","880,000","1,002,000","1,897,000","1,559,000","1,254,000","1,029,000","1,155,000","1,804,000","1,548,000","1,528,000","3,044,000","2,098,000","1,868,000","1,800,000","2,700,000","1,300,000","1,300,000"
	CurrentLiabilities,"21,731,000","26,052,000","18,828,000","23,863,000","23,230,000","22,483,000","21,313,000","18,121,000","18,125,000","19,795,000","15,112,000","12,543,000","12,941,000","14,792,000","14,992,000","15,220,000","13,878,000","13,090,000","14,528,000","12,943,000","14,752,000","12,853,000","15,360,000","11,455,000","13,769,000","12,108,000","9,261,000","10,818,000","12,624,000","11,829,000","12,482,000","17,051,000","6,109,000","5,321,000","7,252,000","3,842,000","4,276,000","5,659,000","6,980,000","11,990,000","22,347,000","20,670,000","25,181,000","30,419,000","27,634,000","3,487,000","2,661,000","1,810,000","2,072,000","2,087,000","1,687,000","1,710,000","1,936,000","1,874,000","2,100,000","1,836,000","2,156,000","3,504,000","3,500,000","2,293,000","2,317,000","2,141,000","2,539,000","1,697,000","1,365,000","1,309,000","869,000","801,000","690,000","779,000","558,000","545,000","557,000","643,000","580,000","558,000","641,000","835,000","750,000","917,000","986,000","876,000","1,011,000","1,046,000","794,000","880,000","1,002,000","1,897,000","1,559,000","1,254,000","1,029,000","1,155,000","1,804,000","1,548,000","1,528,000","3,032,000","2,068,000","1,820,000","1,800,000","2,700,000","1,200,000","1,200,000"
		PayablesAndAccruedExpenses,"12,948,000","13,140,000","8,979,000","11,427,000","11,886,000","8,845,000","8,205,000","7,060,000","7,882,000","7,392,000","6,269,000","5,728,000","6,800,000","12,479,000","5,037,000","5,384,000","6,446,000","8,736,000","6,857,000","7,376,000","7,337,000","9,390,000","5,491,000","5,387,000","6,693,000","9,850,000","6,913,000","7,629,000","9,518,000","8,909,000","3,390,000","8,245,000","2,475,000","2,676,000","2,918,000","3,334,000","3,015,000","3,247,000","3,244,000","3,784,000","3,384,000","2,963,000","2,448,000","2,464,000","2,775,000","3,247,000","2,435,000","1,519,000","1,718,000","1,669,000","1,208,000","1,239,000","1,473,000","1,420,000","1,654,000","1,398,000","1,725,000","3,014,000","3,061,000","2,293,000","2,317,000","2,141,000","2,539,000","1,697,000","1,365,000","1,309,000","869,000","801,000","690,000","779,000","558,000","545,000","557,000","643,000","580,000","558,000","641,000","835,000","750,000","917,000","986,000","876,000","1,011,000","1,046,000","794,000","880,000","837,000","1,196,000","1,559,000","1,254,000","1,029,000","1,143,000","1,774,000","1,500,000","1,463,000","2,960,000","1,997,000","1,721,000","1,500,000","2,400,000","1,000,000","800,000"
			Payables,"7,750,000","9,016,000","5,575,000","8,134,000","8,826,000","6,755,000","6,475,000","4,535,000","6,400,000","6,345,000","5,281,000","5,250,000","6,201,000","7,108,000","4,580,000","5,011,000","5,768,000","5,552,000","5,972,000","6,272,000","6,335,000","6,535,000","5,467,000","5,305,000","6,293,000","7,588,000","4,995,000","6,120,000","6,726,000","5,824,000","3,390,000","5,414,000",,"2,355,000",,,,"2,843,000",,,,"2,239,000",,,"2,308,000","2,739,000","1,749,000","1,161,000","1,366,000","1,335,000","853,000","884,000","1,085,000","950,000","907,000","981,000","916,000","1,823,000","532,000","1,012,000","920,000","912,000","356,000","638,000","730,000","872,000","533,000","614,000","500,000","601,000","382,000","380,000","367,000","463,000","406,000","391,000","485,000","668,000","589,000","741,000","764,000","736,000","856,000","920,000","685,000","793,000","837,000","1,196,000","1,135,000","1,057,000","836,000","964,000","1,629,000","1,350,000","1,313,000","2,803,000","1,899,000","1,606,000","1,500,000","2,400,000","1,000,000","800,000"
				AccountsPayable,"7,750,000","9,016,000","5,575,000","8,134,000","8,826,000","6,755,000","6,475,000","4,535,000","6,400,000","6,345,000","5,281,000","5,250,000","6,201,000","7,108,000","4,580,000","5,011,000","5,768,000","5,552,000","5,972,000","6,272,000","6,335,000","6,535,000","5,467,000","5,305,000","6,293,000","7,588,000","4,995,000","6,120,000","6,726,000","5,824,000","3,390,000","5,414,000",,"2,355,000",,,,"2,843,000",,,,"2,239,000",,,,,,,,,,,"1,085,000","950,000","907,000","981,000","916,000","1,823,000","532,000","1,012,000","920,000","912,000","356,000","638,000","730,000","872,000","533,000","614,000","500,000","601,000","382,000","380,000","367,000","463,000","406,000","391,000","485,000","668,000","589,000","741,000","764,000","736,000","856,000","920,000","685,000","793,000","837,000","1,196,000","1,135,000","1,057,000","836,000","964,000","1,629,000","1,350,000","1,313,000","2,803,000","1,899,000","1,606,000","1,500,000","2,400,000","1,000,000","800,000"
			CurrentAccruedExpenses,"5,198,000","4,124,000","3,404,000","3,293,000","3,060,000","2,090,000","1,730,000","2,525,000","1,482,000","1,047,000","988,000","478,000","599,000","5,371,000","457,000","373,000","678,000","3,184,000","885,000","1,104,000","1,002,000","2,855,000","24,000","82,000","400,000","2,262,000","1,918,000","1,509,000","2,792,000","3,085,000",,"2,831,000",,"321,000",,,,"404,000",,,,"724,000",,,"467,000","508,000","686,000","358,000","352,000","334,000","355,000","355,000","388,000","470,000","747,000","417,000","809,000","1,191,000","2,529,000","1,281,000","1,397,000","1,229,000","2,183,000","1,059,000","635,000","437,000","336,000","187,000","190,000","178,000","176,000","165,000","190,000","180,000","174,000","167,000","156,000","167,000","161,000","176,000","222,000","140,000","155,000","126,000","109,000","87,000",,,"424,000","197,000","193,000","179,000","145,000","150,000","150,000","157,000","98,000","115,000",,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,000","317,000","309,000","348,000","2,511,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"5,595,000","9,921,000","7,528,000","7,784,000","6,905,000","9,203,000","6,965,000","5,450,000","4,667,000","6,901,000","5,972,000","4,223,000","3,580,000","1,559,000","5,135,000","4,738,000","3,329,000","2,389,000","3,629,000","3,031,000","5,028,000","1,668,000","3,374,000","2,810,000","4,543,000","1,341,000","1,340,000","1,432,000","1,219,000","1,281,000","2,176,000","1,732,000","406,000","620,000","299,000","458,000","858,000","383,000","742,000","945,000","1,398,000","1,042,000","1,014,000","688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"3,188,000","2,991,000","2,321,000","4,652,000","4,439,000","4,435,000","6,143,000","5,611,000","5,576,000","5,502,000","2,836,000","2,558,000","2,385,000",,"4,097,000","2,848,000","1,597,000","350,000","2,557,000","2,112,000","1,446,000","779,000","5,566,000","2,304,000",,,,,,,"38,000","2,500,000","2,000","6,000","10,000","19,000","27,000","34,000","40,000","40,000","40,000","40,000","51,000","103,000","159,000","240,000","226,000","291,000","354,000","418,000","479,000","471,000","463,000","454,000","446,000","438,000","431,000","490,000","439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000","65,000","72,000","71,000","99,000","100,000","100,000","200,000","200,000"
			CurrentDebt,,,,,,,,,,,,,,,"4,097,000","2,848,000","1,597,000","350,000","2,557,000","2,112,000","1,446,000","779,000","5,566,000","2,304,000",,,,,,,"38,000","2,500,000","2,000","6,000","10,000","19,000","27,000","34,000","40,000","40,000","40,000","40,000","51,000","103,000","159,000","240,000","226,000","291,000","354,000","418,000","479,000","471,000","463,000","454,000","446,000","438,000","431,000","490,000","439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000","65,000","72,000","71,000","99,000","100,000","100,000","200,000","200,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,"5,566,000","2,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,"4,097,000","2,848,000","1,597,000","350,000","2,557,000","2,112,000","1,446,000","779,000",,,,,,,,,"38,000","2,500,000","2,000","6,000","10,000","19,000","27,000","34,000","40,000","40,000","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,188,000","2,991,000","2,321,000","4,652,000","4,439,000","4,435,000","6,143,000","5,611,000","5,576,000","5,502,000","2,836,000","2,558,000","2,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"566,000","534,000","503,000","426,000","420,000",,,,,"232,000","460,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"41,000",,,,"41,000",,,"41,000","41,000","35,000","34,000","176,000","188,000","189,000","1,747,000","2,080,000","1,195,000","1,485,000","424,000","941,000","1,016,000","697,000","494,000","2,533,000","917,000","955,000","1,440,000","1,578,000","1,291,000","4,367,000","2,974,000","3,226,000","2,019,000","4,025,000","31,000","376,000","1,995,000","2,954,000","7,221,000","17,525,000","16,625,000","21,668,000","27,164,000","24,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,000","701,000",,,,,,,,,,,"200,000","200,000",,"200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"46,072,000","47,191,000","48,535,000","46,990,000","48,025,000","48,865,000","21,561,000","20,974,000","21,688,000","22,352,000","25,425,000","24,741,000","25,233,000","1,666,000","14,996,000","16,375,000","17,596,000","18,947,000","9,013,000","9,618,000","10,332,000","11,037,000","1,269,000","872,000","62,000","71,000","147,000","157,000","166,000","109,000","115,000","0","0","0","0","0","2,000","6,000","40,367,000","39,159,000","38,041,000","40,000","49,000","43,000","43,000","40,000","79,000","137,000","194,000","249,000","305,000","427,000","548,000","667,000","783,000","898,000","1,011,000","989,000","1,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000",,,"100,000","100,000"
		LongTermDebtAndCapitalLeaseObligation,"46,072,000","47,191,000","48,535,000","46,990,000","48,025,000","48,865,000","21,561,000","20,974,000","21,688,000","22,352,000","25,311,000","24,607,000","25,100,000",,"13,183,000","14,416,000","15,649,000","16,888,000","7,400,000","8,051,000","8,700,000","9,350,000","42,000","52,000","62,000","71,000","81,000","91,000","100,000",,"115,000",,,,,,"2,000","6,000","9,000","19,000","29,000","40,000","49,000","43,000","43,000","40,000","79,000","137,000","194,000","249,000","305,000","427,000","548,000","667,000","783,000","898,000","1,011,000","989,000","1,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000","100,000","100,000","100,000","100,000"
			LongTermDebt,,,,,,,,,,,,,,,"13,183,000","14,416,000","15,649,000","16,888,000","7,400,000","8,051,000","8,700,000","9,350,000","42,000","52,000","62,000","71,000","81,000","91,000","100,000",,"115,000",,,,,,"2,000","6,000","9,000","19,000","29,000","40,000","49,000","43,000","43,000","40,000","79,000","137,000","194,000","249,000","305,000","427,000","548,000","667,000","783,000","898,000","1,011,000","989,000","1,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000"
			LongTermCapitalLeaseObligation,"46,072,000","47,191,000","48,535,000","46,990,000","48,025,000","48,865,000","21,561,000","20,974,000","21,688,000","22,352,000","25,311,000","24,607,000","25,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000",,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,"1,666,000","1,813,000","1,959,000","1,947,000","2,059,000","1,613,000","1,567,000","1,632,000","1,687,000","1,227,000","820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,358,000","39,140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,"44,000",,,,"76,000",,,"91,000","110,000","114,000","134,000","133,000",,,,,,,,,,,,,,"66,000","66,000","66,000",,,,,,,,,,,,"38,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"172,485,000","170,462,000","156,780,000","151,092,000","140,209,000","134,260,000","114,630,000","107,596,000","110,452,000","111,091,000","96,990,000","88,542,000","103,055,000","102,231,000","94,475,000","90,598,000","20,935,000","22,540,000","16,737,000","13,973,000","15,504,000","24,708,000","11,393,000","17,107,000","19,226,000","22,130,000","26,410,000","30,244,000","31,702,000","35,641,000","37,784,000","2,785,000","3,769,000","3,894,000","4,950,000","1,841,000","6,304,000","9,513,000","-24,639,000","-20,710,000","-21,724,000","-12,971,000","-11,158,000","-10,158,000","-1,446,000","12,443,000","17,791,000","22,622,000","14,358,000","17,830,000","17,284,000","19,818,000","17,116,000","19,789,000","23,334,000","28,228,000","32,728,000","24,858,000","28,251,000","32,276,000","35,923,000","39,012,000","42,342,000","22,384,000","26,611,000","30,017,000","33,028,000","36,204,000","23,849,000","16,292,000","17,608,000","11,626,000","11,945,000","14,315,000","11,575,000","6,734,000","8,457,000","9,379,000","10,803,000","12,758,000","13,824,000","15,850,000","10,894,000","8,784,000","10,492,000","11,626,000","12,435,000","7,862,000","2,874,000","5,000,000","8,511,000","7,783,000","9,936,000","12,195,000","10,846,000","13,599,000","18,814,000","13,006,000","16,600,000","20,200,000","4,800,000","7,600,000"
	StockholdersEquity,"172,485,000","170,462,000","156,780,000","151,092,000","140,209,000","134,260,000","114,630,000","107,596,000","110,452,000","111,091,000","96,990,000","88,542,000","103,055,000","102,231,000","94,475,000","90,598,000","20,935,000","22,540,000","16,737,000","13,973,000","15,504,000","24,708,000","11,393,000","17,107,000","19,226,000","22,130,000","26,410,000","30,244,000","31,702,000","35,641,000","37,784,000","2,785,000","3,769,000","3,894,000","4,950,000","1,841,000","6,304,000","9,513,000","-24,639,000","-20,710,000","-21,724,000","-12,971,000","-11,158,000","-10,158,000","-1,446,000","12,443,000","17,791,000","22,622,000","14,358,000","17,830,000","17,284,000","19,818,000","17,116,000","19,789,000","23,334,000","28,228,000","32,728,000","24,858,000","28,251,000","32,276,000","35,923,000","39,012,000","42,342,000","22,384,000","26,611,000","30,017,000","33,028,000","36,204,000","23,849,000","16,292,000","17,608,000","11,626,000","11,945,000","14,315,000","11,575,000","6,734,000","8,457,000","9,379,000","10,803,000","12,758,000","13,824,000","15,850,000","10,894,000","8,784,000","10,492,000","11,626,000","12,435,000","7,862,000","2,874,000","5,000,000","8,511,000","7,783,000","9,936,000","12,195,000","10,846,000","13,599,000","18,814,000","13,006,000","16,600,000","20,200,000","4,800,000","7,600,000"
		CapitalStock,"563,475,000","553,902,000","544,624,000","534,005,000","519,360,000","510,061,000","502,587,000","499,103,000","493,774,000","489,749,000","485,141,000","480,050,000","474,806,000","471,180,000","468,447,000","463,483,000","389,074,000","383,020,000","377,711,000","369,540,000","368,683,000","368,109,000","351,747,000","350,976,000","350,051,000","349,305,000","345,596,000","345,014,000","344,320,000","343,397,000","343,169,000","301,178,000","297,529,000","291,659,000","289,747,000","288,852,000","288,426,000","284,828,000","0","0","0","0","227,901,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160,238,000","159,916,000","159,180,000","158,703,000","158,519,000","142,815,000","132,805,000","131,472,000","122,743,000","120,562,000","120,529,000","114,951,000","107,372,000","106,993,000","0","104,600,000","104,601,000","103,593,000","103,593,000","96,752,000","92,734,000","92,726,000","92,954,000","92,367,000","86,446,000","79,057,000","78,965,000","78,845,000","75,963,000","74,419,000","74,351,000","69,404,000","68,173,000","67,922,000","57,989,000",,,"37,700,000","37,700,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,"0","0","0","38,389,000","41,539,000","41,539,000","41,539,000","41,539,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","42,876,000","42,876,000","41,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,418,000","6,684,000","6,588,000","3,797,000","3,742,000","14,539,000","9,930,000","9,930,000","9,930,000",,,,"37,700,000","37,700,000"
			CommonStock,"563,475,000","553,902,000","544,624,000","534,005,000","519,360,000","510,061,000","502,587,000","499,103,000","493,774,000","489,749,000","485,141,000","480,050,000","474,806,000","471,180,000","468,447,000","463,483,000","389,074,000","383,020,000","377,711,000","369,540,000","368,683,000","329,720,000","310,208,000","309,437,000","308,512,000","307,766,000","307,207,000","306,625,000","305,931,000","305,008,000","304,780,000","262,789,000","259,140,000","253,270,000","251,358,000","245,976,000","245,550,000","243,215,000","0","0","0","0","227,901,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160,238,000","159,916,000","159,180,000","158,703,000","158,519,000","142,815,000","132,805,000","131,472,000","122,743,000","120,562,000","120,529,000","114,951,000","107,372,000","106,993,000","0","104,600,000","104,601,000","103,593,000","103,593,000","96,752,000","92,734,000","92,726,000","92,954,000","92,367,000","86,446,000","73,639,000","72,281,000","72,257,000","72,166,000","70,677,000","59,812,000","59,474,000","58,243,000","57,992,000","57,989,000",,,"0","0"
		AdditionalPaidInCapital,,,,,,,,,,,"485,141,000","480,050,000","474,806,000","471,180,000","468,447,000","463,483,000","389,074,000","383,020,000","377,711,000","369,540,000","368,683,000","329,720,000","310,208,000","309,437,000","308,512,000","307,766,000","307,207,000","306,625,000","305,931,000","305,008,000","304,780,000","262,789,000","259,140,000","253,270,000","251,358,000","245,976,000","245,550,000","243,215,000","242,771,000","239,448,000","229,868,000","228,877,000",,"226,967,000","225,722,000","231,828,000","231,343,000","231,059,000","218,557,000","217,454,000","213,107,000","211,683,000","205,009,000","203,579,000","203,211,000","203,242,000","202,694,000","189,652,000","187,995,000","187,191,000","186,355,000","185,219,000","184,492,000",,,,,,,,,,,,,,,"105,628,000",,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-390,377,000","-383,286,000","-387,821,000","-382,890,000","-379,104,000","-375,815,000","-388,035,000","-391,653,000","-383,384,000","-378,679,000","-388,180,000","-391,650,000","-371,858,000","-369,014,000","-374,256,000","-373,187,000","-368,536,000","-360,877,000","-361,164,000","-355,757,000","-353,369,000","-343,591,000","-337,394,000","-330,719,000","-327,675,000","-324,025,000","-319,115,000","-314,699,000","-312,547,000","-307,685,000","-305,315,000","-298,398,000","-293,760,000","-287,765,000","-284,797,000","-287,011,000","-282,122,000","-275,315,000","-267,410,000","-260,158,000","-251,592,000","-241,848,000","-239,059,000","-237,125,000","-227,168,000","-219,385,000","-213,552,000","-208,437,000","-204,199,000","-199,624,000","-195,823,000","-191,865,000","-187,893,000","-183,790,000","-179,877,000","-175,014,000","-169,966,000","-164,794,000","-159,744,000","-154,915,000","-150,432,000","-146,207,000","-142,150,000","-137,854,000","-133,305,000","-129,163,000","-125,675,000","-122,315,000","-118,966,000","-116,513,000","-113,864,000","-111,117,000","-108,617,000","-106,214,000","-103,376,000","-100,638,000","-98,536,000","-96,249,000","-93,797,000","-91,843,000","-89,771,000","-87,751,000","-85,858,000","-83,969,000","-82,254,000","-81,338,000","-79,932,000","-78,584,000","-76,183,000","-73,965,000","-70,334,000","-68,180,000","-64,818,000","-62,479,000","-58,897,000","-54,900,000","-49,394,000","-44,938,000","-41,300,000","-37,700,000","-33,200,000","-30,300,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,"0","3,150,000","3,150,000","3,150,000","3,150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-613,000","-154,000","-23,000","-23,000","-47,000","14,000","78,000","146,000","62,000","21,000","29,000","38,000","3,000","-39,000","-18,000",,,,,,,,,,,,"-71,000","-71,000","-71,000","-71,000","-70,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","8,000",,"19,000","20,000","10,000",,,,,,,"335,000","323,000","339,000","326,000","286,000","-45,000",,,,
		OtherEquityInterest,,,,,,,,,,,,"104,000","104,000","104,000","302,000","302,000","397,000","397,000","190,000","190,000","190,000","190,000","190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,900,000","57,900,000","300,000","200,000"
TotalCapitalization,"172,485,000","170,462,000","156,780,000","151,092,000","140,209,000","134,260,000","114,630,000","107,596,000","110,452,000","111,091,000","96,990,000","88,542,000","103,055,000","102,231,000","107,658,000","105,014,000","36,584,000","39,428,000","24,137,000","22,024,000","24,204,000","34,058,000","11,435,000","17,159,000","19,288,000","22,201,000","26,491,000","30,335,000","31,802,000","35,641,000","37,899,000","2,785,000","3,769,000","3,894,000","4,950,000","1,841,000","6,306,000","9,519,000","-24,630,000","-20,691,000","-21,695,000","-12,931,000","-11,109,000","-10,115,000","-1,403,000","12,483,000","17,870,000","22,759,000","14,552,000","18,079,000","17,589,000","20,245,000","17,664,000","20,456,000","24,117,000","29,126,000","33,739,000","25,847,000","29,348,000","32,276,000","35,923,000","39,012,000","42,342,000","22,384,000","26,611,000","30,017,000","33,028,000","36,204,000","23,849,000","16,292,000","17,608,000","11,626,000","11,945,000","14,315,000","11,575,000","6,734,000","8,457,000","9,379,000","10,803,000","12,758,000","13,824,000","15,850,000","10,894,000","8,784,000","10,492,000","11,626,000","12,435,000","7,862,000","2,874,000","5,000,000","8,511,000","7,783,000","9,936,000","12,195,000","10,846,000","13,599,000","18,814,000","13,006,000","16,700,000","20,300,000","4,900,000","7,700,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"38,389,000","41,539,000","41,539,000","41,539,000","41,539,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","38,389,000","42,876,000","42,876,000","41,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,418,000","6,684,000","6,588,000","3,797,000","3,742,000","14,539,000","9,930,000","9,930,000","9,930,000",,,,"37,700,000","37,700,000"
CommonStockEquity,"172,485,000","170,462,000","156,780,000","151,092,000","140,209,000","134,260,000","114,630,000","107,596,000","110,452,000","111,091,000","96,990,000","88,542,000","103,055,000","102,231,000","94,475,000","90,598,000","20,935,000","22,540,000","16,737,000","13,973,000","15,504,000","-13,681,000","-30,146,000","-24,432,000","-22,313,000","-19,409,000","-11,979,000","-8,145,000","-6,687,000","-2,748,000","-605,000","-35,604,000","-34,620,000","-34,495,000","-33,439,000","-41,035,000","-36,572,000","-32,100,000","-24,639,000","-20,710,000","-21,724,000","-12,971,000","-11,158,000","-10,158,000","-1,446,000","12,443,000","17,791,000","22,622,000","14,358,000","17,830,000","17,284,000","19,818,000","17,116,000","19,789,000","23,334,000","28,228,000","32,728,000","24,858,000","28,251,000","32,276,000","35,923,000","39,012,000","42,342,000","22,384,000","26,611,000","30,017,000","33,028,000","36,204,000","23,849,000","16,292,000","17,608,000","11,626,000","11,945,000","14,315,000","11,575,000","6,734,000","8,457,000","9,379,000","10,803,000","12,758,000","13,824,000","15,850,000","10,894,000","8,784,000","10,492,000","11,626,000","12,435,000","7,862,000","-2,544,000","-1,684,000","1,923,000","3,986,000","6,194,000","-2,344,000","916,000","3,669,000","8,884,000","13,006,000","16,600,000","20,200,000","-32,900,000","-30,100,000"
CapitalLeaseObligations,"49,260,000","50,182,000","50,856,000","51,642,000","52,464,000","53,300,000","27,704,000","26,585,000","27,264,000","27,854,000","28,147,000","27,165,000","27,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","30,000","48,000",,,,
