name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"35,202,000,000","37,679,000,000","37,160,000,000","36,466,000,000","35,906,000,000","33,471,000,000","32,705,000,000","32,148,000,000","33,395,000,000","35,439,000,000","34,642,000,000","34,189,000,000","33,902,000,000","27,009,000,000","22,228,000,000","22,108,000,000","22,410,000,000","22,736,000,000","22,135,000,000","22,045,000,000","21,931,000,000","21,829,000,000","21,286,000,000","21,012,000,000","21,004,000,000","21,334,000,000","21,778,000,000","22,602,000,000","22,670,000,000","23,200,000,000","22,048,000,000","21,920,000,000","22,264,000,000","21,870,000,000","21,575,000,000","21,658,000,000","22,370,000,000","22,871,000,000","22,477,000,000","22,475,000,000","22,351,000,000","21,703,000,000","20,951,000,000","19,677,000,000","19,594,000,000","20,111,000,000","19,399,000,000","19,521,000,000","19,351,000,000","19,773,000,000","18,653,000,000","18,717,000,000","18,810,000,000","19,676,000,000","19,032,000,000","18,076,000,000","17,535,000,000","17,872,000,000","17,303,000,000","17,275,000,000","17,206,000,000","17,633,000,000","16,973,000,000","16,709,000,000","16,416,000,000","17,116,000,000","16,512,000,000","15,889,691,000","17,555,089,000","18,161,957,000","19,586,043,000","21,152,364,000","21,059,544,000","21,376,664,000","20,058,528,000","19,889,475,000","20,237,400,000","19,634,279,000","18,988,062,000","38,203,670,000","36,991,440,000","30,680,544,000","31,509,193,000","33,238,413,000","32,468,362,000","32,076,746,000","28,639,075,000","30,256,481,000","28,060,569,000","26,220,900,000","22,604,100,000","19,460,400,000","18,886,500,000","19,138,500,000","19,549,800,000","18,405,700,000","18,351,900,000","18,414,600,000","18,013,800,000","12,296,200,000","12,220,100,000","12,287,900,000","12,135,800,000","12,174,800,000","11,713,800,000","11,819,600,000","11,971,200,000","11,526,000,000","11,526,100,000","12,294,100,000","12,248,800,000","12,195,500,000","12,215,100,000"
	CurrentAssets,"4,188,000,000","7,355,000,000","7,708,000,000","5,179,000,000","3,219,000,000","2,920,000,000","2,785,000,000","2,501,000,000","4,164,000,000","3,847,000,000","3,416,000,000","3,326,000,000","3,419,000,000","7,025,000,000","2,726,000,000","2,701,000,000","3,049,000,000","3,395,000,000","2,935,000,000","2,865,000,000","2,896,000,000","2,923,000,000","2,529,000,000","2,272,000,000","2,335,000,000","2,689,000,000","2,400,000,000","2,509,000,000","2,691,000,000","3,268,000,000","2,576,000,000","2,529,000,000","2,955,000,000","2,658,000,000","2,319,000,000","2,480,000,000","2,363,000,000","2,874,000,000","2,752,000,000","2,955,000,000","2,968,000,000","2,337,000,000","1,982,000,000","2,042,000,000","2,014,000,000","2,582,000,000","2,143,000,000","2,352,000,000","2,384,000,000","2,904,000,000","1,995,000,000","1,928,000,000","2,074,000,000","3,035,000,000","2,837,000,000","2,598,000,000","2,351,000,000","2,788,000,000","2,350,000,000","2,397,000,000","2,433,000,000","2,995,000,000","2,566,000,000","2,397,000,000","2,188,000,000","2,891,000,000","2,462,000,000","1,984,797,000","2,235,250,000","2,836,524,000","2,514,304,000","2,030,111,000","1,950,332,000","2,272,705,000","1,762,401,000","1,831,161,000","2,217,020,000","1,963,128,000","1,556,367,000","7,497,420,000","6,794,317,000","6,248,735,000","7,922,477,000","9,986,882,000","9,139,582,000","10,007,301,000","6,255,860,000","7,192,828,000","7,769,218,000","6,253,300,000","5,862,800,000","1,891,100,000","1,558,600,000","1,669,200,000","2,214,400,000","1,265,000,000","1,514,400,000","1,518,000,000","1,061,600,000","297,400,000","325,400,000","343,900,000","303,400,000","332,800,000","291,700,000","337,400,000","446,400,000","340,200,000","311,200,000","317,800,000","315,900,000","303,700,000","315,900,000"
		CashCashEquivalentsAndShortTermInvestments,"845,000,000","1,669,000,000","1,044,000,000","1,059,000,000","994,000,000","1,018,000,000","1,021,000,000","921,000,000","898,000,000","1,063,000,000","1,005,000,000","958,000,000","878,000,000","4,771,000,000","920,000,000","912,000,000","1,163,000,000","1,220,000,000","1,258,000,000","1,268,000,000","1,251,000,000","1,294,000,000","1,084,000,000","1,008,000,000","1,112,000,000","1,069,000,000","1,053,000,000","1,205,000,000","1,147,000,000","1,228,000,000","1,070,000,000","1,015,000,000","1,116,000,000","975,000,000","908,000,000","1,132,000,000","859,000,000","1,186,000,000","1,244,000,000","1,568,000,000","1,528,000,000","606,000,000","440,000,000","607,000,000","494,000,000","566,000,000","99,000,000","945,000,000","727,000,000","1,079,000,000","397,000,000","473,000,000","368,000,000","167,000,000","84,000,000","150,000,000","70,000,000","129,000,000","54,000,000","112,000,000","60,000,000","127,000,000","285,000,000","397,000,000","113,000,000","74,000,000","162,000,000","408,162,000","305,293,000","164,645,000","20,202,000","280,912,000","206,467,000","131,480,000","34,785,000","50,164,000","305,290,000","311,710,000","123,784,000","721,069,000","295,995,000","135,674,000","294,816,000","107,705,000","63,572,000","175,972,000","246,186,000","105,314,000","95,032,000","89,100,000","489,900,000","66,600,000","83,800,000","29,700,000","56,300,000","89,600,000","139,100,000","51,700,000","53,400,000","9,000,000","15,400,000","8,000,000","7,700,000","5,200,000","6,300,000","11,800,000","64,500,000","37,600,000","17,200,000","10,400,000","7,900,000","8,100,000","19,100,000"
			CashAndCashEquivalents,"125,000,000","230,000,000","133,000,000","136,000,000","146,000,000","147,000,000","185,000,000","168,000,000","220,000,000","241,000,000","259,000,000","271,000,000","255,000,000","4,231,000,000","293,000,000","328,000,000","219,000,000","260,000,000","201,000,000","248,000,000","254,000,000","341,000,000","270,000,000","271,000,000","218,000,000","264,000,000","227,000,000","245,000,000","234,000,000","298,000,000","230,000,000","206,000,000","379,000,000","208,000,000","219,000,000","497,000,000","245,000,000","646,000,000","722,000,000","1,123,000,000","1,096,000,000","220,000,000","103,000,000","190,000,000","95,000,000","199,000,000","99,000,000","583,000,000","329,000,000","740,000,000","61,000,000","151,000,000","65,000,000","167,000,000","84,000,000","150,000,000","70,000,000","129,000,000","54,000,000","112,000,000","60,000,000","127,000,000","285,000,000","397,000,000","113,000,000","74,000,000","162,000,000","408,162,000","305,293,000","164,645,000","20,202,000","280,912,000","206,467,000","131,480,000","34,785,000","50,164,000","305,290,000","311,710,000","123,784,000","721,069,000","295,995,000","135,674,000","294,816,000","107,705,000","63,572,000","175,972,000","246,186,000","105,314,000","95,032,000","89,100,000","489,900,000","66,600,000","83,800,000","29,700,000","56,300,000","89,600,000","139,100,000","51,700,000","53,400,000","9,000,000","15,400,000","8,000,000","7,700,000","5,200,000","6,300,000","11,800,000","64,500,000","37,600,000","17,200,000","10,400,000","7,900,000","8,100,000","19,100,000"
			OtherShortTermInvestments,"720,000,000","1,439,000,000","911,000,000","923,000,000","848,000,000","871,000,000","836,000,000","753,000,000","678,000,000","822,000,000","746,000,000","687,000,000","623,000,000","540,000,000","627,000,000","584,000,000","944,000,000","960,000,000","1,057,000,000","1,020,000,000","997,000,000","953,000,000","814,000,000","737,000,000","894,000,000","805,000,000","826,000,000","960,000,000","913,000,000","930,000,000","840,000,000","809,000,000","737,000,000","767,000,000","689,000,000","635,000,000","614,000,000","540,000,000","522,000,000","445,000,000","432,000,000","386,000,000","337,000,000","417,000,000","399,000,000","367,000,000",,"362,000,000","398,000,000","339,000,000","336,000,000","322,000,000","303,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,375,000,000","1,204,000,000","957,000,000","999,000,000","1,202,000,000","1,263,000,000","1,117,000,000","1,010,000,000","1,124,000,000","1,941,000,000","1,563,000,000","1,607,000,000","1,866,000,000","1,568,000,000","1,168,000,000","1,204,000,000","1,356,000,000","1,427,000,000","996,000,000","953,000,000","1,081,000,000","1,105,000,000","891,000,000","799,000,000","787,000,000","1,044,000,000","816,000,000","861,000,000","1,132,000,000","1,384,000,000","886,000,000","1,020,000,000","1,485,000,000","1,249,000,000","899,000,000","929,000,000","1,146,000,000","1,114,000,000","870,000,000","798,000,000","881,000,000","1,099,000,000","882,000,000","906,000,000","1,088,000,000","1,313,000,000",,"885,000,000","1,229,000,000","1,275,000,000","878,000,000","869,000,000","1,190,000,000","1,550,000,000","1,027,000,000","1,272,000,000","1,552,000,000","1,468,000,000","928,000,000","1,064,000,000","1,452,000,000","1,468,000,000","942,000,000","982,000,000","1,253,000,000","1,706,000,000","1,058,000,000","783,625,000","1,113,837,000","1,317,967,000","788,769,000","701,276,000","809,024,000","1,031,997,000","722,525,000","879,445,000","1,206,827,000","917,474,000","703,792,000","3,087,276,000","2,722,155,000","2,149,136,000","2,105,406,000","2,896,930,000","3,059,014,000","3,216,110,000","1,959,938,000","1,803,103,000","1,266,232,000","1,277,200,000","993,200,000","826,500,000","882,700,000","912,200,000","1,629,800,000","859,300,000","845,000,000","1,179,200,000","667,800,000","95,400,000","116,000,000","124,500,000","89,400,000","104,700,000","80,200,000","108,900,000","166,200,000","76,300,000","73,000,000","74,800,000","67,900,000","50,500,000","54,600,000"
			AccountsReceivable,"943,000,000","690,000,000","650,000,000","651,000,000","780,000,000","676,000,000","731,000,000","735,000,000","711,000,000","1,249,000,000","1,091,000,000","1,173,000,000","1,415,000,000","1,190,000,000","918,000,000","958,000,000","1,081,000,000","1,000,000,000","783,000,000","762,000,000","840,000,000","740,000,000","682,000,000","605,000,000","577,000,000","593,000,000","568,000,000","640,000,000","897,000,000","837,000,000","712,000,000","834,000,000","1,142,000,000","851,000,000","617,000,000","694,000,000","860,000,000","768,000,000","698,000,000","643,000,000","713,000,000","773,000,000","722,000,000","750,000,000","852,000,000","835,000,000",,"716,000,000","933,000,000","790,000,000","609,000,000","689,000,000","903,000,000","1,009,000,000","784,000,000","991,000,000","1,097,000,000","910,000,000","695,000,000","828,000,000","1,116,000,000","1,017,000,000","716,000,000","765,000,000","924,000,000","1,098,000,000","745,000,000","511,846,000","732,977,000","741,715,000","600,523,000","508,689,000","566,440,000","636,646,000","497,750,000","659,134,000","868,369,000","562,977,000","578,238,000","2,478,092,000","2,245,432,000","1,922,708,000","1,840,682,000","2,622,813,000","2,653,633,000","2,623,492,000","1,742,306,000","1,674,871,000","1,115,305,000","1,104,600,000","880,200,000","755,900,000","778,400,000","736,700,000","1,470,400,000","743,600,000","708,600,000","973,300,000","548,700,000","39,100,000","34,400,000","46,600,000","44,000,000","43,000,000","41,100,000","49,900,000","91,300,000","55,700,000","31,400,000","36,400,000","48,100,000","33,300,000","29,700,000"
				GrossAccountsReceivable,"982,000,000","734,000,000","700,000,000","713,000,000","845,000,000","728,000,000","778,000,000","774,000,000","741,000,000","1,270,000,000","1,112,000,000","1,200,000,000","1,444,000,000","1,208,000,000","933,000,000","1,091,000,000","1,104,000,000","1,019,000,000","799,000,000","781,000,000","860,000,000","755,000,000","700,000,000","629,000,000","602,000,000","613,000,000","587,000,000","667,000,000","931,000,000","863,000,000","734,000,000","860,000,000","1,177,000,000",,,,,,,"695,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-39,000,000","-44,000,000","-50,000,000","-62,000,000","-65,000,000","-52,000,000","-47,000,000","-39,000,000","-30,000,000","-21,000,000","-21,000,000","-27,000,000","-29,000,000","-18,000,000","-15,000,000","-133,000,000","-23,000,000","-19,000,000","-16,000,000","-19,000,000","-20,000,000","-15,000,000","-18,000,000","-24,000,000","-25,000,000","-20,000,000","-19,000,000","-27,000,000","-34,000,000","-26,000,000","-22,000,000","-26,000,000","-35,000,000",,,,,,,"-52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"0","1,000,000","14,000,000","78,000,000","79,000,000","82,000,000","102,000,000",,"93,000,000","106,000,000","69,000,000","69,000,000",,,"38,000,000","39,000,000",,,"0","0","14,000,000","30,000,000","23,000,000","16,000,000","3,000,000","172,000,000","68,000,000","38,000,000","0","190,000,000",,,,"0","89,000,000","28,000,000","10,000,000","7,000,000","5,000,000",,,"0","0","0","4,000,000","138,000,000",,,,,"108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
