name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
				ChangesInAccountReceivables,"-1,717,000","-791,000","50,000","-1,559,000","583,000","-1,937,000","-2,030,000","1,364,000","922,000","-1,660,000","-3,503,000","-1,040,000","717,000","-2,076,000","-3,661,000","-295,000","-1,251,000","5,437,000","-2,234,000","-3,712,000","255,000","2,703,000","-2,515,000","-6,542,000","2,664,000","-3,665,000","-388,000","-995,000","-431,000","-1,022,000","-465,000","-471,000","541,000","-591,000","-120,000","-162,171","29,480","68,691","-298,475","7,738","49,767","272,495"
			ChangeInPayablesAndAccruedExpense,"6,726,000","-12,524,000","7,607,000","-4,673,000","16,316,000","-20,317,000","9,836,000","2,533,000","11,761,000","-13,631,000","10,753,000","-2,056,000","18,708,000","-19,946,000","14,884,000","-4,773,000","11,602,000","-12,112,000","9,166,000","1,786,000","17,188,000","-1,973,000","15,843,000","8,423,000","11,949,000","5,038,000","-366,000","4,212,000","317,000","4,093,000","-822,000","1,426,000","350,000","1,466,000","308,000","-903,634","399,826","-44,192","-251,419","303,572","-298,270","649,698"
				ChangeInPayable,"-1,259,000","-5,252,000","891,000","336,000","2,766,000","-4,349,000","-1,115,000","4,277,000","1,136,000","-3,639,000","-343,000","1,202,000","1,976,000","-373,000","62,000","-1,188,000","2,450,000","-8,461,000","4,433,000","1,519,000","1,945,000","-1,297,000","2,201,000","499,000","64,000","1,015,000","-749,000","296,000","649,000","-252,000","67,000","-65,000","-24,000","-114,000","350,000","-1,960,718","197,645","-82,927","288,454","-20,200","-27,151","218,351"
					ChangeInAccountPayable,"-1,259,000","-5,252,000","891,000","336,000","2,766,000","-4,349,000","-1,115,000","4,277,000","1,136,000","-3,639,000","-343,000","1,202,000","1,976,000","-373,000","62,000","-1,188,000","2,450,000","-8,461,000","4,433,000","1,519,000","1,945,000","-1,297,000","2,201,000","499,000","64,000","1,015,000","-749,000","296,000","649,000","-252,000","67,000","-65,000","-24,000","-114,000","350,000","-1,960,718","197,645","-82,927","288,454","-20,200","-27,151","218,351"
				ChangeInAccruedExpense,"7,985,000","-7,272,000","6,716,000","-5,009,000","13,550,000","-15,968,000","10,951,000","-1,744,000","10,625,000","-9,992,000","11,096,000","-3,258,000","16,732,000","-19,573,000","14,822,000","-3,585,000","9,152,000","-3,651,000","4,733,000","267,000","15,243,000","-676,000","13,642,000","7,924,000","11,885,000","4,023,000","383,000","3,916,000","-332,000","4,345,000","-889,000","1,491,000","374,000","1,580,000","-42,000","1,057,084","202,181","38,735","-539,873","323,772","-271,119","431,347"
			ChangeInOtherCurrentAssets,"1,153,000","-266,000","885,000","-2,201,000","2,735,000","2,766,000","-424,000","-3,408,000","1,275,000","-4,644,000","853,000","-5,610,000","1,155,000","647,000","1,947,000","-3,301,000","724,000","-222,000","8,000","-3,834,000","2,205,000","1,088,000","-14,067,000","-3,239,000","-1,086,000","-1,995,000","638,000","-37,000","-651,000","-580,000","-2,233,000","-1,687,000","396,000","6,000","-876,000","-134,237","-752,554","13,791","647,827","112,137","-515,775","23,638"
			ChangeInOtherWorkingCapital,,,,,,,"-424,000","-3,408,000","1,275,000","-4,644,000","853,000","-5,610,000","1,155,000","647,000","1,947,000","-3,301,000","724,000","-222,000","8,000","-3,834,000","2,205,000","1,088,000","-14,067,000","-3,239,000","-1,086,000","-1,995,000","638,000","-37,000","-651,000","-580,000","-2,233,000","-1,687,000","396,000","6,000","0","-124,230","-41,454","2,684","-54,390","-2,132","-8,057","-88,811"
		DividendReceivedCFO,"7,169,000","2,002,000","1,667,000","1,746,000","1,754,000","1,761,000","1,210,000","976,000","1,530,000","1,799,000","30,000","30,000","30,000","29,000","26,000","30,000","30,000","26,000","98,000","29,000","28,000","55,000","0","55,000","0","27,000","27,000","26,000","27,000","26,000","26,000","0",,,,,,,,,,
InvestingCashFlow,"-575,792,000","12,181,000","-484,255,000","-77,534,000","-26,184,000","-15,247,000","-112,988,000","-34,758,000","-32,091,000","-22,076,000","-108,904,000","-84,737,000","-24,001,000","-37,666,000","-16,563,000","38,719,000","7,083,000","-106,422,000","-339,822,000","-202,248,000","-595,446,000","-165,122,000","-202,798,000","-179,055,000","-682,285,000","-197,038,000","-151,610,000","-298,082,000","-142,648,000","-209,376,000","-105,406,000","-196,858,000","-70,926,000","-145,620,000","-25,101,000","-100,911,104","-7,909","-259,987","-196,175","8,800,281","4,702,336","374,383"
	CashFlowFromContinuingInvestingActivities,"-575,792,000","12,181,000","-484,255,000","-77,534,000","-26,184,000","-15,247,000","-112,988,000","-34,758,000","-32,091,000","-22,076,000","-108,904,000","-84,737,000","-24,001,000","-37,666,000","-16,563,000","38,719,000","7,083,000","-106,422,000","-339,822,000","-202,248,000","-595,446,000","-165,122,000","-202,798,000","-179,055,000","-682,285,000","-197,038,000","-151,610,000","-298,082,000","-142,648,000","-209,376,000","-105,406,000","-196,858,000","-70,926,000","-145,620,000","-25,101,000","-100,911,104","-7,909","-259,987","-196,175","8,800,281","4,702,336","374,383"
		CapitalExpenditureReported,"-31,918,000","-5,491,000","-10,407,000","-8,650,000","-7,370,000","-6,139,000","-13,214,000","-8,870,000","-7,595,000","-4,208,000","-10,510,000","-6,925,000","-9,749,000","-12,953,000","-8,280,000","-7,623,000","-13,127,000","-5,608,000","-8,424,000","-6,476,000","-4,909,000","-3,434,000","-2,639,000","-1,685,000","-5,160,000","-1,820,000","-1,014,000","-2,159,000","-787,000","-1,028,000","-349,000","-464,000",,,"-25,644,000","-99,816,104","-7,909","-259,987","-814,509","440,901","-426,041","-44,860"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
		NetIntangiblesPurchaseAndSale,"-2,000",,,,,,,,,"0","7,000","-1,000","-3,000","-5,000","-99,000","0","-73,000","0","441,000","-445,000","-13,000","-2,050,000","-4,087,000","0","-3,586,000","-1,284,000","0","-33,000","-1,983,000","-462,000","0","-32,000",,,"543,000",,,,,,,
			PurchaseOfIntangibles,"-2,000",,,,,,,,,"0","7,000","-1,000","-3,000","-5,000","-99,000","0","-73,000","0","441,000","-445,000","-13,000","-2,050,000","-4,087,000","0","-3,586,000","-1,284,000","0","-33,000","-1,983,000","-462,000","0","-32,000",,,"543,000",,,,,,,
		NetBusinessPurchaseAndSale,"-14,151,000","-5,045,000","-1,788,000","-7,291,000","-27,000","37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,"-5,045,000","-1,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,"-27,000","37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-622,975,000","1,794,000","-535,944,000","-56,049,000","-32,776,000","-699,000","-18,242,000","-22,151,000","-497,000","-11,881,000","-16,411,000","-64,757,000","-6,676,000","-4,303,000","-174,000","38,530,000","17,627,000","-81,762,000","-349,925,000","-159,408,000","-563,975,000","-174,737,000","-200,527,000","-172,104,000","-674,621,000","-197,876,000","-122,919,000","-292,271,000","-130,850,000","-203,728,000","-96,412,000","-196,362,000","-69,339,000","-138,779,000","0","448,000","0","0","334","8,977,380","5,128,377","419,243"
			PurchaseOfInvestmentProperties,"-717,054,000","-10,000","-597,562,000","-83,014,000","-36,468,000","-1,135,000","-38,511,000","-22,151,000","-497,000","-11,881,000","-22,526,000","-67,548,000","-18,704,000","-4,303,000","-174,000","-85,505,000","-73,120,000","-84,202,000","-352,172,000","-159,408,000","-582,125,000","-174,737,000","-200,527,000","-172,104,000","-674,621,000","-197,876,000","-122,919,000","-293,760,000","-130,850,000","-205,278,000","-96,412,000","-196,597,000","-69,339,000","-138,779,000",,,,,,,,
			SaleOfInvestmentProperties,"94,079,000","1,804,000","61,618,000","26,965,000","3,692,000","436,000","20,269,000","0",,,"6,115,000","2,791,000","12,028,000","0","0","124,035,000","90,747,000","2,440,000","2,247,000","0",,,"0","0","0","0","0","1,489,000","0","1,550,000","0",,,,"0","448,000","0","0","334","8,977,380","5,128,377","419,243"
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,"-159,408,000",,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"93,252,000","20,923,000","63,884,000","-5,544,000","13,989,000","-8,446,000","-63,142,000","-3,737,000","-23,999,000","-5,987,000","-54,917,000","-13,055,000","-7,576,000","-20,410,000","-8,109,000","7,812,000","2,583,000","-19,052,000","27,152,000","-36,364,000","-26,562,000","13,049,000","368,000","-5,266,000","-2,504,000","2,658,000","-26,678,000","-3,652,000","-11,011,000","-4,620,000","-8,645,000","-32,000","-1,500,000","-6,841,000","543,000",,,,,,,
FinancingCashFlow,"313,783,000","-73,863,000","416,957,000","27,980,000","-57,291,000","-24,620,000","44,897,000","-24,094,000","-39,502,000","-12,525,000","41,481,000","42,669,000","-43,951,000","-2,874,000","-31,969,000","-86,633,000","-65,830,000","69,355,000","285,396,000","153,798,000","435,924,000","234,285,000","174,537,000","119,624,000","657,931,000","196,653,000","130,334,000","261,060,000","116,688,000","219,502,000","98,454,000","203,652,000","63,240,000","99,614,000","76,144,000","104,002,259","-601,354","-405,905","-2,728,808","-6,977,635","-5,706,275","-946,090"
	CashFlowFromContinuingFinancingActivities,"313,783,000","-73,863,000","416,957,000","27,980,000","-57,291,000","-24,620,000","44,897,000","-24,094,000","-39,502,000","-12,525,000","41,481,000","42,669,000","-43,951,000","-2,874,000","-31,969,000","-86,633,000","-65,830,000","69,355,000","285,396,000","153,798,000","435,924,000","234,285,000","174,537,000","119,624,000","657,931,000","196,653,000","130,334,000","261,060,000","116,688,000","219,502,000","98,454,000","203,652,000","63,240,000","99,614,000","76,144,000","104,002,259","-601,354","-405,905","-2,728,808","-6,977,635","-5,706,275","-946,090"
		NetIssuancePaymentsOfDebt,"465,923,000","-19,420,000","484,951,000","84,844,000","-84,452,000","-16,925,000","70,497,000","24,506,000","-90,490,000","-202,990,000","69,537,000","34,592,000","-17,405,000","12,092,000","9,822,000","-40,031,000","-22,652,000","109,843,000","287,448,000","-225,559,000","390,383,000","-10,715,000","204,414,000","152,443,000","256,452,000","-103,041,000","-78,536,000","281,480,000","117,500,000","-65,466,000","62,685,000","69,569,000","-80,419,000","106,166,000","-23,705,000","-17,271,070","-466,023","-227,907","-1,387,870","-6,814,726","-5,082,726","-819,548"
			NetLongTermDebtIssuance,"616,923,000","-420,000","619,951,000","-2,156,000","-452,000","-6,925,000","-503,000","-494,000","-490,000","-23,990,000","-463,000","-15,408,000","-405,000","-8,908,000","-26,178,000","-5,031,000","-14,652,000","-32,157,000","346,448,000","-4,559,000","30,383,000","390,285,000","9,414,000","74,443,000","-548,000","170,959,000","-536,000","-520,000","-500,000","-466,000","-5,315,000","-431,000","-419,000","26,166,000","-3,855,000","-37,121,070","-466,023","-227,907","-1,387,870","-6,814,726","-5,082,726","-819,548"
				LongTermDebtIssuance,,,,,,,"129,000,000","79,000,000","68,000,000","88,000,000","150,000,000","189,000,000","47,000,000","68,000,000","0","0","0","0","346,952,000","0","61,000,000","396,108,000","18,000,000","75,000,000","0","171,500,000","0","0","0","0","0","0","0","26,550,000","-1,000","-491","-40,707","204,198","44,407","0","0","0"
				LongTermDebtPayments,"-14,822,000","-420,000","-11,794,000","-2,156,000","-452,000","-6,925,000","-503,000","-494,000","-490,000","-23,990,000","-463,000","-15,408,000","-405,000","-8,908,000","-26,178,000","-5,031,000","-14,652,000","-32,157,000","-504,000","-4,559,000","-30,617,000","-5,823,000","-8,586,000","-557,000","-548,000","-541,000","-536,000","-520,000","-500,000","-466,000","-5,315,000","-431,000","-419,000","-384,000","-3,854,000","-37,120,579","-425,316","-432,105","-1,432,277","-6,814,726","-5,082,726","-819,548"
			NetShortTermDebtIssuance,"-151,000,000","-19,000,000","-135,000,000","87,000,000","-84,000,000","-10,000,000","71,000,000","25,000,000","-90,000,000","-179,000,000","70,000,000","50,000,000","-17,000,000","21,000,000","36,000,000","-35,000,000","-8,000,000","142,000,000","-59,000,000","-221,000,000","360,000,000","-401,000,000","195,000,000","78,000,000","257,000,000","-274,000,000","-78,000,000","282,000,000","118,000,000","-65,000,000","68,000,000","70,000,000","-80,000,000","80,000,000","-19,850,000",,,,,,,
				ShortTermDebtIssuance,"696,541,000","64,000,000","406,541,000","150,000,000","76,000,000","78,000,000","129,000,000","79,000,000","68,000,000","88,000,000","150,000,000","189,000,000","47,000,000","68,000,000","77,000,000","68,000,000","111,000,000","166,000,000","300,000,000","139,000,000","360,000,000","128,000,000","260,000,000","393,000,000","378,000,000","150,000,000","147,000,000","282,000,000","118,000,000","73,000,000","109,000,000","173,000,000","33,200,000","80,000,000","32,500,000",,,,,,,
				ShortTermDebtPayments,"-847,541,000","-83,000,000","-541,541,000","-63,000,000","-160,000,000","-88,000,000","-58,000,000","-54,000,000","-158,000,000","-267,000,000","-80,000,000","-139,000,000","-64,000,000","-47,000,000","-41,000,000","-103,000,000","-119,000,000","-24,000,000","-359,000,000","-360,000,000","0","-529,000,000","-65,000,000","-315,000,000","-121,000,000","-424,000,000","-225,000,000","0","0","-138,000,000","-41,000,000","-103,000,000",,,,,,,,,,
		NetCommonStockIssuance,"214,574,000","4,848,000","132,079,000","-117,000","77,764,000","52,163,000","24,122,000","1,174,000","99,438,000","239,139,000","17,087,000","52,005,000","17,599,000","30,915,000","2,057,000","832,000","351,000","5,316,000","40,087,000","420,777,000","82,072,000","297,847,000","1,877,000","-783,000","440,838,000","321,238,000","226,101,000","-466,000","16,221,000","301,567,000","47,228,000","145,372,000",,,"109,768,000",,,,,,,
			CommonStockIssuance,"220,726,000","5,032,000","132,984,000","-117,000","82,827,000","52,432,000","24,122,000","1,529,000","99,505,000","239,232,000","30,199,000","52,094,000","18,316,000","31,020,000","2,705,000","2,084,000","654,000","5,316,000","40,216,000","420,777,000","82,104,000","301,572,000","2,549,000","87,000","442,967,000","321,238,000","226,947,000","129,000","16,269,000","301,772,000","54,774,000","145,693,000",,,"109,768,000",,,,,,,
			CommonStockPayments,"-6,152,000","-184,000","-905,000","0","-5,063,000","-269,000","0","-355,000","-67,000","-93,000","-13,112,000","-89,000","-717,000","-105,000","-648,000","-1,252,000","-303,000","0","-129,000","0","-32,000","-3,725,000","-672,000","-870,000","-2,129,000","0","-846,000","-595,000","-48,000","-205,000","-7,546,000",,,,,,,,,,,
		NetPreferredStockIssuance,"-146,541,000","0","-146,541,000","0","0","-4,661,000",,,,,,,,,"0","0","0","0","0","0","0","-19,961,000","0","0",,,,,,,,,,,,,,,,,,
			PreferredStockPayments,"-146,541,000","0","-146,541,000","0","0","-4,661,000",,,,,,,,,"0","0","0","0","0","0","0","-19,961,000","0","0",,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-201,993,000","-52,858,000","-50,063,000","-50,061,000","-49,011,000","-49,709,000","-48,260,000","-48,241,000","-46,953,000","-44,535,000","-43,683,000","-42,967,000","-42,821,000","-42,585,000","-42,256,000","-42,212,000","-42,171,000","-42,332,000","-41,343,000","-36,317,000","-34,623,000","-31,425,000","-30,786,000","-30,775,000","-24,985,000","-19,870,000","-16,258,000","-16,174,000","-16,059,000","-15,792,000","-10,661,000","-7,727,000","-4,868,000","-4,848,000","-2,654,000","-70,625","-70,187","-70,188","-962,750","-70,625","-567,187","-70,188"
			CommonStockDividendPaid,"-201,993,000","-52,858,000","-50,063,000","-50,061,000","-49,011,000","-49,406,000","-47,943,000","-47,924,000","-46,636,000","-44,218,000","-43,369,000","-42,674,000","-42,536,000","-42,301,000","-41,972,000","-41,927,000","-41,910,000","-42,251,000","-41,262,000","-36,317,000","-34,584,000","-30,945,000","-30,393,000","-30,364,000","-24,485,000","-19,666,000","-16,618,000","-16,052,000","-15,821,000","-15,792,000","-10,661,000","-7,727,000","-4,868,000","-4,848,000","-2,654,000","-70,625","-70,187","-70,188","-962,750","-70,625","-567,187","-70,188"
			PreferredStockDividendPaid,"0","0","0","0","0","-303,000","-317,000","-317,000","-317,000","-317,000","-314,000","-293,000","-285,000","-284,000","-284,000","-285,000","-261,000","-81,000","-81,000","0","-39,000","-480,000","-393,000","-411,000","-500,000","-204,000",,"-122,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-18,180,000","-6,433,000","-3,469,000","-6,686,000","-1,592,000","-5,488,000","-1,462,000","-1,533,000","-1,497,000","-4,139,000","-1,460,000","-961,000","-1,324,000","-3,296,000","-1,592,000","-5,222,000","-1,358,000","-3,472,000","-796,000","-5,103,000","-1,908,000","-1,461,000","-968,000","-1,261,000","-4,618,000","-1,674,000","-973,000","-3,780,000","-974,000","-807,000","-798,000","-3,562,000","-1,390,000","-1,704,000","-7,265,000","-13,822,046","-65,144","-107,810","-378,188","-92,284","-56,362","-56,354"
EndCashPosition,"2,729,000","2,729,000","9,876,000","5,366,000","1,518,000","3,949,000","2,515,000","3,669,000","3,891,000","2,612,000","2,355,000","8,724,000","6,883,000","5,048,000","19,161,000","4,463,000","9,226,000","6,550,000","2,727,000","4,924,000","11,509,000","117,484,000","15,491,000","8,396,000","37,945,000","22,906,000","3,143,000","4,718,000","22,549,000","35,774,000","15,923,000","17,025,000","6,697,000","10,092,000","56,478,000","4,233,000","2,366,052","2,661,032","2,614,036","4,603,000","1,998,503","2,920,482"
	ChangesInCash,"-1,220,000","-7,147,000","4,510,000","3,848,000","-2,431,000","1,434,000","-1,154,000","-222,000","1,279,000","257,000","-6,369,000","1,841,000","1,835,000","-14,113,000","14,698,000","-4,763,000","2,676,000","3,823,000","-2,197,000","-6,585,000","-105,975,000","101,993,000","7,095,000","-29,549,000","15,039,000","19,763,000","-1,575,000","-17,831,000","-13,225,000","19,851,000","-1,102,000","10,328,000","-3,395,000","-46,386,000","52,245,000","1,866,984","-294,980","46,996","-1,988,848","2,604,382","-921,980","988,598"
	BeginningCashPosition,"3,949,000","9,876,000","5,366,000","1,518,000","3,949,000","2,515,000","3,669,000","3,891,000","2,612,000","2,355,000","8,724,000","6,883,000","5,048,000","19,161,000","4,463,000","9,226,000","6,550,000","2,727,000","4,924,000","11,509,000","117,484,000","15,491,000","8,396,000","37,945,000","22,906,000","3,143,000","4,718,000","22,549,000","35,774,000","15,923,000","17,025,000","6,697,000","10,092,000","56,478,000","4,233,000","2,366,052","2,661,032","2,614,036","4,603,000","1,998,503","2,920,482","1,931,884"
