name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
MarketCap,"4,217,544,823","5,311,235,040","6,056,568,850","6,092,540,500","5,774,627,880","5,778,458,940","3,661,861,320","2,709,896,000","2,969,615,160","1,877,514,640","3,130,465,000","2,180,578,400","1,787,618,233","2,046,116,610","1,570,365,600","1,770,188,657","2,057,398,708","2,426,106,220","2,404,760,020","2,524,354,984","2,335,645,510","2,766,730,030","2,507,682,039","2,310,395,400","1,363,560,750","1,396,195,050","1,440,990,400","1,063,707,940","1,416,476,620","2,092,163,340","1,680,051,700","1,988,872,490","2,641,297,360","1,487,392,060","1,328,383,260","926,892,153","644,829,659","612,770,992","646,285,197","687,703,830","821,244,864","1,034,192,531","789,830,136","812,076,160","1,216,267,420","1,328,191,140","1,359,142,200","1,204,878,870","1,010,352,170","1,300,821,250","1,311,504,360","1,259,741,760","863,944,080","492,365,239","399,016,300","1,165,644,854","1,904,624,010","1,953,531,100","1,550,750,280","2,094,043,230","2,861,441,478","2,243,066,167","1,663,538,060","917,194,400","1,684,788,160","1,528,459,200","989,704,800","770,481,760","816,418,680","678,271,480","1,173,796,240","641,370,700","1,437,226,000","2,555,348,950","3,165,575,120","2,369,759,070","2,187,836,840","853,856,520","786,142,560","393,066,520","1,023,121,580","3,654,021,040","2,593,365,460","1,689,312,120","3,566,232,800","2,487,607,312","2,357,829,000","3,972,018,875","5,361,325,599","8,046,154,942","3,701,060,750","2,012,093,625","1,212,154,750","931,289,625","1,274,420,180","574,567,500","1,101,283,840"
EnterpriseValue,"4,491,761,823","5,550,046,040","6,451,936,850","6,411,462,500","6,187,583,880","6,247,835,940","4,203,815,320","3,300,834,000","3,623,910,160","2,574,000,640","3,953,898,000","3,051,284,400","2,689,891,233","2,696,858,610","2,388,338,600","2,719,518,657","2,907,807,708","3,194,171,220","3,246,978,020","3,434,967,984","3,244,335,510","3,692,042,030","3,536,894,039","3,447,794,400","2,484,704,750","2,468,900,050","2,450,922,400","2,111,938,940","2,447,964,620","3,173,041,340","2,730,428,700","2,999,048,490","3,665,314,360","2,529,690,060","2,387,950,260","1,941,896,153","1,756,127,659","1,744,722,992","1,778,237,197","1,716,423,830","1,794,779,864","1,946,212,531","1,632,400,136","1,654,646,160","2,064,149,420","2,178,768,140","2,318,444,200","2,167,402,870","2,016,384,170","2,303,375,250","2,350,283,360","2,282,159,760","1,962,825,080","1,664,906,239","1,468,060,300","2,351,344,854","3,138,375,010","3,208,675,100","2,904,739,280","3,668,345,230","4,534,262,478","4,003,687,167","3,500,723,060","2,811,667,400","3,579,261,160","3,420,163,200","2,941,369,800","2,722,146,760","2,680,230,680","2,476,167,480","2,894,574,240","2,332,583,700","3,019,438,000","3,967,282,950","4,534,378,120","3,874,391,070","3,705,461,840","2,307,800,520","2,288,239,560","1,969,938,520","2,681,475,580","5,285,348,040","4,224,692,460","3,270,452,120","5,196,657,800","4,078,943,312","3,971,615,000","5,579,568,875","6,968,875,599","8,559,890,942","4,176,550,750","2,608,323,625","1,862,251,750","970,032,625","1,319,765,180","679,326,500","1,199,028,840"
PeRatio,"6.11","8.29","10.921","13.063","14.611","16.936","11.781","9.912","14.314","15.58","61.905","43.333","19.128","16.113","8","8.904","7.218","9.294","9.22","9.505","14.946","16.797","42.2","81","49.438","24.542","18.424","10.951","10.31","16.064","10.597","14.254","21.5","13.72","16.132","11.266","16.84","12.5","13.253","15.224","13.943","15.756","8.898","8.898","9.209","8.12","8.143","6.257","4.791","7.299","10.687",,,,,"4.9","7.179","8.295","7.685","12.522","17.697","13.867","10.378","9.904","18.192","96",,,,,,"28.077","22.891",,,,,,,,,,,,"73.667","15.993","17.033","31.101","42.039","71.707","44.841","23.713","16.016","10.642","15.447","10.156","19.467"
ForwardPeRatio,"6.057","7.746","10.122","9.588","11.806","11.82","10.776","9.728","18.382","8.621","18.484","22.422","88.496","42.919",,"8.905","13.967","12.422","11.547","12.407","13.569","19.305","13.193","15.432","96.154","13.089","13.514","9.166","6.72","8.749","10.905","9.452","11.074","7.267","6.46","4.598","4.662","3.869","5.362","4.371","5.198","6.676","6.906","4.873","5.58","6.181","6.716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.875","1.091","0.945","1.108","0.727","0.646","0.46","0.466","0.387","0.536","0.437","0.52","0.668",,"0.609","0.697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.661","0.869","1.05","1.117","1.102","1.137","0.75","0.588","0.687","0.462","0.788","0.543","0.427","0.474","0.36","0.405","0.478","0.58","0.593","0.629","0.591","0.709","0.707","0.722","0.453","0.484","0.47","0.339","0.447","0.668","0.554","0.664","0.888","0.546","0.493","0.416","0.361","0.352","0.373","0.348","0.471","0.606","0.429","0.429","0.598","0.641","0.712","0.682","0.644","0.838","0.865","0.682","0.399","0.21","0.15","0.467","0.772","0.804","0.65","0.882","1.172","0.913","0.668","0.378","0.694","0.669","0.516","0.402","0.439","0.366","0.616","0.333","0.781","1.481","1.891","1.498","1.271","0.504","0.476","0.248","0.716","2.309","1.659","0.774","1.497","1.047","1.074","1.829","2.472","3.536","1.998","1.202","0.768","0.63","0.804","0.277","0.53"
PbRatio,"1.362","1.805","2.219","2.385","2.373","2.485","1.669","1.297","1.462","0.956","1.682","1.208","0.989","1.117","0.874","1.013","1.193","1.454","1.54","1.675","1.682","2","1.906","1.846","1.111","1.156","1.215","0.923","1.234","1.874","1.504","1.844","2.696","1.56","1.446","1.041","1.365","0.899","0.953","1.005","1.121","1.487","0.972","1.074","1.571","1.754","2.157","2.097","2.058","3.038","3.422","4.146","3.933","2.412","1.683","1.371","2.299","2.555","2.369","4.244","6.497","5.694","4.8","3.145","5.776","5.87","5.762","4.486","4.101","2.746","3.176","1.624","3.428","6.063","7.894","10.082","10.258","3.546","3.398","0.925","1.19","3.622","2.571","1.426","2.862","1.892","1.857","3.245","4.38","10.324","5.017","3.67","2.322","1.829","2.599","1.233","2.472"
EnterprisesValueRevenueRatio,"0.701","3.476","3.741","3.814","4.399","4.711","3.066","2.438","3.09","2.233","3.355","2.815","3.004","3.013","2.209","2.377","2.729","3.115","2.827","3.026","3.279","4.041","3.462","3.175","2.709","2.842","3.655","2.876","3.323","4.271","3.201","3.69","4.776","3.634","3.163","2.529","2.354","2.538","2.461","2.468","2.614","2.971","2.387","2.236","3.002","3.277","3.089","2.73","2.692","3.567","3.52","3.704","3.875","4.282","2.675","3.267","4.544","4.587","3.889","5.324","6.949","6.15","5.125","3.939","5.213","5.302","4.571","4.953","5.477","5.931","6.386","4.752","6.13","8.538","9.881","9.142","9.804","6.726","5.368","4.34","6.542","15.117","11.99","9.771","14.84","8.487","6.236","8.603","12.739","15.428","7.759","3.253","4.139","2.31","3.107","1.757","3.117"
EnterprisesValueEBITDARatio,"3.177","15.277","16.225","17.912","20.988","22.334","14.646","12.958","17.303","12.255","16.243","14.543","18.11","17.533","10.929","11.57","13.983","18.232","12.706","14.108","10.243","23.727","12.595","13.834","14.712","15.822","19.232","11.347","15.724","17.74","15.707","14.665","20.51","16.464","13.097","11.307","12.056","12.417","12.703","11.519","15.791","15.512","12.459","12.35","16.713","16.264","13.621","11.119","12.253","15.788","12.538","14.936","16.579","18.754","-3.146","17.621","19.221","18.834","14.295","21.395","28.617","27.346","19.026","16.62","21.368","22.741","17.63","32.192","52.662","-163.844","39.808","18.528","33.595","38.651","39.589","37.571","41.943","41.724","31.756","20.842","-12.057","240.637","121.928","149.677","193.53","36.081","26.985","25.524","41.903","72.533","35.711","6.425","26.527","15.33","20.462","10.696","18.188"
