name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989
OperatingCashFlow,"107,000,000","-362,000,000","127,000,000","-110,000,000","452,000,000","340,000,000","-162,000,000","486,000,000","853,000,000","-940,000,000","883,000,000","-55,000,000","554,000,000","29,000,000","814,000,000","21,000,000","612,000,000","-66,000,000","780,000,000","114,000,000","395,000,000","91,000,000","919,000,000","66,000,000","566,000,000","168,000,000","860,000,000","92,000,000","431,000,000","211,000,000","1,015,000,000","118,000,000","483,000,000","513,000,000","752,000,000","96,000,000","501,000,000","356,000,000","711,000,000","255,000,000","606,000,000","364,000,000","725,000,000","79,000,000","328,000,000","231,000,000","808,000,000","396,000,000","211,000,000","329,000,000","776,000,000","432,000,000","518,000,000","202,000,000","578,000,000","272,000,000","386,000,000","176,000,000","1,078,000,000","334,000,000","388,000,000","281,000,000","630,000,000","87,000,000","217,000,000","316,000,000","1,223,000,000","48,000,000","55,000,000","225,000,000","1,146,000,000","219,000,000","81,000,000","174,000,000","1,485,839,000","339,293,000","375,243,000","-29,375,000","954,639,000","73,764,000","136,566,000","73,387,000","924,969,000","-49,577,000","376,400,000","66,047,000","1,242,107,000","-19,675,000","28,441,000","40,332,000","956,700,000","226,700,000","152,500,000","142,000,000","939,100,000","60,700,000","213,700,000","180,700,000","547,600,000","248,300,000","106,700,000","-57,900,000","360,800,000","224,200,000","184,100,000","65,900,000","331,400,000","161,100,000","26,300,000","-29,700,000","309,300,000","109,500,000","46,800,000","38,900,000","350,200,000","107,200,000","69,100,000","24,800,000","251,800,000","61,000,000","-23,600,000","17,800,000","181,600,000","137,400,000","-6,700,000","21,400,000","144,900,000","46,700,000","23,700,000","41,600,000","79,100,000","8,500,000"
	CashFlowFromContinuingOperatingActivities,"107,000,000","-362,000,000","127,000,000","-110,000,000","452,000,000","340,000,000","-162,000,000","486,000,000","853,000,000","-940,000,000","883,000,000","-55,000,000","554,000,000","29,000,000","814,000,000","21,000,000","612,000,000","-66,000,000","780,000,000","114,000,000","395,000,000","91,000,000","919,000,000","66,000,000","566,000,000","168,000,000","860,000,000","92,000,000","431,000,000","211,000,000","1,015,000,000","118,000,000","483,000,000","513,000,000","752,000,000","96,000,000","501,000,000","356,000,000","711,000,000","255,000,000","606,000,000","364,000,000","725,000,000","79,000,000","328,000,000","231,000,000","808,000,000","396,000,000","211,000,000","329,000,000","776,000,000","432,000,000","518,000,000","202,000,000","578,000,000","272,000,000","386,000,000","176,000,000","1,078,000,000","334,000,000","388,000,000","281,000,000","630,000,000","87,000,000","217,000,000","316,000,000","1,223,000,000","48,000,000","55,000,000","225,000,000","1,146,000,000","219,000,000","81,000,000","174,000,000","1,485,839,000","339,293,000","375,243,000","-29,375,000","954,639,000","73,764,000","136,566,000","73,387,000","924,969,000","-49,577,000","376,400,000","66,047,000","1,242,107,000","-19,675,000","28,441,000","40,332,000","956,700,000","226,700,000","152,500,000","142,000,000","939,100,000","60,700,000","213,700,000","180,700,000","547,600,000","248,300,000","106,700,000","-57,900,000","360,800,000","224,200,000","184,100,000","65,900,000","331,400,000","161,100,000","26,300,000","-29,700,000","309,300,000","109,500,000","46,800,000","38,900,000","350,200,000","107,200,000","69,100,000","24,800,000","251,800,000","61,000,000","-23,600,000","17,800,000","181,600,000","137,400,000","-6,700,000","21,400,000","144,900,000","46,700,000","23,700,000","41,600,000","79,100,000","8,500,000"
		NetIncomeFromContinuingOperations,"-72,000,000","-162,000,000","-16,000,000","-152,000,000","258,000,000","166,000,000","234,000,000","95,000,000","-62,000,000","-932,000,000","-184,000,000","140,000,000","168,000,000","227,000,000","276,000,000","266,000,000","297,000,000","164,000,000","205,000,000","229,000,000","271,000,000","143,000,000","220,000,000","204,000,000","125,000,000","127,000,000","214,000,000","248,000,000","219,000,000","239,000,000","319,000,000","351,000,000","332,000,000","260,000,000","307,000,000","337,000,000","303,000,000","333,000,000","351,000,000","308,000,000","243,000,000","233,000,000",,,,"233,000,000","365,000,000","303,000,000","234,000,000","302,000,000","352,000,000","307,000,000","228,000,000","215,000,000","243,000,000","246,000,000","229,000,000","249,000,000","265,000,000","237,000,000","153,000,000","178,000,000","219,000,000","189,000,000","128,000,000","242,000,000","338,000,000","212,000,000","272,000,000","291,000,000","379,000,000","265,000,000","194,000,000","312,000,000","355,654,000","262,567,000","209,307,000","202,472,000","248,729,000","135,270,000","56,780,000","36,678,000","-34,158,000","-178,837,000","89,751,000","115,480,000","271,753,000","186,348,000","183,920,000","235,476,000","413,900,000","315,000,000","195,800,000","202,400,000","313,800,000","237,800,000","136,800,000","136,100,000","215,600,000","164,500,000","69,500,000","84,300,000","171,200,000","134,300,000","65,800,000","81,600,000","154,600,000","116,900,000","32,400,000","50,100,000","118,700,000","93,700,000","44,300,000","63,500,000","109,300,000","78,900,000","28,700,000","41,500,000","65,700,000","62,000,000","37,700,000","45,300,000","84,000,000","70,800,000","34,200,000","40,900,000","56,500,000","47,700,000","19,100,000","21,200,000","34,200,000","34,200,000"
		OperatingGainsLosses,,,"0","325,000,000","3,000,000","56,000,000","0","0",,,"70,000,000","0","0","-191,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000",,,"-42,000,000","4,000,000","17,000,000","7,000,000","20,000,000","8,000,000","28,277,000","24,878,000","11,198,000","12,647,000","106,134,000","36,012,000","7,138,000","12,191,000","3,963,000","6,012,000","31,932,000","16,537,000","29,742,000","13,862,000","21,366,000","65,912,000","39,200,000","7,300,000","31,100,000","134,300,000","12,800,000","11,000,000","13,400,000","42,600,000","7,700,000","3,300,000","5,700,000","7,000,000","1,700,000","2,100,000","2,200,000","41,300,000","2,100,000","600,000","1,900,000","6,800,000",,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,"3,000,000","0","0","0","3,000,000","56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,"0","0","0","0","0","70,000,000","0","0","-191,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"514,000,000","130,000,000","132,000,000","128,000,000","124,000,000","120,000,000","126,000,000","125,000,000","126,000,000","130,000,000","140,000,000","140,000,000","139,000,000","138,000,000","153,000,000","145,000,000","140,000,000","140,000,000","141,000,000","139,000,000","141,000,000","138,000,000","144,000,000","146,000,000","155,000,000","148,000,000","154,000,000","144,000,000","146,000,000","148,000,000","152,000,000","141,000,000","138,000,000","133,000,000","138,000,000","131,000,000","133,000,000","134,000,000","138,000,000","136,000,000","141,000,000","144,000,000","148,000,000","148,000,000","145,000,000","151,000,000","156,000,000","160,000,000","166,000,000","166,000,000","164,000,000","168,000,000","180,000,000","143,000,000","146,000,000","141,000,000","142,000,000","139,000,000","140,000,000","140,000,000","133,000,000","134,000,000","126,000,000","129,000,000","140,000,000","135,000,000","201,000,000","151,000,000","127,000,000","146,000,000","166,000,000","152,000,000","148,000,000","154,000,000","163,837,000","156,334,000","172,692,000","171,137,000","199,285,000","192,509,000","201,198,000","187,884,000","220,860,000","207,462,000","186,016,000","196,148,000","167,029,000","152,900,000","138,420,000","132,016,000","133,700,000","106,600,000","100,900,000","95,000,000","90,000,000","83,900,000","77,700,000","74,800,000","75,100,000","68,100,000","69,800,000","56,700,000","58,200,000","50,700,000","53,400,000","52,600,000","50,300,000","51,600,000","50,100,000","45,400,000","44,600,000","42,700,000","41,900,000","39,000,000","38,600,000","37,000,000","34,200,000","32,000,000","32,100,000","29,700,000","28,000,000","24,200,000","26,400,000","19,600,000","18,800,000","17,300,000","19,900,000","15,400,000","13,800,000","12,400,000","16,400,000","9,900,000"
			DepreciationAndAmortization,"514,000,000","130,000,000","132,000,000","128,000,000","124,000,000","120,000,000","126,000,000","125,000,000","126,000,000","130,000,000","140,000,000","140,000,000","139,000,000","138,000,000","153,000,000","145,000,000","140,000,000","140,000,000","141,000,000","139,000,000","141,000,000","138,000,000","144,000,000","146,000,000","155,000,000","148,000,000","154,000,000","144,000,000","146,000,000","148,000,000","152,000,000","141,000,000","138,000,000","133,000,000","138,000,000","131,000,000","133,000,000","134,000,000","138,000,000","136,000,000","141,000,000","144,000,000","148,000,000","148,000,000","145,000,000","151,000,000","156,000,000","160,000,000","166,000,000","166,000,000","164,000,000","168,000,000","180,000,000","143,000,000","146,000,000","141,000,000","142,000,000","139,000,000","140,000,000","140,000,000","133,000,000","134,000,000","126,000,000","129,000,000","140,000,000","135,000,000","201,000,000","151,000,000","127,000,000","146,000,000","166,000,000","152,000,000","148,000,000","154,000,000","163,837,000","156,334,000","172,692,000","171,137,000","199,285,000","192,509,000","201,198,000","187,884,000","220,860,000","207,462,000","186,016,000","196,148,000","167,029,000","152,900,000","138,420,000","132,016,000","133,700,000","106,600,000","100,900,000","95,000,000","90,000,000","83,900,000","77,700,000","74,800,000","75,100,000","68,100,000","69,800,000","56,700,000","58,200,000","50,700,000","53,400,000","52,600,000","50,300,000","51,600,000","50,100,000","45,400,000","44,600,000","42,700,000","41,900,000","39,000,000","38,600,000","37,000,000","34,200,000","32,000,000","32,100,000","29,700,000","28,000,000","24,200,000","26,400,000","19,600,000","18,800,000","17,300,000","19,900,000","15,400,000","13,800,000","12,400,000","16,400,000","9,900,000"
		DeferredTax,"-80,000,000","-1,000,000","-33,000,000","-56,000,000","10,000,000","18,000,000","-63,000,000","51,000,000","-84,000,000","-41,000,000","-123,000,000","-4,000,000","23,000,000","23,000,000","32,000,000","9,000,000","18,000,000","6,000,000","111,000,000","-23,000,000","-17,000,000","-10,000,000","-44,000,000","3,000,000","-5,000,000","-12,000,000","111,000,000","-9,000,000","8,000,000","17,000,000","107,000,000","-3,000,000","-22,000,000","30,000,000","38,000,000","9,000,000","17,000,000","55,000,000","-21,000,000","-1,000,000","-7,000,000","25,000,000","-83,000,000","31,000,000","49,000,000","2,000,000","95,000,000","43,000,000","-31,000,000","-14,000,000","-51,000,000","1,000,000","2,000,000","-2,000,000","-12,000,000","24,000,000","16,000,000","-18,000,000","98,000,000","-3,000,000","-23,000,000","-123,000,000","34,000,000","-64,000,000","12,000,000","-23,000,000","40,000,000","-23,000,000","-28,000,000","-35,000,000","-56,000,000","-10,000,000","-9,000,000","-5,000,000","128,839,000","2,911,000","-25,043,000","-3,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,100,000",,,,"-20,900,000","-100,000","500,000","-1,900,000",,,,,,,,,,,,,,
			DeferredIncomeTax,"-80,000,000","-1,000,000","-33,000,000","-56,000,000","10,000,000","18,000,000","-63,000,000","51,000,000","-84,000,000","-41,000,000","-123,000,000","-4,000,000","23,000,000","23,000,000","32,000,000","9,000,000","18,000,000","6,000,000","111,000,000","-23,000,000","-17,000,000","-10,000,000","-44,000,000","3,000,000","-5,000,000","-12,000,000","111,000,000","-9,000,000","8,000,000","17,000,000","107,000,000","-3,000,000","-22,000,000","30,000,000","38,000,000","9,000,000","17,000,000","55,000,000","-21,000,000","-1,000,000","-7,000,000","25,000,000","-83,000,000","31,000,000","49,000,000","2,000,000","95,000,000","43,000,000","-31,000,000","-14,000,000","-51,000,000","1,000,000","2,000,000","-2,000,000","-12,000,000","24,000,000","16,000,000","-18,000,000","98,000,000","-3,000,000","-23,000,000","-123,000,000","34,000,000","-64,000,000","12,000,000","-23,000,000","40,000,000","-23,000,000","-28,000,000","-35,000,000","-56,000,000","-10,000,000","-9,000,000","-5,000,000","128,839,000","2,911,000","-25,043,000","-3,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,100,000",,,,"-20,900,000","-100,000","500,000","-1,900,000",,,,,,,,,,,,,,
