name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
	DepreciationAmortizationDepletionIncomeStatement,"339,406,000","85,684,000","85,571,000","84,560,000","83,591,000","83,891,000","87,513,000","87,821,000","93,154,000","90,738,000","94,971,000","93,550,000","94,024,000","96,888,000","106,104,000","110,980,000","116,116,000","114,255,000","116,054,000","117,649,000","120,887,000","127,487,000","129,088,000","130,783,000","133,394,000","127,137,000","126,378,000","160,715,000","225,645,000","220,427,000","216,632,000","178,999,000","71,088,000","70,316,000","68,200,000","68,644,000","67,254,000","64,659,000","62,500,000","62,876,000","63,561,000","63,344,000","62,076,000","64,071,000","70,577,000","71,782,000","71,161,000","74,951,000","73,168,000","73,061,000","69,557,000","66,983,000","67,262,000","68,133,000","78,027,000","67,066,000","68,876,000","71,940,000","72,299,000","79,235,000","81,386,000","71,899,000","75,882,000","62,024,000","31,763,000","22,299,000","-7,207,000","19,030,000","9,072,000","5,173,000"
		DepreciationAndAmortizationInIncomeStatement,"339,406,000","85,684,000","85,571,000","84,560,000","83,591,000","83,891,000","87,513,000","87,821,000","93,154,000","90,738,000","94,971,000","93,550,000","94,024,000","96,888,000","106,104,000","110,980,000","116,116,000","114,255,000","116,054,000","117,649,000","120,887,000","127,487,000","129,088,000","130,783,000","133,394,000","127,137,000","126,378,000","160,715,000","225,645,000","220,427,000","216,632,000","178,999,000","71,088,000","70,316,000","68,200,000","68,644,000","67,254,000","64,659,000","62,500,000","62,876,000","63,561,000","63,344,000","62,076,000","64,071,000","70,577,000","71,782,000","71,161,000","74,951,000","73,168,000","73,061,000","69,557,000","66,983,000","67,262,000","68,133,000","78,027,000","67,066,000","68,876,000","71,940,000","72,299,000","79,235,000","81,386,000","71,899,000","75,882,000","62,024,000","31,763,000","22,299,000","-7,207,000","19,030,000","9,072,000","5,173,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,471,000","72,984,000","74,000,000","60,883,000","30,947,000",,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,085,000","-1,085,000","1,882,000","1,141,000","816,000",,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,085,000","-1,085,000","1,882,000","1,141,000","816,000",,,,,
	OtherOperatingExpenses,"-2,009,000","-376,000","-236,000","-89,000","-1,308,000","-10,735,000","-78,291,000","-10,765,000","-26,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,982,000","37,233,000","17,871,000",,"-7,914,000","4,616,000",,,,,,,,,"67,199,000","67,812,000",,,"68,261,000","69,566,000","-1,882,000","-1,141,000","-816,000","45,734,000",,"-1,000","169,957,000","156,851,000"
OperatingIncome,"-189,482,000","-44,459,000","-46,390,000","-48,216,000","-50,417,000","-50,913,000","10,778,000","-46,904,000","-49,687,000","93,126,000","1,246,000","-18,128,000","7,777,000","17,261,000","4,844,000","12,950,000","27,574,000","21,257,000","34,210,000","24,511,000","41,440,000","76,425,000","56,661,000","67,415,000","62,880,000","45,579,000","50,157,000","3,663,000","-42,702,000","-33,988,000","-56,796,000","-31,625,000","30,657,000","32,148,000","40,416,000","34,487,000","30,589,000","38,687,000","22,499,000","24,606,000","26,111,000","25,799,000","23,396,000","25,985,000","28,863,000","26,846,000","30,847,000","8,640,000","23,744,000","15,838,000","5,681,000","7,165,000","16,754,000","10,253,000","-223,927,000","-10,968,000","-4,697,000","-551,000","-174,000","-12,079,000","-12,861,000","-16,093,000","-35,361,000","-11,903,000","6,451,000","-3,880,000","20,572,000","-14,933,000","2,943,000","1,301,000"
NetNonOperatingInterestIncomeExpense,"-192,225,000","-46,662,000","-47,814,000","-49,075,000","-48,716,000","-48,186,000","-48,957,000","-49,939,000","-50,179,000","-54,905,000","-58,270,000","-59,916,000","-60,015,000","-60,281,000","-62,934,000","-66,972,000","-70,960,000","-69,557,000","-74,707,000","-78,714,000","-75,672,000","-92,438,000","-94,934,000","-95,673,000","-95,876,000","-96,201,000","-97,277,000","-97,570,000","-96,259,000","-96,055,000","-98,734,000","-78,797,000","-34,772,000","-34,542,000","-34,208,000","-34,647,000","-32,103,000","-35,102,000","-34,275,000","-35,989,000","-31,739,000","-35,904,000","-31,237,000","-29,262,000","-29,900,000","-30,936,000","-19,111,000","-35,336,000","-38,067,000","-37,889,000","-31,219,000","-34,596,000","-28,612,000","-37,828,000",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,023,000","95,000","301,000","286,000","341,000","421,000","494,000","607,000","2,243,000","1,455,000","1,800,000","2,162,000","2,813,000","3,084,000","2,268,000","1,654,000","2,941,000","2,983,000","1,903,000","1,285,000","804,000","631,000","694,000","809,000","728,000","702,000","395,000","399,000","382,000","427,000","345,000","392,000","285,000","321,000","312,000","472,000","252,000","303,000","1,792,000","676,000","692,000","852,000","969,000","1,171,000","773,000","625,000","717,000","441,000","453,000","627,000","583,000","623,000","328,000","820,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"193,621,000","45,215,000","54,107,000","47,382,000","46,917,000","48,607,000","49,451,000","50,546,000","52,422,000","56,360,000","60,070,000","62,078,000","62,828,000","63,365,000","65,202,000","68,626,000","73,901,000","72,540,000","76,610,000","79,999,000","76,476,000","93,069,000","95,628,000","96,482,000","96,604,000","96,903,000","97,672,000","97,969,000","96,641,000","96,482,000","99,079,000","79,189,000","35,057,000","34,863,000","34,520,000","35,119,000","32,355,000","35,405,000","36,067,000","36,665,000","32,431,000","36,756,000","32,206,000","30,433,000","30,673,000","31,561,000","19,828,000","35,777,000","38,520,000","38,516,000","31,802,000","35,219,000","28,940,000","38,648,000",,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"1,542,000","1,457,000","1,979,000","2,140,000",,"1,827,000",,,,,"1,130,000","959,000","831,000","644,000","829,000","2,328,000","3,956,000","3,854,000","3,544,000","2,692,000","2,591,000","2,422,000","2,380,000","2,288,000","2,310,000","2,516,000","616,000","-162,000","381,000","-430,000","-189,000","4,078,000","4,018,000","4,037,000","4,100,000","4,348,000","4,569,000","4,479,000","4,543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"279,726,000","-10,887,000","-10,915,000","286,833,000","14,737,000","-8,452,000","-8,160,000","-13,266,000","-10,050,000","315,448,000","-36,080,000","-2,264,000","-3,184,000","1,093,000","157,889,000","-881,000","-137,669,000","-393,349,000","-11,072,000","-390,944,000","-14,840,000","-26,320,000","-230,896,000","-19,311,000","-2,372,000","3,470,000","-57,715,000","-5,225,000","1,561,000","-78,954,000","-18,466,000","-42,687,000","1,782,000","1,101,000","-8,699,000","153,000","-2,522,000","1,121,000","-13,620,000","251,000","-12,168,000","828,000","-6,781,000","-3,246,000","-20,194,000","-19,369,000","-26,776,000","-2,038,000","-563,000","378,000","-7,959,000","-1,188,000","-1,167,000","4,827,000","-286,151,000","427,000","-68,858,000","-70,806,000","-75,962,000","-309,000","-69,427,000","-71,019,000","1,187,000","-4,903,000","-469,000","-47,236,000","424,000","-422,000",,
	GainOnSaleOfSecurity,,"3,403,000",,,,,,,,,,"-37,000","-27,000","-148,000","-250,000","-10,000","-217,000","74,000","-15,000","-74,000","-39,000","-46,000","-150,000",,"-4,000","-24,000","-7,000","-164,000","-76,000","-550,000","-532,000","-10,000","-1,322,000","-847,000","386,000","-1,377,000","1,836,000","135,000","7,000","140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"6,031,000","-4,894,000","-1,547,000","-1,474,000","13,946,000","-531,000","-1,244,000","-293,000","438,000","-1,008,000","-970,000","-2,057,000","-991,000","-526,000","-1,897,000","-1,340,000","-1,324,000","-4,243,000","-4,516,000","-6,722,000","-4,570,000","981,000","1,182,000","-878,000","338,000","1,018,000","-38,000","-1,578,000","-672,000","1,484,000","-742,000","-1,246,000","1,523,000","636,000","493,000","431,000","445,000","115,000","-3,277,000","-249,000","-61,000","99,000",,"-117,000","146,000","266,000","-620,000","272,000","119,000","397,000","-778,000","42,000","581,000","595,000","-111,000","358,000","-935,000","-173,000","-1,024,000","-309,000","-601,000","-1,453,000","-1,419,000","-1,649,000","-469,000","-168,000","-197,000","-214,000",,
	SpecialIncomeCharges,"266,102,000","-9,369,000","-10,108,000","287,736,000","-2,157,000","-9,565,000","-7,966,000","-13,921,000","-11,476,000","313,794,000","-39,925,000","-3,970,000","-5,392,000","-1,369,000","153,761,000","476,000","-141,850,000","-391,692,000","-11,455,000","-386,843,000","-12,506,000","-28,963,000","-233,742,000","-21,714,000","-4,779,000","-5,335,000","-59,270,000","-6,736,000","-421,000","-82,929,000","-20,338,000","-42,141,000","-3,197,000",,"-10,552,000","-557,000","-3,047,000","0","-10,544,000","0","-12,107,000","729,000","-8,213,000","-3,246,000","-20,340,000","-19,635,000","-26,156,000","-2,310,000","-682,000","-19,000","-7,181,000","-1,230,000","-1,748,000","4,232,000","-286,040,000","69,000","-67,923,000","-70,633,000","-74,938,000",,"-68,826,000","-69,566,000","2,606,000","-3,254,000",,"-47,068,000","621,000","-208,000",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,"175,000","1,487,000","2,593,000","4,725,000","9,649,000","1,992,000","3,339,000","7,593,000","2,040,000","659,000","441,000","850,000","1,089,000","0","421,000","6,742,000","7,725,000","41,572,000",,,"0","0","0","0","0","0","0",,"1,538,000","-3,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"21,398,000","9,075,000",,,"2,078,000",,"8,871,000","8,213,000","10,290,000","78,226,000","43,012,000","2,094,000","3,769,000","391,000","37,927,000","5,500,000","16,103,000","430,363,000","18,966,000","368,551,000","1,559,000","20,706,000","221,877,000","19,111,000","4,152,000","3,375,000","57,941,000",,,,"9,992,000","0","0",,"10,233,000","504,000","2,154,000","0","19,348,000","0","7,246,000","1,083,000","2,046,000","0","0","14,846,000",,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"9,609,000","639,000",,"10,677,000","10,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"856,000","682,000",,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"-71,000",,,,"-2,092,000","7,917,000","157,000","-19,181,000","1,435,000","2,455,000","4,469,000","276,000","24,797,000","2,370,000","146,476,000","35,000","3,496,000","16,067,000","7,061,000","61,000","17,043,000","1,944,000","186,000","1,110,000","240,000","6,736,000",,"76,187,000","2,621,000","569,000","3,197,000",,"319,000","53,000","893,000",,"-8,804,000","3,903,000","4,861,000","-1,812,000","4,629,000","6,766,000","20,340,000","4,789,000","14,638,000","1,454,000",,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"287,429,000","-294,000","-573,000","288,375,000","-79,000","1,112,000","513,000","2,209,000","-1,029,000","372,839,000","4,522,000","579,000","2,846,000","-702,000","216,660,000","9,833,000","23,322,000","43,431,000","20,656,000","-233,000","-547,000","-603,000","5,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"4,232,000","-27,000","740,000","571,000","2,948,000","1,644,000","1,050,000","948,000","988,000","2,662,000","4,815,000","3,763,000","3,199,000","2,988,000","6,025,000","-17,000","5,505,000","2,586,000","4,899,000","2,621,000","2,236,000","1,662,000","1,664,000","3,281,000","2,069,000","7,787,000","1,593,000","3,089,000","2,654,000","2,491,000","2,614,000","700,000","3,456,000","465,000","1,360,000","279,000","80,000","1,006,000","201,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-101,984,000","-102,008,000","-105,122,000","189,542,000","-84,396,000","-107,551,000","-46,347,000","-110,109,000","-109,916,000","353,669,000","-93,104,000","-80,308,000","-55,422,000","-41,927,000","99,799,000","-54,903,000","-181,055,000","-441,649,000","-51,569,000","-445,147,000","-49,072,000","-42,333,000","-269,169,000","-47,569,000","-35,368,000","-47,152,000","-104,835,000","-99,132,000","-137,400,000","-208,997,000","-173,996,000","-153,109,000","-2,333,000","-1,293,000","-2,491,000","-7,000","-4,036,000","4,706,000","-25,396,000","-11,132,000","-17,796,000","-9,277,000","-14,622,000","-6,523,000","-21,231,000","-23,459,000","-15,040,000","-28,734,000","-14,886,000","-21,673,000","-34,789,000","-28,619,000","-13,025,000","-22,748,000","-310,521,000","-58,215,000","-6,256,000","-84,980,000","-81,976,000","-94,047,000","-32,032,000","-55,577,000","-62,128,000","-45,202,000","-19,753,000","-18,824,000","10,215,000","-25,915,000","-8,874,000","-4,129,000"
TaxProvision,"-10,891,000","-1,976,000","-23,402,000","15,279,000","-792,000","752,000","-2,208,000","14,884,000","8,504,000","-15,828,000","-1,781,000","-1,800,000","633,000","679,000","-31,732,000","-17,763,000","-15,546,000","15,585,000","-66,590,000","-31,218,000","-2,735,000","84,028,000","-569,000","4,159,000","123,000","1,665,000","69,468,000","-30,796,000","-52,593,000","-78,288,000","-67,200,000","-116,073,000","962,000","1,006,000","-1,516,000","960,000","1,164,000","1,148,000","-909,000","878,000","1,014,000","1,061,000","253,000","513,000","12,728,000","-11,154,000","-6,904,000","-11,821,000","-5,329,000","-7,378,000","-13,990,000","-7,329,000","-2,495,000","-9,112,000","-31,735,000","-22,338,000","-2,771,000","-29,887,000","-32,852,000","-35,125,000","-12,715,000","-20,568,000","-25,004,000","-14,146,000","273,000","386,000","-1,030,000","311,000","19,000","166,000"
NetIncomeCommonStockholders,"-91,018,000","-100,013,000","-81,702,000","174,282,000","-83,585,000","-108,285,000","-44,120,000","-124,975,000","-118,401,000","369,515,000","-91,408,000","-78,458,000","-55,470,000","-42,595,000","131,539,000","-37,121,000","-165,488,000","-457,188,000","15,057,000","-413,885,000","-46,287,000","-126,304,000","-268,487,000","-51,685,000","-35,450,000","-48,775,000","-174,259,000","-68,220,000","-84,547,000","-130,451,000","-106,534,000","-36,862,000","-3,295,000","-2,299,000","-975,000","-967,000","-5,200,000","3,558,000","-24,487,000","-12,010,000","-18,810,000","-10,338,000","-14,875,000","-7,036,000","-33,959,000","-12,305,000","-8,136,000","-16,913,000","-9,557,000","-14,295,000","-20,799,000","-21,290,000","-10,530,000","-13,636,000","-278,786,000","-35,877,000","-3,485,000","-55,093,000","-49,237,000","-58,927,000","-18,675,000","-35,140,000","-37,357,000","-31,145,000","-20,259,000","-19,326,000","11,245,000","-26,226,000","-5,842,000","-1,798,000"
	NetIncome,"-91,018,000","-100,013,000","-81,702,000","174,282,000","-83,585,000","-108,285,000","-44,120,000","-124,975,000","-118,401,000","369,515,000","-91,408,000","-78,458,000","-55,470,000","-42,595,000","131,539,000","-37,121,000","-165,488,000","-457,188,000","15,057,000","-413,885,000","-46,287,000","-126,304,000","-268,487,000","-51,685,000","-35,450,000","-48,775,000","-174,259,000","-68,220,000","-84,547,000","-130,451,000","-106,534,000","-36,862,000","-3,295,000","-2,299,000","-975,000","-967,000","-5,200,000","3,558,000","-24,487,000","-12,010,000","-18,810,000","-10,338,000","-14,875,000","-7,036,000","-33,959,000","-12,305,000","-8,136,000","-16,913,000","-9,557,000","-14,295,000","-20,799,000","-21,290,000","-10,530,000","-13,636,000","-278,786,000","-35,877,000","-3,485,000","-55,093,000","-49,237,000","-58,927,000","-18,675,000","-35,140,000","-37,357,000","-31,145,000","-20,259,000","-19,326,000","11,245,000","-26,226,000","-5,842,000","-1,798,000"
		NetIncomeIncludingNoncontrollingInterests,"-91,093,000","-100,032,000","-81,720,000","174,263,000","-83,604,000","-108,303,000","-44,139,000","-124,993,000","-118,420,000","369,497,000","-91,323,000","-78,508,000","-56,055,000","-42,606,000","131,531,000","-37,140,000","-165,509,000","-457,234,000","15,021,000","-413,929,000","-46,337,000","-126,361,000","-268,600,000","-51,728,000","-35,491,000","-48,817,000","-174,303,000","-68,336,000","-84,807,000","-130,709,000","-106,796,000","-37,036,000","-3,295,000","-2,299,000","-975,000","-967,000","-5,200,000","3,558,000","-24,487,000","-12,010,000","-18,810,000","-10,338,000","-14,875,000","-7,036,000","-33,959,000","-12,305,000","-8,136,000","-16,913,000","-9,557,000","-14,295,000","-20,799,000","-21,290,000","-10,530,000","-13,636,000","-278,786,000","-35,877,000","-3,485,000","-55,093,000","-49,124,000","-58,922,000","-19,317,000","-35,009,000","-37,124,000","-31,056,000","-20,026,000","-19,210,000","11,245,000","-26,226,000","-8,781,000","-4,330,000"
			NetIncomeContinuousOperations,"-91,093,000","-100,032,000","-81,720,000","174,263,000","-83,604,000","-108,303,000","-44,139,000","-124,993,000","-118,420,000","369,497,000","-91,323,000","-78,508,000","-56,055,000","-42,606,000","131,531,000","-37,140,000","-165,509,000","-457,234,000","15,021,000","-413,929,000","-46,337,000","-126,361,000","-268,600,000","-51,728,000","-35,491,000","-48,817,000","-174,303,000","-68,336,000","-84,807,000","-130,709,000","-106,796,000","-37,036,000","-3,295,000","-2,299,000","-975,000","-967,000","-5,200,000","3,558,000","-24,487,000","-12,010,000","-18,810,000","-10,338,000","-14,875,000","-7,036,000","-33,959,000","-12,305,000","-8,136,000","-16,913,000","-9,557,000","-14,295,000","-20,799,000","-21,290,000","-10,530,000","-13,636,000","-278,786,000","-35,877,000","-3,485,000","-55,093,000","-49,237,000","-58,927,000","-18,675,000","-35,140,000","-37,357,000","-31,145,000","-20,259,000","-19,326,000","11,245,000","-26,226,000","-5,954,000","-1,763,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,000"
