name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"22,200,954,000","22,003,222,000","21,536,424,000","21,061,578,000","20,184,658,000","20,020,421,000","19,751,421,000","19,307,388,000","18,561,760,000","18,479,247,000","18,377,566,000","18,165,666,000","17,854,107,000","17,664,202,000","17,671,955,000","17,492,173,000","17,148,306,000","17,019,082,000","16,977,867,000","16,669,727,000","16,192,825,000","16,004,253,000","15,805,726,000","15,538,565,000","15,185,101,000","15,028,258,000","14,875,018,000","14,701,483,000","14,435,703,000","14,313,532,000","13,980,348,000","13,690,317,000","13,450,797,000","13,508,686,000","13,822,671,000","13,562,694,000","13,300,927,000","13,379,615,000","13,460,286,000","13,214,407,000","13,183,914,000","13,111,018,000","13,150,363,000","12,474,080,000","12,302,890,000","12,362,703,000","12,435,487,000","12,158,200,000","11,934,919,000","11,808,155,000","11,831,223,000","11,862,836,000","11,417,766,000","11,620,093,000","11,452,878,000","11,577,990,000","11,197,577,000","11,243,712,000","11,396,005,000","11,181,714,000","11,008,957,000","11,455,943,000","11,257,199,000","10,649,699,000","10,756,128,000","11,322,645,000","12,068,175,000","10,733,005,000","10,017,214,000","9,896,747,000","9,967,579,000","9,741,978,000","9,375,392,000","9,536,378,000","9,112,866,000","9,069,836,000","8,754,921,000","8,425,806,000","8,508,076,000","8,243,229,000","8,168,444,000","7,981,748,000","8,362,862,000","7,547,466,000","7,595,930,000","7,149,151,000","7,174,780,000","6,843,748,000","6,669,897,000","6,608,500,000","6,715,300,000","6,804,200,000","6,772,000,000","6,824,700,000","6,911,500,000","6,771,900,000","6,745,600,000","6,850,400,000","7,035,900,000","6,953,400,000","6,945,600,000","6,989,300,000","7,012,700,000","6,944,900,000","6,941,700,000","6,997,100,000","6,965,600,000","6,905,400,000","6,874,100,000","6,909,800,000","7,011,100,000","6,952,800,000","6,947,200,000"
	CurrentAssets,"1,594,593,000","1,551,100,000","1,709,148,000","1,523,183,000","1,169,784,000","1,198,319,000","1,454,686,000","1,147,089,000","1,078,307,000","1,030,030,000","1,133,155,000","1,028,567,000","876,389,000","924,991,000","1,207,190,000","1,118,711,000","957,404,000","1,016,288,000","1,174,205,000","1,068,204,000","794,996,000","822,219,000","977,492,000","963,387,000","826,025,000","890,516,000","1,061,979,000","1,031,756,000","935,442,000","973,435,000","1,040,932,000","999,072,000","897,930,000","1,043,609,000","1,350,486,000","1,066,289,000","871,777,000","1,005,726,000","1,098,852,000","947,416,000","904,800,000","956,470,000","1,591,235,000","1,036,853,000","958,017,000","931,930,000","1,243,332,000","1,086,786,000","720,611,000","928,737,000","1,150,823,000","1,184,822,000","801,564,000","882,482,000","999,703,000","1,035,967,000","905,528,000","947,447,000","1,068,972,000","993,522,000","971,102,000","1,474,662,000","1,761,816,000","1,233,653,000","1,409,761,000","1,891,392,000","2,892,951,000","1,851,890,000","1,135,742,000","1,137,130,000","1,258,767,000","1,062,220,000","738,364,000","969,047,000","1,040,335,000","998,647,000","875,874,000","812,688,000","846,722,000","723,796,000","768,667,000","727,405,000","1,178,269,000","825,797,000","1,072,911,000","793,913,000","1,038,526,000","715,084,000","554,857,000","498,800,000","617,500,000","464,900,000","426,100,000","456,800,000","571,600,000","440,800,000","396,900,000","449,100,000","582,400,000","468,100,000","444,200,000","450,300,000","478,200,000","379,100,000","366,500,000","430,500,000","489,500,000","409,900,000","388,800,000","435,600,000","563,700,000","483,100,000","468,000,000"
		CashCashEquivalentsAndShortTermInvestments,"13,968,000","9,969,000","25,688,000","14,146,000","17,202,000","59,968,000","181,926,000","6,763,000","63,139,000","10,283,000","29,852,000","1,648,000","6,109,000","5,766,000","64,991,000","3,839,000","15,440,000","13,892,000","10,674,000","4,953,000","3,028,000","8,881,000","48,267,000","43,040,000","14,484,000","39,488,000","13,007,000","13,557,000","11,664,000","7,604,000","10,471,000","9,161,000","103,421,000","9,526,000","135,457,000","27,803,000","25,109,000","26,202,000","79,479,000","11,228,000","20,710,000","33,583,000","564,712,000","92,274,000","114,193,000","110,188,000","195,915,000","50,502,000","3,528,000","145,378,000","133,044,000","225,222,000","96,773,000","105,245,000","104,528,000","96,548,000","17,533,000","56,321,000","43,914,000","23,472,000","121,253,000","87,210,000","128,222,000","15,608,000","314,855,000","154,003,000","871,253,000","300,403,000","172,116,000","163,366,000","373,064,000","271,816,000","19,194,000","228,779,000","201,746,000","94,184,000","67,289,000","77,707,000","28,099,000","13,859,000","20,443,000","28,619,000","25,337,000","13,090,000","249,393,000","10,363,000","87,682,000","70,400,000","127,304,000","20,700,000","24,000,000","32,500,000","25,700,000","20,500,000","30,100,000","31,600,000","22,100,000","27,500,000","47,300,000","25,000,000","52,600,000","26,700,000","64,400,000","18,900,000","37,100,000","79,500,000","52,900,000","31,000,000","20,700,000","34,700,000","78,600,000","50,800,000","75,500,000"
			CashAndCashEquivalents,"13,968,000","9,969,000","25,688,000","14,146,000","17,202,000","59,968,000","181,926,000","6,763,000","63,139,000","10,283,000","29,852,000","1,648,000","6,109,000","5,766,000","64,991,000","3,839,000","15,440,000","13,892,000","10,674,000","4,953,000","3,028,000","8,881,000","48,267,000","43,040,000","14,484,000","39,488,000","13,007,000","13,557,000","11,664,000","7,604,000","10,471,000","9,161,000","103,421,000","9,526,000","135,457,000","27,803,000","25,109,000","26,202,000","79,479,000","11,228,000","20,710,000","33,583,000","564,712,000","92,274,000","114,193,000","110,188,000","195,915,000","50,502,000","3,528,000","145,378,000","100,824,000","17,595,000","32,804,000","105,245,000","104,528,000","96,548,000","17,533,000","56,321,000","43,914,000","23,472,000","121,253,000","87,210,000","128,222,000","15,608,000","314,855,000","154,003,000","871,253,000","300,403,000","172,116,000","163,366,000","373,064,000","271,816,000","19,194,000","228,779,000","201,746,000","94,184,000","67,289,000","77,707,000","28,099,000","13,859,000","20,443,000","28,619,000","25,337,000","13,090,000","249,393,000","10,363,000","87,682,000","70,400,000","127,304,000","20,700,000","24,000,000","32,500,000","25,700,000","20,500,000","30,100,000","31,600,000","22,100,000","27,500,000","47,300,000","25,000,000","52,600,000","26,700,000","64,400,000","18,900,000","37,100,000","79,500,000","52,900,000","31,000,000","20,700,000","34,700,000","78,600,000","50,800,000","75,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,"32,220,000","207,627,000","63,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"439,730,000","508,063,000","595,378,000","558,279,000","364,755,000","432,783,000","579,012,000","476,601,000","364,541,000","408,147,000","524,568,000","454,398,000","361,190,000","400,988,000","561,872,000","525,171,000","329,131,000","415,068,000","574,483,000","508,891,000","299,986,000","359,154,000","471,952,000","473,716,000","307,813,000","368,395,000","520,733,000","471,934,000","337,614,000","398,277,000","543,753,000","495,065,000","336,934,000","529,014,000","689,708,000","508,685,000","358,403,000","371,153,000","497,437,000","482,755,000","349,123,000","412,140,000","545,911,000","454,423,000","395,822,000","422,001,000","582,380,000","440,052,000","315,139,000","432,738,000","703,995,000","568,521,000","299,295,000","389,388,000","548,669,000","501,148,000","388,565,000","451,225,000","630,783,000","498,943,000","366,302,000","496,031,000","570,571,000","505,218,000","375,134,000","497,702,000","579,952,000","335,316,000","260,906,000","362,967,000","423,888,000","330,174,000","288,810,000","365,732,000","528,289,000","456,071,000","397,462,000","447,910,000","562,475,000","457,768,000","377,134,000","443,372,000","625,794,000","416,009,000","490,707,000","588,388,000","781,173,000","464,615,000","259,512,000","317,500,000","442,000,000","283,700,000","257,500,000","301,600,000","381,900,000","237,900,000","189,100,000","242,100,000","336,200,000","241,000,000","193,700,000","224,700,000","245,400,000","201,500,000","153,200,000","184,900,000","247,100,000","177,100,000","156,800,000","191,500,000","238,900,000","186,900,000","152,300,000"
			AccountsReceivable,"324,659,000","391,923,000","430,150,000","357,130,000","263,126,000","313,576,000","417,415,000","279,480,000","258,874,000","266,426,000","361,951,000","263,836,000","249,568,000","267,887,000","370,714,000","321,053,000","212,188,000","305,147,000","425,558,000","293,266,000","191,175,000","250,491,000","325,029,000","278,900,000","215,808,000","274,691,000","362,185,000","289,236,000","242,457,000","297,740,000","391,179,000","325,352,000","245,884,000","299,904,000","427,370,000","345,581,000","267,937,000","277,225,000","361,012,000","313,420,000","238,387,000","284,183,000","365,868,000","294,532,000","309,854,000","324,207,000","387,435,000","283,991,000","215,062,000","301,915,000","383,694,000","261,630,000","217,238,000","292,682,000","548,669,000","501,148,000","388,565,000","451,225,000","630,783,000","498,943,000","366,302,000","496,031,000","570,571,000","505,218,000","375,134,000","497,702,000","579,952,000","335,316,000","260,906,000","362,967,000","423,888,000","330,174,000","288,810,000","365,732,000","421,428,000","349,591,000","340,156,000","374,995,000","458,702,000","347,079,000","313,426,000","367,241,000","625,794,000","310,675,000","429,107,000","513,822,000","669,858,000","352,354,000","196,419,000","244,600,000","340,700,000","185,700,000","198,600,000","233,900,000","295,700,000","171,000,000","139,600,000","183,500,000","254,100,000","171,500,000","144,500,000","169,200,000","171,400,000","137,600,000","109,100,000","131,400,000","168,200,000","111,800,000","111,300,000","136,100,000","154,900,000","116,400,000","104,100,000"
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"365,309,000","316,722,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,297,000","-3,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"6,972,000","7,514,000","0","0","0","6,792,000","4,325,000","17,122,000","20,599,000","21,727,000","14,063,000",,,,,,,,"0","4,073,000","9,531,000","3,751,000","0","0","4,637,000","589,000","0","0","3,317,000","3,098,000","0","0","4,647,000","135,517,000","133,551,000","2,317,000","2,856,000","2,423,000","0","885,000","8,894,000","6,466,000","0","0","0","2,483,000","22,840,000","0","19,503,000","26,005,000","167,747,000","165,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
