name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
TotalAssets,"502,956,000","487,485,000","439,989,000","420,665,000","400,443,000","389,129,692"
	CurrentAssets,"314,349,000","271,529,000","199,694,000","216,485,000","183,746,000","178,963,811"
		CashCashEquivalentsAndShortTermInvestments,"171,724,000","130,188,000","61,852,000","41,808,000","19,609,000","29,316,946"
			CashAndCashEquivalents,"171,724,000","130,188,000","61,852,000","41,808,000","19,609,000","29,316,946"
		Receivables,"42,894,000","42,571,000","43,758,000","51,051,000","48,510,000","50,689,248"
			AccountsReceivable,"42,894,000","42,571,000","43,758,000","51,011,000","48,510,000","50,214,991"
				GrossAccountsReceivable,"44,161,000","44,263,000","45,166,000","52,452,000","49,952,000","51,866,991"
				AllowanceForDoubtfulAccountsReceivable,"-1,267,000","-1,692,000","-1,408,000","-1,441,000","-1,442,000","-1,652,000"
			TaxesReceivable,,,,"40,000",,
			DuefromRelatedPartiesCurrent,,"0","0","0","0","474,257"
		Inventory,"80,295,000","81,759,000","80,106,000","110,436,000","99,299,000","85,191,747"
		PrepaidAssets,"19,436,000","17,011,000","13,978,000","13,190,000","16,328,000","13,765,870"
	TotalNonCurrentAssets,"188,607,000","215,956,000","240,295,000","204,180,000","216,697,000","210,165,881"
		NetPPE,"62,073,000","80,714,000","102,180,000","82,576,000","90,103,000","94,683,190"
			GrossPPE,"201,406,000","100,644,000","121,607,000","101,541,000","109,507,000","94,683,190"
				MachineryFurnitureEquipment,"11,267,000","9,926,000","9,772,000","9,677,000","9,945,000",
				OtherProperties,"186,352,000","87,086,000","108,368,000","88,394,000","96,165,000","94,683,190"
				Leases,"3,787,000","3,632,000","3,467,000","3,470,000","3,397,000",
			AccumulatedDepreciation,"-139,333,000","-19,930,000","-19,427,000","-18,965,000","-19,404,000",
		GoodwillAndOtherIntangibleAssets,"45,573,000","46,098,000","46,633,000","47,169,000","47,699,000","48,224,156"
			Goodwill,"19,860,000","19,860,000","19,860,000","19,860,000","19,860,000","19,860,168"
			OtherIntangibleAssets,"25,713,000","26,238,000","26,773,000","27,309,000","27,839,000","28,363,988"
		NonCurrentAccountsReceivable,,,"5,421,000","5,421,000","5,421,000","5,449,739"
		DuefromRelatedPartiesNonCurrent,,"0","5,421,000","5,421,000","5,421,000","5,449,739"
		NonCurrentDeferredAssets,"12,145,000","11,610,000","8,087,000","7,508,000","7,531,000","6,345,444"
			NonCurrentDeferredTaxesAssets,"10,788,000","10,013,000","6,696,000","5,992,000","5,992,000","5,707,912"
		OtherNonCurrentAssets,"68,816,000","77,534,000","77,974,000","61,506,000","65,943,000","55,463,352"
TotalLiabilitiesNetMinorityInterest,"72,971,000","78,606,000","54,429,000","42,218,000","38,694,000","36,488,593"
	CurrentLiabilities,"63,568,000","67,906,000","44,000,000","33,453,000","31,055,000","31,680,087"
		PayablesAndAccruedExpenses,"31,500,000","25,540,000","17,777,000","20,356,000","21,933,000","26,265,121"
			Payables,"28,740,000","23,653,000","16,843,000","18,914,000","20,639,000","17,688,180"
				AccountsPayable,"20,168,000","19,967,000","16,307,000","16,392,000","19,221,000","16,363,699"
				TotalTaxPayable,"8,572,000","3,686,000","536,000","2,522,000","1,418,000","1,324,481"
					IncomeTaxPayable,"8,418,000","3,443,000","298,000","2,338,000","1,329,000","1,324,481"
			CurrentAccruedExpenses,"2,760,000","1,887,000","934,000","1,442,000","1,294,000","8,576,941"
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,897,000","6,294,000","6,293,000","4,642,000","3,947,000",
		CurrentDeferredLiabilities,"28,171,000","36,072,000","19,930,000","8,455,000","5,175,000","5,414,966"
			CurrentDeferredRevenue,"28,171,000","36,072,000","19,930,000","8,455,000","2,298,000","5,414,966"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,403,000","10,700,000","10,429,000","8,765,000","7,639,000","4,808,506"
		NonCurrentDeferredLiabilities,"1,113,000","1,113,000",,,,
			NonCurrentDeferredTaxesLiabilities,"1,113,000","1,113,000",,,,
		DerivativeProductLiabilities,"5,365,000","4,131,000","3,921,000","1,817,000","1,410,000",
		OtherNonCurrentLiabilities,"2,925,000","5,456,000","6,508,000","6,948,000","6,229,000","4,808,506"
TotalEquityGrossMinorityInterest,"429,985,000","408,879,000","385,560,000","378,447,000","361,749,000","352,641,099"
	StockholdersEquity,"429,985,000","408,879,000","385,560,000","378,447,000","361,749,000","352,641,099"
		CapitalStock,"5,000","5,000","4,000","4,000","4,000","4,105"
			CommonStock,"5,000","5,000","4,000","4,000","4,000","4,105"
		AdditionalPaidInCapital,"317,781,000","313,901,000","301,768,000","293,019,000","292,869,000","293,390,354"
		RetainedEarnings,"112,199,000","94,973,000","83,788,000","85,424,000","68,876,000","59,246,640"
TotalCapitalization,"429,985,000","408,879,000","385,560,000","378,447,000","361,749,000","352,641,099"
CommonStockEquity,"429,985,000","408,879,000","385,560,000","378,447,000","361,749,000","352,641,099"
NetTangibleAssets,"384,412,000","362,781,000","338,927,000","331,278,000","314,050,000","304,416,943"
WorkingCapital,"250,781,000","203,623,000","155,694,000","183,032,000","152,691,000","147,283,724"
InvestedCapital,"429,985,000","408,879,000","385,560,000","378,447,000","361,749,000","352,641,099"
TangibleBookValue,"384,412,000","362,781,000","338,927,000","331,278,000","314,050,000","304,416,943"
ShareIssued,"51,688,057","51,673,099","42,949,261","42,949,261","42,949,261","41,046,216"
OrdinarySharesNumber,"51,688,057","51,673,099","42,949,261","42,949,261","42,949,261","41,046,216"
