name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			GrossPPE,"8,250,200,000","8,220,100,000","8,201,823,000","8,173,969,000","8,564,671,000","8,518,903,000","8,471,482,000","8,401,961,000","8,331,637,000","8,603,095,000","8,410,644,000","8,192,301,000","7,981,057,000","7,628,592,000","7,570,759,000","7,443,095,000","7,346,495,000","7,235,468,000","7,121,856,000","7,048,502,000","6,905,373,000","6,783,737,000","6,657,305,000","6,470,356,000","6,302,199,000","6,166,766,000","5,998,280,000","5,832,338,000","5,642,904,000","5,533,935,000","5,174,107,000","5,089,277,000","5,017,786,000","4,986,750,000","4,764,325,000","4,581,603,000","4,495,232,000","4,408,550,000","4,287,815,000","4,173,150,000","4,105,951,000","4,080,484,000","4,027,640,000","3,996,609,000","3,948,782,000","3,894,610,000","3,868,484,000","3,517,178,000","3,437,316,000","3,398,606,000","3,309,666,000","2,813,254,000","2,768,348,000","2,724,326,000","2,647,671,000","2,570,649,000","2,497,115,000","2,435,890,000","2,385,732,000","2,342,054,000","2,298,573,000","2,260,608,000","2,207,761,000","2,174,368,000","2,138,467,000","2,116,143,000","1,956,884,000","1,956,884,000","1,956,884,000","1,956,884,000","1,418,948,000","1,371,847,000","1,407,903,000","1,371,847,000","1,372,097,000","1,368,497,000","1,334,527,000","1,334,527,000","1,325,106,000","1,319,319,000","384,512,000","380,706,000","369,561,000","374,293,000","342,813,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"2,012,828,000",,,,"2,011,945,000",,,,"1,743,606,000",,,,"1,339,542,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
				LandAndImprovements,,"374,300,000",,,,"385,190,000",,,,"336,982,000",,,,"303,485,000",,,,"303,797,000",,,,"339,561,000",,,,"275,277,000",,,,"75,219,000",,,,"78,405,000",,,,"83,014,000",,,,"74,509,000",,,,"75,568,000",,,,"68,603,000",,,,"55,069,000",,,,,,,,,,,,,,,,,,,,,,,,"929,028,000",,,,,,,
				BuildingsAndImprovements,,"121,800,000",,,,"126,619,000",,,,"125,772,000",,,,"119,720,000",,,,"114,899,000",,,,"101,065,000",,,,"88,641,000",,,,"45,567,000",,,,"41,383,000",,,,"37,672,000",,,,"36,152,000",,,,"34,323,000",,,,"26,877,000",,,,"19,095,000",,,,,,,,,,,,,,,,,,,,,,,,"8,281,000",,,,,,,
				MachineryFurnitureEquipment,,,,,,"5,333,913,000",,,,"4,961,648,000",,,,"4,489,884,000",,,,"4,285,428,000",,,,"3,807,461,000",,,,"3,466,559,000",,,,"1,542,478,000",,,,"1,309,499,000",,,,"1,124,671,000",,,,"1,856,554,000",,,,"1,666,075,000",,,,"1,377,150,000",,,,"1,119,570,000",,,,,,,,,,,,,,,,,,,,,,,,"195,731,000",,,,,,,
				OtherProperties,"8,250,200,000","7,634,500,000","8,201,823,000","8,173,969,000","8,564,671,000","7,881,921,000","8,471,482,000","8,401,961,000","8,331,637,000","7,625,029,000","8,410,644,000","8,192,301,000","7,981,057,000","6,810,203,000","7,570,759,000","7,443,095,000","7,346,495,000","6,427,358,000","7,121,856,000","7,048,502,000","6,905,373,000","5,842,903,000","6,657,305,000","6,470,356,000","6,302,199,000","5,326,186,000","5,998,280,000","5,832,338,000","5,642,904,000","5,098,800,000","5,174,107,000","5,089,277,000","5,017,786,000","4,701,833,000","4,764,325,000","4,581,603,000","4,495,232,000","4,040,293,000",,,,,,,,,,,,"81,105,000",,,,"70,529,000",,,,,,,,,,,,,,,,,,,,,,,,"196,578,000",,,,,,,
				ConstructionInProgress,,"89,500,000",,,,"125,173,000",,,,"515,312,000",,,,"395,184,000",,,,"389,414,000",,,,"500,208,000",,,,"476,662,000",,,,"314,349,000",,,,"165,129,000",,,,"247,571,000",,,,"100,441,000",,,,"106,699,000",,,,"101,265,000",,,,"120,521,000",,,,,,,,,,,,,,,,,,,,,,,,"4,909,000",,,,,,,
			AccumulatedDepreciation,"-2,195,400,000","-2,141,200,000","-2,088,990,000","-2,047,563,000","-2,143,840,000","-2,091,134,000","-2,036,351,000","-1,971,268,000","-1,919,014,000","-2,027,193,000","-1,983,694,000","-1,935,301,000","-1,883,358,000","-1,830,411,000","-1,835,824,000","-1,783,036,000","-1,732,486,000","-1,682,633,000","-1,638,351,000","-1,592,035,000","-1,545,001,000","-1,507,996,000","-1,471,263,000","-1,428,426,000","-1,388,690,000","-1,347,537,000","-1,317,630,000","-1,278,865,000","-1,243,310,000","-1,204,601,000","-1,182,361,000","-1,146,550,000","-1,104,191,000","-1,070,492,000","-1,039,139,000","-1,005,766,000","-974,345,000","-943,248,000","-910,852,000","-883,467,000","-853,660,000","-830,762,000","-801,709,000","-771,347,000","-743,174,000","-716,054,000","-690,083,000","-663,595,000","-642,526,000","-617,989,000","-593,292,000","-708,156,000","-691,442,000","-674,317,000","-657,820,000","-645,871,000","-630,323,000","-615,329,000","-600,005,000","-585,851,000","-572,594,000","-557,869,000","-545,043,000","-533,134,000","-520,567,000","-506,626,000","-463,266,000","-463,266,000","-463,266,000","-463,266,000","-453,072,000","-431,298,000","-439,212,000","-431,298,000","-429,513,000","-422,831,000","-401,396,000","-401,396,000","-394,608,000","-386,938,000","-54,217,000","-51,326,000","-48,515,000","-45,770,000","-43,233,000"
		GoodwillAndOtherIntangibleAssets,"92,600,000","93,300,000","93,088,000","93,741,000","97,102,000","97,755,000","98,408,000","99,393,000","100,060,000","101,158,000","101,825,000","102,493,000","103,160,000","104,434,000","104,920,000","105,378,000","105,823,000","106,024,000","106,105,000","106,185,000","105,125,000","105,236,000","105,362,000","105,597,000","98,142,000","55,116,000","55,795,000","56,474,000","57,153,000","57,833,000","58,512,000","59,191,000","59,870,000","60,550,000","61,229,000","61,919,000","62,658,000","66,534,000","66,915,000","67,295,000","67,770,000","68,436,000","69,102,000","56,467,000","57,133,000","56,849,000","28,249,000","28,747,000","20,145,000","20,662,000","19,091,000","31,505,000","31,877,000","32,348,000","32,735,000","33,122,000","33,507,000","31,031,000","31,417,000","31,804,000","32,191,000","32,578,000","34,488,000","34,887,000","35,683,000","36,082,000","32,125,000","32,125,000","32,125,000","32,125,000","32,449,000","33,474,000","33,148,000","33,474,000","34,089,000","24,061,000","24,727,000","24,727,000","24,704,000","24,988,000","25,051,000","24,921,000","8,848,000",,
			Goodwill,"50,100,000","50,100,000","50,121,000","50,121,000","52,830,000","52,830,000","52,830,000","52,830,000","52,830,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,260,000","53,262,000","39,961,000","39,961,000","39,925,000","14,766,000","14,766,000","14,766,000","14,766,000","14,766,000","26,809,000","26,809,000","26,809,000","26,809,000","26,809,000","26,808,000","23,945,000","23,945,000","23,945,000","23,945,000","23,945,000","24,033,000","24,033,000","24,430,000","24,430,000","22,007,000","22,007,000","22,007,000","22,007,000","22,007,000","22,057,000",,"22,057,000","32,157,000","22,057,000","22,295,000",,,,"22,429,000",,,,
			OtherIntangibleAssets,"42,500,000","43,200,000","42,967,000","43,620,000","44,272,000","44,925,000","45,578,000","46,563,000","47,230,000","47,898,000","48,565,000","49,233,000","49,900,000","51,174,000","51,660,000","52,118,000","52,563,000","52,764,000","52,845,000","52,925,000","51,865,000","51,976,000","52,102,000","52,337,000","44,882,000","1,856,000","2,535,000","3,214,000","3,893,000","4,573,000","5,252,000","5,931,000","6,610,000","7,290,000","7,969,000","8,659,000","9,398,000","13,274,000","13,655,000","14,035,000","14,510,000","15,176,000","15,840,000","16,506,000","17,172,000","16,924,000","13,483,000","13,981,000","5,379,000","5,896,000","4,325,000","4,696,000","5,068,000","5,539,000","5,926,000","6,313,000","6,699,000","7,086,000","7,472,000","7,859,000","8,246,000","8,633,000","10,455,000","10,854,000","11,253,000","11,652,000","10,118,000","10,118,000","10,118,000","10,118,000","10,442,000","11,417,000","33,148,000","11,417,000","1,932,000","2,004,000","2,432,000","24,727,000","24,704,000","24,988,000","2,622,000","24,921,000","8,848,000",,
		InvestmentsAndAdvances,"978,600,000","980,800,000","993,290,000","1,002,989,000","1,203,339,000","1,213,856,000","1,211,079,000","1,207,670,000","1,190,803,000","1,240,551,000","1,206,040,000","1,165,028,000","1,128,626,000","1,076,306,000","1,005,392,000","1,210,259,000","1,126,773,000","1,082,511,000","1,066,940,000","976,456,000","976,419,000","931,255,000","912,419,000","850,401,000","800,380,000","765,628,000","753,568,000","666,451,000","636,618,000","613,867,000","736,172,000","645,090,000","487,295,000","360,852,000","291,384,000","207,758,000","155,563,000","107,356,000","73,261,000","54,536,000","42,231,000","38,128,000","35,588,000","29,105,000","26,237,000","24,895,000","23,921,000","22,853,000","22,223,000","22,054,000","22,838,000","28,833,000","28,582,000","23,190,000","24,628,000","23,606,000","23,429,000","24,324,000","23,672,000","23,631,000","23,750,000","24,087,000","24,292,000","24,528,000","24,532,000","24,888,000","25,084,000","25,084,000","25,084,000","25,084,000","26,013,000","0",,,,,,,,,,,,,
			LongTermEquityInvestment,"978,600,000","980,800,000","993,290,000","1,002,989,000","1,203,339,000","1,213,856,000","1,211,079,000","1,207,670,000","1,190,803,000","1,240,551,000","1,206,040,000","1,165,028,000","1,128,626,000","1,076,306,000","1,005,392,000","1,210,259,000","1,126,773,000","1,082,511,000","1,066,940,000","976,456,000","976,419,000","931,255,000","912,419,000","850,401,000","800,380,000","765,628,000","753,568,000","666,451,000","636,618,000","613,867,000","736,172,000","645,090,000","487,295,000","360,852,000","291,384,000","207,758,000","155,563,000","107,356,000","73,261,000","51,439,000",,,,,,,"23,921,000","22,853,000","22,223,000","22,054,000","22,838,000","22,563,000","22,149,000","23,190,000","24,628,000","23,606,000","23,429,000","24,324,000","23,672,000","23,631,000","23,750,000","24,087,000","24,292,000","24,528,000","24,532,000","24,888,000","25,084,000","25,084,000","25,084,000","25,084,000",,"0",,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,097,000",,,,,,,,,,,,"6,270,000","6,433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"9,800,000","10,100,000","22,768,000","20,883,000","21,590,000","22,755,000","21,850,000","21,517,000","21,406,000","20,782,000","20,789,000","21,304,000","20,646,000","20,844,000","23,520,000","23,875,000","24,124,000","27,676,000","27,166,000","22,532,000","23,233,000","23,870,000","22,101,000","18,134,000","20,726,000","20,374,000","22,055,000","25,614,000","27,116,000","28,611,000","29,815,000","30,028,000","30,365,000","2,730,000","3,140,000","2,881,000","4,563,000","5,135,000","3,190,000",,,,,,,,"1,300,000","1,018,000","569,000","618,000","658,000",,,"7,119,000","7,189,000","7,315,000","7,523,000","7,506,000","6,583,000","6,699,000","6,811,000","6,920,000","7,026,000","7,129,000","8,147,000","8,572,000","12,669,000","12,669,000","12,669,000","12,669,000","14,943,000","22,549,000",,"22,549,000","23,419,000","22,194,000","20,924,000",,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,578,000","14,096,000","14,615,000",,"11,101,000","11,486,000","11,871,000","12,251,000","10,237,000","10,566,000",,"11,285,000","9,301,000","7,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,731,000",,,,,,,,,,,,,,
		OtherNonCurrentAssets,"24,000,000","23,700,000","25,390,000","26,370,000","27,221,000","29,654,000","32,485,000","28,473,000","33,423,000","39,928,000","68,738,000","52,597,000","56,232,000","101,429,000","54,894,000","113,193,000","12,128,000","13,490,000","12,303,000","43,426,000","62,302,000","65,577,000","45,586,000","46,560,000","44,026,000","42,366,000","95,959,000","97,343,000","88,986,000","84,973,000","93,171,000","88,765,000","85,615,000","83,689,000","79,785,000","75,354,000","76,547,000","75,462,000","84,558,000","58,047,000","66,958,000","61,910,000","68,556,000","68,658,000","68,095,000","61,146,000","5,786,000","9,837,000","4,115,000","15,229,000","20,425,000","11,359,000","8,913,000","17,866,000","14,212,000","9,251,000","16,444,000","12,690,000","10,272,000","9,849,000","8,515,000","9,307,000","10,009,000","10,644,000","10,928,000","11,770,000","16,595,000","16,595,000","16,595,000","16,595,000","12,044,000","13,731,000","62,020,000","13,731,000","14,040,000","11,771,000","12,355,000","33,279,000","29,377,000","21,677,000","13,902,000","14,286,000","3,180,000","3,673,000","3,689,000"
TotalLiabilitiesNetMinorityInterest,"6,308,300,000","6,130,200,000","6,132,712,000","6,006,873,000","5,951,196,000","5,893,176,000","5,751,752,000","5,650,252,000","5,641,328,000","5,722,701,000","5,717,730,000","5,367,661,000","5,228,296,000","5,104,103,000","5,048,248,000","5,384,010,000","5,236,862,000","5,264,722,000","4,968,152,000","4,796,453,000","4,713,672,000","4,679,968,000","4,871,253,000","4,410,006,000","4,354,732,000","4,019,831,000","3,984,106,000","3,835,668,000","3,731,236,000","3,649,052,000","3,493,041,000","3,361,254,000","3,394,296,000","3,173,370,000","2,984,952,000","2,832,753,000","2,893,176,000","2,904,365,000","2,633,780,000","2,563,906,000","2,547,989,000","2,581,598,000","2,530,370,000","2,391,710,000","2,363,567,000","2,248,329,000","2,189,731,000","2,050,228,000","2,033,562,000","1,966,794,000","1,905,193,000","1,562,196,000","1,388,614,000","1,340,673,000","1,318,634,000","1,230,020,000","1,219,604,000","1,230,030,000","1,200,122,000","1,154,487,000","1,162,735,000","1,146,167,000","1,107,788,000","1,074,503,000","1,077,059,000","1,068,528,000","1,028,723,000","1,028,723,000","1,028,723,000","1,028,723,000","737,433,000","696,781,000","711,655,000","696,475,000","692,066,000","663,257,000","664,604,000","664,604,000","957,316,000","952,892,000","165,673,000","172,284,000","130,313,000","158,576,000","107,200,000"
	CurrentLiabilities,"635,800,000","679,600,000","657,292,000","642,023,000","560,763,000","558,574,000","531,619,000","521,150,000","1,139,644,000","666,876,000","680,645,000","618,271,000","623,368,000","676,556,000","1,127,064,000","782,738,000","788,540,000","836,510,000","809,714,000","456,575,000","397,599,000","481,656,000","683,849,000","713,662,000","679,094,000","713,072,000","468,562,000","383,205,000","418,887,000","536,155,000","393,653,000","346,626,000","604,150,000","638,276,000","641,760,000","579,361,000","382,073,000","392,620,000","369,290,000","299,273,000","272,259,000","311,055,000","296,693,000","273,014,000","319,314,000","275,047,000","236,968,000","217,426,000","239,289,000","229,397,000","216,529,000","185,710,000","201,099,000","195,258,000","248,811,000","225,283,000","208,152,000","220,645,000","220,639,000","176,174,000","200,899,000","518,389,000","204,519,000","186,781,000","187,002,000","185,895,000","166,004,000","166,004,000","166,004,000","166,004,000","142,907,000","107,189,000","113,414,000","106,883,000","106,538,000","79,784,000","77,896,000","77,896,000","80,584,000","490,949,000","11,798,000","26,759,000","7,838,000","37,054,000","15,171,000"
		PayablesAndAccruedExpenses,"370,200,000","473,400,000","428,267,000","420,215,000","378,683,000","358,989,000","359,069,000","320,347,000","325,783,000","447,574,000","482,544,000","409,542,000","406,472,000","400,844,000","372,265,000","346,163,000","331,589,000","379,272,000","372,745,000","298,952,000","239,650,000","290,347,000","267,812,000","285,210,000","247,841,000","290,080,000","292,325,000","249,917,000","248,581,000","283,645,000","270,190,000","221,482,000","225,387,000","265,111,000","266,677,000","230,583,000","276,189,000","291,633,000","233,864,000","200,202,000","188,050,000","212,153,000","206,247,000","172,341,000","215,587,000","163,703,000","142,283,000","136,702,000","148,000,000","127,998,000","119,775,000","106,102,000","141,562,000","100,485,000","168,016,000","138,516,000","117,909,000","124,035,000","128,318,000","92,325,000","123,092,000","156,381,000","101,964,000","87,667,000","96,291,000","93,036,000","72,203,000","72,203,000","72,203,000","72,203,000","66,159,000","57,033,000","59,390,000","55,524,000","62,392,000","44,493,000","60,473,000","61,101,000","26,550,000","45,843,000","10,670,000","15,864,000","6,325,000","5,241,000","4,751,000"
			Payables,"149,700,000","186,000,000","197,828,000","175,071,000","150,680,000","168,335,000","189,895,000","171,338,000","194,402,000","216,999,000","268,785,000","227,882,000","234,042,000","191,828,000","189,476,000","166,360,000","163,905,000","156,195,000","170,834,000","146,509,000","131,681,000","127,414,000","154,714,000","163,608,000","143,344,000","155,681,000","178,035,000","142,675,000","133,109,000","145,019,000","129,806,000","106,945,000","104,512,000","114,900,000","121,585,000","111,988,000","138,740,000","145,091,000","130,074,000","92,091,000","70,405,000","93,954,000","96,172,000","72,499,000","67,394,000","68,378,000","82,071,000","66,245,000","74,538,000","58,324,000","67,303,000","53,003,000","61,878,000","61,534,000","86,260,000","65,424,000","49,259,000","73,608,000","65,320,000","55,663,000","55,123,000","84,017,000","57,559,000","61,671,000","49,937,000","48,636,000","37,523,000","37,523,000","37,523,000","37,523,000","41,274,000","37,252,000","14,709,000","35,743,000","38,071,000","31,928,000","46,467,000","28,477,000","26,550,000","45,843,000","7,822,000","12,476,000","2,760,000","2,095,000","2,062,000"
				AccountsPayable,"98,000,000","109,500,000","129,088,000","122,711,000","102,199,000","100,022,000","124,612,000","119,678,000","147,893,000","150,992,000","205,410,000","179,734,000","192,969,000","138,735,000","137,169,000","125,216,000","129,283,000","104,852,000","120,990,000","103,100,000","91,691,000","77,248,000","101,012,000","118,484,000","102,858,000","104,094,000","123,813,000","95,810,000","91,022,000","97,131,000","84,636,000","72,050,000","73,417,000","76,326,000","83,190,000","81,636,000","111,449,000","112,002,000","98,141,000","67,235,000","48,542,000","66,384,000","68,131,000","48,958,000","46,604,000","41,425,000","56,184,000","46,332,000","55,375,000","37,063,000","43,743,000","33,953,000","43,430,000","41,383,000","63,953,000","45,203,000","30,516,000","52,569,000","43,391,000","37,218,000","37,540,000","66,557,000","38,427,000","43,592,000","32,669,000","31,329,000","20,891,000","20,891,000","20,891,000","20,891,000","16,140,000","21,457,000","14,709,000","21,457,000","23,277,000","19,067,000","28,477,000","28,477,000","26,550,000","45,843,000","7,822,000","12,476,000","2,760,000","2,095,000","2,062,000"
				TotalTaxPayable,"51,700,000","76,500,000","68,740,000","52,360,000","48,481,000","68,313,000","65,283,000","51,660,000","46,509,000","66,007,000","63,375,000","48,148,000","41,073,000","53,093,000","52,307,000","41,144,000","34,622,000","51,343,000","49,844,000","43,409,000","39,990,000","50,166,000","53,702,000","45,124,000","40,486,000","51,587,000","54,222,000","46,865,000","42,087,000","47,888,000","45,170,000","34,895,000","31,095,000","38,574,000","38,395,000","30,352,000","27,291,000","33,089,000","31,933,000","24,856,000","21,863,000","27,570,000","28,041,000","23,541,000","20,790,000","26,953,000","25,887,000","19,913,000","19,163,000","21,261,000","23,560,000","19,050,000","18,448,000","20,151,000","22,307,000","20,221,000","18,743,000","21,039,000","21,929,000","18,445,000","17,583,000","17,460,000","19,132,000","18,079,000","17,268,000","17,307,000","16,632,000","16,632,000","16,632,000","16,632,000","16,806,000","14,286,000",,"14,286,000","14,794,000","12,861,000","13,697,000",,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,328,000","1,509,000",,,,,"4,293,000",,,,,,,,
			CurrentAccruedExpenses,"220,500,000","287,400,000","230,439,000","245,144,000","228,003,000","190,654,000","169,174,000","149,009,000","131,381,000","230,575,000","213,759,000","181,660,000","172,430,000","209,016,000","182,789,000","179,803,000","167,684,000","223,077,000","201,911,000","152,443,000","107,969,000","162,933,000","113,098,000","121,602,000","104,497,000","134,399,000","114,290,000","107,242,000","115,472,000","138,626,000","140,384,000","114,537,000","120,875,000","150,211,000","145,092,000","118,595,000","137,449,000","146,542,000","103,790,000","108,111,000","117,645,000","118,199,000","110,075,000","99,842,000","148,193,000","95,325,000","60,212,000","70,457,000","73,462,000","69,674,000","52,472,000","53,099,000","79,684,000","38,951,000","81,756,000","73,092,000","68,650,000","50,427,000","62,998,000","36,662,000","67,969,000","72,364,000","44,405,000","25,996,000","46,354,000","44,400,000","34,680,000","34,680,000","34,680,000","34,680,000","24,885,000","19,781,000","44,681,000","19,781,000","24,321,000","12,565,000","14,006,000","32,624,000",,,"2,848,000","3,388,000","3,565,000","3,146,000","2,689,000"
				InterestPayable,"50,000,000","59,000,000","49,992,000","58,998,000","49,992,000","58,998,000","49,501,000","55,545,000","47,484,000","64,276,000","48,198,000","57,805,000","46,788,000","63,258,000","49,309,000","70,595,000","52,701,000","70,657,000","42,257,000","65,459,000","42,252,000","65,643,000","48,903,000","62,294,000","47,931,000","51,296,000","45,132,000","52,037,000","45,800,000","45,973,000","44,361,000","45,973,000","50,129,000","44,935,000","37,174,000","41,426,000","37,406,000","42,059,000","33,264,000","40,547,000","33,259,000","40,547,000","33,250,000","36,171,000","31,514,000","35,799,000","31,160,000","30,861,000","29,412,000","32,877,000","31,411,000","14,559,000","21,860,000","15,077,000","21,913,000","6,985,000","18,829,000","7,197,000","19,251,000","7,835,000","22,178,000","9,266,000","22,639,000","9,439,000","22,627,000","9,628,000","9,860,000","9,860,000","9,860,000","9,860,000","16,726,000","8,196,000",,"8,196,000","16,363,000","7,817,000","67,000",,,,,,,,
		CurrentProvisions,,,,,,,,,,,"7,752,000","4,687,000","6,851,000","9,153,000","10,537,000","5,424,000","9,352,000","6,235,000","9,870,000","6,466,000","9,437,000","10,249,000","11,711,000","15,572,000","16,617,000","15,679,000","16,575,000","14,581,000","11,926,000","10,564,000","12,209,000","12,747,000","13,631,000","12,147,000","14,169,000","11,065,000","15,149,000","14,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,905,000","21,696,000","16,200,000","30,184,000","24,043,000","25,173,000",,"32,393,000","28,314,000","22,402,000","16,787,000","30,300,000","23,020,000","19,499,000","15,408,000","18,119,000","18,860,000","19,516,000","13,198,000","23,364,000","18,246,000","15,067,000","7,364,000","18,676,000","9,683,000","12,701,000","9,645,000","17,028,000","19,275,000","19,275,000","19,275,000","19,275,000","12,930,000","15,077,000",,"15,077,000","12,344,000","10,905,000","4,921,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"30,700,000","25,800,000","25,618,000","25,735,000","26,661,000","27,533,000","27,177,000","27,251,000","577,648,000","26,221,000","22,997,000","22,477,000","23,264,000","59,489,000","552,898,000","250,046,000","250,511,000","250,974,000","251,439,000",,,,"250,020,000","250,083,000","250,229,000","250,335,000",,,,,,,"249,988,000","249,971,000","249,954,000","249,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,"270,839,000","14,345,000","14,345,000","14,345,000","14,345,000","15,100,000","15,100,000","15,100,000","15,100,000",,"900,000","5,778,000","900,000","900,000","1,216,000","1,967,000","1,967,000",,"411,000,000",,,"216,000","100,000","100,000"
			CurrentDebt,,,,,,,,,"550,949,000",,,,,"59,489,000","552,898,000","250,046,000","250,511,000","250,974,000","251,439,000",,,,"250,020,000","250,083,000","250,229,000","250,335,000",,,,,,,"249,988,000","249,971,000","249,954,000","249,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,"270,839,000","14,345,000","14,345,000","14,345,000","14,345,000","15,100,000","15,100,000","15,100,000","15,100,000",,"900,000","5,778,000","900,000","900,000","1,216,000","1,967,000","1,967,000",,"411,000,000",,,"216,000","100,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,000","100,000",
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,216,000","1,967,000",,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,"550,949,000",,,,,"59,489,000","552,898,000","250,046,000","250,511,000","250,974,000","251,439,000",,,,"250,020,000","250,083,000","250,229,000","250,335,000",,,,,,,"249,988,000","249,971,000","249,954,000","249,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000",,,,,,,,,,
			CurrentCapitalLeaseObligation,"30,700,000","25,800,000","25,618,000","25,735,000","26,661,000","27,533,000","27,177,000","27,251,000","26,699,000","26,221,000","22,997,000","22,477,000","23,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"106,400,000","92,500,000","101,800,000","101,502,000","98,710,000","98,897,000","92,227,000","105,670,000","113,310,000","109,654,000","107,852,000","111,896,000","118,690,000","121,085,000","121,247,000","120,134,000","119,258,000","117,795,000","116,697,000","115,023,000","107,481,000","101,891,000","98,818,000","98,562,000","95,614,000","81,627,000","75,283,000","71,178,000","75,920,000","71,142,000","70,648,000","69,338,000","64,612,000","63,164,000","67,882,000","54,186,000","57,018,000","46,371,000","45,065,000","41,035,000","41,993,000","39,983,000","36,923,000","30,442,000","35,402,000","34,733,000","31,959,000","28,889,000","28,739,000","27,776,000","26,182,000","23,405,000","24,248,000","21,492,000","22,505,000","23,952,000","23,053,000","20,797,000","23,244,000","21,878,000","22,658,000","22,901,000","19,218,000","18,333,000","18,861,000","17,522,000","12,958,000","12,958,000","12,958,000","12,958,000","12,456,000","4,455,000","11,147,000","4,455,000","1,456,000","204,000","488,000","11,550,000","11,955,000","5,940,000",,,,,
