name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"3,052,000,000"
	CashFlowFromContinuingOperatingActivities,"3,052,000,000"
		NetIncomeFromContinuingOperations,"3,754,000,000"
		OperatingGainsLosses,"-1,336,000,000"
		DepreciationAmortizationDepletion,"265,000,000"
			DepreciationAndAmortization,"265,000,000"
				Depreciation,"89,000,000"
				AmortizationCashFlow,"176,000,000"
					AmortizationOfIntangibles,"176,000,000"
		DeferredTax,"-37,000,000"
			DeferredIncomeTax,"-37,000,000"
		ProvisionandWriteOffofAssets,"-3,000,000"
		StockBasedCompensation,"197,000,000"
		OtherNonCashItems,"63,000,000"
		ChangeInWorkingCapital,"118,000,000"
			ChangeInReceivables,"-22,000,000"
				ChangesInAccountReceivables,"-22,000,000"
			ChangeInPrepaidAssets,"-25,000,000"
			ChangeInPayablesAndAccruedExpense,"-41,000,000"
			ChangeInOtherCurrentLiabilities,"-309,000,000"
			ChangeInOtherWorkingCapital,"515,000,000"
InvestingCashFlow,"2,805,000,000"
	CashFlowFromContinuingInvestingActivities,"2,805,000,000"
		CapitalExpenditureReported,"-33,000,000"
		NetBusinessPurchaseAndSale,"2,837,000,000"
			SaleOfBusiness,"2,927,000,000"
		NetInvestmentPurchaseAndSale,"1,000,000"
FinancingCashFlow,"-5,925,000,000"
	CashFlowFromContinuingFinancingActivities,"-5,925,000,000"
		NetIssuancePaymentsOfDebt,"2,102,000,000"
			NetLongTermDebtIssuance,"2,321,000,000"
				LongTermDebtIssuance,"5,395,000,000"
				LongTermDebtPayments,"-3,074,000,000"
		NetCommonStockIssuance,"-7,003,000,000"
			CommonStockPayments,"-7,003,000,000"
		CashDividendsPaid,"-743,000,000"
		ProceedsFromStockOptionExercised,"13,000,000"
		NetOtherFinancingCharges,"-294,000,000"
EndCashPosition,"4,450,000,000"
	ChangesInCash,"-68,000,000"
	EffectOfExchangeRateChanges,"-43,000,000"
	BeginningCashPosition,"4,518,000,000"
CapitalExpenditure,"-33,000,000"
IssuanceOfDebt,"5,395,000,000"
RepaymentOfDebt,"-3,293,000,000"
RepurchaseOfCapitalStock,"-7,003,000,000"
FreeCashFlow,"3,019,000,000"
