name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
	MinorityInterest,"380,000,000","373,000,000","369,000,000","300,000,000","225,887,000","213,791,000","174,445,000","148,940,000","148,472,000","150,773,000","157,789,000","152,132,000","141,050,000","148,634,000","145,676,000","147,188,000","144,278,000","139,620,000","137,485,000","140,600,000","139,125,000","134,483,000","130,266,000","128,215,000","129,996,000","135,097,000","139,329,000","138,370,000","1,305,594,000","1,238,662,000","1,218,059,000","1,262,285,000","1,272,981,000","1,113,058,000","978,717,000","824,139,000","779,839,000","774,678,000","770,422,000","728,965,000","703,213,000","680,997,000","656,230,000","579,158,000","533,457,000","473,928,000","427,685,000","389,852,000","375,680,000","345,767,000","325,395,000","305,991,000","300,274,000","320,356,000","324,998,000","291,375,000","272,729,000","240,102,000","236,131,000","217,172,000","194,993,000","166,015,000","156,690,000","153,033,000","138,365,000","119,456,000","109,316,000","98,080,000","84,924,000","70,674,000","74,739,000","68,692,000","55,935,000","50,744,000","86,702,000","86,199,000","83,104,000","82,630,000","71,959,000","69,336,000","26,435,000","66,916,000","68,785,000","68,942,000","69,216,000","69,257,000","55,931,000","38,563,000","38,550,000","38,500,000","38,500,000","38,500,000","38,500,000","38,500,000","38,500,000","38,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"18,551,000,000","18,806,000,000","16,225,000,000","13,501,000,000","11,233,075,000","9,063,328,000","8,636,365,000","8,162,593,000","7,382,825,000","6,818,294,000","6,587,907,000","6,251,013,000","6,039,488,000","5,812,674,000","5,620,586,000","5,353,625,000","5,111,177,000","4,875,287,000","4,809,431,000","4,648,864,000","4,559,796,000","4,438,258,000","4,389,022,000","4,301,907,000","4,177,614,000","3,994,836,000","3,972,110,000","3,853,556,000","3,774,554,000","3,271,205,000","3,175,721,000","3,130,201,000","2,548,770,000","2,421,486,000","2,400,671,000","2,303,894,000","2,339,413,000","2,288,317,000","2,243,238,000","2,173,592,000","2,241,325,000","2,173,040,000","2,145,655,000","2,046,489,000","2,518,307,000","2,483,610,000","2,494,421,000","2,106,913,000","2,033,193,000","1,984,993,000","1,934,125,000","1,928,860,000","1,956,298,000","1,989,391,000","1,712,598,000","1,661,005,000","1,568,345,000","1,551,908,000","1,528,004,000","1,507,026,000","1,006,616,000","980,979,000","795,194,000","765,968,000","783,488,000","765,144,000","742,078,000","730,429,000","714,113,000","728,429,000","708,157,000","679,282,000","679,196,000","651,291,000","609,483,000","595,192,000","583,674,000","607,747,000","639,560,000","684,948,000","705,305,000","653,200,000","689,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockEquity,"3,646,000,000","3,646,000,000","2,064,000,000","2,064,000,000","1,079,333,000","340,138,000","340,138,000","340,138,000","340,138,000","340,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223,009,000","222,391,000","221,783,000","221,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"12,334,000,000","12,590,000,000","12,236,000,000","9,603,000,000","8,815,559,000","7,879,562,000","7,452,797,000","6,979,235,000","6,694,611,000","6,130,169,000","5,890,680,000","5,554,043,000","5,342,773,000","5,116,209,000","4,924,369,000","4,657,653,000","4,415,446,000","4,179,795,000","4,059,813,000","3,899,435,000","3,764,331,000","3,642,554,000","3,593,051,000","3,505,578,000","3,381,044,000","3,198,134,000","3,174,899,000","3,051,102,000","2,971,637,000","2,817,762,000","2,721,957,000","2,675,739,000","2,094,000,000","1,966,270,000","1,944,927,000","1,847,956,000","1,882,219,000","1,830,555,000","1,784,924,000","1,715,360,000","1,639,490,000","1,569,392,000","1,536,098,000","1,436,893,000","1,313,574,000","1,274,350,000","1,268,611,000","1,237,103,000","1,173,480,000","1,128,343,000","844,368,000","796,828,000","770,340,000","767,566,000","730,652,000","685,127,000","675,156,000","676,654,000","672,634,000","668,910,000","653,465,000","628,514,000","595,778,000","568,121,000","586,118,000","569,301,000","545,847,000","532,930,000","516,866,000","532,268,000","512,061,000","473,477,000","476,433,000","447,005,000","455,106,000","432,135,000","566,136,000","590,350,000","622,304,000","658,843,000","640,755,000","627,515,000","664,113,000","655,017,000","659,970,000","614,121,000","571,610,000","436,183,000","400,684,000","368,900,000","243,500,000","227,000,000","223,300,000","215,900,000","210,200,000","198,300,000","187,600,000","174,500,000","162,300,000","150,700,000","140,200,000","135,400,000","125,100,000","119,000,000","112,200,000","105,000,000","98,200,000","92,200,000","84,000,000","77,300,000","74,300,000","71,600,000","71,800,000","70,300,000","67,900,000","67,500,000","67,200,000","66,000,000","65,200,000","74,600,000","70,900,000","66,400,000","62,900,000"
CapitalLeaseObligations,"374,000,000","388,000,000","390,000,000","277,000,000","287,413,000","259,554,000","246,652,000","239,357,000","227,271,000","218,847,000","192,543,000","195,326,000","205,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"15,451,000,000","15,701,000,000","13,800,000,000","11,467,000,000","9,692,882,000","8,015,580,000","7,609,732,000","7,134,824,000","6,848,854,000","6,283,067,000","5,700,569,000","5,361,062,000","5,149,554,000","5,116,209,000","4,924,369,000","4,657,653,000","4,415,446,000","4,179,795,000","4,059,813,000","3,899,435,000","3,764,331,000","3,642,554,000","3,593,051,000","3,505,578,000","3,381,044,000","3,198,134,000","3,174,899,000","3,051,102,000","2,971,637,000","2,817,762,000","2,721,957,000","2,675,739,000","2,094,000,000","1,966,270,000","1,944,927,000","1,847,956,000","1,882,219,000","1,830,555,000","1,784,924,000","1,715,360,000","1,639,490,000","1,569,392,000","1,536,098,000","1,436,893,000","1,313,574,000","1,274,350,000","1,268,611,000","1,237,103,000","1,173,480,000","1,128,343,000","1,067,377,000","1,019,219,000","992,123,000","984,659,000","726,560,000","681,035,000","671,064,000","672,562,000","668,542,000","664,818,000","632,169,000","607,218,000","574,535,000","550,917,000","550,480,000","533,663,000","510,209,000","497,291,000","481,227,000","496,629,000","476,422,000","435,928,000","438,884,000","409,456,000","371,558,000","348,587,000","465,569,000","489,801,000","523,666,000","560,205,000","543,532,000","531,135,000","568,678,000","655,017,000","659,970,000","614,121,000","571,610,000","436,183,000","400,684,000","368,900,000","243,500,000","227,000,000","223,300,000","215,900,000","210,200,000","198,300,000","187,600,000","174,500,000","162,300,000","150,700,000","140,200,000","135,400,000","125,100,000","119,000,000","112,200,000","105,000,000","98,200,000","92,200,000","84,000,000","77,300,000","74,300,000","71,600,000","71,800,000","70,300,000","67,900,000","67,500,000","67,200,000","66,000,000","65,200,000","74,600,000","70,900,000","66,400,000","62,900,000"
InvestedCapital,"15,004,000,000","15,220,000,000","14,258,000,000","11,471,000,000","10,192,176,000","8,743,743,000","8,315,295,000","7,873,379,000","9,805,849,000","6,495,586,000","6,606,805,000","6,275,265,000","6,053,943,000","6,124,672,000","7,880,299,000","5,770,871,000","5,818,317,000","5,579,017,000","4,814,271,000","4,649,334,000","4,564,959,000","4,950,926,000","4,391,443,000","4,805,126,000","4,177,614,000","4,634,736,000","3,975,866,000","3,856,093,000","3,852,320,000","3,278,986,000","3,182,351,000","3,135,111,000","2,553,580,000","2,426,566,000","2,406,251,000","2,309,294,000","2,346,873,000","2,294,427,000","2,751,408,000","2,179,472,000","3,090,705,000","2,173,040,000","2,145,655,000","2,046,489,000","2,553,722,000","2,520,855,000","2,554,156,000","2,151,648,000","2,073,088,000","2,023,748,000","1,763,401,000","1,737,809,000","1,790,965,000","1,830,326,000","2,137,598,000","1,991,005,000","1,688,345,000","1,641,908,000","1,898,004,000","1,812,026,000","1,590,517,000","1,180,979,000","797,863,000","765,968,000","786,062,000","765,144,000","744,474,000","741,847,000","726,028,000","738,249,000","718,207,000","713,545,000","688,957,000","660,415,000","618,537,000","604,456,000","592,870,000","616,874,000","648,618,000","726,682,000","746,774,000","694,403,000","730,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TangibleBookValue,"11,805,000,000","12,055,000,000","11,736,000,000","9,403,000,000","8,613,549,000","7,675,442,000","7,269,594,000","6,794,686,000","6,508,716,000","5,942,929,000","5,700,569,000","5,361,062,000","5,149,554,000","5,116,209,000","4,924,369,000","4,657,653,000","4,415,446,000","4,179,795,000","4,059,813,000","3,899,435,000","3,764,331,000","3,642,554,000","3,593,051,000","3,505,578,000","3,381,044,000","3,198,134,000","3,174,899,000","3,051,102,000","2,971,637,000","2,817,762,000","2,721,957,000","2,675,739,000","2,094,000,000","1,966,270,000","1,944,927,000","1,847,956,000","1,882,219,000","1,830,555,000","1,784,924,000","1,715,360,000","1,639,490,000","1,569,392,000","1,536,098,000","1,436,893,000","1,313,574,000","1,274,350,000","1,268,611,000","1,237,103,000","1,173,480,000","1,128,343,000","844,368,000","796,828,000","770,340,000","763,474,000","726,560,000","681,035,000","671,064,000","672,562,000","668,542,000","664,818,000","632,169,000","607,218,000","574,535,000","550,917,000","550,480,000","533,663,000","510,209,000","497,291,000","481,227,000","496,629,000","476,422,000","435,928,000","438,884,000","409,456,000","371,558,000","348,587,000","465,569,000","489,801,000","523,666,000","560,205,000","543,532,000","531,135,000","568,678,000","655,017,000","659,970,000","614,121,000","571,610,000","436,183,000","400,684,000","368,900,000","243,500,000","227,000,000","223,300,000","215,900,000","210,200,000","198,300,000","187,600,000","174,500,000","162,300,000","150,700,000","140,200,000","135,400,000","125,100,000","119,000,000","112,200,000","105,000,000","98,200,000","92,200,000","84,000,000","77,300,000","74,300,000","71,600,000","71,800,000","70,300,000","67,900,000","67,500,000","67,200,000","66,000,000","65,200,000","74,600,000","70,900,000","66,400,000","62,900,000"
TotalDebt,"3,044,000,000","3,018,000,000","2,412,000,000","2,145,000,000","1,664,030,000","1,123,735,000","1,109,150,000","1,133,501,000","3,338,509,000","584,264,000","908,668,000","916,548,000","916,337,000","1,008,463,000","2,955,930,000","1,113,218,000","1,402,871,000","1,399,222,000","754,458,000","749,899,000","800,628,000","1,308,372,000","798,392,000","1,299,548,000","796,570,000","1,436,602,000","800,967,000","804,991,000","880,683,000","461,224,000","460,394,000","459,372,000","459,580,000","460,296,000","461,324,000","461,338,000","464,654,000","463,872,000","966,484,000","464,112,000","1,451,215,000","603,648,000","609,557,000","609,596,000","1,240,148,000","1,246,505,000","1,285,545,000","914,545,000","899,608,000","895,405,000","919,033,000","940,981,000","1,020,625,000","1,062,760,000","1,406,946,000","1,305,878,000","1,013,189,000","965,254,000","1,225,370,000","1,143,116,000","937,052,000","552,465,000","202,085,000","197,847,000","199,944,000","195,843,000","198,627,000","208,917,000","209,162,000","205,981,000","206,146,000","240,068,000","212,524,000","213,410,000","163,431,000","172,321,000","26,734,000","26,524,000","26,314,000","67,839,000","106,019,000","66,888,000","66,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,"58,736,000",,,,,,,,,,,,,"288,245,000","464,112,000","600,591,000",,,,,,,,,,,,,,"1,033,436,000","1,000,736,000","709,216,000","639,855,000","868,628,000","792,815,000","627,119,000","159,181,000",,,,,,,,,,"26,538,000","11,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"58,840,156","58,748,469","58,677,483","54,530,307","54,001,797","51,888,463","51,787,972","51,740,714","51,490,342","51,655,607","51,555,831","51,561,719","52,322,105","52,586,498","53,250,255","53,210,627","52,922,219","52,835,188","52,723,654","52,684,159","52,427,709","52,254,074","52,061,435","52,025,673","51,701,312","51,610,226","51,488,985","51,461,496","51,095,341","50,924,925","50,820,946","50,695,206","45,934,521","45,800,418","45,608,370","45,460,543","44,970,402","44,627,182","44,510,524","44,402,954","44,087,110","43,507,932","43,268,880","43,136,209","42,697,828","42,268,201","41,964,764","41,886,197","41,526,122","41,338,389","33,202,387","33,142,568","33,142,568","33,142,568","33,142,568","32,252,367","31,879,622","32,670,557","33,189,249","34,321,295","34,280,947","34,401,230","34,253,880","34,858,110","35,446,037","35,103,145","35,122,829","35,097,064","35,406,732","35,970,095","35,754,698","35,576,861","35,236,779","35,028,470","34,595,541","34,490,249","38,874,487","40,578,093","42,972,104","45,654,069","45,559,202","45,390,007","47,432,042","48,517,814","49,472,775","48,977,906","48,862,381","46,283,012","46,008,180","44,800,000","41,754,000","41,702,000","41,522,000","41,424,000","41,158,000","41,144,000","40,974,000","39,880,000","39,524,000","38,548,000","38,140,000","37,320,000","37,184,000","36,848,000","36,572,000","35,856,000","35,476,000","35,316,000","34,644,000","34,036,000","33,668,000","33,468,000","33,408,000","33,164,000","31,908,000","31,816,000","31,676,000","31,568,000","31,408,000","31,392,000","29,820,000","31,000,000","29,392,000"
OrdinarySharesNumber,"58,840,156","58,748,469","58,677,483","54,530,307","54,001,797","51,888,463","51,787,972","51,740,714","51,490,342","51,655,607","51,555,831","51,561,719","52,322,105","52,586,498","53,250,255","53,210,627","52,922,219","52,835,188","52,723,654","52,684,159","52,427,709","52,254,074","52,061,435","52,025,673","51,701,312","51,610,226","51,488,985","51,461,496","51,095,341","50,924,925","50,820,946","50,695,206","45,934,521","45,800,418","45,608,370","45,460,543","44,970,402","44,627,182","44,510,524","44,402,954","44,087,110","43,507,932","43,268,880","43,136,209","42,697,828","42,268,201","41,964,764","41,886,197","41,526,122","41,338,389","33,202,387","33,142,568","33,142,568","33,142,568","33,142,568","32,252,367","31,879,622","32,670,557","33,189,249","34,321,295","34,280,947","34,401,230","34,253,880","34,858,110","35,446,037","35,103,145","35,122,829","35,097,064","35,406,732","35,970,095","35,754,698","35,576,861","35,236,779","35,028,470","34,595,541","34,490,249","38,874,487","40,578,093","42,972,104","45,654,069","45,559,202","45,390,007","47,432,042","48,517,814","49,472,775","48,977,906","48,862,381","46,283,012","46,008,180","44,800,000","41,754,000","41,702,000","41,522,000","41,424,000","41,158,000","41,144,000","40,974,000","39,880,000","39,524,000","38,548,000","38,140,000","37,320,000","37,184,000","36,848,000","36,572,000","35,856,000","35,476,000","35,316,000","34,644,000","34,036,000","33,668,000","33,468,000","33,408,000","33,164,000","31,908,000","31,816,000","31,676,000","31,568,000","31,408,000","31,392,000","29,820,000","31,000,000","29,392,000"
PreferredSharesNumber,"383,500","383,500","367,500","367,500","357,500","350,000","14,000,000","350,000","350,000","350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,000","235,000","235,000","235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
