name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"25,194,000,000","6,705,300,000","6,309,500,000","6,169,800,000","6,009,400,000","4,343,000,000","3,941,800,000","3,620,200,000","2,758,600,000","2,803,800,000","3,268,900,000","3,332,400,000","3,221,700,000","2,849,700,000","2,973,232,000","3,091,952,000","3,096,537,000","2,659,679,000","2,703,031,000","2,680,342,000","2,467,036,000","2,236,101,000","2,291,990,000","2,269,967,000","2,133,339,000","1,982,861,000","1,993,282,000","2,084,845,000","1,996,947,000","1,789,178,000","1,793,307,000","1,297,111,000","1,221,802,000","1,078,106,000","1,024,874,000","1,069,290,000","1,008,505,000","903,080,000","849,000,000","888,373,000","847,123,000","758,894,000","685,877,000","737,901,000","689,068,000","602,997,000","555,591,000","582,687,000","534,101,000","463,377,000","521,682,000","458,200,000","401,828,000","397,802,000","406,593,000","563,159,000","665,144,000","699,308,000","699,693,000","859,707,000","885,109,000","800,656,000","697,856,000","880,372,000","846,481,000","748,185,000","634,010,000","869,310,000","762,437,000","670,805,000","669,778,000","755,893,000","682,267,000","637,849,000","534,207,000","728,284,000","667,534,000","583,477,000","580,599,000","687,645,000","584,318,000","524,398,000","519,669,000","471,318,000","462,050,000","420,151,000","402,091,000","443,066,000","417,851,000","395,603,000","353,400,000","357,400,000","307,800,000","224,100,000","199,000,000","195,900,000","173,500,000","146,200,000","113,100,000","85,600,000","66,400,000","54,700,000","37,200,000","36,400,000","36,700,000","32,400,000","28,300,000","31,500,000","27,300,000","27,100,000"
	OperatingRevenue,"25,194,000,000","6,705,300,000","6,309,500,000","6,169,800,000","6,009,400,000","4,343,000,000","3,941,800,000","3,620,200,000","2,758,600,000","2,803,800,000","3,268,900,000","3,332,400,000","3,221,700,000","2,849,700,000","2,973,232,000","3,091,952,000","3,096,537,000","2,659,679,000","2,703,031,000","2,680,342,000","2,467,036,000","2,236,101,000","2,291,990,000","2,269,967,000","2,133,339,000","1,982,861,000","1,993,282,000","2,084,845,000","1,996,947,000","1,789,178,000","1,793,307,000","1,297,111,000","1,221,802,000","1,078,106,000","1,024,874,000","1,069,290,000","1,008,505,000","903,080,000","849,000,000","888,373,000","847,123,000","758,894,000","685,877,000","737,901,000","689,068,000","602,997,000","555,591,000","582,687,000","534,101,000","463,377,000","521,682,000","458,200,000","401,828,000","397,802,000","406,593,000","563,159,000","665,144,000","699,308,000","699,693,000","859,707,000","885,109,000","800,656,000","697,856,000","880,372,000","846,481,000","748,185,000","634,010,000","869,310,000","762,437,000","670,805,000","669,778,000","755,893,000","682,267,000","637,849,000","534,207,000","728,284,000","667,534,000","583,477,000","580,599,000","687,645,000","584,318,000","524,398,000","519,669,000","471,318,000","462,050,000","420,151,000","402,091,000","443,066,000","417,851,000","395,603,000","353,400,000","357,400,000","307,800,000","224,100,000","199,000,000","195,900,000","173,500,000","146,200,000","113,100,000","85,600,000","66,400,000","54,700,000","37,200,000","36,400,000","36,700,000","32,400,000","28,300,000","31,500,000","27,300,000","27,100,000"
CostOfRevenue,"20,372,400,000","5,427,200,000","5,065,700,000","4,980,700,000","4,898,800,000","3,627,500,000","3,293,100,000","2,968,600,000","2,294,200,000","2,342,900,000","2,770,300,000","2,821,500,000","2,728,100,000","2,399,000,000","2,531,309,000","2,625,713,000","2,635,810,000","2,251,568,000","2,306,889,000","2,277,321,000","2,091,765,000","1,894,449,000","1,957,154,000","1,932,706,000","1,811,303,000","1,675,679,000","1,699,859,000","1,773,658,000","1,699,298,000","1,515,803,000","1,532,186,000","1,099,271,000","1,029,502,000","906,045,000","865,581,000","903,901,000","848,672,000","756,642,000","715,566,000","744,149,000","708,934,000","631,023,000","573,767,000","614,230,000","569,332,000","498,063,000","460,753,000","477,743,000","438,358,000","376,763,000","426,988,000","372,367,000","324,062,000","319,620,000","328,741,000","468,844,000","554,351,000","581,237,000","583,456,000","715,016,000","736,797,000","660,665,000","581,641,000","733,116,000","702,256,000","617,404,000","520,189,000","726,555,000","633,130,000","551,533,000","556,581,000","631,327,000","566,328,000","531,615,000","446,497,000","611,280,000","561,572,000","492,142,000","486,931,000","583,039,000","491,436,000","440,751,000","437,169,000","391,450,000","386,840,000","351,254,000","335,490,000","372,146,000","350,667,000","332,739,000","295,400,000","300,100,000","259,000,000","188,900,000","165,500,000","164,200,000","146,500,000","123,300,000","93,900,000","70,700,000","55,200,000","45,300,000",,,,,,,,
GrossProfit,"4,821,600,000","1,278,100,000","1,243,800,000","1,189,100,000","1,110,600,000","715,500,000","648,700,000","651,600,000","464,400,000","460,900,000","498,600,000","510,900,000","493,600,000","450,700,000","441,923,000","466,239,000","460,727,000","408,111,000","396,142,000","403,021,000","375,271,000","341,652,000","334,836,000","337,261,000","322,036,000","307,182,000","293,423,000","311,187,000","297,649,000","273,375,000","261,121,000","197,840,000","192,300,000","172,061,000","159,293,000","165,389,000","159,833,000","146,438,000","133,434,000","144,224,000","138,189,000","127,871,000","112,110,000","123,671,000","119,736,000","104,934,000","94,838,000","104,944,000","95,743,000","86,614,000","94,694,000","85,833,000","77,766,000","78,182,000","77,852,000","94,315,000","110,793,000","118,071,000","116,237,000","144,691,000","148,312,000","139,991,000","116,215,000","147,256,000","144,225,000","130,781,000","113,821,000","142,755,000","129,307,000","119,272,000","113,197,000","124,566,000","115,939,000","106,234,000","87,710,000","117,004,000","105,962,000","91,335,000","93,668,000","104,606,000","92,882,000","83,647,000","82,500,000","79,868,000","75,210,000","68,897,000","66,601,000","70,920,000","67,184,000","62,864,000","58,000,000","57,300,000","48,800,000","35,200,000","33,500,000","31,700,000","27,000,000","22,900,000","19,200,000","14,900,000","11,200,000","9,400,000",,,,,,,,
OperatingExpense,"2,889,600,000","774,300,000","745,200,000","710,300,000","659,900,000","476,200,000","430,100,000","412,200,000","328,600,000","367,900,000","374,400,000","373,500,000","376,300,000","341,600,000","332,921,000","344,433,000","352,171,000","314,348,000","283,199,000","297,069,000","271,321,000","255,511,000","249,821,000","240,340,000","228,029,000","230,769,000","211,275,000","234,259,000","205,897,000","201,344,000","193,252,000","137,694,000","131,288,000","127,336,000","113,732,000","113,669,000","114,182,000","105,852,000","97,747,000","100,761,000","100,428,000","95,789,000","81,314,000","91,796,000","89,258,000","83,934,000","81,480,000","81,706,000","79,215,000","76,632,000","88,219,000","68,415,000","65,849,000","72,366,000","73,391,000","82,510,000","402,287,000","109,222,000","109,576,000","112,676,000","117,232,000","115,926,000","93,096,000","114,033,000","111,748,000","104,763,000","87,366,000","104,272,000","99,239,000","95,122,000","89,678,000","93,616,000","91,654,000","88,141,000","66,134,000","90,411,000","85,988,000","79,251,000","76,858,000","82,253,000","75,435,000","69,404,000","67,987,000","62,068,000","61,009,000","57,253,000","50,796,000","52,973,000","50,415,000","48,921,000","43,700,000","43,200,000","37,500,000","27,700,000","24,900,000","24,100,000","21,000,000","18,600,000","14,700,000","11,900,000","8,900,000","7,700,000",,,,,,,,
	SellingGeneralAndAdministration,"2,749,900,000","735,100,000","709,400,000","675,900,000","629,600,000","449,400,000","405,100,000","389,300,000","306,300,000","345,900,000","352,900,000","352,600,000","356,100,000","321,800,000","312,845,000","324,784,000","333,350,000","297,494,000","267,075,000","282,241,000","257,290,000","242,772,000","236,824,000","228,134,000","215,526,000","219,106,000","200,219,000","223,728,000","195,610,000","191,618,000","184,288,000","131,627,000","125,463,000","121,829,000","108,416,000","108,570,000","109,283,000","101,131,000","93,396,000","96,380,000","96,167,000","91,590,000","77,281,000","87,595,000","84,955,000","79,741,000","77,292,000","77,468,000","74,813,000","71,881,000","81,959,000","64,492,000","61,858,000","68,059,000","69,112,000","78,152,000","95,910,000","103,451,000","103,843,000","107,387,000","112,135,000","111,027,000","88,694,000","109,622,000","107,536,000","100,717,000","83,712,000","100,594,000","95,778,000","91,681,000","85,832,000","90,362,000","88,565,000","85,187,000","63,947,000","87,730,000","83,550,000","76,964,000","74,652,000","80,209,000","73,540,000","67,736,000","65,525,000","59,696,000","58,783,000","55,038,000","48,730,000","51,041,000","48,528,000","47,201,000","42,100,000","41,600,000","36,100,000","26,600,000","23,800,000","23,200,000","20,200,000","17,900,000","13,900,000","11,200,000","8,400,000","7,200,000",,,,,,,,
		GeneralAndAdministrativeExpense,"2,558,800,000","676,700,000","661,500,000","629,500,000","591,200,000","419,900,000","376,900,000","365,300,000","288,700,000","318,300,000","323,900,000","324,200,000","328,100,000","295,300,000","285,859,000","296,160,000","305,741,000","272,013,000","241,279,000","257,669,000","234,302,000","222,816,000","214,690,000","208,024,000","195,742,000","199,770,000","180,887,000","205,611,000","178,804,000","176,273,000","168,582,000","120,740,000","115,089,000","112,144,000","98,182,000","97,808,000","99,583,000","92,229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"1,951,400,000","517,700,000","505,700,000","475,400,000","452,600,000","314,000,000","280,400,000","271,100,000","203,700,000","228,500,000","233,000,000","236,200,000","229,900,000","212,100,000","205,852,000","213,188,000","213,667,000","192,093,000","182,088,000","182,443,000","167,324,000","163,672,000","152,132,000","151,801,000","144,530,000","148,724,000","132,335,000","157,365,000","134,003,000","133,014,000","120,544,000","88,205,000","85,332,000","80,677,000","69,997,000","70,676,000","70,692,000","67,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"60,800,000","17,800,000","16,400,000","14,300,000","12,300,000","11,300,000","10,900,000","10,600,000","9,800,000","10,200,000","10,200,000","10,400,000","10,600,000","10,200,000","9,747,000","10,490,000","11,946,000","11,117,000","10,183,000","8,768,000","7,227,000","7,221,000","6,745,000","6,694,000","6,944,000","6,402,000","6,514,000","5,689,000","5,694,000","5,920,000","6,038,000","3,874,000","3,757,000","3,561,000","3,489,000","3,421,000","3,324,000","3,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"546,600,000","141,200,000","139,400,000","139,800,000","126,300,000","94,600,000","85,600,000","83,600,000","75,200,000","79,600,000","80,700,000","77,600,000","87,600,000","73,000,000","70,260,000","72,482,000","80,128,000","68,803,000","49,008,000","66,458,000","59,751,000","51,923,000","55,813,000","49,529,000","44,268,000","44,644,000","42,038,000","42,557,000","39,107,000","37,339,000","42,000,000","28,661,000","26,000,000","27,906,000","24,696,000","23,711,000","25,567,000","21,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
