name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
TotalRevenue,"101,417,000","26,942,000","20,462,000","22,073,000","31,940,000","27,686,000","30,948,000","24,613,000","21,757,000","26,972,000","29,096,000","26,380,000","28,660,000","22,573,000","22,927,000","24,577,000","26,249,000","24,104,000","22,722,000","18,612,000","26,836,000","23,125,000","20,398,000","18,310,000","15,966,000","27,181,000","17,075,000","17,629,000","14,174,000","20,244,000","20,886,673","12,653,350","11,900,749","8,869,937","7,550,134","7,857,246","9,252,419","7,387,791","9,086,920","8,934,702","18,292,293","7,885,864","10,315,170","9,462,391","10,863,457","9,376,809","11,399,898","14,074,170","10,859,909","11,252,870"
	OperatingRevenue,"97,380,000","25,972,000","19,498,000","20,956,000","30,954,000","26,624,000","29,939,000","23,608,000","20,703,000","25,920,000","27,850,000","25,406,000","27,338,000","21,483,000","21,775,000","23,258,000","24,579,000","22,905,000","21,448,000","17,391,000","25,340,000","21,942,000","19,169,000","17,187,000","15,027,000","26,167,000","15,963,000","16,188,000","13,263,000","19,268,000","20,046,782","11,877,646","11,197,733","8,162,105","6,856,625","7,073,090","8,576,705","6,695,712","6,370,117","8,934,702","18,292,293","7,885,864","10,315,170","9,462,391","10,863,457","9,376,809","11,399,898","14,074,170","10,859,909","11,252,870"
CostOfRevenue,"46,348,000","12,303,000","8,140,000","9,732,000","16,173,000","12,773,000","15,360,000","11,280,000","10,112,000","12,533,000","14,565,000","12,006,000","15,666,000","10,650,000","10,898,000","12,193,000","14,614,000","13,559,000","11,852,000","8,824,000","15,228,000","12,706,000","10,448,000","8,735,000","7,758,000","15,474,000","7,586,000","9,034,000","6,286,000","11,247,000","10,472,996","5,674,281","5,807,051","4,492,954","4,473,336","4,123,245","5,314,664","4,218,457","6,281,616","4,224,014","11,417,039","3,996,960","5,632,034","5,125,909","6,011,866","4,661,747","5,496,625","6,844,458","5,166,090","5,140,722"
GrossProfit,"55,069,000","14,639,000","12,322,000","12,341,000","15,767,000","14,913,000","15,588,000","13,333,000","11,645,000","14,439,000","14,531,000","14,374,000","12,994,000","11,923,000","12,029,000","12,384,000","11,635,000","10,545,000","10,870,000","9,788,000","11,608,000","10,419,000","9,950,000","9,575,000","8,208,000","11,707,000","9,489,000","8,595,000","7,888,000","8,997,000","10,413,677","6,979,069","6,093,698","4,376,983","3,076,798","3,734,001","3,937,755","3,169,334","2,805,304","4,710,688","6,875,254","3,888,904","4,683,136","4,336,482","4,851,591","4,715,062","5,903,273","7,229,712","5,693,819","6,112,148"
OperatingExpense,"39,775,000","9,447,000","9,691,000","9,152,000","11,485,000","13,151,000","14,355,000","11,626,000","11,412,000","15,968,000","14,251,000","12,685,000","10,995,000","10,417,000","12,127,000","10,217,000","11,392,000","11,564,000","14,152,000","11,008,000","11,247,000","9,852,000","12,761,000","10,597,000","9,453,000","11,037,000","11,747,000","9,664,000","9,367,000","9,011,000","7,450,401","7,255,318","5,660,516","4,380,044","7,285,529","5,313,250","5,555,175","4,366,249","4,624,632","4,936,835","6,352,150","6,066,132","6,575,775","5,069,514","5,483,486","7,529,701","7,277,553","7,534,334","7,175,193","8,412,834"
	SellingGeneralAndAdministration,"14,080,000","4,049,000","3,883,000","3,034,000","3,114,000","3,713,000","3,279,000","2,882,000","3,120,000","7,391,000","3,874,000","3,109,000","3,336,000","3,505,000","3,993,000","2,637,000","3,349,000","3,106,000","4,352,000","2,403,000","2,898,000","2,628,000","2,895,000","2,369,000","2,452,000","2,218,000","2,654,000","1,842,000","2,036,000","1,871,000","2,185,405","1,648,830","1,250,330","1,931,126","4,098,667","2,786,257","2,698,368","1,660,324","226,464","1,596,486","3,289,729","2,387,907","2,946,767","1,727,988","1,995,906","3,575,308","2,986,324","3,291,084","3,403,097","3,465,882"
		GeneralAndAdministrativeExpense,"14,080,000","4,049,000","3,883,000","3,034,000","3,114,000","3,713,000","3,279,000","2,882,000","3,120,000","7,391,000","3,874,000","3,109,000","3,336,000","3,505,000","3,993,000","2,637,000","3,349,000","3,106,000","4,352,000","2,403,000","2,898,000","2,628,000","2,895,000","2,369,000","2,452,000","2,218,000","2,654,000","1,842,000","2,036,000","1,871,000","2,185,405","1,648,830","1,250,330","1,931,126","4,098,667","2,786,257","2,698,368","1,660,324","226,464","1,596,486","3,289,729","2,387,907","2,946,767","1,727,988","1,995,906","3,575,308","2,986,324","3,291,084","3,403,097","3,465,882"
			RentAndLandingFees,"259,000","80,000","79,000","80,000","20,000","113,000","113,000","114,000","96,000","124,000","124,000","125,000","133,000","142,000","170,000","153,000","176,000","161,000","169,000","146,000","156,000","150,000","170,000","163,000","121,000","171,000","203,000","158,000","172,000","203,000","214,414","210,635","190,625","215,168","232,904","242,301","257,806","310,146","93,005","469,141","498,419","514,878","552,457","541,418","588,338","535,100","557,034","560,921","500,629","571,930"
			OtherGandA,"13,821,000","3,969,000","3,804,000","2,954,000","3,094,000","3,600,000","3,166,000","2,768,000","3,024,000","7,267,000","3,750,000","2,984,000","3,203,000","3,363,000","3,823,000","2,484,000","3,173,000","2,945,000","4,183,000","2,257,000","2,742,000","2,478,000","2,725,000","2,206,000","2,331,000","2,047,000","2,451,000","1,684,000","1,864,000","1,668,000","1,970,991","1,438,195","1,059,705","1,715,958","3,865,763","2,543,956","2,440,562","1,350,178","133,459","1,127,345","2,791,310","1,873,029","2,394,310","1,186,570","1,407,568","3,040,208","2,429,290","2,730,163","2,902,468","2,893,952"
	DepreciationAmortizationDepletionIncomeStatement,"20,153,000","4,149,000","4,787,000","4,560,000","6,657,000","7,725,000","8,178,000","7,286,000","6,707,000","6,941,000","8,531,000","8,235,000","6,030,000","5,268,000","6,028,000","6,224,000","6,598,000","7,062,000","8,524,000","7,265,000","7,208,000","6,057,000","8,061,000","7,072,000","5,980,000","7,784,000","7,783,000","6,710,000","6,396,000","6,202,000","4,398,263","4,856,898","3,729,522","1,803,532","2,270,219","1,941,548","2,247,904","2,045,353","3,532,653","2,670,288","2,494,011","2,980,277","3,083,412","2,594,248","2,857,962","3,223,660","3,582,209","3,432,893","3,015,912","4,307,430"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0"
		DepletionIncomeStatement,"20,153,000","4,149,000","4,787,000","4,560,000","6,657,000","7,725,000","8,178,000","7,286,000","6,707,000","6,941,000","8,531,000","8,235,000","6,030,000","5,268,000","6,028,000","6,224,000","6,598,000","7,062,000","8,524,000","7,265,000","7,208,000","6,057,000","8,061,000","7,072,000","5,980,000","7,784,000","7,783,000","6,710,000","6,396,000","6,202,000","4,398,263","4,856,898","3,729,522","1,803,532","2,270,219","1,941,548","2,247,904","2,045,353","3,532,653","2,670,288","2,494,011","2,980,277","3,083,412","2,594,248","2,857,962","3,223,660","3,582,209","3,432,893","3,015,912","4,307,430"
	OtherOperatingExpenses,"5,542,000","1,249,000","1,021,000","1,558,000","1,714,000","1,713,000","2,898,000","1,458,000","1,585,000","1,636,000","1,846,000","1,341,000","1,629,000","1,644,000","2,106,000","1,356,000","1,445,000","1,396,000","1,276,000","1,340,000","1,141,000","1,167,000","1,805,000","1,156,000","1,021,000","1,035,000","1,310,000","1,112,000","935,000","938,000","866,733","749,590","680,664","645,386","916,643","585,445","608,903","660,572","865,515","670,061","568,410","697,948","545,596","747,278","629,618","730,733","709,020","810,357","756,184","639,522"
OperatingIncome,"15,294,000","5,192,000","2,631,000","3,189,000","4,282,000","1,762,000","1,233,000","1,707,000","233,000","-1,529,000","280,000","1,689,000","1,999,000","1,506,000","-98,000","2,167,000","243,000","-1,019,000","-3,282,000","-1,220,000","361,000","567,000","-2,811,000","-1,022,000","-1,245,000","670,000","-2,258,000","-1,069,000","-1,479,000","-14,000","2,963,276","-276,249","433,182","-3,061","-4,208,731","-1,579,249","-1,617,420","-1,196,915","-1,819,328","-226,147","523,104","-2,177,228","-1,892,639","-733,032","-631,895","-2,814,639","-1,374,280","-304,622","-1,481,374","-2,300,686"
