name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986
MarketCap,"44,333,645,635","45,975,370,026","40,508,107,175","42,260,664,528","39,819,519,884","45,952,579,745","41,581,509,552","39,745,423,763","35,511,232,603","33,129,758,357","32,790,081,610","35,524,509,352","38,939,894,016","33,644,989,605","32,211,533,348","37,286,186,116","39,457,578,950","42,639,872,931","41,305,390,947","42,376,189,108","39,057,397,821","35,657,868,254","30,884,305,056","30,179,628,184","33,058,934,750","30,742,983,838","28,241,627,596","27,998,327,629","25,086,757,254","23,033,688,114","22,215,796,659","18,592,208,142","16,771,028,798","16,183,497,107","15,528,180,494","13,330,892,384","10,229,840,885","9,997,492,530","8,178,271,989","6,588,527,510","6,003,992,497","3,411,029,761","4,244,299,630","3,889,919,111","4,051,043,150","4,702,609,042","4,287,288,841","4,308,962,742","3,520,174,983","3,514,172,936","3,330,890,504","3,792,975,432","3,278,606,804","2,554,722,129","2,855,198,681","2,790,856,966","4,609,125,291","4,639,851,068","4,150,378,360","5,077,327,695","5,208,961,846","5,238,555,071","5,514,436,258","6,538,109,655","6,087,753,072","5,527,057,052","5,874,728,782","5,221,143,603","6,080,172,480","6,115,392,580","5,862,129,878","4,839,911,318","3,966,125,120","3,853,763,712","3,380,118,409","3,649,336,665","3,034,946,530","2,612,246,030","2,235,451,828","2,127,370,052","2,562,331,821","2,629,296,248","2,405,596,094","1,657,900,783","1,782,000,041","1,624,350,300","1,158,666,481","902,880,615","989,526,728","958,142,084","891,273,397","965,137,877","1,044,791,880","894,839,472","1,111,848,768","1,036,359,036","869,715,036","865,776,432","1,044,569,472","895,739,040","757,090,656","572,607,840","580,505,504","509,706,000","447,787,000","592,684,784","657,080,448","924,138,336","846,173,872","734,534,352","646,463,384","486,414,000","366,804,000","439,532,500","406,674,000","282,847,084","215,506,500","186,144,000","183,303,155","157,059,000","120,111,566","152,961,039","102,239,804","100,212,714","80,041,158","54,966,531","42,311,888","48,135,561","49,736,044","49,205,117","45,402,008","43,849,082","50,271,847","43,686,697","36,507,466","39,494,145","54,455,303","59,241,457","48,472,850","74,202,615","83,180,842","130,456,915","124,465,846","158,580,236"
EnterpriseValue,"55,209,145,635","56,730,170,026","50,548,907,175","52,730,764,528","49,759,919,884","56,474,179,745","52,413,109,552","51,141,423,763","47,382,432,603","45,793,158,357","45,555,681,610","48,901,909,352","52,314,394,016","47,167,889,605","45,650,533,348","47,003,686,116","49,354,578,950","52,736,272,931","50,501,090,947","51,436,889,108","48,069,797,821","44,718,568,254","39,318,605,056","38,031,328,184","41,199,834,750","38,741,083,838","35,153,327,596","35,092,227,629","32,273,657,254","30,271,588,114","29,467,296,659","25,679,808,142","23,588,228,798","23,140,097,107","22,597,580,494","20,514,592,384","14,692,540,885","12,971,392,530","11,973,171,989","10,383,427,510","9,813,192,497","6,762,929,761","7,287,999,630","6,938,719,111","6,987,443,150","7,681,609,042","7,514,388,841","8,019,562,742","7,289,674,983","7,511,072,936","7,377,790,504","7,839,875,432","7,423,006,804","6,975,222,129","7,455,898,681","7,603,756,966","9,876,825,291","9,876,851,068","9,387,378,360","9,756,227,695","9,924,761,846","10,191,955,071","9,666,436,258","10,829,309,655","10,361,953,072","8,349,957,052","8,673,579,782","8,139,976,603","9,050,841,480","9,195,497,580","9,133,772,878","6,855,740,318","5,949,886,120","5,930,960,712","5,546,438,409","5,865,890,665","5,767,323,530","3,863,954,030","3,487,159,828","3,469,898,052","3,951,338,821","4,018,303,248","3,826,202,094","3,147,066,783","3,224,197,041","3,012,626,300","2,378,791,481","2,183,482,615","2,194,435,728","2,216,331,084","2,174,887,397","2,348,937,877","2,407,691,880","1,996,339,472","1,539,748,768","1,464,259,036","1,252,715,036","1,289,776,432","1,518,669,472","1,259,739,040","1,146,390,656","999,007,840","1,006,905,504","917,706,000","893,387,000","1,038,284,784","1,163,580,448","1,147,938,336","1,107,973,872","1,016,134,352","949,263,384","824,014,000","590,404,000","674,232,500","664,974,000","408,247,084","285,406,500","282,144,000","279,303,155","217,059,000","206,411,566","269,261,039","158,539,804","162,512,714","142,341,158","118,466,531","105,911,888","110,935,561","111,936,044","112,205,117","110,502,008","101,649,082","100,371,847","93,786,697","86,607,466","89,594,145","107,655,303","112,441,457","101,672,850","127,402,615","85,580,842","132,856,915","126,865,846","157,180,236"
PeRatio,"35.78",,,"60.088","32.837","23.433","20.63","35.986","636.138",,"41.141","48.327","16.348","10.043","10.679","11.708","15.607","19.314","23.473","25.01","25.107","24.302","24.584","26.014","29.559","29.566","28.006","29.039","29.63","28.271","29.643","25.302","8.224","8.558","8.538","7.806","28.109","25.985","20.77","16.845","15.913","8.931","10.254","6.622","6.419","7.985","7.756","21.926","29.857","40.634",,,,,,,,,,"18.398","20.319","21.13","17","21.038","20.366","17.643","19.368","17.826","17.585","19.9","22.492","35.476","30.016","34.951","14.883","16.473","14.481","12.589","11.247","17.487","16.712","17.335","17.31","12.793","15.126","14.422","12.28","11.415","19.628","12.393","11.722","15.727","16.68","15.076","64.502","60.123","61.626","140.847","47.753","70.671","146.852","173.968","173.247","385.714","328.571","432.229","186.133","175.022","75.556","81.909","109.936","329.715","14.935","19.643","19.767","18.542","17.788","15.686","15.442","13.366","15.817","14.007","13.492","15.65","12.52","10.186","8.606","10.871","12.602","15.49","16.284","19.81",,,,,,,,,,,"11.791","1.878"
ForwardPeRatio,"20.619","21.322","17.794","18.416","20.747","23.365","20.121","19.802","20.704","19.96","18.45","18.315","23.529","20.04","17.212","18.939","21.834","23.042","22.831","23.474","24.51","23.095","21.231","21.097","26.178","24.39","23.31","28.011","25.707","24.331","23.419","22.124","20.661","19.841","18.797","20.576","17.731","17.241","14.493","12.531","11.737","8.489","9.862","8.873","9.2","10.225","10.684","10.776",,,,,"8.439",,,"7.899","21.645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.54","2.965","2.477","2.747","2.74","2.669","2.396","2.371","2.689","2.829","2.702","2.093","2.528","2.15","1.57","1.727","1.999","2.097","1.788","1.854","1.928","1.901","1.529","1.827","2.427","2.26","1.679","1.967","2.185","2.654",,"1.501","1.566","0.969","0.823","1.11","1.183","1.252","1.3","1.16","0.999","0.929","1.163","0.683","0.708","1.022","1.478","1.491",,,,,"0.94",,,"0.88","1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.022","5.306","4.779","4.973","4.758","5.435","4.856","4.898","4.315","3.967","4.023","4.375","4.858","4.251","4.117","4.907","5.399","5.904","5.812","5.891","5.493","5.088","4.502","4.38","4.94","4.767","4.516","4.534","4.213","3.935","3.858","3.285","3.029","3.415","3.609","3.81","3.642","3.608","3.116","2.527","2.415","1.472","1.717","1.498","1.403","1.469","1.304","1.452","1.147","1.213","0.894","1.017","0.942","0.688","0.744","0.714","1.197","1.237","1.115","1.332","1.27","1.166","1.078","1.309","1.337","1.267","1.366","1.224","1.477","1.536","1.526","1.314","1.101","1.084","0.969","1.083","0.948","0.936","0.836","0.745","0.901","0.934","0.846","0.593","0.668","0.61","0.498","0.382","0.415","0.405","0.387","0.433","0.537","0.623","0.766","0.714","0.633","0.727","0.901","0.78","0.682","0.536","0.534","0.888","0.756","0.995","0.71","1.006","0.943","0.828","0.776","0.795","0.633","0.851","0.892","0.944","0.948","0.777","0.765","0.621","0.665","0.599","0.588","0.575","0.46","0.321","0.232","0.266","0.28","0.287","0.271","0.289","0.3","0.262","0.225","0.243","0.346","0.344","0.278","0.433","0.45","0.73","0.72","0.97"
PbRatio,"3.826","3.845","3.6","3.775","3.235","3.383","3.111","3.404","3.213","2.723","2.814","3.121","3.199","2.679","2.857","3.298","3.736","5.3","5.157","5.344","5.296","5.178","4.404","4.188","4.819","4.681","4.345","4.609","4.226","3.989","3.961","3.397","3.177","3.25","3.239","2.966","3.424","3.493","2.945","2.373","2.294","1.485","1.586","1.475","1.501","1.733","1.681","1.585","1.448","1.364","1.239","1.407","1.303","1.339","1.219","1.043","1.6","1.678","1.501","1.445","1.634","1.675","1.614","1.965","1.922","1.771","1.975","1.796","2.145","2.23","2.109","1.813","1.666","1.621","1.533","1.926","2.108","2.223","1.903","1.973","2.539","2.606","2.517","1.831","2.121","2.08","1.88","1.549","1.799","1.809","1.711","1.941","2.228","2.056","2.625","2.447","2.123","2.085","2.62","2.361","2.067","1.57","1.592","1.396","1.23","1.628","1.81","2.626","2.492","2.238","2.034","2.382","1.77","2.192","2.089","2.243","2.107","1.876","1.848","1.645","1.356","2.812","1.966","2.016","1.61","1.16","0.864","1.02","1.079","1.098","1.034","1.025","1.125","0.977","0.817","0.884","1.116","1.214","0.993","1.521","1.422","2.23","2.128","3.311"
EnterprisesValueRevenueRatio,"6.029","24.006","24.042","22.723","20.986","27.868","26.837","20.976","20.962","23.323","23.94","24.458","22.318","22.491","25.401","23.828","21.467","25.761","28.598","28.59","23.061","23.104","24.151","21.006","20.384","20.697","22.78","21.391","18.619","18.557","21.728","16.657","14.705","15.164","17.501","14.214","10.065","19.263","17.205","13.539","14.049","10.654","11.603","9.903","10.124","12.091","10.505","8.298","8.449","9.538","10.41","7.938","8.466","8.812","10.143","7.374","10.326","10.6","10.614","8.911","11.119","11.309","8.463","7.216","7.31","7.224","8.277","6.424","7.593","8.386","8.802","6.315","5.738","6.396","6.293","5.942","6.346","5.008","5.34","4.699","5.728","6.192","5.681","4.119","4.348","4.692","4.372","3.468","3.442","3.785","4.126","3.551","3.873","3.765","3.352","3.898","3.585","4.122","5.374","3.904","3.802","3.265","3.849","2.889","3.2","3.755","4.074","5.008","4.973","4.818","3.898","4.555","3.829","4.816","4.304","3.522","4.717","4.798","3.928","3.642","3.171","4.732","2.493","3.993","2.87","2.855","2.364","2.465","2.243","2.723","2.529","2.364","2.302","2.501","2.154","1.948","2.509","3.367","2.462","3.185","1.496","3.68","3.339","2.817"
EnterprisesValueEBITDARatio,"22.46","80.366","75.166","69.898","152.966","-75.49","80.673","31.169","57.149","445.459","68.412","-446.593","-99.627","-213.14","26.43","92.893","32.09","49.103","66.915","64.369","61.408","70.768","48.476","60.85","61.391","63.158","71.45","66.728","60.302","62.674","73.393","57.27","55.216","52.329","60.926","48.395","8.543","78.094","61.686","42.801","42.89","34.969","46.097","28.684","29.797","40.26","-636.813","29.046","31.246","40.513","223.569","37.965","28.805","38.095","-81.933","24.688","74.486","47.714","70.582","40.6","63.014","93.248","50.241","38.212","42.484","47.796","46.056","31.136","42.46","51.823","56.29","32.977","32.663","43.513","34.814","30.276","40.502","30.888","33.336","24.324","32.714","39.462","39.967","24.266","29.184","28.424","-3.716","20.912","24.782","29.191","32.125","24.909","28.595","33.496","28.098","29.403","29.338","32.084","46.301","27.208","30.984","29.041","41.098","28.678","34.898","32.857","33.727","45.553","37.558","35.654","31.022","-549.343","30.433","39.895","41.048","32.923","32.805","31.349","31.739","27.132","25.172","39.023","22.649","26.641","24.972","26.924","23.024","29.194","27.984","30.326","26.952","-0.894","2.302","2.501","2.154","-0.734","2.509","3.367","2.462","-0.867","1.496","3.68","3.339","-1.609"
