name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"947,113,000","928,542,000","958,280,000","956,985,000","949,421,000","951,176,000","959,751,000","930,499,000","913,291,000","898,931,000","949,043,000","859,837,000","832,935,000","806,213,000","813,515,000","785,256,000","823,216,000","789,127,000","797,694,000","751,140,000","751,709,000","738,228,000","741,712,000","742,089,000","726,786,000","736,030,000","767,459,000","782,094,000","780,515,000","759,994,000","751,621,000","751,398,000","723,746,000","724,841,000","537,452,000","507,511,000","515,200,000","467,737,000","546,344,000","551,722,000","550,667,000","525,666,000","544,178,000","554,343,000","535,342,000","506,035,000","595,094,000","571,112,000","565,485,000","551,163,000","568,626,000","543,028,000","534,984,000","557,714,000","575,173,000","538,166,000","527,403,000","526,294,000","515,957,043","513,748,071","700,707,943","669,069,712","649,766,038","629,586,612","609,261,002","573,507,925","553,879,883","532,489,883","547,869,285","517,011,851","505,063,161","482,113,275","467,406,874","448,406,556","434,444,847","414,250,939","400,129,147","373,108,189","363,270,027","346,220,905","329,769,371","314,238,410","305,345,570","292,373,264","283,285,491","268,055,004","260,373,725","253,337,332","247,104,243","246,493,541","282,399,066","276,156,274","271,336,066","256,828,008","252,992,950","244,509,263","238,516,523","225,466,674","221,249,820","209,487,776","202,513,616","191,504,222","183,617,808","176,279,235","173,104,310","158,146,371","153,662,624","149,366,169","145,185,541","136,400,000","135,900,000","144,700,000","173,200,000","94,900,000","91,600,000","86,100,000","82,800,000","75,900,000","73,800,000","67,600,000","64,400,000","57,000,000","54,400,000","50,600,000","47,600,000","44,100,000","41,500,000","38,600,000","38,000,000","33,000,000","32,600,000","24,600,000","17,800,000","12,400,000","10,900,000"
	CurrentAssets,"268,487,000","233,223,000","258,574,000","247,511,000","226,667,000","193,012,000","173,597,000","169,645,000","149,260,000","151,814,000","198,373,000","280,482,000","253,274,000","232,502,000","216,206,000","196,178,000","209,249,000","170,835,000","171,722,000","252,441,000","237,637,000","202,111,000","176,665,000","162,650,000","149,682,000","136,444,000","185,167,000","196,682,000","195,286,000","150,232,000","151,874,000","150,702,000","147,700,000","144,300,000","246,300,000","216,670,000","209,542,000","191,425,000","290,090,000","291,033,000","253,204,000","213,435,000","232,407,000","240,137,000","222,846,000","193,786,000","264,507,000","219,822,000","158,514,000","124,514,000","144,429,000","132,003,000","128,285,000","138,628,000","160,795,000","124,563,000","104,082,000","277,918,000","255,350,487","261,128,516","450,618,980","410,675,313","406,014,086","403,671,459","399,637,631","363,506,814","355,171,553","337,874,917","358,216,207","323,255,495","308,557,437","297,347,438","288,647,045","263,778,564","253,552,221","231,302,743","219,937,722","213,386,010","218,778,268","209,128,772","221,837,689","208,356,723","202,724,791","190,343,198","185,436,420","173,936,674","172,789,943","169,881,368","170,574,498","168,183,254","206,739,385","202,931,566","196,802,653","182,253,347","174,399,047","164,313,618","153,658,181","137,996,201","127,326,604","143,547,680","134,566,688","121,417,122","113,695,604","103,899,319","98,877,166","82,898,193","75,850,496","66,820,818","57,986,551","44,400,000","36,900,000","39,300,000","66,800,000","43,500,000","39,600,000","36,800,000","33,700,000","30,900,000","30,400,000","27,500,000","27,100,000","23,100,000","24,600,000","20,600,000","16,400,000","11,800,000","10,800,000","11,000,000","9,200,000","11,400,000","13,600,000","10,800,000","6,400,000","5,200,000","2,200,000"
		CashCashEquivalentsAndShortTermInvestments,"187,085,000","157,742,000","180,366,000","167,241,000","148,212,000","113,852,000","81,949,000","82,457,000","64,183,000","76,684,000","111,934,000","205,642,000","176,303,000","161,448,000","120,000,000","106,402,000","105,019,000","75,378,000","51,291,000","171,292,000","159,170,000","128,507,000","100,264,000","77,607,000","69,747,000","33,232,000","64,165,000","79,476,000","52,171,000","17,303,000","23,323,000","16,142,000","16,931,000","17,763,000","171,065,000","141,554,000","127,506,000","119,838,000","212,741,000","210,739,000","172,312,000","139,770,000","152,447,000","153,967,000","145,732,000","129,420,000","195,429,000","152,301,000","92,566,000","59,477,000","55,406,000","44,720,000","46,734,000","56,892,000","68,365,000","28,213,000","16,153,000","196,603,000","166,942,249","172,819,628","365,106,611","331,288,188","321,920,093","321,267,307","321,723,643","287,622,306","276,511,285","265,348,439","288,178,113","258,338,325","239,497,693","229,089,575","221,750,905","202,431,155","186,497,073","163,465,665","150,408,711","153,861,422","156,256,217","150,638,935","171,437,764","161,076,122","152,940,024","137,243,160","132,827,927","128,027,076","125,198,611","123,660,824","124,760,646","126,711,056","165,375,713","160,052,857","155,091,738","143,434,594","131,036,578","119,263,736","107,961,152","96,010,187","83,162,321","105,692,174","97,886,145","91,054,727","81,452,891","70,612,096","65,004,557","50,681,604","44,461,571","35,655,530","23,649,131","10,200,000","1,000,000","700,000","14,400,000","8,000,000","5,900,000","7,900,000","5,000,000","6,100,000","9,600,000","8,400,000","8,000,000","5,900,000","16,600,000","12,700,000","7,600,000","4,600,000","2,600,000","4,100,000","1,900,000","3,300,000","2,100,000","7,500,000","3,700,000","3,400,000","600,000"
			CashAndCashEquivalents,"187,085,000","157,742,000","180,366,000","167,241,000","148,212,000","113,852,000","81,949,000","82,457,000","64,183,000","76,684,000","111,934,000","205,642,000","176,303,000","161,448,000","120,000,000","106,402,000","105,019,000","75,378,000","51,291,000","171,292,000","159,170,000","128,507,000","100,264,000","77,607,000","69,747,000","33,232,000","64,165,000","79,476,000","52,171,000","17,303,000","23,323,000","16,142,000","16,931,000","17,763,000","164,215,000","141,554,000","127,506,000","119,838,000","212,741,000","210,739,000","172,312,000","139,770,000","141,122,000","151,417,000","145,732,000","121,120,000","169,979,000","116,271,000","87,711,000","52,351,000","41,341,000","44,580,000","46,601,000","56,651,000","67,820,000","27,753,000","15,838,000","7,960,000","5,369,305","10,579,024","11,417,039","8,458,882","23,066,640","4,773,300","5,942,323","5,366,929","3,656,609","5,450,670","994,070","1,610,543","6,587,179","123,628,076","121,229,925","127,885,474","98,027,969","107,909,269","102,529,207","109,397,246","132,940,674","113,693,870","129,469,003","120,794,142","129,064,985","128,888,634","130,782,657","128,027,076","122,088,772","120,307,412","118,134,122","126,211,056","163,255,190","160,052,857","155,091,738","143,434,594","120,124,076","101,493,444","85,925,126","76,240,422","70,900,045","95,246,447","69,591,233","59,593,468","78,227,891","68,612,096","57,259,688","46,162,143","35,714,253","32,711,491","20,726,244","10,200,000","1,000,000","700,000","14,400,000","8,000,000","5,900,000","7,900,000","5,000,000","6,100,000","9,600,000","8,400,000","8,000,000","5,900,000","16,600,000","12,700,000","7,600,000","4,600,000","2,600,000","4,100,000","1,900,000","3,300,000","2,100,000","7,500,000","3,700,000","3,400,000","600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,850,000",,,,,,,"0","11,325,000","2,550,000","0","8,300,000","25,450,000","36,030,000","4,855,000","7,126,000","14,065,000","140,000","133,000","241,000","545,000","460,000","315,000","188,643,000","161,572,944","162,240,604","353,689,572","322,829,306","298,853,453","316,494,007","315,781,320","282,255,377","272,854,676","259,897,769","287,184,043","256,727,782","232,910,514","105,461,499","100,520,980","74,545,681","88,469,104","55,556,396","47,879,504","44,464,176","23,315,543","36,945,065","41,968,761","40,281,980","23,875,039","8,354,526","2,045,270","0","3,109,839","3,353,412","6,626,524","500,000","2,120,523",,,"0","10,912,502","17,770,292","22,036,026","19,769,765","12,262,276","10,445,727","28,294,912","31,461,259","3,225,000","2,000,000","7,744,869","4,519,461","8,747,318","2,944,039","2,922,887",,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"61,583,000","56,907,000","58,538,000","59,290,000","60,568,000","55,577,000","62,538,000","64,133,000","65,981,000","57,076,000","60,645,000","53,643,000","53,279,000","49,125,000","60,886,000","62,844,000","71,262,000","70,686,000","78,313,000","46,827,000","46,221,000","51,582,000","58,259,000","64,782,000","58,497,000","68,650,000","69,170,000","73,360,000","80,935,000","96,954,000","87,235,000","88,158,000","93,344,000","90,106,000","52,231,000","51,026,000","51,747,000","48,906,000","52,584,000","51,551,000","50,119,000","44,512,000","45,866,000","47,763,000","46,610,000","43,671,000","46,448,000","43,955,000","41,832,000","42,019,000","41,904,000","38,909,000","34,487,000","36,803,000","47,642,000","53,036,000","44,309,000","44,416,000","49,557,085","48,741,950","45,504,423","43,499,482","46,404,543","44,029,867","41,340,251","42,860,411","44,983,188","39,324,840","38,283,677","37,102,813","39,552,428","38,065,754","39,129,263","36,836,728","37,599,129","37,477,718","36,747,277","33,012,394","37,509,731","33,662,693","26,593,701","25,700,435","27,364,115","29,925,281","29,222,254","24,954,681","26,772,785","25,201,330","25,187,890","23,478,708","23,345,706","23,550,711","22,342,024","21,391,206","23,961,345","23,415,457","25,337,537","24,247,307","24,424,065","19,943,096","19,026,305","15,696,591","17,135,400","17,739,419","17,896,786","18,035,002","16,067,358","15,081,431","18,877,638","17,400,000","17,200,000","19,700,000","21,600,000","9,100,000","10,400,000","9,100,000","20,400,000","7,800,000","14,600,000","13,600,000","6,200,000","14,100,000","5,100,000","5,100,000","5,500,000","4,600,000","5,700,000","4,500,000","4,500,000","3,800,000","4,500,000","2,200,000","1,800,000","1,200,000","1,100,000"
			AccountsReceivable,"61,583,000","52,812,000","58,538,000","59,290,000","60,568,000","55,577,000","62,538,000","64,133,000","62,849,000","56,753,000","60,645,000","53,643,000","53,279,000","48,955,000","55,520,000","58,483,000","61,571,000","64,293,000","70,755,000","43,844,000","46,221,000","46,844,000","51,704,000","57,009,000","58,497,000","61,009,000","64,519,000","70,460,000","73,744,000","77,034,000","87,235,000","88,158,000","91,165,000","84,400,000","48,112,000","49,602,000","51,747,000","46,555,000","50,756,000","49,825,000","50,119,000","44,198,000","44,419,000","46,887,000","46,610,000","41,619,000","45,138,000","42,592,000","41,832,000","37,361,000","38,063,000","36,884,000","34,487,000","36,803,000","47,169,000","53,036,000","44,309,000","44,359,000","49,159,158","48,741,950","45,504,423","43,499,482","46,404,543","44,029,867","41,340,251","42,860,411","44,983,188","39,324,840","38,283,677","37,102,813","39,552,428","38,065,754","39,129,263","36,836,728","37,599,129","37,477,718","36,747,277","33,012,394","37,509,731","33,662,693","26,593,701","25,700,435","27,364,115","29,925,281",,,"26,772,785","25,201,330","25,187,890",,,,,,,,,"24,247,307",,,,"15,696,591",,,,"18,035,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"62,683,000","53,912,000","59,638,000","60,390,000","61,668,000","56,677,000","63,638,000","65,233,000","63,949,000","57,853,000","60,646,000","54,543,000","54,179,000",,"57,020,000","59,983,000","61,572,500","65,793,000",,,,"48,344,000",,,,"62,509,000",,,,"78,334,000",,,,"85,400,000",,,,"47,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,000","-900,000","-900,000",,"-1,500,000","-1,500,000","-1,500","-1,500,000",,,,"-1,500,000",,,,"-1,500,000",,,,"-1,300,000",,,,"-1,000,000",,,,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"0","4,095,000",,,,"0","0","0","3,132,000","323,000","0","0","0","170,000","5,366,000","4,361,000","9,691,000","6,393,000","7,558,000","2,983,000","0","4,738,000","6,555,000","7,773,000","0","7,641,000","4,651,000","2,900,000","7,191,000","19,920,000","0","0","2,179,000","5,706,000","4,119,000","1,424,000","0","2,351,000","1,828,000","1,726,000","0","314,000","1,447,000","876,000","0","2,052,000","1,310,000","1,363,000","0","4,658,000","3,841,000","2,025,000",,"0","473,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
