name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"2,613,000,000","204,000,000","1,062,000,000","782,000,000","565,000,000","321,000,000","887,000,000","559,000,000","1,579,000,000","704,000,000","924,000,000","886,000,000","609,000,000","317,000,000","949,000,000","692,000,000","787,000,000","542,000,000","863,000,000","805,000,000","825,000,000","436,000,000","871,000,000","948,000,000","860,000,000","553,000,000","665,000,000","849,000,000","772,000,000","20,000,000","590,000,000","976,000,000","842,000,000","437,000,000","945,000,000","912,000,000","576,000,000","607,000,000","1,119,000,000","844,000,000","740,000,000","585,000,000","517,000,000","750,000,000","771,000,000","250,000,000","948,000,000","745,000,000","587,000,000","464,000,000","1,001,000,000","791,000,000","997,000,000","692,000,000","678,200,000","640,900,000","752,800,000","444,100,000","685,300,000","567,600,000","651,500,000","524,500,000","813,000,000","647,800,000","599,800,000","518,900,000","676,100,000","553,000,000","474,300,000","608,400,000","871,700,000","747,200,000","735,500,000","615,200,000","593,900,000","809,700,000","688,700,000","520,700,000","549,300,000","557,000,000","796,800,000","521,100,000","588,800,000","666,800,000","540,600,000","457,600,000","615,100,000","442,900,000","493,000,000","582,200,000","630,600,000","565,200,000","506,200,000","432,300,000","611,600,000","478,000,000","495,000,000","406,700,000","389,100,000","366,000,000","345,400,000","306,100,000","515,900,000","460,700,000","542,000,000","155,600,000","260,100,000","304,400,000","166,900,000","200,200,000","218,900,000","216,800,000","127,200,000","106,100,000","182,200,000","220,100,000","157,700,000","186,700,000","154,700,000","213,900,000","265,600,000","180,300,000","129,900,000","229,700,000","199,300,000","178,200,000","140,300,000","235,200,000","151,600,000","209,700,000","122,100,000","244,400,000"
	CashFlowFromContinuingOperatingActivities,"2,613,000,000","204,000,000","1,062,000,000","782,000,000","565,000,000","321,000,000","887,000,000","559,000,000","1,579,000,000","704,000,000","924,000,000","886,000,000","609,000,000","317,000,000","949,000,000","692,000,000","787,000,000","542,000,000","863,000,000","805,000,000","825,000,000","436,000,000","871,000,000","948,000,000","860,000,000","553,000,000","665,000,000","849,000,000","772,000,000","20,000,000","590,000,000","976,000,000","842,000,000","437,000,000","945,000,000","912,000,000","576,000,000","607,000,000","1,119,000,000","844,000,000","740,000,000","585,000,000","517,000,000","750,000,000","771,000,000","250,000,000","948,000,000","745,000,000","587,000,000","464,000,000","1,001,000,000","791,000,000","997,000,000","692,000,000","678,200,000","640,900,000","752,800,000","444,100,000","685,300,000","567,600,000","651,500,000","524,500,000","813,000,000","647,800,000","599,800,000","518,900,000","676,100,000","553,000,000","474,300,000","608,400,000","628,300,000","747,200,000","735,500,000","615,200,000","593,900,000","809,700,000","688,700,000","520,700,000","549,300,000","557,000,000","796,800,000","521,100,000","588,800,000","666,800,000","540,600,000","457,600,000","615,100,000","442,900,000","493,000,000","582,200,000","630,600,000","565,200,000","506,200,000","432,300,000","611,600,000","478,000,000","495,000,000","406,700,000","389,100,000","366,000,000","345,400,000","306,100,000","515,900,000","460,700,000","542,000,000","155,600,000","260,100,000","304,400,000","166,900,000","200,200,000","218,900,000","216,800,000","127,200,000","106,100,000","182,200,000","220,100,000","157,700,000","186,700,000","154,700,000","213,900,000","265,600,000","180,300,000","129,900,000","229,700,000","199,300,000","178,200,000","140,300,000","235,200,000","151,600,000","209,700,000","122,100,000","244,400,000"
		NetIncomeFromContinuingOperations,"1,785,000,000","535,000,000","361,000,000","479,000,000","410,000,000","594,000,000","546,000,000","483,000,000","692,000,000","675,000,000","556,000,000","680,000,000","495,000,000","466,000,000","421,000,000","462,000,000","465,000,000","97,000,000","625,000,000","579,000,000","540,000,000","575,000,000","518,000,000","563,000,000","578,000,000","560,000,000","344,000,000","529,000,000","-293,000,000","486,000,000","-63,000,000","582,000,000","530,000,000","546,000,000","558,000,000","565,000,000","547,000,000","551,000,000","286,000,000","537,000,000","518,000,000","487,000,000","422,000,000","458,000,000",,,,,"523,000,000","411,000,000","522,000,000","611,000,000","430,000,000","431,000,000","419,300,000","413,100,000","416,700,000","440,900,000","456,000,000","453,100,000","461,800,000","452,000,000","482,600,000","364,200,000","377,600,000","275,100,000","383,400,000","325,300,000","421,800,000","450,100,000","415,500,000","441,300,000","454,300,000","459,300,000","459,500,000","419,700,000","417,300,000","397,700,000","369,600,000","441,200,000","424,600,000","439,200,000","341,700,000","419,400,000","415,400,000","433,400,000","455,700,000","440,400,000","434,300,000","470,200,000","424,000,000","478,400,000","362,000,000","403,700,000","239,300,000","340,000,000","300,100,000","297,600,000","-147,000,000","316,000,000","350,800,000","364,200,000","347,100,000","377,200,000","364,700,000","314,800,000","-447,400,000","208,600,000","163,300,000","108,700,000","105,600,000","141,800,000","151,500,000","136,200,000","141,600,000","111,200,000","133,300,000","124,800,000","-68,500,000","139,000,000","138,100,000","136,400,000","138,700,000","126,100,000","123,200,000","120,300,000","111,200,000","123,300,000","80,400,000","117,200,000","110,600,000","108,800,000"
		OperatingGainsLosses,"45,000,000","-116,000,000","63,000,000","29,000,000","69,000,000","-50,000,000","-11,000,000","70,000,000","-4,000,000","-45,000,000","16,000,000","-168,000,000","-1,000,000","-33,000,000","93,000,000","-62,000,000","46,000,000","-32,000,000","41,000,000","17,000,000","17,000,000","-47,000,000","-27,000,000","7,000,000","12,000,000","-46,000,000","34,000,000","32,000,000","1,320,000,000","-449,000,000","104,000,000","19,000,000","16,000,000","-192,000,000","27,000,000","-1,000,000","-88,000,000","-121,000,000","64,000,000","-43,000,000","23,000,000","-29,000,000","-227,000,000","24,000,000","-133,000,000","-267,000,000","42,000,000","23,000,000","-32,000,000","-180,000,000","-63,000,000","-179,000,000","-339,000,000","-45,000,000","49,500,000","115,900,000","35,600,000","17,000,000","97,000,000","56,200,000","12,800,000","-10,900,000","163,600,000","-28,300,000","35,100,000","72,300,000","192,000,000","-144,700,000","-52,600,000","34,700,000",,,"-23,100,000","-11,500,000","-10,000,000","149,500,000","30,700,000","-89,200,000","-129,800,000","118,300,000","-18,400,000","11,400,000",,,,,"31,400,000",,,"-18,800,000","-47,300,000","-161,100,000","53,800,000","-29,800,000","153,600,000","3,500,000","28,600,000","25,200,000","648,300,000","68,400,000","150,900,000","-220,700,000",,,,,"1,225,800,000","-35,800,000","-20,500,000","39,200,000",,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-44,000,000","-108,000,000","50,000,000","7,000,000","7,000,000","-39,000,000","23,000,000","-6,000,000","-9,000,000","-38,000,000","25,000,000","-1,000,000","-3,000,000","-27,000,000","36,000,000","7,000,000","2,000,000","-27,000,000","38,000,000","10,000,000","4,000,000","-26,000,000","27,000,000","-1,000,000","0","-30,000,000","28,000,000","-1,000,000","-2,000,000","-35,000,000","55,000,000","9,000,000","7,000,000","-43,000,000","39,000,000","-9,000,000","-13,000,000","-53,000,000","26,000,000","-8,000,000","-8,000,000","-37,000,000","23,000,000","3,000,000","-10,000,000","-39,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"48,000,000","-14,000,000","8,000,000","3,000,000","51,000,000","-15,000,000","-35,000,000","22,000,000","-1,000,000","-14,000,000","29,000,000","5,000,000","-9,000,000","-12,000,000","62,000,000","-73,000,000","27,000,000","-41,000,000","3,000,000","7,000,000","13,000,000","-21,000,000","-54,000,000","8,000,000","12,000,000","-16,000,000","-11,000,000","33,000,000","1,322,000,000","-414,000,000","17,000,000","16,000,000","21,000,000","-156,000,000","-23,000,000","13,000,000","-93,000,000","-55,000,000","18,000,000","-33,000,000","25,000,000","-3,000,000","-243,000,000","30,000,000","-127,000,000","-234,000,000","20,000,000","28,000,000","-24,000,000","-149,000,000","-74,000,000","-181,000,000","-333,000,000","-21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"765,000,000","188,000,000","194,000,000","194,000,000","189,000,000","189,000,000","190,000,000","192,000,000","201,000,000","213,000,000","217,000,000","230,000,000","236,000,000","234,000,000","230,000,000","217,000,000","224,000,000","211,000,000","184,000,000","182,000,000","180,000,000","178,000,000","177,000,000","179,000,000","177,000,000","172,000,000","181,000,000","182,000,000","189,000,000","194,000,000","207,000,000","220,000,000","217,000,000","218,000,000","222,000,000","208,000,000","212,000,000","221,000,000","215,000,000","210,000,000","214,000,000","218,000,000","270,000,000","291,000,000","287,000,000","243,000,000","206,000,000","205,000,000","209,000,000","193,000,000","220,000,000","196,000,000","190,000,000","177,000,000","179,500,000","195,300,000","200,700,000","199,500,000","180,100,000","213,500,000","198,300,000","214,600,000","218,300,000","214,900,000","238,600,000","261,000,000","219,900,000","239,600,000","193,000,000","192,000,000","184,100,000","208,300,000","207,500,000","200,400,000","195,100,000","180,000,000","188,800,000","181,900,000","188,300,000","177,200,000","170,200,000","170,900,000","197,200,000","183,300,000","181,800,000","177,300,000","168,500,000","165,800,000","167,700,000","171,400,000","162,300,000","163,600,000","165,500,000","136,600,000","164,300,000","129,900,000","124,700,000","123,600,000","129,100,000","119,800,000","121,100,000","120,900,000","143,900,000","138,000,000","140,100,000","139,000,000","307,500,000","94,800,000","92,200,000","87,200,000","85,800,000","81,400,000","83,400,000","79,000,000","80,300,000","74,200,000","71,900,000","69,500,000","72,100,000","75,200,000","72,100,000","69,600,000","70,300,000","66,900,000","63,800,000","64,500,000","60,600,000","59,600,000","61,600,000","58,500,000","55,200,000","53,500,000"
			DepreciationAndAmortization,"765,000,000","188,000,000","194,000,000","194,000,000","189,000,000","189,000,000","190,000,000","192,000,000","201,000,000","213,000,000","217,000,000","230,000,000","236,000,000","234,000,000","230,000,000","217,000,000","224,000,000","211,000,000","184,000,000","182,000,000","180,000,000","178,000,000","177,000,000","179,000,000","177,000,000","172,000,000","181,000,000","182,000,000","189,000,000","194,000,000","207,000,000","220,000,000","217,000,000","218,000,000","222,000,000","208,000,000","212,000,000","221,000,000","215,000,000","210,000,000","214,000,000","218,000,000","270,000,000","291,000,000","287,000,000","243,000,000","206,000,000","205,000,000","209,000,000","193,000,000","220,000,000","196,000,000","190,000,000","177,000,000","179,500,000","195,300,000","200,700,000","199,500,000","180,100,000","213,500,000","198,300,000","214,600,000","218,300,000","214,900,000","238,600,000","261,000,000","219,900,000","239,600,000","193,000,000","192,000,000","184,100,000","208,300,000","207,500,000","200,400,000","195,100,000","180,000,000","188,800,000","181,900,000","188,300,000","177,200,000","170,200,000","170,900,000","197,200,000","183,300,000","181,800,000","177,300,000","168,500,000","165,800,000","167,700,000","171,400,000","162,300,000","163,600,000","165,500,000","136,600,000","164,300,000","129,900,000","124,700,000","123,600,000","129,100,000","119,800,000","121,100,000","120,900,000","143,900,000","138,000,000","140,100,000","139,000,000","307,500,000","94,800,000","92,200,000","87,200,000","85,800,000","81,400,000","83,400,000","79,000,000","80,300,000","74,200,000","71,900,000","69,500,000","72,100,000","75,200,000","72,100,000","69,600,000","70,300,000","66,900,000","63,800,000","64,500,000","60,600,000","59,600,000","61,600,000","58,500,000","55,200,000","53,500,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174,800,000","160,600,000","159,300,000","155,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,400,000","22,700,000","22,500,000","21,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
