name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
OperatingCashFlow,"1,215,300,000"
	CashFlowFromContinuingOperatingActivities,"1,215,300,000"
		NetIncomeFromContinuingOperations,"894,700,000"
		OperatingGainsLosses,"-348,100,000"
			EarningsLossesFromEquityInvestments,"-239,400,000"
		DepreciationAmortizationDepletion,"56,500,000"
			DepreciationAndAmortization,"56,500,000"
				Depreciation,"15,700,000"
				AmortizationCashFlow,"40,800,000"
					AmortizationOfIntangibles,"40,800,000"
		DeferredTax,"93,600,000"
			DeferredIncomeTax,"93,600,000"
		StockBasedCompensation,"122,700,000"
		OtherNonCashItems,"25,700,000"
		ChangeInWorkingCapital,"17,500,000"
			ChangeInReceivables,"66,100,000"
			ChangeInPayablesAndAccruedExpense,"-59,400,000"
				ChangeInPayable,"-59,400,000"
			ChangeInOtherCurrentAssets,"10,800,000"
		DividendReceivedCFO,"352,700,000"
InvestingCashFlow,"-717,000,000"
	CashFlowFromContinuingInvestingActivities,"-717,000,000"
		NetPPEPurchaseAndSale,"-11,400,000"
			PurchaseOfPPE,"-11,400,000"
		NetBusinessPurchaseAndSale,"-694,200,000"
			PurchaseOfBusiness,"-698,600,000"
		NetInvestmentPurchaseAndSale,"-11,400,000"
			PurchaseOfInvestment,"-67,900,000"
			SaleOfInvestment,"56,500,000"
FinancingCashFlow,"-746,300,000"
	CashFlowFromContinuingFinancingActivities,"-746,300,000"
		NetIssuancePaymentsOfDebt,"165,500,000"
			NetLongTermDebtIssuance,"165,500,000"
				LongTermDebtPayments,"-34,500,000"
		NetCommonStockIssuance,"-495,300,000"
			CommonStockPayments,"-619,300,000"
		CashDividendsPaid,"-1,600,000"
			CommonStockDividendPaid,"-1,600,000"
		NetOtherFinancingCharges,"-414,900,000"
EndCashPosition,"518,200,000"
	ChangesInCash,"-248,000,000"
	EffectOfExchangeRateChanges,"-9,600,000"
	BeginningCashPosition,"766,200,000"
CapitalExpenditure,"-11,400,000"
RepaymentOfDebt,"-34,500,000"
RepurchaseOfCapitalStock,"-619,300,000"
FreeCashFlow,"1,203,900,000"
