name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002
MarketCap,"6,690,017,965","9,243,298,210","9,840,398,752","9,802,084,825","14,148,151,120","14,498,705,511","12,173,040,950","7,746,309,719","8,035,226,243","6,493,547,770","14,909,630,764","11,672,451,217","13,348,978,770","12,843,524,736","10,606,319,691","13,804,294,061","18,170,956,110","18,811,727,479","17,328,108,924","15,274,135,123","13,755,755,327","11,717,101,431","8,801,606,210","9,911,599,549","9,226,328,173","9,508,412,115","7,027,760,383","5,393,964,797","10,018,633,983","12,779,915,389","15,090,109,821","18,960,520,022","21,035,841,524","22,494,290,756","19,652,577,557","15,980,737,007","12,925,701,092","12,630,113,002","11,346,496,432","11,604,275,379","10,425,179,733","12,553,908,666","13,806,516,387","14,380,069,742","17,934,193,053","15,853,438,771","12,938,412,910","10,754,635,891","9,418,456,378","9,350,701,414","7,179,377,942","8,728,345,924","4,345,263,737","2,236,925,371","4,395,569,940","8,491,216,385","8,439,699,679","11,254,852,790","12,666,001,059","18,012,214,295","9,853,612,359","9,672,877,140","9,562,097,859","6,904,832,363","7,381,797,151","7,690,309,950","5,448,321,475","4,484,469,299","4,694,421,232","6,726,043,060","6,623,965,380","4,669,002,630","3,437,249,537","2,869,256,635","2,301,539,236","1,493,709,414","1,457,558,031","1,216,176,669","1,035,329,619"
EnterpriseValue,"16,408,880,965","18,770,501,210","19,225,582,752","19,039,752,825","23,332,328,120","24,205,567,511","21,533,581,950","16,878,194,719","16,679,420,243","14,704,684,770","22,921,453,764","19,508,243,217","20,871,325,770","20,051,623,736","17,589,236,691","20,612,138,061","25,466,479,110","25,469,106,479","24,412,411,924","22,459,546,123","20,891,791,327","19,215,894,431","16,505,658,210","17,255,822,549","16,349,090,173","16,525,791,115","13,750,969,383","11,842,865,797","16,198,114,983","17,702,873,389","19,290,776,821","22,994,445,022","24,874,171,524","26,472,418,756","23,821,431,557","19,817,935,007","16,554,579,092","16,548,827,002","15,265,210,432","14,909,970,379","13,928,505,733","14,386,974,666","15,000,004,387","15,573,557,742","19,296,069,053","17,573,226,771","14,947,442,910","12,011,380,891","10,793,722,378","10,875,416,414","8,756,650,942","11,623,689,924","7,382,146,737","5,274,713,371","7,554,774,940","11,695,288,385","11,004,705,679","13,680,509,790","14,933,231,059","19,651,069,295","11,386,472,359","11,277,555,140","10,558,199,859","8,821,193,363","9,298,158,151","9,432,776,950","7,022,409,475","6,058,557,299","6,260,450,232","8,334,084,060","7,894,750,380","5,462,741,630","3,784,980,537","3,190,073,635","2,595,460,236","1,781,779,414","1,691,922,031","1,491,769,669","561,386,619"
PeRatio,"52.913",,,,,,,,,"52.339","22.507","14.175","14.903","22.303","17.053","24.914","38.916","25.049","46.701","55.775","50.996","48.155","40.807","30.161","29.239","48.661","36.036","17.247","21.83","17.532","18.141","23.068","28.087","30.983","31.426","28.677","22.893","25.967","23.338","22.591","21.975","25.59","25.755","26.825","47.688","51.691","80.496","271.156","86.67","109.899","342.529",,,"16.504","22.01","20.774","21.408","45.538","47.919","19.894","12.993","15.202","15.335",,,,,,,,,,,,,,,,
ForwardPeRatio,"11.39",,"138.889","149.254",,,,,,"11.261","19.841","14.493","19.92","18.692","14.065","15.48","20.661","24.331","25.641","24.331","28.818","27.322","20.576","22.779","27.473","19.455","18.727","11.574","18.45","15.974","17.575","21.008","22.371","23.981","25.575","21.505","17.241","17.182","17.452","17.986","14.535","18.248","18.315","18.248","28.329","31.153","44.444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.529",,,,,,,,,"0.363","1.52","1.119","1.453","1.297","0.867","0.848","1.102","0.527","0.79","0.764","0.911","0.54","0.424","0.464","0.508","0.381","4.691","1.706","2.282","1.144","1.073","1.061","1.033","1.108","1.293","1.086","0.87","0.867","0.637","0.812","0.655","0.757","1.222","1.216","2.831","2.528","3.601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.663","2.41","2.789","3.343","7.06","6.385","3.932","1.767","1.346","0.974","2.241","1.75","2.016","1.901","1.519","1.964","2.605","2.967","2.915","2.808","2.766","2.614","2.141","2.477","2.318","2.331","1.649","1.166","2.002","2.361","2.609","3.266","3.671","4.017","3.654","3.019","2.479","2.531","2.275","2.585","2.393","2.978","2.686","2.798","3.685","3.491","3.075","2.85","2.666","2.897","2.298","2.892","1.384","0.739","1.548","2.949","3.098","4.018","4.701","8.441","5.76","7.393","8.901","6.277","6.765","7.571","11.763","9.683","22.213","31,655.51","29,780.43","5,880.704","3,757.858","2,743.223","2,185.468","1,442.945","714.896","620.597","528.314"
PbRatio,"13.939",,,"95.396","60.544",,,"12.504","6.469","3.725","7.77","5.692","6.42","6.315","5.876","8.065","25.55","19.855","52.771","55.981","62.536","74.183",,,,,,,,,"159.321","885.592",,,"15,152.334",,,,,"33.971","41.927","6.009","5.368","5.585","7.15","6.549","5.781","3.496","3.032","3.047","2.366","4.605","2.345","1.229","2.76","6.06","5.041","6.404","6.502","10.733","5.78","5.878","4.171","4.399","4.702","4.892","3.473","2.859","2.979","4.163","4.028","3.75","2.808","2.933","2.297","1.478","1.432","1.236","1.044"
EnterprisesValueRevenueRatio,"4.123","19.689","18.447","19.142","23.565","33.351","31.39","45.561","194.63","15.418","13.863","11.839","12.586","12.141","10.423","12.06","15.863","14.846","14.453","13.93","13.661","13.022","12.692","15.548","15.448","16.564","14.522","11.887","15.568","16.208","16.952","16.784","17.615","17.49","15.673","14.256","12.426","12.004","11.842","11.483","11.114","10.953","11.162","11.995","14.112","13.944","12.082","11.94","10.453","11.965","10.82","15.036","10.207","7.128","12.299","15.205","13.336","17.568","20.995","30.076","16.561","17.751","18.734","27.732","34.013","34.026","26.066","24.095","31.128",,,"5,462,741.63","36,747.384","16,111.483","9,302.725","6,826.741","5,936.569","7,729.377","2,551.757"
EnterprisesValueEBITDARatio,"41.97","225.488","300.011","230.486","144.893","10,583.982","913.679","-176.661","-48.849","-219.867","53.548","58.362","55.856","51.263","45.994","46.179","60.155","-1,827.183","55.031","66.181","60.586","51.449","44.639","103.375","69.407","71.093","50.336","48.977","65.407","117.906","65.343","55.279","59.326","57.855","52.647","48.525","45.88","38.052","43.194","45.61","38.488","40.784","39.768","44.824","60.141","45.286","44.45","72.077","43.915","50.174","60.148","65.883","36.646","37.521","134.63","83.495","46.116","91.2","86.279","133.117","61.82","68.869","-13.833","271.907","139.363","142.287","109.404","116.699","384.738","-239.025","637.599","-291.346","-1,863.604","-306.178","-248.989","-632.51","-172.416","-174.333","-57.092"
