name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"5,030,874,314","4,284,394,857","7,052,801,279","6,951,096,000","6,901,927,334","6,804,934,002","6,654,548,193","5,710,400,000","5,973,698,180","5,800,159,811","7,715,393,477","7,631,064,000","7,621,620,141","7,921,017,073","5,936,058,000","6,531,488,918","5,788,159,780","5,205,633,696","5,246,830,938","5,839,672,917","5,145,648,934","5,625,708,582","5,195,233,333","5,008,333,000","5,317,798,034","4,407,832,474","3,830,478,958","3,563,730,000","2,957,734,601","2,451,746,541","1,879,189,170","1,486,464,000","1,957,807,229","1,802,039,207","1,610,785,046","1,320,099,000","1,426,422,714","1,402,497,084","1,118,926,744","1,034,141,013","1,057,800,000","1,132,792,000"
EnterpriseValue,"10,200,374,314","10,591,494,857","13,415,501,279","13,222,896,000","13,216,727,334","12,695,134,002","12,617,148,193","11,479,800,000","12,001,698,180","11,526,659,811","13,744,193,477","13,600,964,000","13,804,820,141","14,038,017,073","12,200,558,000","13,453,288,918","12,896,659,780","10,795,833,696","10,892,130,938","9,758,172,917","8,931,248,934","9,317,908,582","8,615,133,333","8,484,033,000","8,963,498,034","8,127,832,474","7,516,578,958","7,817,530,000","6,218,834,601","6,123,246,541","5,466,989,170","4,973,564,000","3,434,107,229","2,850,139,207","2,617,385,046","2,115,699,000","2,100,522,714","2,299,797,084","2,016,226,744","1,898,441,013","1,943,700,000","1,904,392,000"
PeRatio,"10.955","75.283","47.366","39.203","25.643",,,,,"65.331","65.723","46.218","30.76","27.282","14.469","15.295","20.051","24.839","158.46",,"129.417","132.606",,,,,,,,,,,,,"164.233","56.859","38.637","31.376","25.032",,,
ForwardPeRatio,"26.385","31.646","19.724","19.305","21.368","28.986","22.676","20.367","20.747","16.502","21.692","16.75","16.103","19.608","16.584","17.153","16.367","13.106","22.989","21.598","24.51","27.855","50.251","38.314","78.125","40.161","23.365","22.371",,,,,,,,,,,,,,
PegRatio,"1.273","1.537","0.91","0.89","1.051","1.425","2.765","3.739","3.81","2.356","3.099","1.134","1.09","1.307","0.857","0.946","0.903","0.719","3.422","3.216","4.56","9.849","32.626",,,,,,,,,,,,,,,,,,,
PsRatio,"0.799","0.693","1.182","1.247","1.298","1.276","1.243","1.061","1.089","1.077","1.442","1.357","1.295","1.322","1.081","1.197","1.023","0.969","1.06","1.201","1.14","1.245","1.1","1.041","1.074","0.876","0.753","0.719","0.698","0.646","0.69","0.711","1.314","1.662","1.572","1.358","1.508","1.436","1.146","1.089","1.107","1.179"
PbRatio,"1.447","1.67","2.572","2.453","2.379","2.33","2.331","1.958","2.055","1.727","2.637","2.38","2.357","2.518","1.946","2.131","1.856","1.718","1.887","2.121","1.722","1.885","1.727","1.647","1.769","1.479","1.287","1.335","1.172","1.128","0.823","0.573","0.936","1.009","1.075","0.889","0.962","1.13","0.901","0.764","0.834","0.757"
EnterprisesValueRevenueRatio,"1.546","7.513","8.162","7.798","8.313","8.559","8.654","8.134","8.981","7.714","9.435","9.427","9.592","10.115","8.645","8.254","8.02","6.807","7.6","6.737","7.021","7.422","6.893","6.729","7.193","6.394","6.019","5.968","5.132","5.817","5.091","4.768","5.425","6.507","8.813","7.253","8.164","9.266","8.511","7.68","8.035","7.602"
EnterprisesValueEBITDARatio,"7.043","14.219","68.272","49.376","67.056","35.711","40.336","40.723","50.279","-317.539","40.663","150.287","64.994","62.447","36.594","69.311","40.709","33.832","49.42","49.334","142.444","60.506","28.929","100.641","57.792","54.918","39.19","118.627","32.122","72.809","110.668","-23.981","78.226","95.642","56.531","45.015","45.664","50.993","43.36","38.43","33.803","37.936"
