name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
MarketCap,"9,812,422,146","11,677,275,317","12,743,172,981","9,849,146,428","9,345,935,586","7,581,947,463","6,634,815,290","6,259,998,623","5,228,744,387","5,186,200,150","6,093,175,115","6,755,046,710","6,302,474,152","6,012,434,127","5,369,193,005","5,303,317,623","5,873,065,240","5,148,090,339","5,231,089,827","4,677,931,487","4,331,947,034","4,677,316,572","4,819,620,472","4,902,946,799","5,504,356,819","5,898,319,409","5,348,330,179","4,650,914,826","3,877,874,154","4,012,548,099","3,618,523,817","2,755,144,766","2,694,476,141","2,440,270,352","2,220,894,154","2,434,917,090","2,128,787,429","2,111,684,378","1,920,246,549","1,586,013,420","1,437,470,455","1,462,763,660","1,304,095,919","844,489,226","1,039,945,763","1,039,706,569","939,627,465","796,883,352","693,467,343","668,895,357","678,234,446","577,393,687","294,674,470","117,549,266","256,488,744","707,183,425","688,564,915","652,503,673","527,407,445","761,642,640","945,487,078","1,155,065,438","1,178,244,319","1,229,561,215","1,078,914,910","1,152,081,630","1,200,063,910","756,986,433","711,425,336","649,805,818","647,938,560"
EnterpriseValue,"12,991,449,146","14,877,721,317","14,989,755,981","12,137,206,428","11,662,983,586","10,008,630,463","8,599,138,290","8,203,150,623","7,124,511,387","7,063,108,150","7,910,155,115","8,596,777,710","8,091,053,152","7,755,764,127","7,012,071,005","6,896,971,623","7,556,287,240","6,777,812,339","6,845,262,827","6,283,954,487","5,927,826,034","6,270,086,572","6,285,001,472","6,329,138,799","6,798,127,819","7,097,693,409","6,533,587,179","5,851,670,826","5,051,756,154","5,183,529,099","4,703,139,817","3,925,518,766","3,887,897,141","3,575,943,352","3,262,385,154","3,505,380,090","3,132,653,429","3,130,979,378","2,939,541,549","2,443,004,420","2,267,838,455","2,212,166,660","1,937,622,919","1,478,016,226","1,694,745,763","1,658,658,569","1,549,193,465","1,429,854,352","1,327,444,343","1,310,695,357","1,344,492,446","1,244,544,687","1,236,646,470","1,081,852,266","1,230,248,744","1,791,055,425","1,772,436,915","1,736,375,673","1,550,391,445","1,756,745,640","1,834,261,078","2,015,115,438","2,026,641,319","2,077,505,215","1,926,858,910","1,852,120,630","1,926,281,910","1,483,204,433","1,195,079,336","1,063,068,818","1,000,105,560"
PeRatio,"41.638","47.734","51.736","53.242","53.86","44.506","40.012","39.402","30.326","30.443","34.217","37.527","38","36.409","34.155","34.793","40.785","38.108","44.492","44.759","47.137","57.689","50.509","54.52","67.13","79.286","133.13","151.167","154.4","185.769","156.932","149.833","229","572","8,542.337",,,,,,,,"532","426.5",,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,"31.949","38.61","33.333","36.101","34.602","36.364","44.444",,,,,,,,"60.976","55.556","45.249","46.083","43.29","40.161","45.872","40","38.61","35.714","30.96","45.249",,,,"126.582","212.766","1,000",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,"5.331","6.423","5.562","6.01","5.761","6.062","5.557",,,,,,,,,,,,,,,,,,,,,,,"63.603",,,,,,,,,"-9.461",,,,,,,,,,,,,,,,,
PsRatio,"10.595","12.968","14.666","13.013","12.926","10.858","9.806","9.501","7.957","7.97","9.457","10.612","10.269","9.939","8.992","9.019","10.306","9.154","9.565","8.765","8.279","9.138","9.668","10.04","11.602","12.749","11.903","10.75","9.241","9.665","8.933","7.474","7.759","7.424","6.602","7.422","6.835","6.952","6.411","5.642","5.1","5.157","4.486","3.596","4.453","4.508","4.131","3.558","3.056","2.666","2.391","1.672","1.206","0.493","1.085","2.894","2.874","2.779","2.298","3.383","4.269","5.408","5.82","6.037","5.305","5.705","6.406","6.168","6.275","6.447","7.098"
PbRatio,"3.446","4.067","6.617","5.334","4.978","4.138","3.821","3.555","2.934","2.882","3.36","3.808","3.775","3.526","3.167","3.152","3.719","3.155","3.259","2.907","2.652","2.826","2.761","2.88","3.272","3.589","3.464","3.147","2.657","2.771","2.811","2.325","2.402","2.234","2.151","2.428","2.172","2.126","1.94","1.771","1.529","1.524","1.834","1.193","1.468","1.458","1.297","1.134","1.013","0.969","0.975","0.827","0.556","0.225","0.49","1.338","1.291","1.207","0.949","1.286","1.556","1.841","1.813","1.835","1.61","1.678","3.594","2.267","2.076","1.853","1.803"
EnterprisesValueRevenueRatio,"14.894","62.363","67.548","57.099","58.535","53","48.097","47.551","43.496","43.046","47.794","51.618","50.882","50.743","45.568","44.969","51.12","47.438","47.708","43.68","42.782","47.13","47.418","47.913","53.729","59.709","56.818","50.458","45.979","49.992","46.906","40.431","42.106","40.977","39.806","42.319","38.063","39.907","39.188","32.954","32.714","32.92","30.443","24.452","28.529","28.826","29.709","25.08","24.242","24.673","25.401","22.686","21.691","18.757","21.046","29.497","29.342","28.909","26.093","30.13","32.575","36.287","36.778","36.831","36.744","38.483","44.467","35.91","35.374","35.775","36.241"
EnterprisesValueEBITDARatio,"22.528","102.886","106.4","72.864","93.582","85.257","85.434","77.958","72.492","71.641","76.815","81.976","73.927","83.965","67.653","73.131","84.121","79.274","75.876","70.836","70.297","80.769","78.254","78.76","91.076","104.532","75.273","85.676","79.573","89.34","87.414","74.699","76.159","79.879","77.589","76.891","72.857","78.486","72.085","56.033","64.596","64.457","53.818","50.163","59.638","60.462","57.322","52.162","52.903","50.761","52.136","45.352","47.622","38.326","29.344","41.909","61.428","58.474","56.549","62.418","64.155","75.439","77.367","74.962","70.027","76.925","107.421","63.048","63.145","65.351","84.827"
