name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
MarketCap,"493,294,913","523,847,480","556,212,800","1,251,146,250","1,793,476,800","2,071,658,160","1,929,847,920","1,035,030,400","825,895,800","521,187,140","651,200,310","659,137,500","865,574,433","1,002,112,786","852,385,240","982,476,960","996,997,683","765,478,727","695,844,906","757,015,205","623,459,760","641,340,370","541,139,282","717,248,620"
EnterpriseValue,"850,058,913","525,488,480","872,017,800","1,539,473,250","2,068,295,800","2,340,692,160","2,209,113,920","1,352,952,400","1,103,156,800","722,806,140","831,644,310","886,045,500","1,086,765,433","1,054,389,786","874,331,240","998,341,960","983,899,683","738,750,727","690,416,906","754,544,205","628,407,760","645,429,370","545,259,282","805,883,620"
PeRatio,,,,"153.409",,,,,,,,,,"190.8","41.661","30.372","21.821","17.96","29.652","43.445","49.453","39.604","18.551","31.02"
ForwardPeRatio,,,,"25.189","71.429","68.966","35.842","20.408","60.976","26.11","15.848","11.508",,"20.877","19.531","14.859","75.758","60.606","43.103","19.194","31.056","35.587","34.843","35.461"
PegRatio,"0.765",,,,,,,,,"0.522","0.317","0.23",,"0.418","0.391","0.297","1.511","1.214",,,,,,
PsRatio,"0.299","0.304","0.303","0.679","1.011","1.201","1.146","0.664","0.55","0.361","0.501","0.568","0.824","1.001","0.908","1.058","1.057","0.841","0.814","0.914","0.809","0.444","0.723","0.98"
PbRatio,"3.498","4.296","4.244","7.776","9.216","10.305","10.636","8.033","4.323","2.542","3.159","3.109","4.063","4.535","3.73","4.209","4.118","4.766","4.586","5.876","5.563","6.022","4.929",
EnterprisesValueRevenueRatio,"0.496","1.365","2.239","3.21","4.508","5.784","4.745","2.854","2.951","2.027","1.97","2.308","3.286","3.517","3.014","3.915","4.267","2.909","2.794","3.101","2.532","3.369","2.938","4.051"
EnterprisesValueEBITDARatio,"-11.754","-1,573.319","-12.494","-237.646","482.683","432.341","72.309","49.772","-421.052","-268.801","41.242","33.632","92.87","-260.601","226.159","133.754","145.828","35.153","33.071","25.874","22.86","51.63","65.908","71.323"
