name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
MarketCap,"2,175,147,239","2,518,383,141","3,291,526,221","3,207,648,890","3,450,636,691","3,531,321,574","2,820,945,644","1,780,131,731","1,761,238,932","1,128,396,414","2,619,754,209","2,078,261,419","2,869,620,873","2,544,998,335","1,971,762,182","2,698,650,687","2,937,159,894","3,746,964,308","4,637,319,269","4,045,349,206","3,230,174,643","2,791,098,160","2,729,762,267","2,242,046,930","1,517,820,152","2,086,370,212","2,070,938,952","2,445,360,771","3,305,797,319","3,458,773,205","3,610,363,039","3,257,935,212","3,804,620,395","3,656,853,343","2,851,538,270","3,316,459,382","2,828,080,427","2,636,568,065","2,314,402,085","1,819,133,087","1,891,792,751","2,286,588,163","1,787,878,052","1,545,069,078","2,687,665,075","2,542,107,136","2,480,409,010","1,738,885,591","1,404,412,260","1,662,421,170","1,511,249,375","913,658,937","128,133,894","46,038,743","74,026,928","484,176,127","534,219,761","989,792,540"
EnterpriseValue,"4,832,147,239","4,902,383,141","5,712,526,221","5,393,648,890","5,594,636,691","5,602,321,574","4,912,945,644","4,118,131,731","3,961,238,932","3,153,396,414","4,842,754,209","4,431,261,419","5,132,620,873","3,796,998,335","3,409,762,182","4,131,650,687","4,211,159,894","4,902,964,308","5,832,319,269","5,313,349,206","4,612,174,643","3,718,098,160","3,541,762,267","3,001,046,930","2,285,820,152","2,708,370,212","2,702,938,952","3,003,360,771","3,880,797,319","3,846,773,205","3,947,363,039","3,719,935,212","4,350,620,395","4,286,853,343","3,680,538,270","3,826,459,382","3,460,080,427","3,174,568,065","2,852,402,085","2,585,133,087","2,748,792,751","2,954,588,163","2,543,878,052","2,301,069,078","3,582,665,075","3,341,107,136","3,055,409,010","2,325,885,591","2,055,412,260","2,348,421,170","2,338,249,375","1,866,658,937","1,456,133,894","1,496,038,743","1,319,026,928","1,635,176,127","1,494,219,761","1,925,792,540"
PeRatio,"15.172","13.015","15.738","15.444",,,"195.2","22.4","10.693","5.006","11.03","9.377","6.972","6.096","9.148","14.362","21.71","36.282","6.725","5.962","4.886","4.429","35.148","17.517","11.865","14.526","6.301","8.061","9.708","10.964","14.591",,,,"327","17.705","15.408","12.736","11.15","7.688","7.957","15.196","22.925","19.811","67.778",,,,,,,,,,"2.741",,,"5.495"
ForwardPeRatio,"12.019","7.639","7.698","7.364","10.299","10.65","8.673","7.246","22.989","2.693","5.91","4.186","6.061","5.408","4.236","5.516","6.725","8.666","10.493","10.278","11.905","10.893","10.288","7.321","6.353","6.207","7.052","7.077","7.868","8.237","10.01","8.658","12.18","12.005","11.834","9.881","8.985","8","7.052","5.187","5.288","6.68","6.402","5.459","9.355","9.615","15.576",,,,,,,,,,,
PegRatio,"6.852",,,,,,,,"3.286","0.385","0.844",,,,,,,"1.044",,,,,,,,,,,,"0.67","0.814","0.489","0.687","0.678","0.668","0.558","0.507","0.451","0.398","0.293","0.298","0.442",,,,,,,,,,,,,,,,
PsRatio,"0.239","0.287","0.379","0.378","0.463","0.495","0.405","0.249","0.211","0.131","0.307","0.249","0.356","0.319","0.25","0.35","0.389","0.525","0.687","0.639","0.536","0.487","0.489","0.406","0.279","0.372","0.362","0.414","0.538","0.555","0.547","0.429","0.53","0.503","0.475","0.718","0.596","0.53","0.464","0.392","0.384","0.44","0.331","0.286","0.392","0.386","0.397","0.285","0.222","0.258","0.228","0.092","0.022","0.007","0.01","0.082","0.101","0.172"
PbRatio,"1.126","1.31","1.773","1.714","1.922","2.009","1.656","1.083","0.988","0.602","1.463","1.211","2.001","1.898","1.591","2.359","2.643","3.699","3.907","3.62","2.996","2.412","3.534","3.018","1.951","2.866","2.18","2.431","3.336","3.203","2.938","2.896","3.569","3.903","3.499","3.088","2.565","2.411","2.123","1.659","1.722","2.326","1.788","1.544","2.517","2.656","2.687","1.87","1.756","1.953","1.664","0.656","0.112","0.045","0.06","0.285","0.242","0.434"
EnterprisesValueRevenueRatio,"0.527","1.977","2.513","2.447","2.537","2.476","2.331","2.065","3.675","1.637","2.437","2.048","2.226","1.755","1.728","2.089","2.05","2.293","3.175","2.902","2.507","2.186","2.448","2.168","1.479","1.869","1.966","2.046","2.412","2.392","2.495","2.272","2.544","2.54","2.266","2.293","1.922","1.894","1.773","1.507","1.41","1.494","1.334","1.179","1.853","1.856","1.96","1.534","1.347","1.557","1.566","1.405","1.224","1.23","0.581","0.848","0.64","0.833"
EnterprisesValueEBITDARatio,"6.674","29.711","32.274","27.802","29.759","27.328","25.588","22.14","-152.355","22.851","24.835","19.607","-641.578","17.338","17.221","19.128","20.847","20.094","37.387","27.819","25.066","20.207","53.663","20.415","14.747","19.073","23.301","25.238","23.238","21.733","127.334","18.325","21.645","27.48","21.778","19.826","16.398","20.35","20.521","13.974","13.541","14.922","15.8","9.961","18.563","34.444","29.664","16.613","16.711","32.617","-28.172","21.212","12.773","-40.433","1.954","-1,635.176","14.507","17.507"
