name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-47,000","-35,000","-9,000","-285,000","-143,000","-97,000","-75,000","-236,000","394,000","47,000","61,000","93,000","227,000","39,000","8,000","15,000","1,860,000","0","0","-1,789,000","-16,000","-36,000","0","-826,000","-2,006,000","19,000","1,478,000","-1,010,000","1,250,000","-904,000","15,000","-17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"6,881,000","1,692,000","1,872,000","1,785,000","1,532,000","1,356,000","1,196,000","1,395,000","1,654,000","1,608,000","1,541,000","1,729,000","1,188,000","2,635,000","100,000","88,000","104,000","96,000","708,000","150,000","323,000","272,000","100,000","55,000","68,000","56,000","-157,000","667,000","647,000","-528,000","-432,000","402,000","-1,694,000","-208,000","-849,000","-1,094,000","-232,000","-1,168,000","-3,687,000","825,000","-567,000","1,779,000","1,183,000","-2,500,000","51,000","883,000","3,158,000","1,492,000","-2,622,000","2,138,000","34,000","4,153,000","1,771,000","-871,000","126,666,000","4,795,000","9,212,000","2,279,000","2,543,000","1,405,000","2,281,000","1,827,000","-1,382,000","-257,000",,,,,,"-49,000",,,,,,,,,,,,,,,,,,,,,"-100,000","300,000","-200,000","100,000","0","-1,800,000",,,,,"-200,000","100,000",,,,"200,000",
		ChangeInWorkingCapital,"-31,996,000","2,853,000","-17,202,000","-3,262,000","-14,385,000","2,382,000","-10,606,000","30,169,000","20,936,000","-14,961,000","140,000","3,064,000","-10,365,000","-5,434,000","-630,000","5,463,000","6,637,000","-4,370,000","3,958,000","-13,080,000","-611,000","-23,347,000","-4,513,000","1,693,000","-2,210,000","-9,013,000","-2,107,000","11,090,000","-3,061,000","-168,000","-41,663,000","-12,400,000","-7,295,000","-6,510,000","-14,170,000","-7,417,000","-5,567,000","-15,983,000","15,427,000","6,094,000","-10,236,000","-707,000","2,187,000","-12,189,000","-1,104,000","-15,404,000","3,195,000","2,642,000","1,067,000","-25,157,000","2,741,000","1,932,000","10,310,000","-10,980,000","22,007,000","11,283,000","8,655,000","-1,566,000","-9,348,000","-3,079,000","837,000","-8,961,000","14,740,000","-4,589,000","-2,972,000","-14,519,000","8,676,000","-3,939,000","2,884,000","-5,804,000","-3,230,000","-4,594,000","-1,864,000","-5,125,000","-2,747,000","1,729,000","5,496,000","-1,108,000","3,441,000","5,055,000","4,141,000","493,000","10,816,000","623,000","32,000","4,978,000","9,328,000","12,064,000","5,591,000","-18,812,000","11,300,000","-11,200,000","3,700,000","-32,100,000","-7,900,000","-1,600,000","-1,100,000","-6,300,000","-4,100,000","-2,900,000","-1,400,000","-2,200,000","-2,100,000","-1,600,000","-1,900,000","-2,500,000","-1,000,000"
			ChangeInReceivables,"-34,873,000","-12,914,000","4,437,000","-3,032,000","-23,364,000","-15,001,000","2,222,000","12,500,000","-7,409,000","-20,176,000","9,527,000","-2,159,000","-5,557,000","-7,171,000","2,387,000","1,568,000","-2,000,000","-6,009,000","12,620,000","-19,151,000","1,442,000","-22,390,000","3,237,000","6,652,000","-6,530,000","-11,408,000","19,140,000","-1,472,000","-13,428,000","2,768,000","-5,308,000","-11,031,000","-12,819,000","-6,772,000","-277,000","-16,639,000","-3,486,000","-13,639,000","16,222,000","10,235,000","-4,091,000","-19,568,000","11,861,000","-17,593,000","-4,519,000","-9,656,000","4,272,000","-10,674,000","-1,814,000","-19,579,000","7,220,000","-3,002,000","3,417,000","2,059,000","14,012,000","7,031,000","8,631,000","1,964,000","-429,000","-12,465,000","-3,062,000","-16,892,000","20,065,000","-13,160,000","-1,309,000","-13,663,000","11,328,000","-4,830,000","4,133,000","-8,676,000","10,702,000","-8,381,000","-8,579,000","-7,170,000","2,237,000","-461,000","2,788,000","-2,801,000","15,501,000","-638,000","3,315,000","-1,668,000","7,961,000","10,688,000","13,678,000","8,828,000","5,880,000","-8,367,000","1,196,000","-19,200,000","23,100,000","-11,100,000","-5,900,000","-14,300,000","-2,000,000","-11,900,000","-9,500,000","-10,000,000","-4,100,000","-8,600,000","-2,200,000","-4,000,000","-1,300,000","-3,100,000","-1,900,000","-3,700,000","0"
				ChangesInAccountReceivables,"-34,873,000","-12,914,000","4,437,000","-3,032,000","-23,364,000","-15,001,000","2,222,000","12,500,000","-7,409,000","-20,176,000","9,627,000","-2,158,000","-5,452,000","-7,377,000","2,401,000","927,000","-1,829,000","-12,350,000","17,843,000","-18,975,000","2,262,000","-21,665,000","2,669,000","6,426,000","-5,631,000","-11,867,000","17,452,000","-1,252,000","-12,157,000","180,000","-2,036,000","-15,522,000","-13,563,000","-9,218,000","3,263,000","-17,656,000","-466,000","-13,212,000","17,694,000","10,408,000","-7,342,000","-16,462,000","12,067,000","-20,371,000","-3,295,000","-13,733,000","7,418,000","-10,674,000","-410,000","-18,700,000","4,982,000","-825,000","3,431,000","1,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,"-138,000","-2,215,000","894,000","485,000","-631,000","-1,995,000","91,000","600,000","-1,842,000","-209,000","-20,000","1,041,000","1,022,000","-2,290,000","-1,404,000","614,000","701,000","-137,000","-68,000","464,000","1,775,000","-432,000","-1,277,000","-439,000","1,050,000","-1,750,000","-2,031,000","496,000","1,790,000","-3,213,000","-1,319,000","1,482,000","394,000","-624,000","-1,632,000","925,000","586,000","267,000","-1,977,000","816,000","679,000","321,000","-1,873,000","923,000","178,000","997,000","-2,334,000","270,000","751,000","57,000","-956,000","1,432,000","1,306,000","256,000","-2,941,000","1,135,000","864,000","837,000","-1,799,000","1,464,000","498,000","-172,000","-2,248,000","345,000","542,000","963,000","-1,067,000","341,000","1,000,000","-118,000","-105,000","2,741,000","2,174,000","-5,100,000","-1,832,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"9,581,000","15,447,000","-1,378,000","-9,287,000","4,799,000","12,203,000","-9,099,000","20,908,000","8,459,000","2,129,000","-7,019,000","7,202,000","-4,788,000","9,172,000","-4,759,000","3,268,000","10,022,000","1,609,000","-7,254,000","8,739,000","-1,392,000","103,000","-8,946,000","-5,625,000","7,987,000","2,855,000","-22,440,000","9,794,000","10,447,000","-3,173,000","-36,652,000","-819,000","5,015,000","2,332,000","-12,788,000","7,617,000","-236,000","-545,000","-1,569,000","-5,644,000","-1,957,000","20,649,000","-12,143,000","4,727,000","4,268,000","-48,000","-3,477,000","12,535,000","2,587,000","-2,216,000","-5,995,000","4,259,000","6,255,000","-11,137,000","1,368,000","-935,000","-2,344,000","1,593,000","-7,010,000","1,957,000","-257,000","5,732,000","664,000","427,000","437,000","-3,296,000","-440,000","-170,000","1,817,000","-5,072,000","3,866,000","-3,271,000","20,000","-1,422,000","-1,255,000","-944,000","-149,000","292,000","931,000","174,000","197,000","-747,000","-3,005,000","-4,835,000","-4,796,000","6,144,000","-988,000","2,050,000","-1,748,000","-6,030,000","5,400,000","3,000,000","8,500,000","-2,000,000","-4,100,000","-10,800,000","15,300,000","800,000","0","-1,200,000","1,200,000","1,000,000","300,000","-100,000","700,000","100,000","-1,800,000"
				ChangeInPayable,,,,,,,,,,,,"-1,083,000","-5,706,000","8,792,000","-1,302,000","864,000","7,936,000","1,292,000","-702,000","2,805,000","-2,371,000","-1,490,000","-804,000","-3,827,000","3,971,000","-1,749,000","-4,870,000","1,581,000","3,208,000","212,000","-29,730,000","-4,309,000","3,943,000","220,000","-13,375,000","3,589,000","-2,592,000","-996,000","3,300,000","-7,910,000","-673,000","17,003,000","-8,718,000","3,328,000","-228,000","1,027,000","2,812,000","3,292,000","-1,198,000","752,000","-1,284,000","-2,799,000","2,686,000","-5,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,"-1,388,000","-2,198,000","2,951,000","-1,587,000","1,058,000","1,999,000","3,388,000","-486,000","0","-358,000","623,000","-998,000","-616,000","326,000","799,000","-4,786,000","2,077,000","639,000","413,000","-30,529,000","-7,215,000","-1,457,000","3,672,000","-3,317,000","3,284,000","-1,157,000","287,000","861,000","-676,000","-415,000","1,037,000","-660,000","607,000","-942,000","980,000","-24,000","273,000","0","-279,000","280,000","-903,000","-1,499,000","-1,731,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,"-1,388,000","-2,198,000","2,951,000","-1,587,000","1,058,000","1,999,000","3,388,000","-486,000","0","-358,000","623,000","-998,000","-616,000","326,000","799,000","-4,786,000","2,077,000","639,000","413,000","-30,529,000","-7,215,000","-1,457,000","3,672,000","-3,317,000","3,284,000","-1,157,000","287,000","861,000","-676,000","-415,000","1,037,000","-660,000","607,000","-942,000","980,000","-24,000","273,000","0","-279,000","280,000","-903,000","-1,499,000","-1,731,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,"305,000","-3,508,000","5,841,000","285,000","-194,000","5,937,000","-2,096,000","-216,000","2,805,000","-2,013,000","-2,113,000","194,000","-3,211,000","3,645,000","-2,548,000","-84,000","-496,000","2,569,000","-201,000","799,000","2,906,000","5,400,000","-3,452,000","-10,058,000","305,000","-1,435,000","-1,283,000","2,439,000","-7,234,000","-258,000","15,966,000",,,"714,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"9,581,000","15,447,000","-1,378,000","-9,287,000","4,799,000","12,203,000","-9,099,000","20,908,000","8,459,000","2,129,000","-5,016,000","8,285,000","918,000","380,000","-3,457,000","2,404,000","2,086,000","317,000","-6,552,000","5,934,000","979,000","1,593,000","-8,142,000","-1,798,000","4,016,000","4,604,000","-17,570,000","8,213,000","7,239,000","-3,385,000","-6,922,000","3,490,000","1,072,000","2,112,000","587,000","4,028,000","2,356,000","451,000","-4,869,000","2,266,000","-1,284,000","3,646,000","-3,425,000","1,399,000","4,496,000","-1,075,000","-6,289,000","9,243,000","3,785,000","-2,968,000","-4,711,000","7,058,000","3,569,000","-5,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-12,032,000","-2,577,000","-3,395,000","-1,494,000","-4,566,000","-324,000","549,000","-2,524,000","-2,058,000","-452,000","-2,654,000","-4,936,000","-556,000","-1,493,000","54,000","839,000","32,000","69,000","-12,000","-428,000","11,000","-127,000","-519,000","-59,000","178,000","-95,000","24,000","-62,000","-170,000","-90,000","15,000","-119,000","71,000","6,000","-196,000","53,000","17,000","69,000",,,,,,,,,,,,,"5,000",,,"47,000",,,,,,,,"928,000",,,,,"-415,000","-334,000","-139,000","-1,068,000","341,000","-1,121,000","598,000","-876,000","-824,000","134,000","247,000","-117,000","-8,415,000","4,844,000","-957,000","5,177,000","14,000","-2,025,000","-504,000","813,000","3,675,000","-2,839,000","-1,844,000","995,000","-3,300,000","-4,100,000","700,000","-600,000","-7,700,000","1,400,000","1,000,000","-1,600,000","-800,000","-600,000","-200,000","-1,300,000","400,000","-500,000",,,
			ChangeInOtherCurrentLiabilities,"5,328,000","2,897,000","-16,866,000","10,551,000","8,746,000","5,504,000","-4,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,671,000","3,369,000","51,000","-2,880,000","-1,999,000","6,013,000","5,271,000","1,246,000","-9,948,000","6,696,000","-2,207,000","7,061,000","-2,932,000","531,000","-3,764,000","10,811,000","-19,603,000","7,681,000","6,269,000","6,591,000","-3,250,000","2,458,000","1,647,000","2,585,000","-4,917,000","-325,000","1,704,000","-2,164,000","3,105,000","-5,379,000","-3,246,000","-8,975,000","761,000","21,220,000","7,987,000","5,423,000","-13,900,000","1,000,000","400,000","-15,200,000","5,900,000","19,700,000","-7,900,000","4,500,000","800,000","7,500,000","-200,000","2,100,000","-1,500,000","2,100,000","200,000","1,100,000","700,000"
			ChangeInOtherWorkingCapital,"24,318,000",,,,,,,,"21,944,000","3,538,000","-1,173,000","3,095,000","2,751,000","-6,836,000","1,203,000","419,000","578,000","-130,000","-1,996,000","-398,000","-463,000","-913,000","674,000","-297,000","-1,555,000","1,039,000","555,000","2,129,000","227,000","395,000","-182,000","-2,206,000","870,000","-799,000","-470,000","502,000","-112,000","163,000","34,000","-287,000","-975,000","-469,000","987,000","283,000","-229,000","-4,068,000","1,475,000","195,000","27,000","-1,385,000","695,000","-5,000","364,000","-76,000","1,033,000","1,640,000","1,320,000","91,000","-180,000","665,000","-244,000","981,000","2,527,000","142,000","-149,000","-1,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"8,930,000","-2,721,000","-3,415,000","-4,607,000","19,673,000","-3,350,000","-2,679,000","-1,503,000","-774,000","-1,971,000","-4,841,000","-2,986,000","113,508,000","-2,496,000","-1,165,000","111,000","-1,647,000","-1,469,000","-422,000","-80,000","-2,072,000","-2,272,000","-3,011,000","-6,227,000","-1,888,000","-1,294,000","-597,000","-4,127,000","-2,251,000","-1,389,000","-3,777,000","116,401,000","-1,048,000","-1,041,000","-1,755,000","-2,309,000","-2,413,000","-2,070,000","981,000","6,320,000","-1,194,000","46,298,000","-3,344,000","-2,128,000","-1,814,000","-2,804,000","-3,675,000","2,614,000","-31,472,000","-3,235,000","-1,500,000","-1,812,000","-1,083,000","-1,644,000","-40,754,000","-1,098,000","5,837,000","-3,427,000","-2,292,000","-3,844,000","-3,949,000","-4,303,000","-75,586,000","-1,464,000","-1,664,000","-65,428,000","-403,000","-587,000","-2,306,000","-3,934,000","-346,000","-963,000","-28,863,000","-1,444,000","-43,000","-507,000","-97,000","-400,000","411,000","-14,000","-283,000","-44,000","-4,817,000","-1,527,000","79,000","-3,577,000","-2,537,000","-1,799,000","-3,649,000","-2,857,000","5,800,000","-9,500,000","-5,200,000","-2,100,000","-11,300,000","-25,400,000","-10,600,000","-1,500,000","0","-38,600,000","-5,900,000","-9,800,000","-1,400,000","-2,800,000","-5,300,000","1,100,000","-600,000"
	CashFlowFromContinuingInvestingActivities,"8,930,000","-2,721,000","-3,415,000","-4,607,000","19,673,000","-3,350,000","-2,679,000","-1,503,000","-774,000","-1,971,000","-4,841,000","-2,986,000","113,508,000","-2,496,000","-1,165,000","111,000","-1,647,000","-1,469,000","-422,000","-80,000","-2,072,000","-2,272,000","-3,011,000","-6,227,000","-1,888,000","-1,294,000","-597,000","-4,127,000","-2,251,000","-1,389,000","-3,777,000","116,401,000","-1,048,000","-1,041,000","-1,755,000","-2,309,000","-2,413,000","-2,070,000","981,000","6,320,000","-1,194,000","46,298,000","-3,344,000","-2,128,000","-1,814,000","-2,804,000","-3,675,000","2,614,000","-31,472,000","-3,235,000","-1,500,000","-1,812,000","-1,083,000","-1,644,000","-40,754,000","-1,098,000","5,837,000","-3,427,000","-2,292,000","-3,844,000","-3,949,000","-4,303,000","-75,586,000","-1,464,000","-1,664,000","-65,428,000","-403,000","-587,000","-2,306,000","-3,934,000","-346,000","-963,000","-28,863,000","-1,444,000","-43,000","-507,000","-97,000","-400,000","411,000","-14,000","-283,000","-44,000","-4,817,000","-1,527,000","79,000","-3,577,000","-2,537,000","-1,799,000","-3,649,000","-2,857,000","5,800,000","-9,500,000","-5,200,000","-2,100,000","-11,300,000","-25,400,000","-10,600,000","-1,500,000","0","-38,600,000","-5,900,000","-9,800,000","-1,400,000","-2,800,000","-5,300,000","1,100,000","-600,000"
		CapitalExpenditureReported,"-7,312,000","-2,221,000","-1,415,000","-2,107,000","-1,569,000","-1,350,000","-1,179,000","-1,503,000","-1,822,000","-1,971,000","-2,631,000","-3,544,000","-2,688,000","-1,496,000","-1,165,000","-889,000","-1,647,000","-1,469,000","-422,000","-1,080,000","-2,072,000","-2,272,000","-3,011,000","-6,227,000","-1,888,000","-1,294,000","-597,000","-4,127,000","-2,215,000","-1,389,000","-1,224,000","-1,688,000","-1,889,000","-1,210,000","-2,102,000","-1,828,000","-2,299,000","-1,916,000","-1,305,000","-1,673,000","-1,909,000","-959,000","-2,159,000","-1,431,000","-1,316,000","-1,589,000","-3,108,000","-2,046,000","-30,924,000","-1,669,000","-959,000","-1,010,000","-1,170,000","-708,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,486,000","-1,525,000","-3,691,000","-1,803,000","-1,698,000","-3,023,000","-3,210,000","-2,971,000","-2,403,000","-1,519,000","-1,629,000","-819,000","-1,197,000","-844,000","-2,097,000","-1,153,000","-141,000","-963,000","-1,056,000","-1,444,000","-43,000","-507,000","-97,000","-400,000","-255,000","-14,000","-283,000","-44,000","-1,347,000","-1,527,000","79,000","-3,577,000","-3,835,000","-306,000","-1,167,000","-1,100,000","-11,700,000","5,100,000","-3,400,000","-12,600,000","-23,400,000","4,500,000","-15,500,000","-1,000,000","900,000","-1,300,000","-500,000","-600,000","-900,000","-2,000,000","-700,000","-200,000","-600,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,457,000","-1,532,000","-3,703,000","-1,813,000","-1,698,000","-3,023,000","-3,718,000","-2,978,000","-2,403,000","-1,524,000","-1,683,000","-823,000","-1,200,000","-844,000","-2,014,000","-1,246,000","-150,000","-996,000","-1,053,000","-1,447,000","-143,000","-615,000","-97,000","-400,000","-221,000","-18,000","-286,000","-71,000","-1,302,000","-1,567,000","77,000","-3,580,000","-3,797,000","-260,000","-1,237,000","-1,114,000","-11,900,000","5,100,000","-3,400,000","-12,600,000","-23,400,000","4,500,000","-15,500,000","-1,000,000","900,000","-1,300,000","-2,200,000","-600,000","-900,000","-2,000,000","-700,000","-200,000","-600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","12,000","10,000","0","0","508,000","7,000","0","5,000","54,000","4,000","3,000","0","-83,000","93,000","9,000",,,"3,000","100,000",,,,,"4,000","3,000","27,000",,"40,000","2,000","3,000",,"-46,000","70,000","14,000",,,,,,,,,"0","0",,,,,,,
		NetBusinessPurchaseAndSale,"-7,500,000","-500,000","-2,000,000","-2,500,000","-2,500,000","-2,000,000","-1,500,000","0",,,"-1,500,000","0",,,,,,,,,,,,,,,,,,,"-2,611,000",,,,"0","0","0","0","-115,000","7,235,000","0","48,326,000",,,,,"0","0","0","0","51,000","-251,000","0","91,000","-38,404,000","1,500,000",,,"370,000","0","-29,000","-2,000","-72,143,000","55,000","-35,000","-64,609,000","156,000","-69,000","-209,000","-2,781,000","-205,000","0",,,,,,,,,,,,,,,"62,000","-62,000","-66,000","-1,155,000",,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,"-500,000",,"-2,500,000","-2,500,000","-2,000,000","-1,500,000","0",,,"-1,500,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","0","-115,000","7,235,000","0","48,326,000",,,,,,,,,"0","-91,000","0","91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-594,000",,,"-1,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","12,000,000","2,700,000","-9,600,000",,,"1,100,000","2,700,000",,,"-100,000","-700,000","600,000","7,200,000","-100,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-594,000",,,"-1,612,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000","-9,600,000",,,,"0",,,,,,,"-100,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"585,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","12,000,000",,,,,"-1,900,000",,,,"-100,000","-700,000","600,000","7,200,000",
		NetOtherInvestingChanges,,,"0","0",,,"0","0",,,"-710,000","558,000","123,696,000","-1,000,000","0",,,,"0",,,,,,,,"0","0",,,"58,000","202,000","841,000","169,000","347,000","-481,000","-114,000","-154,000","2,401,000","758,000","715,000","-1,069,000","-1,185,000","-697,000","-498,000","-1,215,000","-567,000","4,660,000","-548,000","-1,566,000","2,000","2,204,000",,,"-864,000","-1,073,000","-1,008,000","-1,624,000","-964,000","-821,000","-710,000","-1,330,000",,,,,"638,000",,,,,,,,,,,,,,,,,,,,"1,236,000","-1,431,000","-2,416,000","-602,000","17,500,000","-14,600,000","-1,800,000","-1,500,000","9,400,000","-20,300,000","8,000,000","-500,000","-2,000,000","-40,000,000","-2,400,000","-9,200,000","-400,000","-100,000","-5,200,000","-5,900,000",
FinancingCashFlow,"-82,858,000","-16,383,000","-28,182,000","-20,410,000","-17,883,000","-21,221,000","-10,396,000","-4,500,000","-14,590,000","10,909,000","-36,755,000","-44,921,000","-59,261,000","-9,146,000","-22,237,000","-26,534,000","-26,146,000","-8,903,000","-23,592,000","-2,859,000","-13,186,000","14,041,000","-6,544,000","-7,569,000","-10,590,000","-2,339,000","-14,176,000","-25,431,000","-12,621,000","-9,329,000","33,189,000","-108,150,000","-4,672,000","-4,957,000","5,134,000","-2,970,000","-4,598,000","10,010,000","-33,153,000","-21,851,000","-4,089,000","-48,848,000","-14,062,000","-574,000","-12,453,000","5,823,000","-11,453,000","-18,261,000","17,613,000","17,522,000","-7,381,000","-12,820,000","-19,468,000","5,164,000","16,056,000","-26,830,000","-28,551,000","-10,984,000","-4,680,000","-10,951,000","-13,158,000","-6,099,000","45,196,000","-10,881,000","-7,459,000","29,823,000","12,805,000","-8,165,000","-11,487,000","1,670,000","-7,066,000","-829,000","19,223,000","556,000","382,000","317,000","29,000","0","-6,601,000","-1,573,000","-3,874,000","-2,068,000","-10,100,000","-7,632,000","-5,879,000","-9,100,000","-11,823,000","-15,276,000","-10,580,000","14,253,000","-12,100,000","-2,800,000","-2,200,000","-5,900,000","1,800,000","1,400,000","4,800,000","-3,100,000","74,600,000","9,900,000","3,300,000","500,000","-900,000","-500,000","48,000,000","100,000","-600,000"
	CashFlowFromContinuingFinancingActivities,"-82,858,000","-16,383,000","-28,182,000","-20,410,000","-17,883,000","-21,221,000","-10,396,000","-4,500,000","-14,590,000","10,909,000","-36,755,000","-44,921,000","-59,261,000","-9,146,000","-22,237,000","-26,534,000","-26,146,000","-8,903,000","-23,592,000","-2,859,000","-13,186,000","14,041,000","-6,544,000","-7,569,000","-10,590,000","-2,339,000","-14,176,000","-25,431,000","-12,621,000","-9,329,000","33,189,000","-108,150,000","-4,672,000","-4,957,000","5,134,000","-2,970,000","-4,598,000","10,010,000","-33,153,000","-21,851,000","-4,089,000","-48,848,000","-14,062,000","-574,000","-12,453,000","5,823,000","-11,453,000","-18,261,000","17,613,000","17,522,000","-7,381,000","-12,820,000","-19,468,000","5,164,000","16,056,000","-26,830,000","-28,551,000","-10,984,000","-4,680,000","-10,951,000","-13,158,000","-6,099,000","45,196,000","-10,881,000","-7,459,000","29,823,000","12,805,000","-8,165,000","-11,487,000","1,670,000","-7,066,000","-829,000","19,223,000","556,000","382,000","317,000","29,000","0","-6,601,000","-1,573,000","-3,874,000","-2,068,000","-10,100,000","-7,632,000","-5,879,000","-9,100,000","-11,823,000","-15,276,000","-10,580,000","14,253,000","-12,100,000","-2,800,000","-2,200,000","-5,900,000","1,800,000","1,400,000","4,800,000","-3,100,000","74,600,000","9,900,000","3,300,000","500,000","-900,000","-500,000","48,000,000","100,000","-600,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","0","0","0","35,000,000","0","0","-17,500,000","10,700,000","-7,500,000","-21,300,000","-22,600,000","6,677,000","-9,577,000","1,971,000","-7,837,000","20,419,000","10,217,000","5,545,000","-7,669,000","22,982,000","-421,000","-12,728,000","-705,000","993,000","80,658,000","-69,072,000","20,531,000","-1,391,000","9,196,000","3,298,000","10,564,000","18,549,000","21,376,000","-12,276,000","11,908,000","-49,534,000","-9,874,000","40,606,000","-5,942,000","14,198,000","-9,751,000","-18,441,000","17,502,000","16,240,000","-10,145,000","-12,569,000","-19,384,000","5,283,000","25,972,000","-23,093,000","-19,353,000","2,023,000","-3,990,000","-8,875,000","-17,320,000","-5,920,000","48,120,000","-9,685,000","-13,838,000","26,838,000","12,176,000","-10,225,000","-4,404,000","1,048,000","-5,702,000","-1,666,000","18,399,000","648,000",,,,,"0","0","-4,000,000","-2,185,000","-9,935,000","-1,397,000","1,000,000","-8,000,000","45,000,000","-5,537,000","-11,201,000","14,257,000","-9,900,000","800,000","-500,000","-200,000","-600,000","0","3,600,000","-4,300,000","-11,500,000",,,,"-500,000","-100,000",,,"-300,000"
