name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"1,253,245,805","1,118,565,904","1,581,704,385","2,362,817,508","3,045,855,798","4,160,640,650","5,967,851,979","6,942,732,601"
EnterpriseValue,"594,719,805","388,761,904","809,411,385","1,391,877,508","2,055,377,798","3,126,714,650","4,890,897,979","6,690,242,601"
PeRatio,,,"10.067",,,,,
PsRatio,"4.634","4.231","6.229","9.16","12.094","7.014","25.812","22.819"
PbRatio,"1.055","0.903","1.24","2.017","2.551","3.399","4.683","15.165"
EnterprisesValueRevenueRatio,"2.292","6.052","11.126","22.369","34.133","54.284","80.932","106.957"
EnterprisesValueEBITDARatio,"-3.118","-6.085","-19.905","-27.233","-58.64","-86.297","-104.553","-108.412"
