name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"5,408,987,000","1,495,186,000","1,016,433,000","1,365,310,000","1,532,058,000","1,422,507,000","725,222,000","1,165,684,000","865,227,000","1,298,244,000","1,072,271,000","1,272,519,000","1,632,619,000","1,384,380,000","1,145,862,000","1,315,669,000","1,713,223,000","1,542,121,000","1,228,928,000","1,151,195,000","1,765,169,000","1,501,932,000","1,110,600,000","1,274,813,000","1,861,077,000","1,749,968,000","1,180,635,000","1,317,430,000","1,824,392,000","1,672,945,000","1,200,157,000","1,301,604,000","2,000,699,000","1,726,048,000","1,190,634,000","1,343,718,000","1,794,307,000","1,571,213,000","1,170,860,000","1,250,295,000","1,729,660,000","1,429,691,000","1,183,930,000","1,397,256,000","1,505,597,000","1,224,930,000","1,083,398,000","1,259,960,000","1,308,806,000","1,207,172,000","1,216,341,000","1,121,275,000","1,153,645,000","1,290,648,000","1,292,591,000","1,422,834,000","1,572,569,000","1,306,313,000","1,386,354,000","1,541,401,000","1,620,218,000","1,288,038,000","1,887,524,000","1,635,916,000","1,377,047,000","1,380,991,000","1,342,335,000","1,431,151,000","1,333,264,000","1,235,464,000","1,220,997,000","1,300,684,000","1,327,808,000","1,246,195,000","1,158,070,000","1,133,641,000","1,290,159,000","1,184,460,000","1,026,532,000","1,135,499,000","1,061,243,000","969,536,000","894,401,000","850,792,000","850,944,000","767,277,000","756,160,000","714,119,000","754,973,000","681,113,000","662,400,000","623,200,000","608,700,000","558,600,000","563,100,000","517,200,000","517,200,000","466,500,000","447,100,000","444,200,000","444,100,000","427,100,000","381,500,000","385,800,000","392,800,000","371,100,000","47,300,000","427,000,000","486,500,000","389,700,000","412,700,000","384,000,000","401,400,000","343,700,000","329,100,000","284,400,000","334,400,000","269,600,000","312,200,000","271,800,000","273,900,000","247,400,000","237,700,000","240,600,000","265,300,000","196,200,000","194,300,000","203,100,000","249,700,000","217,600,000","203,600,000","181,900,000","234,100,000","197,000,000","197,400,000","181,500,000","204,900,000","173,400,000","167,100,000","170,500,000","185,500,000","162,400,000","72,200,000","68,000,000","84,700,000","70,400,000","73,500,000","74,600,000"
	OperatingRevenue,"5,408,987,000","1,495,186,000","1,016,433,000","1,365,310,000","1,532,058,000","1,422,507,000","725,222,000","1,165,684,000","865,227,000","1,298,244,000","1,072,271,000","1,272,519,000","1,632,619,000","1,384,380,000","1,145,862,000","1,315,669,000","1,713,223,000","1,542,121,000","1,228,928,000","1,151,195,000","1,765,169,000","1,501,932,000","1,110,600,000","1,274,813,000","1,861,077,000","1,749,968,000","1,180,635,000","1,317,430,000","1,824,392,000","1,672,945,000","1,200,157,000","1,301,604,000","2,000,699,000","1,726,048,000","1,190,634,000","1,343,718,000","1,794,307,000","1,571,213,000","1,170,860,000","1,250,295,000","1,729,660,000","1,429,691,000","1,183,930,000","1,397,256,000","1,505,597,000","1,224,930,000","1,083,398,000","1,259,960,000","1,308,806,000","1,207,172,000","1,216,341,000","1,121,275,000","1,153,645,000","1,290,648,000","1,292,591,000","1,422,834,000","1,572,569,000","1,306,313,000","1,386,354,000","1,541,401,000","1,620,218,000","1,288,038,000","1,887,524,000","1,635,916,000","1,377,047,000","1,380,991,000","1,342,335,000","1,431,151,000","1,333,264,000","1,235,464,000","1,220,997,000","1,300,684,000","1,327,808,000","1,246,195,000","1,158,070,000","1,133,641,000","1,290,159,000","1,184,460,000","1,026,532,000","1,135,499,000","1,061,243,000","969,536,000","894,401,000","850,792,000","850,944,000","767,277,000","756,160,000","714,119,000","754,973,000","681,113,000","662,400,000","623,200,000","608,700,000","558,600,000","563,100,000","517,200,000","517,200,000","466,500,000","447,100,000","444,200,000","444,100,000","427,100,000","381,500,000","385,800,000","392,800,000","371,100,000","47,300,000","427,000,000","486,500,000","389,700,000","412,700,000","384,000,000","401,400,000","343,700,000","329,100,000","284,400,000","334,400,000","269,600,000","312,200,000","271,800,000","273,900,000","247,400,000","237,700,000","240,600,000","265,300,000","196,200,000","194,300,000","203,100,000","249,700,000","217,600,000","203,600,000","181,900,000","234,100,000","197,000,000","197,400,000","181,500,000","204,900,000","173,400,000","167,100,000","170,500,000","185,500,000","162,400,000","72,200,000","68,000,000","84,700,000","70,400,000","73,500,000","74,600,000"
CostOfRevenue,"3,506,537,000","937,635,000","700,869,000","894,963,000","973,070,000","867,329,000","480,689,000","744,329,000","623,833,000","833,341,000","705,507,000","802,268,000","1,031,939,000","900,522,000","740,154,000","821,226,000","1,044,979,000","938,624,000","770,111,000","731,330,000","1,045,920,000","894,515,000","688,583,000","767,184,000","1,105,450,000","1,032,249,000","727,183,000","787,496,000","1,044,757,000","958,831,000","761,677,000","776,099,000","1,150,887,000","1,018,414,000","747,034,000","803,913,000","1,075,102,000","935,360,000","738,732,000","757,595,000","1,053,942,000","868,115,000","758,885,000","879,215,000","928,467,000","769,213,000","918,494,000","707,309,000","807,238,000","657,788,000","569,513,000","750,189,000","767,367,000","813,865,000","883,905,000","938,762,000","1,010,645,000","830,176,000","891,820,000","950,048,000","1,015,051,000","806,055,000","1,105,748,000","983,661,000","860,721,000","836,146,000","827,825,000","869,879,000","832,830,000","771,181,000","759,575,000","806,116,000","824,392,000","755,753,000","742,044,000","730,351,000","802,475,000","738,071,000","655,906,000","738,649,000","689,115,000","642,108,000","574,773,000","548,485,000","555,991,000","504,160,000","458,657,000","441,252,000","464,827,000","417,463,000","402,100,000","389,000,000","369,100,000","343,100,000","346,300,000","323,800,000","318,300,000","297,600,000","275,800,000","281,100,000","277,000,000","272,300,000","236,800,000","251,600,000","254,300,000","243,200,000","-30,100,000","305,600,000","346,200,000","275,100,000","291,300,000","268,600,000","279,200,000","243,800,000","203,400,000","199,600,000","234,700,000","185,200,000","213,800,000","199,100,000","194,800,000","177,900,000","172,300,000","176,600,000","190,200,000","144,300,000","134,400,000","145,700,000","177,800,000","155,300,000","144,500,000","131,400,000",,,,,,,,,,,,,,,,
GrossProfit,"1,902,450,000","557,551,000","315,564,000","470,347,000","558,988,000","555,178,000","244,533,000","421,355,000","241,394,000","464,903,000","366,764,000","470,251,000","600,680,000","483,858,000","405,708,000","494,443,000","668,244,000","603,497,000","458,817,000","419,865,000","719,249,000","607,417,000","422,017,000","507,629,000","755,627,000","717,719,000","453,452,000","529,934,000","779,635,000","714,114,000","438,480,000","525,505,000","849,812,000","707,634,000","443,600,000","539,805,000","719,205,000","635,853,000","432,128,000","492,700,000","675,718,000","561,576,000","425,045,000","518,041,000","577,130,000","455,717,000","164,904,000","552,651,000","501,568,000","549,384,000","646,828,000","371,086,000","386,278,000","476,783,000","408,686,000","484,072,000","561,924,000","476,137,000","494,534,000","591,353,000","605,167,000","481,983,000","781,776,000","652,255,000","516,326,000","544,845,000","514,510,000","561,272,000","500,434,000","464,283,000","461,422,000","494,568,000","503,416,000","490,442,000","416,026,000","403,290,000","487,684,000","446,389,000","370,626,000","396,850,000","372,128,000","327,428,000","319,628,000","302,307,000","294,953,000","263,117,000","297,503,000","272,867,000","290,146,000","263,650,000","260,300,000","234,200,000","239,600,000","215,500,000","216,800,000","193,400,000","198,900,000","168,900,000","171,300,000","163,100,000","167,100,000","154,800,000","144,700,000","134,200,000","138,500,000","127,900,000","77,400,000","121,400,000","140,300,000","114,600,000","121,400,000","115,400,000","122,200,000","99,900,000","125,700,000","84,800,000","99,700,000","84,400,000","98,400,000","72,700,000","79,100,000","69,500,000","65,400,000","64,000,000","75,100,000","51,900,000","59,900,000","57,400,000","71,900,000","62,300,000","59,100,000","50,500,000",,,,,,,,,,,,,,,,
OperatingExpense,"1,132,300,000","268,447,000","320,623,000","265,520,000","277,710,000","209,370,000","320,007,000","239,556,000","315,544,000","357,390,000","353,698,000","342,778,000","334,000,000","303,116,000","382,608,000","330,195,000","331,927,000","320,238,000","357,322,000","323,157,000","317,667,000","315,939,000","352,607,000","329,253,000","343,305,000","328,891,000","386,227,000","314,098,000","317,119,000","303,996,000","340,147,000","301,432,000","302,117,000","296,752,000","321,982,000","287,620,000","292,681,000","284,609,000","314,391,000","266,428,000","277,985,000","274,667,000","313,695,000","262,924,000","261,634,000","239,721,000","323,617,000","270,025,000","252,691,000","267,156,000","517,356,000","200,261,000","457,827,000","221,080,000","367,345,000","216,070,000","216,061,000","185,084,000","208,879,000","185,891,000","160,135,000","192,571,000","396,903,000","168,268,000","141,852,000","134,028,000","163,862,000","150,410,000","137,075,000","119,141,000","145,223,000","141,254,000","124,360,000","127,207,000","1,118,517,000","118,471,000","180,648,000","167,880,000","135,438,000","147,376,000","118,771,000","145,705,000","198,449,000","133,101,000","121,843,000","125,384,000","168,733,000","158,447,000","165,177,000","154,015,000","152,200,000","140,300,000","142,100,000","126,800,000","129,100,000","116,900,000","117,900,000","100,800,000","105,900,000","101,800,000","96,700,000","94,400,000","86,700,000","85,100,000","77,300,000","75,600,000","29,200,000","85,100,000","86,700,000","75,600,000","80,700,000","77,600,000","73,500,000","66,800,000","148,900,000","56,900,000","59,600,000","59,200,000","73,500,000","48,600,000","47,500,000","52,800,000","52,400,000","47,700,000","45,600,000","42,000,000","46,600,000","43,800,000","40,000,000","37,800,000","46,000,000","35,900,000",,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,055,955,000","239,625,000","300,509,000","254,312,000","261,509,000","231,844,000","316,570,000","231,721,000","224,365,000","277,971,000","313,783,000","309,031,000","307,617,000","268,625,000","348,200,000","306,665,000","313,047,000","290,186,000","323,937,000","293,904,000","291,450,000","272,350,000","313,117,000","292,710,000","319,844,000","291,768,000","353,537,000","286,865,000","301,944,000","277,749,000","316,990,000","279,935,000","286,156,000","276,421,000","300,985,000","273,016,000","281,384,000","271,499,000","304,975,000","257,359,000","283,244,000","265,653,000","301,669,000","256,735,000","268,424,000","234,115,000","299,616,000","241,976,000","243,429,000","235,350,000","348,150,000","200,261,000","209,893,000","221,080,000","259,658,000","251,703,000","253,208,000","219,991,000","247,433,000","235,360,000","225,344,000","192,571,000","233,825,000","223,458,000","198,109,000","185,659,000","203,327,000","197,985,000","188,096,000","172,700,000","278,368,000","191,328,000","173,367,000","177,520,000","260,838,000","164,684,000","180,648,000","167,880,000","246,752,000","177,055,000","155,811,000","145,705,000","154,146,000","149,339,000","144,929,000","130,363,000","133,983,000","125,194,000","132,177,000","121,670,000","120,800,000","110,800,000","115,500,000","100,500,000","104,400,000","94,600,000","96,600,000","81,700,000","87,000,000","83,900,000","79,900,000","77,800,000","70,900,000","71,300,000","63,700,000","63,500,000","18,800,000","74,500,000","75,400,000","65,600,000","70,600,000","68,700,000","64,700,000","57,200,000","117,900,000","48,300,000","50,800,000","50,300,000","64,600,000","48,600,000","40,400,000","45,600,000","47,000,000","42,600,000","39,600,000","35,900,000","40,800,000","37,200,000","34,400,000","33,300,000","39,700,000","31,300,000",,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,750,000","33,253,000","33,000,000","32,345,000","31,400,000","29,500,000","26,600,000","26,300,000","24,700,000","22,300,000","21,300,000","19,100,000","18,900,000","17,900,000","16,800,000","16,600,000","15,800,000","13,800,000","13,600,000","12,100,000","10,400,000","10,600,000","11,300,000","10,000,000","10,100,000","8,900,000","8,800,000","9,600,000","31,000,000","8,600,000","8,800,000","8,900,000","8,900,000",,"7,100,000","7,200,000","5,400,000","5,100,000","6,000,000","6,100,000","5,800,000","6,600,000","5,600,000","4,500,000","6,300,000","4,600,000",,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,750,000","33,253,000","33,000,000","32,345,000","31,400,000","29,500,000","26,600,000","26,300,000","24,700,000","22,300,000","21,300,000","19,100,000","18,900,000","17,900,000","16,800,000","16,600,000","15,800,000","13,800,000","13,600,000","12,100,000","10,400,000","10,600,000","11,300,000","10,000,000","10,100,000","8,900,000","8,800,000","9,600,000","31,000,000","8,600,000","8,800,000","8,900,000","8,900,000",,"7,100,000","7,200,000","5,400,000","5,100,000","6,000,000","6,100,000","5,800,000","6,600,000","5,600,000","4,500,000","6,300,000","4,600,000",,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,"16,201,000","-22,474,000","3,437,000","7,835,000","91,179,000","79,419,000","39,915,000","33,747,000","26,383,000","34,491,000","34,408,000","23,530,000","18,880,000","30,052,000","33,385,000","29,253,000","26,217,000","43,589,000","39,490,000","36,543,000","23,461,000","37,123,000","32,690,000","27,233,000","15,175,000","26,247,000","23,157,000","21,497,000","15,961,000","20,331,000","20,997,000","14,604,000","11,297,000","13,110,000","9,416,000","9,069,000","-5,259,000","9,014,000","12,026,000","6,189,000","-6,790,000","5,606,000","24,001,000","28,049,000","9,262,000","31,806,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"76,345,000","28,822,000","20,114,000","11,208,000","16,201,000","-22,474,000","3,437,000","7,835,000","91,179,000","79,419,000","39,915,000","33,747,000","26,383,000","34,491,000","34,408,000","23,530,000","18,880,000","30,052,000","33,385,000","29,253,000","26,217,000","43,589,000","39,490,000","36,543,000","23,461,000","37,123,000","32,690,000","27,233,000","15,175,000","26,247,000","23,157,000","21,497,000","15,961,000","20,331,000","20,997,000","14,604,000","11,297,000","13,110,000",,,,,,,,,,"-172,845,000","-173,705,000","-26,682,000",,,"247,934,000",,,"-35,633,000","-37,147,000","-34,907,000","-38,554,000","-49,469,000","-65,209,000",,,"-55,190,000","-56,257,000","-51,631,000","-39,465,000","-47,575,000","-51,021,000","-53,559,000","-133,145,000","-50,074,000","-49,007,000","-50,313,000","857,679,000","-46,213,000",,,"-111,314,000","-29,679,000","-37,040,000",,,"-16,238,000","-23,086,000","-4,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
