name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
MarketCap,"459,032,180","550,890,116","732,153,480","718,208,609","860,986,632","622,952,246","530,541,653","254,254,748","202,769,767","131,876,536","201,970,042","249,284,651","203,993,063","256,799,306","204,740,208","203,982,275","210,266,338","207,579,209","154,664,943","185,869,759","199,935,191","251,099,536","305,063,372","345,547,520","240,896,183","158,542,011","198,589,859","221,893,787","289,007,095","296,346,470","244,730,348","407,937,062","467,027,143","840,726,811","729,661,267","1,065,694,094","1,096,391,494","940,626,021","1,287,146,427","1,556,352,874","1,597,287,828","1,372,976,729","1,088,408,377","931,009,802","663,377,465","491,792,763","380,790,377","430,582,401","347,234,273","311,150,561","273,238,000","284,465,856","271,184,539","191,451,172","233,522,062","304,053,466","322,476,401","223,690,560","352,551,246","300,351,798","522,541,072","462,962,644","470,341,624","426,067,746","425,521,155","334,787,036"
EnterpriseValue,"389,905,180","475,725,116","640,166,480","618,495,609","786,852,632","559,070,246","465,822,653","191,560,748","162,127,767","95,232,536","135,473,042","182,870,651","140,071,063","188,286,306","126,292,208","110,571,275","110,589,338","110,813,209","60,316,943","71,934,759","83,825,191","124,185,536","170,550,372","215,682,520","123,368,183","73,090,011","103,124,859","125,705,787","202,776,095","222,124,470","182,132,348","345,155,062","404,245,143","777,944,811","666,879,267","1,002,912,094","1,033,609,494","877,844,021","1,224,364,427","1,513,227,874","1,533,531,828","1,355,700,729","959,424,377","802,025,802","558,955,465","395,645,763","299,318,377","353,799,401","278,024,273","242,794,561","212,042,000","220,449,856","210,003,539","137,543,172","180,321,062","240,921,466","271,134,401","161,261,560","284,196,246","244,320,798","462,413,072","404,372,644","403,816,624","362,462,746","361,916,155","273,200,036"
PeRatio,"8.802","12.056","15.228","31.779","56.556","109.294",,,,,,,,,,,,,,,,,,,,,,,,,"8.423","10.577","14.868","20.352","17.984","30.18","28.653","21.446","29.396","33.697","40.619","49.231","51.972","45.169","84.321","41.535","36.974","36.386","34.105","29.59","31.469","49.143","36.519","24.103","25.242","26.463","26.814","20","33.077","30.528","56.235","51.333","55.516","86.611","86.5","68.056"
ForwardPeRatio,"14.409","17.301","34.483","33.784","39.841","44.248","41.841","370.37",,,,"714.286","101.01",,,,,,,,,,,,,,"35.461","18.484","28.736","24.096","14.771","15.674","13.333","13.532","13.263","16.779","14.993","12.077","14.97","23.042","25.84","27.473","23.202","28.571","25.773","21.505","16.155",,,,,"17.271",,,,,,"31.949",,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.932","4.422","0.899","0.882","0.537","0.611","1.152","0.922","1.158","0.917","0.96","0.789","1.157","0.885",,,,,"3.454",,,,,,"6.391",,,,,,,,
PsRatio,"1.803","2.233","3.003","3.08","3.945","2.973","2.597","1.198","0.913","0.581","0.87","1.103","0.948","1.146","0.882","0.868","0.837","0.788","0.564","0.641","0.642","0.767","0.944","1.079","0.738","0.462","0.491","0.507","0.613","0.608","0.517","0.872","1.019","1.677","1.463","2.194","2.295","1.999","2.739","3.742","4.061","3.768","3.278","2.849","1.999","1.568","1.291","1.53","1.289","1.214","1.137","1.216","1.128","0.763","0.9","1.157","1.323","0.99","1.702","1.66","3.133","2.896","3.037","3.993","3.988","3.137"
PbRatio,"3.452","4.019","5.423","6.162","8.051","5.414","4.745","2.306","1.876","1.173","1.738","2.058","1.639","2.033","1.579","1.661","1.641","1.569","1.166","1.295","1.335","1.612","1.876","1.584","1.117","0.746","0.919","0.848","1.126","1.168","0.772","1.282","1.396","2.56","2.317","3.613","3.917","3.541","4.838","6.609","6.651","6.74","6.988","5.768","4.729","3.794","3.294","3.832","3.265","2.965","2.639","2.736","2.657","2.046","2.472","3.155","3.414","2.506","4.221","3.948","7.193","6.853","7.229","6.895","6.849","5.633"
EnterprisesValueRevenueRatio,"1.418","6.968","9.597","8.795","11.295","9.048","8.355","3.427","3.397","1.803","2.737","3.111","2.462","3.315","2.336","2.098","2.187","1.844","0.986","1.172","1.279","1.717","2.409","2.747","1.448","0.841","1.565","1.585","2.259","2.158","1.455","2.915","3.184","6.062","5.469","7.767","8.322","6.736","10.019","12.376","12.645","10.783","9.049","11.343","6.495","4.296","3.812","4.85","3.822","3.204","3.247","3.504","3.618","2.305","3.241","3.424","3.794","2.566","4.795","4.729","8.807","8.205","8.941","9.117","9.34","7.364"
EnterprisesValueEBITDARatio,"10.932","67.126","94.35","53.796","76.401","76.501","71.698","27.658","91.857","-33.124","-39.635","-48.52","-41.75","-56.713","-32.625","-24.409","-52.165","-24.98","-11.509","-5.993","-11.332","-17.838","-24.967","-45.744","73.303","477.712","-18.092","-66.476","99.498","38.264","12.609","82.455","28.267","56.401","40.79","46.217","43.985","33.484","61.743","122.39","53.274","38.32","48.441","83.85","43.411","33.796","33.726","55.118","31.716","31.47","31.653","41.626","28.791","35.331","295.608","41.374","38.656","35.403","69.181","46.671","87.744","96.717","108.175","96.683","97.842","72.371"
