name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"840,768,000","141,919,000","440,006,000","133,093,000","125,750,000","111,607,000","290,281,000","160,079,000","145,537,000","133,367,000","493,681,000","167,892,000","163,813,000","297,214,000","192,115,000","145,395,000","117,747,000","144,419,000","172,299,000","120,911,000","104,152,000","110,304,000","160,348,000","110,927,000","38,470,000","36,874,000","51,570,000","49,121,000","120,428,000","62,583,000","84,861,000","44,063,000","57,076,000","28,161,000","42,249,000","23,585,000","38,092,000","43,360,000","19,873,000","11,601,000","47,340,000","23,235,000","32,403,000","20,713,000","24,823,000","21,147,000","26,420,000","28,624,000","23,503,000","29,926,000","32,262,000","26,771,000","30,992,000","31,576,000","20,661,000","32,215,000","32,961,000","21,354,000","24,728,000","38,631,000","3,813,000","2,450,000","11,945,000","3,253,000","4,375,000","4,958,000","14,641,000","7,458,000","10,592,000","7,442,000","11,385,000","9,093,000","9,843,000","12,303,000","9,699,000","11,294,000","15,016,000","13,980,000","21,859,000","20,300,000","20,061,000","17,959,000","21,744,000","19,304,000","7,592,000","4,633,000","7,936,000","18,280,000","6,985,000","4,054,000","9,500,000","10,600,000","7,200,000","6,600,000","7,600,000","19,800,000","5,800,000","5,800,000","9,400,000","12,600,000","5,800,000","4,600,000","6,400,000","5,100,000","4,700,000","6,400,000","3,400,000","3,700,000","3,300,000","2,600,000","-2,000,000","3,200,000","3,100,000","2,600,000","2,900,000","3,300,000","3,200,000","2,700,000","600,000","3,300,000","2,300,000","2,500,000","800,000","2,000,000","1,500,000","1,500,000","500,000","500,000","500,000","500,000"
	OperatingRevenue,"840,768,000","141,919,000","440,006,000","133,093,000","125,750,000","111,607,000","290,281,000","160,079,000","145,537,000","133,367,000","493,681,000","167,892,000","163,813,000","297,214,000","192,115,000","145,395,000","117,747,000","144,419,000","172,299,000","120,911,000","104,152,000","110,304,000","160,348,000","110,927,000","38,470,000","36,874,000","51,570,000","49,121,000","120,428,000","62,583,000","84,861,000","44,063,000","57,076,000","28,161,000","42,249,000","23,585,000","38,092,000","43,360,000","19,873,000","11,601,000","47,340,000","23,235,000","32,403,000","20,713,000","24,823,000","21,147,000","26,420,000","28,624,000","23,503,000","29,926,000","32,262,000","26,771,000","30,992,000","31,576,000","20,661,000","32,215,000","32,961,000","21,354,000","24,728,000","38,631,000","3,813,000","2,450,000","11,945,000","3,253,000","4,375,000","4,958,000","14,641,000","7,458,000","10,592,000","7,442,000","11,385,000","9,093,000","9,843,000","12,303,000","9,699,000","11,294,000","15,016,000","13,980,000","21,859,000","20,300,000","20,061,000","17,959,000","21,744,000","19,304,000","7,592,000","4,633,000","7,936,000","18,280,000","6,985,000","4,054,000","9,500,000","10,600,000","7,200,000","6,600,000","7,600,000","19,800,000","5,800,000","5,800,000","9,400,000","12,600,000","5,800,000","4,600,000","6,400,000","5,100,000","4,700,000","6,400,000","3,400,000","3,700,000","3,300,000","2,600,000","-2,000,000","3,200,000","3,100,000","2,600,000","2,900,000","3,300,000","3,200,000","2,700,000","600,000","3,300,000","2,300,000","2,500,000","800,000","2,000,000","1,500,000","1,500,000","500,000","500,000","500,000","500,000"
CostOfRevenue,"12,434,000","4,170,000","2,226,000","3,079,000","2,958,000","2,578,000","3,301,000","3,086,000","3,012,000","2,548,000","1,011,000","967,000","1,364,000","1,041,000","115,271,000","95,255,000","101,830,000","104,067,000","128,286,000","80,214,000","83,506,000","82,638,000","101,151,000","84,631,000","77,573,000","80,964,000","101,330,000","88,508,000","68,007,000","64,447,000","67,953,000","61,086,000","59,264,000","53,448,000","57,430,000","45,660,000","42,631,000","38,312,000","158,458,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,200,000","6,300,000","4,600,000","5,500,000","4,100,000","3,200,000","-200,000","1,900,000",,,,
GrossProfit,"828,334,000","137,749,000","437,780,000","130,014,000","122,792,000","109,029,000","286,980,000","156,993,000","142,525,000","130,819,000","492,670,000","166,925,000","162,449,000","296,173,000","76,844,000","50,140,000","15,917,000","40,352,000","44,013,000","40,697,000","20,646,000","27,666,000","59,197,000","26,296,000","-39,103,000","-44,090,000","-49,760,000","-39,387,000","52,421,000","-1,864,000","16,908,000","-17,023,000","-2,188,000","-25,287,000","-15,181,000","-22,075,000","-4,539,000","5,048,000","-138,585,000","11,601,000","47,340,000","23,235,000","32,403,000","20,713,000","24,823,000","21,147,000","26,420,000","28,624,000","23,503,000","29,926,000","32,262,000","26,771,000","30,992,000","31,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,800,000","-3,000,000","-2,300,000","-3,000,000","-3,300,000","-1,200,000","1,700,000","-400,000",,,,
OperatingExpense,"812,678,000","195,226,000","218,175,000","214,870,000","184,406,000","196,901,000","309,624,000","193,530,000","194,279,000","191,946,000","232,016,000","164,402,000","181,276,000","174,638,000","179,510,000","163,967,000","168,028,000","147,720,000","173,992,000","107,002,000","105,823,000","96,315,000","119,193,000","94,819,000","87,397,000","91,526,000","114,511,000","97,259,000","75,782,000","71,913,000","74,780,000","65,556,000","63,726,000","57,828,000","62,107,000","49,090,000","46,020,000","41,735,000","45,992,000","39,647,000","43,644,000","41,690,000","51,019,000","43,029,000","38,883,000","37,255,000","42,278,000","37,571,000","42,175,000","34,806,000","43,933,000","37,167,000","35,819,000","32,218,000","17,433,000","36,539,000","36,094,000","30,185,000","33,171,000","28,574,000","23,473,000","23,351,000","28,760,000","21,796,000","21,692,000","20,938,000","23,674,000","19,951,000","22,865,000","23,865,000","30,756,000","31,473,000","31,183,000","34,638,000","31,179,000","30,361,000","32,733,000","32,892,000","31,732,000","37,809,000","32,400,000","27,677,000","29,441,000","24,011,000","24,056,000","21,867,000","23,483,000","18,074,000","15,160,000","15,063,000","27,200,000","18,700,000","19,200,000","17,100,000","21,700,000","18,800,000","18,800,000","16,800,000","23,100,000","15,200,000","15,500,000","13,500,000","18,700,000","11,800,000","12,800,000","11,200,000","12,400,000","11,100,000","9,300,000","8,700,000","13,000,000","8,200,000","7,900,000","7,100,000","-15,100,000","7,700,000","7,800,000","7,800,000","26,200,000","1,900,000","1,900,000","2,000,000","1,700,000","1,200,000","4,000,000","900,000",,,,
	SellingGeneralAndAdministration,"147,900,000","34,100,000","38,600,000","30,100,000","45,100,000","57,100,000","138,845,000","68,447,000","72,015,000","74,994,000","83,276,000","60,036,000","75,111,000","68,221,000","66,059,000","68,712,000","66,198,000","43,653,000","45,706,000","26,788,000","22,317,000","13,677,000","18,042,000","10,188,000","9,824,000","10,562,000","13,181,000","8,751,000","7,775,000","7,466,000","6,827,000","4,470,000","4,462,000","4,380,000","4,677,000","3,430,000","3,389,000","3,423,000","3,234,000","3,096,000","3,209,000","2,976,000","3,800,000","3,105,000","2,874,000","3,010,000","2,945,000","2,855,000","3,051,000","2,819,000","3,830,000","3,335,000","3,673,000","3,677,000","605,000","4,571,000","4,899,000","3,736,000","5,159,000","4,278,000","3,089,000","3,402,000","4,520,000","2,823,000","2,710,000","2,566,000","2,730,000","1,739,000","1,915,000","1,504,000","2,831,000","1,907,000","-853,000","5,691,000","2,065,000","2,951,000","2,554,000","2,631,000","1,641,000","2,339,000","870,000","694,000","4,654,000","4,116,000","4,132,000","2,733,000","2,920,000","2,073,000","2,414,000","1,824,000","2,600,000","2,400,000","2,800,000","2,800,000","3,100,000","2,300,000","2,300,000","1,900,000","2,500,000","1,800,000","2,100,000","1,700,000","1,600,000","1,600,000","1,600,000","1,400,000","1,400,000","1,300,000","1,400,000","1,200,000","1,600,000","1,500,000","1,500,000","1,300,000","-18,300,000","7,700,000","7,800,000","7,800,000","25,600,000","1,400,000","1,500,000","1,700,000","1,500,000","1,000,000","3,800,000","800,000",,,,
		GeneralAndAdministrativeExpense,"147,900,000","34,100,000","38,600,000","30,100,000","45,100,000","57,100,000","138,845,000","68,447,000","72,015,000","74,994,000","83,276,000","60,036,000","75,111,000","68,221,000","66,059,000","68,712,000","66,198,000","43,653,000","45,706,000","26,788,000","22,317,000","13,677,000","18,042,000","10,188,000","9,824,000","10,562,000","13,181,000","8,751,000","7,775,000","7,466,000","6,827,000","4,470,000","4,462,000","4,380,000","4,677,000","3,430,000","3,389,000","3,423,000","3,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"28,000,000","7,000,000","6,600,000","7,100,000","7,300,000","11,800,000","55,256,000","20,171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"119,900,000","27,100,000","32,000,000","23,000,000","37,800,000","45,300,000","83,589,000","48,276,000","72,015,000","74,994,000","83,276,000","60,036,000","75,111,000","68,221,000","66,059,000","68,712,000","66,198,000","43,653,000","45,706,000","26,788,000","22,317,000","13,677,000","18,042,000","10,188,000","9,824,000","10,562,000","13,181,000","8,751,000","7,775,000","7,466,000","6,827,000","4,470,000","4,462,000","4,380,000","4,677,000","3,430,000","3,389,000","3,423,000","3,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"664,778,000","161,126,000","179,575,000","184,770,000","139,306,000","139,801,000","170,779,000","125,083,000","122,264,000","116,952,000","148,740,000","104,366,000","106,165,000","106,417,000","113,451,000","95,255,000","101,830,000","104,067,000","128,286,000","80,214,000","83,506,000","82,638,000","101,151,000","84,631,000","77,573,000","80,964,000","101,330,000","88,508,000","68,007,000","64,447,000","67,953,000","61,086,000","59,264,000","53,448,000","57,430,000","45,660,000","42,631,000","38,312,000","42,758,000","36,551,000","40,435,000","38,714,000","47,219,000","39,924,000","36,009,000","34,245,000","39,333,000","34,716,000","39,124,000","31,987,000","40,103,000","33,832,000","32,146,000","28,541,000","16,828,000","31,968,000","31,195,000","26,449,000","28,012,000","24,296,000","20,384,000","19,949,000","24,240,000","18,973,000","18,982,000","18,372,000","20,944,000","18,212,000","20,950,000","22,361,000","27,925,000","29,566,000","32,036,000","28,947,000","29,114,000","27,410,000","30,179,000","30,261,000","30,091,000","35,470,000","31,530,000","26,983,000","24,787,000","19,895,000","19,924,000","19,134,000","15,028,000","16,001,000","12,746,000","13,239,000","19,400,000","16,300,000","16,400,000","14,300,000","14,300,000","16,500,000","16,500,000","14,900,000","17,400,000","13,400,000","13,400,000","11,800,000","14,500,000","10,200,000","11,200,000","9,800,000","8,200,000","9,800,000","7,900,000","7,500,000","7,500,000","6,700,000","6,400,000","5,800,000",,,,,,,,,,,,,,,,
