name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"2,395,898,000","525,688,000","742,712,000","596,416,000","531,082,000","370,908,000","541,388,000","447,505,000","314,906,000","550,809,000","745,232,000","653,447,000","698,015,000","587,116,000","747,588,000","663,739,000","711,980,000","598,711,000","729,131,000","645,089,000","672,319,000","544,726,000","726,471,000","673,057,000","712,146,000","590,721,000","772,065,000","696,277,000","722,819,000","615,043,000","802,009,000","742,794,000","781,205,000","635,251,000","806,096,000","723,013,000","766,871,000","650,210,000","803,194,000","731,141,000","761,326,000","651,283,000","816,002,000","748,450,000","789,208,000","650,214,000","792,733,000","695,086,000","701,407,000","608,768,000","763,069,000","660,622,000","692,117,000","582,216,000","785,525,000","813,375,000","914,808,000","775,579,000","936,726,000","817,541,000","836,713,000","690,856,000","830,695,000","720,254,000","748,403,000","598,369,000","734,607,000","643,824,000","684,509,000","578,959,000"
	OperatingRevenue,"2,395,898,000","525,688,000","742,712,000","596,416,000","531,082,000","370,908,000","541,388,000","447,505,000","314,906,000","550,809,000","745,232,000","653,447,000","698,015,000","587,116,000","747,588,000","663,739,000","711,980,000","598,711,000","729,131,000","645,089,000","672,319,000","544,726,000","726,471,000","673,057,000","712,146,000","590,721,000","772,065,000","696,277,000","722,819,000","615,043,000","802,009,000","742,794,000","781,205,000","635,251,000","806,096,000","723,013,000","766,871,000","650,210,000","803,194,000","731,141,000","761,326,000","651,283,000","816,002,000","748,450,000","789,208,000","650,214,000","792,733,000","695,086,000","701,407,000","608,768,000","763,069,000","660,622,000","692,117,000","582,216,000","785,525,000","813,375,000","914,808,000","775,579,000","936,726,000","817,541,000","836,713,000","690,856,000","830,695,000","720,254,000","748,403,000","598,369,000","734,607,000","643,824,000","684,509,000","578,959,000"
CostOfRevenue,"1,308,170,000","321,202,000","356,037,000","324,707,000","306,224,000","283,290,000","305,776,000","290,610,000","254,553,000","350,269,000","383,165,000","358,156,000","363,029,000","347,827,000","374,762,000","361,681,000","372,936,000","360,202,000","368,561,000","356,100,000","350,173,000","327,931,000","359,728,000","366,086,000","366,061,000","343,694,000","386,873,000","372,716,000","372,342,000","362,971,000","401,397,000","400,834,000","413,144,000","381,513,000","412,885,000","396,094,000","399,558,000","387,389,000","416,980,000","393,334,000","406,895,000","394,053,000","423,817,000","408,132,000","415,472,000","391,380,000","414,583,000","380,619,000","385,884,000","378,886,000","454,400,000","398,766,000","392,309,000","379,608,000","457,941,000","463,117,000","490,244,000","470,834,000","477,025,000","434,472,000","429,143,000","394,205,000","399,257,000","367,620,000","357,597,000","328,626,000","353,859,000","329,483,000","332,706,000","326,054,000"
GrossProfit,"1,087,728,000","204,486,000","386,675,000","271,709,000","224,858,000","87,618,000","235,612,000","156,895,000","60,353,000","200,540,000","362,067,000","295,291,000","334,986,000","239,289,000","372,826,000","302,058,000","339,044,000","238,509,000","360,570,000","288,989,000","322,146,000","216,795,000","366,743,000","306,971,000","346,085,000","247,027,000","385,192,000","323,561,000","350,477,000","252,072,000","400,612,000","341,960,000","368,061,000","253,738,000","393,211,000","326,919,000","367,313,000","262,821,000","386,214,000","337,807,000","354,431,000","257,230,000","392,185,000","340,318,000","373,736,000","258,834,000","378,150,000","314,467,000","315,523,000","229,882,000","308,669,000","261,856,000","299,808,000","202,608,000","327,584,000","350,258,000","424,564,000","304,745,000","459,701,000","383,069,000","407,570,000","296,651,000","431,438,000","352,634,000","390,806,000","269,743,000","380,748,000","314,341,000","351,803,000","252,905,000"
OperatingExpense,"882,623,000","208,098,000","239,963,000","223,142,000","211,420,000","193,581,000","219,108,000","205,545,000","128,945,000","241,816,000","248,418,000","242,303,000","252,532,000","230,178,000","256,344,000","243,106,000","245,055,000","246,957,000","268,410,000","256,609,000","231,699,000","195,197,000","115,876,000","238,907,000","311,577,000","-44,339,000","268,910,000","248,917,000","255,422,000","255,421,000","277,626,000","268,954,000","272,083,000","259,734,000","268,876,000","252,896,000","260,781,000","264,411,000","238,399,000","263,059,000","259,791,000","269,796,000","274,344,000","269,189,000","267,275,000","242,691,000","275,819,000","272,926,000","259,748,000","233,838,000","259,922,000","235,424,000","251,803,000","233,918,000","3,562,652,000","273,683,000","267,517,000","263,562,000","280,397,000","246,929,000","244,777,000","231,454,000","276,066,000","252,719,000","251,423,000","218,954,000","260,336,000","246,568,000","237,591,000","242,419,000"
	SellingGeneralAndAdministration,"636,568,000","152,602,000","173,409,000","159,964,000","150,593,000","131,612,000","149,622,000","137,590,000","132,353,000","160,042,000","173,364,000","166,697,000","173,628,000","151,580,000","182,422,000","166,526,000","163,217,000","162,843,000","177,033,000","163,730,000","161,238,000","150,314,000","158,104,000","154,222,000","165,219,000","155,040,000","168,419,000","160,906,000","162,676,000","155,883,000","169,001,000","173,161,000","173,604,000","163,646,000","172,518,000","161,156,000","166,912,000","166,187,000","182,435,000","162,707,000","160,123,000","177,459,000","165,721,000","154,218,000","165,975,000","145,163,000","174,253,000","141,421,000","154,449,000","132,129,000","156,275,000","124,371,000","136,995,000","132,010,000","188,799,000","158,919,000","168,853,000","160,844,000","165,820,000","147,550,000","147,828,000","142,876,000","168,845,000","149,762,000","150,281,000","145,390,000","153,418,000","149,824,000","127,316,000","129,597,000"
		GeneralAndAdministrativeExpense,"636,568,000","152,602,000","173,409,000","159,964,000","150,593,000","131,612,000","149,622,000","137,590,000","132,353,000","160,042,000","173,364,000","166,697,000","173,628,000","151,580,000","182,422,000","166,526,000","163,217,000","162,843,000","177,033,000","163,730,000","161,238,000","150,314,000","158,104,000","154,222,000","165,219,000","155,040,000","168,419,000","160,906,000","162,676,000","155,883,000","169,001,000","173,161,000","173,604,000","163,646,000","172,518,000","161,156,000","166,912,000","166,187,000",,,,,,,,,,,,,,"15,547,000",,,,,,,,,,,,,,,,,,
			OtherGandA,"636,568,000","152,602,000","173,409,000","159,964,000","150,593,000","131,612,000","149,622,000","137,590,000","132,353,000","160,042,000","173,364,000","166,697,000","173,628,000","151,580,000","182,422,000","166,526,000","163,217,000","162,843,000","177,033,000","163,730,000","161,238,000","150,314,000","158,104,000","154,222,000","165,219,000","155,040,000","168,419,000","160,906,000","162,676,000","155,883,000","169,001,000","173,161,000","173,604,000","163,646,000","172,518,000","161,156,000","166,912,000","166,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"251,710,000","60,407,000","63,136,000","65,600,000","62,567,000","61,852,000","65,049,000","62,427,000","66,192,000","75,753,000","77,848,000","76,226,000","80,174,000","75,076,000","74,720,000","77,405,000","82,767,000","84,060,000","89,111,000","81,096,000","78,290,000","77,494,000","85,975,000","85,780,000","86,974,000","85,395,000","95,423,000","93,040,000","93,405,000","94,094,000","108,360,000","100,416,000","98,726,000","98,742,000","106,933,000","98,344,000","97,566,000","100,327,000","106,907,000","100,352,000","99,668,000","92,337,000","109,171,000","114,934,000","105,600,000","102,330,000","102,747,000","103,833,000","105,299,000","101,709,000","111,878,000","111,053,000","114,808,000","101,908,000","143,698,000","118,798,000","104,764,000","105,090,000","105,867,000","99,793,000","98,153,000","95,670,000","108,460,000","102,123,000","100,827,000","96,320,000","110,406,000","96,744,000","96,562,000","98,266,000"
		DepreciationAndAmortizationInIncomeStatement,"251,710,000","60,407,000","63,136,000","65,600,000","62,567,000","61,852,000","65,049,000","62,427,000","66,192,000","75,753,000","77,848,000","76,226,000","80,174,000","75,076,000","74,720,000","77,405,000","82,767,000","84,060,000","89,111,000","81,096,000","78,290,000","77,494,000","85,975,000","85,780,000","86,974,000","85,395,000","95,423,000","93,040,000","93,405,000","94,094,000","108,360,000","100,416,000","98,726,000","98,742,000","106,933,000","98,344,000","97,566,000","100,327,000","106,907,000","100,352,000","99,668,000","92,337,000","109,171,000","114,934,000","105,600,000","102,330,000","102,747,000","103,833,000","105,299,000","101,709,000","111,878,000","111,053,000","114,808,000","101,908,000","143,698,000","118,798,000","104,764,000","105,090,000","105,867,000","99,793,000","98,153,000","95,670,000","108,460,000","102,123,000","100,827,000","96,320,000","110,406,000","96,744,000","96,562,000","98,266,000"
