name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"5,579,300,000","1,622,200,000","866,900,000","1,929,100,000","1,161,100,000","-117,200,000","910,700,000","1,176,000,000","1,130,500,000","615,700,000","920,200,000","1,549,100,000","992,500,000","808,300,000","1,290,600,000","1,925,800,000","1,204,600,000","802,200,000","1,146,200,000","1,407,200,000","910,200,000","806,800,000","1,100,800,000","1,695,200,000","923,400,000","799,900,000","908,500,000","1,707,000,000","946,000,000","1,257,000,000","888,000,000","1,528,000,000","1,064,000,000","1,133,000,000","1,066,000,000","1,524,000,000","760,000,000","756,000,000","892,000,000","1,199,000,000","837,000,000","876,000,000","450,000,000","1,606,000,000","902,000,000","830,000,000","960,000,000","1,120,000,000","580,000,000","2,000,000","604,000,000","1,014,000,000","540,000,000","317,000,000","523,000,000","856,000,000","569,000,000","628,000,000","758,000,000","661,000,000","618,000,000","351,000,000","519,000,000","1,076,000,000","547,000,000","590,000,000","290,000,000","693,000,000","221,000,000","673,000,000","336,000,000","997,000,000","339,000,000","925,000,000","755,000,000","755,000,000","23,000,000","775,000,000","922,000,000","659,000,000","110,000,000","-14,000,000","1,756,000,000","558,000,000","55,000,000","584,000,000","975,000,000","153,000,000","87,000,000","288,000,000","69,000,000","462,000,000","-117,000,000","403,000,000","184,100,000","275,300,000","231,100,000","339,000,000","231,900,000","399,600,000","149,400,000","417,000,000","252,500,000","430,300,000","141,100,000","413,200,000","250,100,000","472,900,000","-1,200,000","334,800,000","157,400,000","390,900,000","78,700,000","350,700,000"
	CashFlowFromContinuingOperatingActivities,"5,579,300,000","1,622,200,000","866,900,000","1,929,100,000","1,161,100,000","-117,200,000","910,700,000","1,176,000,000","1,130,500,000","615,700,000","920,200,000","1,549,100,000","992,500,000","808,300,000","1,290,600,000","1,925,800,000","1,204,600,000","802,200,000","1,146,200,000","1,407,200,000","910,200,000","806,800,000","1,100,800,000","1,695,200,000","925,900,000","799,900,000","838,700,000","1,707,000,000","946,000,000","1,257,000,000","888,000,000","1,528,000,000","1,064,000,000","1,133,000,000","1,066,000,000","1,524,000,000","760,000,000","756,000,000","892,000,000","1,199,000,000","837,000,000","876,000,000","450,000,000","1,606,000,000","902,000,000","830,000,000","960,000,000","1,120,000,000","580,000,000","2,000,000","604,000,000","1,014,000,000","540,000,000","317,000,000","523,000,000","855,000,000","570,000,000","628,000,000","780,000,000","661,000,000","620,000,000","351,000,000","523,000,000","1,076,000,000","550,000,000","593,000,000","291,000,000","715,000,000","224,000,000","674,000,000","355,000,000","1,121,000,000","316,000,000","888,000,000","166,000,000","755,000,000","16,000,000","766,000,000","1,306,000,000","275,000,000","110,000,000","-14,000,000","1,756,000,000","558,000,000","55,000,000","584,000,000","975,000,000","153,000,000","87,000,000","288,000,000","69,000,000","462,000,000","-117,000,000","403,000,000","184,100,000","275,300,000","231,100,000","339,000,000","231,900,000","399,600,000","149,400,000","417,000,000","252,500,000","430,300,000","141,100,000","413,200,000","250,100,000","472,900,000","-1,200,000","334,800,000","157,400,000","390,900,000","78,700,000","350,700,000"
		NetIncomeFromContinuingOperations,"2,627,400,000","718,100,000","538,600,000","796,900,000","573,800,000","578,800,000","434,700,000","748,200,000","514,500,000","499,300,000","152,700,000","733,900,000","459,100,000","574,100,000","364,800,000","579,700,000","530,100,000","456,700,000","401,800,000","556,700,000","376,200,000","594,200,000","375,200,000","-764,200,000","506,400,000","503,100,000","204,600,000","502,000,000","431,000,000","631,000,000","192,000,000","494,000,000","391,000,000","561,000,000","347,000,000","434,000,000","339,000,000","364,000,000","21,000,000","488,000,000","363,000,000","390,000,000","211,000,000","657,000,000",,,"178,000,000","557,000,000","137,000,000","346,000,000","239,000,000","446,000,000","317,000,000","363,000,000","140,000,000","374,000,000","281,000,000","573,000,000","231,000,000","407,000,000","180,000,000","271,000,000","181,000,000","265,000,000","175,000,000","381,000,000","-149,000,000","387,000,000","221,000,000","355,000,000","177,000,000","530,000,000","104,000,000","278,000,000","-762,000,000","257,000,000","175,000,000","440,000,000","-837,000,000","425,000,000","-288,000,000","181,000,000","52,000,000","421,000,000","232,000,000","266,000,000","-222,000,000","402,000,000","18,000,000","104,000,000","107,000,000","174,000,000","88,000,000","151,000,000","72,200,000","195,300,000","118,100,000","150,600,000","124,900,000","201,800,000","121,100,000","172,600,000","132,400,000","162,300,000","112,700,000","180,000,000","131,400,000","154,200,000","96,400,000","147,900,000","103,500,000","139,800,000","103,700,000","153,000,000"
		OperatingGainsLosses,"379,700,000","282,300,000","17,400,000","74,900,000","5,100,000","21,000,000","11,600,000","32,700,000","-43,700,000","57,400,000","-12,200,000","31,300,000","-138,400,000","65,500,000","-13,800,000","17,500,000","-112,200,000","-700,000","73,100,000","16,100,000","-90,600,000","-220,500,000","22,300,000","7,900,000","27,800,000","20,900,000","67,700,000","59,000,000","-20,000,000","-21,000,000","12,000,000","6,000,000","3,000,000","6,000,000","9,000,000","13,000,000","-18,000,000","34,000,000","157,000,000",,,"-49,000,000","-315,000,000","-150,000,000","0","-51,000,000","-116,000,000","-357,000,000","161,000,000","-136,000,000","-18,000,000","102,000,000","-106,000,000","-9,000,000","-397,000,000","-297,000,000","52,000,000","-103,000,000","-86,000,000","20,000,000","-210,000,000","29,000,000","104,000,000","-118,000,000","62,000,000","-81,000,000","-683,000,000","548,000,000","-575,000,000","17,000,000","-36,000,000","-114,000,000","86,000,000","-53,000,000","552,000,000","3,000,000","-90,000,000","-167,000,000","1,682,000,000","-297,000,000","364,000,000","210,000,000","-304,000,000","-75,000,000",,,"-227,000,000","-121,000,000","-176,000,000","-5,000,000","24,000,000","-79,000,000","-125,000,000","-6,000,000","-60,900,000","-18,100,000","-52,300,000","-5,700,000","-7,700,000","-5,800,000","-5,900,000","-5,800,000","-8,200,000","-5,800,000","-5,900,000","-5,900,000","-7,900,000","-6,000,000","-6,000,000","-5,900,000","7,000,000","-6,000,000","-6,000,000","-10,300,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"373,600,000","282,300,000","11,300,000","74,900,000","5,100,000","21,000,000","20,100,000","32,700,000","-43,700,000","57,400,000","12,400,000","31,300,000","-138,400,000","65,500,000","29,000,000","17,500,000","-112,200,000","-700,000","32,900,000","28,500,000","-90,700,000","6,000,000","94,200,000","7,900,000","27,800,000","20,900,000","34,500,000","59,000,000","-20,000,000","-21,000,000","-68,000,000","6,000,000","3,000,000","6,000,000","9,000,000","13,000,000","-18,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,"-42,800,000",,,,"27,800,000","0",,,"21,600,000","0",,,"33,400,000","1,000,000",,,"80,000,000","0",,,"0",,,,"-100,000,000",,,,"-300,000,000",,,,"-37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"3,109,900,000","815,300,000","779,800,000","755,800,000","759,000,000","751,800,000","843,300,000","666,200,000","701,700,000","695,600,000","794,900,000","670,700,000","643,600,000","630,900,000","622,300,000","633,800,000","577,200,000","567,100,000","535,600,000","551,700,000","522,000,000","517,000,000","431,000,000","575,800,000","546,500,000","537,600,000","524,700,000","553,000,000","534,000,000","543,000,000","518,000,000","542,000,000","484,000,000","529,000,000","463,000,000","485,000,000","472,000,000","454,000,000","565,000,000","470,000,000","426,000,000","457,000,000","534,000,000","445,000,000","410,000,000","403,000,000","430,000,000","468,000,000","444,000,000","438,000,000","419,000,000","437,000,000","422,000,000","382,000,000","448,000,000","342,000,000","396,000,000","385,000,000","386,000,000","396,000,000","389,000,000","407,000,000","414,000,000","389,000,000","373,000,000","341,000,000","219,000,000","420,000,000","417,000,000","245,000,000","232,000,000","428,000,000","410,000,000","227,000,000","235,000,000","431,000,000","356,000,000","315,000,000","363,000,000","315,000,000","403,000,000","362,000,000","227,000,000","415,000,000","459,000,000","352,000,000","203,000,000","379,000,000","570,000,000","195,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"3,109,900,000","815,300,000","779,800,000","755,800,000","759,000,000","751,800,000","843,300,000","666,200,000","701,700,000","695,600,000","794,900,000","670,700,000","643,600,000","630,900,000","622,300,000","633,800,000","577,200,000","567,100,000","535,600,000","551,700,000","522,000,000","517,000,000","431,000,000","575,800,000","546,500,000","537,600,000","524,700,000","553,000,000","534,000,000","543,000,000","518,000,000","542,000,000","484,000,000","529,000,000","463,000,000","485,000,000","472,000,000","454,000,000","565,000,000","470,000,000","426,000,000","457,000,000","534,000,000","445,000,000","410,000,000","403,000,000","430,000,000","468,000,000","444,000,000","438,000,000","419,000,000","437,000,000","422,000,000","382,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"3,109,900,000","815,300,000","779,800,000","755,800,000","759,000,000","751,800,000","843,300,000","666,200,000","701,700,000","695,600,000","794,900,000","670,700,000","643,600,000","630,900,000","622,300,000","633,800,000","577,200,000","567,100,000","535,600,000","551,700,000","522,000,000","517,000,000","431,000,000","575,800,000","546,500,000","537,600,000","524,700,000","553,000,000","534,000,000","543,000,000","518,000,000","542,000,000","484,000,000","529,000,000","463,000,000","485,000,000","472,000,000","454,000,000",,,,"423,000,000",,,,,"404,000,000","424,000,000","405,000,000","408,000,000","397,000,000","421,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
