name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"1,876,724,000","1,875,994,000","1,852,810,000","2,368,405,000","2,380,036,000","2,409,818,000","2,532,272,000","2,542,722,000","2,622,620,000","2,628,328,000","2,675,076,000","2,818,097,000","2,408,467,000","2,417,104,000","2,416,517,000","2,409,128,000","2,518,295,000","2,359,426,000","2,384,294,000","2,388,112,000","2,254,109,000","2,253,619,000","2,250,490,000","2,306,451,000","2,185,303,000","2,191,168,000","2,228,860,000","2,090,194,000","2,123,234,000","2,113,707,000","2,059,379,000","2,060,149,000","2,075,172,000","1,975,493,000","2,088,355,000","2,080,742,000","2,096,120,000","2,124,376,000","2,198,795,000","2,153,671,000","2,116,546,000","2,120,758,000","2,236,352,000","2,187,176,000","2,216,212,000","2,167,881,000","2,310,979,000","2,066,840,000","2,026,976,000","2,045,225,000","2,058,397,000","2,110,812,000","2,087,173,000","2,111,391,000","1,970,692,000","1,905,441,000","1,892,198,000","1,898,326,000","1,845,801,000","1,797,195,000","1,704,640,000","1,531,265,000","1,513,499,000","1,343,795,000","1,174,839,000","1,141,285,000","1,112,341,000","1,049,048,000","1,036,831,000","1,012,393,000","958,202,000","937,466,000","938,028,000","927,129,000","847,148,000","769,858,000","768,928,000","755,997,000","757,963,000","746,172,000","711,266,000","707,935,000","694,801,000","688,386,000","629,778,000","632,047,000","614,210,000","616,808,000","607,318,000","608,480,000","602,200,000","585,800,000","570,300,000","558,707,000","518,100,000","509,900,000","488,600,000","468,571,000","369,500,000","334,800,000","333,500,000","318,488,000","316,200,000","280,000,000","251,900,000","241,783,507","221,500,000","202,900,000","195,000,000","178,806,110","178,600,000","179,500,000","162,400,000","162,000,000","163,300,000","163,800,000","164,500,000","185,700,000","166,800,000","165,400,000","126,300,000","135,700,000","135,900,000","136,800,000","106,300,000","107,000,000","106,800,000","106,400,000","106,400,000","106,500,000","106,500,000","106,200,000","76,500,000","78,100,000","79,300,000","81,800,000"
	CurrentAssets,"193,858,000","283,153,000","356,224,000","913,175,000","130,205,000","137,600,000","156,231,000","157,594,000","233,725,000","238,523,000","190,174,000","402,686,000","203,404,000","213,823,000","226,005,000","224,551,000","328,845,000","286,694,000","220,313,000","215,183,000","194,304,000","185,409,000","182,456,000","238,404,000","216,117,000","209,885,000","223,779,000","215,717,000","230,702,000","206,953,000","192,547,000","202,509,000","330,947,000","377,293,000","538,699,000","185,449,000","196,861,000","217,309,000","266,208,000","207,344,000","209,317,000","206,618,000","242,103,000","225,924,000","198,116,000","263,540,000","444,791,000","188,258,000","176,929,000","178,713,000","178,721,000","229,639,000","182,054,000","191,537,000","197,299,000","183,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"139,711,000","233,600,000","307,797,000","5,435,000","3,017,000","7,700,000","3,814,000","7,971,000","20,601,000","12,939,000","12,931,000","5,756,000","12,025,000","6,016,000","4,810,000","5,952,000","11,510,000","9,847,000","11,326,000","13,237,000","15,214,000","11,305,000","8,588,000","22,379,000","23,575,000","23,825,000","21,012,000","22,778,000","40,025,000","15,827,000","8,571,000","23,009,000","62,080,000","130,343,000","7,923,000","5,919,000","16,743,000","19,324,000","68,403,000","14,367,000","17,809,000","12,765,000","40,751,000","42,886,000","12,480,000","78,767,000","262,413,000","13,338,000","10,758,000","11,203,000","7,119,000","58,446,000","9,685,000","11,874,000","7,813,000","12,724,000","12,858,000","21,488,000","9,919,000","8,133,000","7,305,000","8,721,000","11,832,000","13,970,000","2,981,000","4,938,000","6,067,000","18,673,000","5,491,000","5,562,000","3,127,000","8,336,000","6,064,000","5,486,000","5,968,000","20,669,000","17,350,000","13,076,000","15,818,000","24,129,000","30,509,000","26,441,000","32,953,000","22,445,000","5,075,000","6,426,000","4,250,000","8,983,000","5,914,000","4,716,000",,,,"4,595,000",,,,"7,908,000",,,,"1,676,000",,,,"3,531,812","100,000","100,000","100,000","2,736,183","2,000,000","2,500,000","14,800,000","16,300,000","28,800,000","30,800,000","33,100,000","53,800,000","53,300,000",,"30,900,000",,"40,400,000","42,300,000","12,000,000","13,700,000","18,300,000","24,800,000","25,800,000","21,100,000","29,400,000","31,300,000",,,,
			CashAndCashEquivalents,"139,711,000","233,600,000","307,797,000","5,435,000","3,017,000","7,700,000","3,814,000","7,971,000","20,601,000","12,939,000","12,931,000","5,756,000","12,025,000","6,016,000","4,810,000","5,952,000","11,510,000","9,847,000","11,326,000","13,237,000","15,214,000","11,305,000","8,588,000","22,379,000","23,575,000","23,825,000","21,012,000","22,778,000","40,025,000","15,827,000","8,571,000","23,009,000","62,080,000","130,343,000","7,923,000","5,919,000","16,743,000","19,324,000","68,403,000","14,367,000","17,809,000","12,765,000","40,751,000","42,886,000","12,480,000","78,767,000","262,413,000","13,338,000","10,758,000","11,203,000","7,119,000","58,446,000","9,685,000","11,874,000","7,813,000","12,724,000","12,858,000","21,488,000","9,919,000","8,133,000","7,305,000","8,721,000","11,832,000","13,970,000","2,981,000","4,938,000","6,067,000","18,673,000","5,491,000","5,562,000","3,127,000","8,336,000","6,064,000","5,486,000","5,968,000","20,669,000","17,350,000","13,076,000","15,818,000","24,129,000","30,509,000","26,441,000","32,953,000","22,445,000","5,075,000","6,426,000","4,250,000","8,983,000","5,914,000","4,716,000",,,,"4,595,000",,,,"7,908,000",,,,"1,676,000",,,,"3,531,812","0","0","0","1,301,393","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0",,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","1,434,790","2,000,000","2,500,000","14,800,000","16,300,000","28,800,000","30,800,000","33,100,000","53,800,000","53,300,000",,"30,900,000",,"40,400,000","42,300,000","12,000,000","13,700,000","18,300,000","24,800,000","25,800,000","21,100,000","29,400,000","31,300,000",,,,
		Receivables,"16,120,000","15,067,000","14,713,000","12,916,000","59,396,000","58,257,000","67,628,000","67,026,000","64,617,000","65,259,000","69,414,000","65,739,000","73,293,000","73,861,000","74,395,000","73,650,000","71,499,000","69,766,000","73,545,000","72,149,000","69,038,000","64,319,000","62,989,000","58,970,000","63,863,000","62,890,000","62,306,000","61,577,000","60,215,000","59,745,000","58,135,000","55,583,000","52,736,000","48,756,000","48,619,000","60,100,000","59,429,000","57,076,000","57,704,000","57,493,000","54,727,000","53,828,000","52,396,000","56,461,000","53,278,000","55,176,000","56,218,000","53,164,000","52,686,000","50,525,000","49,109,000","49,320,000","47,411,000","45,439,000","38,121,000","37,096,000","39,008,000","36,595,000","35,677,000","35,435,000","33,342,000","32,632,000","30,400,000","29,047,000","26,955,000","25,258,000","24,077,000","22,553,000","21,365,000","21,423,000","21,505,000","20,983,000","19,362,000","18,397,000","17,266,000","15,967,000","14,822,000","14,072,000","12,617,000","12,481,000","11,088,000","10,523,000","10,705,000","11,982,000","9,555,000","8,427,000","7,478,000","6,700,000","5,226,000","6,572,000",,,,"4,130,000",,,,"4,035,000","800,000","800,000","800,000","3,429,000","800,000","800,000","800,000","2,307,314","800,000","800,000","800,000","2,207,069","800,000","800,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,
			AccountsReceivable,"16,120,000","15,067,000","14,713,000","12,916,000","59,396,000","58,257,000","67,628,000","67,026,000","64,617,000","65,259,000","69,414,000","65,739,000","73,293,000","73,861,000","74,395,000","73,650,000","71,499,000","69,766,000","73,545,000","72,149,000","69,038,000","64,319,000","62,989,000","58,970,000","63,863,000","62,890,000","62,306,000","61,577,000","60,215,000","59,745,000","58,135,000","55,583,000","52,736,000","48,756,000","48,619,000","60,100,000","59,429,000","57,076,000","68,260,000","67,909,000","64,380,000",,"60,518,000",,,,"64,195,000","60,418,000","59,841,000",,"55,456,000","54,942,000","54,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,"77,422,000","77,322,000","76,342,000","74,038,000","72,192,000","76,039,000","74,423,000","71,468,000","66,696,000","64,976,000","60,980,000","66,262,000","65,187,000","65,251,000","64,552,000","63,127,000","63,137,000","63,654,000","61,348,000","58,455,000","55,539,000","56,890,000","69,685,000","68,973,000","68,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,"-3,561,000","-2,927,000","-2,692,000","-2,539,000","-2,426,000","-2,494,000","-2,274,000","-2,430,000","-2,377,000","-1,987,000","-2,010,000","-2,399,000","-2,297,000","-2,945,000","-2,975,000","-2,912,000","-3,392,000","-5,519,000","-5,765,000","-5,719,000","-6,783,000","-8,271,000","-9,585,000","-9,544,000","-10,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,629,000",,,,"1,507,314",,,,"1,407,069",,,,,,,,,,,,,,,,,,,,,,,,,,
