name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"2,212,890,900","2,464,273,651","2,945,573,352","3,402,342,070","3,670,876,812"
EnterpriseValue,"4,247,890,900","4,395,273,651","5,011,573,352","5,239,342,070","5,897,876,812"
ForwardPeRatio,,,"25.126","25.063",
PsRatio,"0.924","1.163","1.702","2.552","3.751"
PbRatio,"5.41","4.65","5.114","6.186","16.762"
EnterprisesValueRevenueRatio,"1.774","7.265","8.229","8.316","10.723"
EnterprisesValueEBITDARatio,"-31.939","-31.395","-66.821","97.025","210.638"
