name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"1,753,090,897","1,563,977,828","1,801,825,309","1,923,180,396","1,748,302,345","1,689,705,482","1,792,180,638","1,442,369,990","1,236,037,658","1,044,604,183","1,041,455,713","939,145,865","961,334,852","951,770,366","875,463,864","1,075,061,222","1,091,573,712","959,832,433","847,949,966","709,619,922","744,988,825","649,839,605","555,941,039","490,937,392","413,228,488","432,093,266","508,271,040","431,198,016"
EnterpriseValue,"1,852,333,897","1,520,509,828","1,703,131,309","1,953,140,396","1,816,032,345","1,562,483,482","1,827,965,638","1,498,978,990","1,323,245,658","1,033,078,183","1,109,999,713","1,040,910,865","1,098,188,852","875,660,366","709,089,864","979,527,222","1,035,233,712","814,213,433","745,668,966","648,739,922","671,523,825","497,408,605","399,042,039","387,737,392","327,245,488","349,771,266","486,580,040","360,417,016"
PeRatio,"28.856","25.184","44.054","32.044","25.705","23.033","38.069","40.48","44.01","58.699","389.986","143.693","84.615","58.357",,,,,"76.57",,,,,"15.991","17.262","112.37","9.069","52.84"
ForwardPeRatio,"14.793","12.469","13.569","14.793","15.198","14.859","16.529",,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.923","2.695","1.8","1.816","1.684","2.572","1.829","1.705","1.565","2.414","1.616","1.541","1.674","2.705","1.385","2.033","2.042","3.395","1.757","1.351","1.475","2.414","1.294","1.075","0.941","2.097","1.128","2.129"
PbRatio,"13.515","13.008","23.139","13.442","10.772","10.954","11.563","11.495","15.36","33.278","190.185","50.557",,,,,,,,,,,,"5.748",,,"1.984","1.519"
EnterprisesValueRevenueRatio,"1.796","6.173","5.437","8.444","7.545","7.559","5.677","5.038","5.69","5.161","4.464","5.974","6.588","6.838","4.043","6.989","7.923","6.074","3.913","8.269","6.143","4.112","2.3","3.195","3.665","3.033","4.687","2.446"
EnterprisesValueEBITDARatio,"6.348","22.501","18.468","30.427","26.778","27.023","16.818","17.229","20.082","20.946","16.794","31.698","37.842","65.216","26.479","50.687","62.522","86.087","23.397","-75.321","154.125","51.803","12.281","39.312","-226.939","28.16","-20.696","6.659"
