name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
MarketCap,"567,142,100","699,519,530","599,664,541","542,986,295","241,278,232","187,092,735","122,995,895","149,509,153","91,210,799","101,967,741","146,543,114","152,887,858","217,228,724","236,871,866","198,408,211","299,015,203","278,973,970","288,157,936","272,168,438","261,946,731","239,031,331","377,735,109"
EnterpriseValue,"548,028,100","729,064,530","601,731,541","536,980,295","256,590,232","199,242,735","142,571,895","160,565,153","101,519,799","109,382,741","157,811,114","162,348,858","234,026,724","239,394,866","207,762,680","307,862,486","277,441,334","327,626,483","311,636,985","301,415,278","278,499,878","417,203,656"
PeRatio,"7.448","17.556","37.381","136.778",,,"62.369","12.069","4.367","3.918","5.594","5.575","8.061","9.355","10.313","49.733",,,,,,
ForwardPeRatio,"33.898","5.432","6.021","22.026","17.182","38.168","20.408","10.537","109.89","9.833","5.612","3.781","3.925","4.537","2.929","6.215","9.276","9.276","4.439","2.53","5.308","5.374"
PsRatio,"1.448","2.467","2.405","2.534","1.376","1.063","0.741","0.785","0.41","0.424","0.636","0.66","0.938","1.026","0.957","1.865","2.614","4.429","6.668","9.413","14.106","72.423"
PbRatio,"2.251","3.314","3.094","2.928","1.384","1.106","0.712","0.847","0.527","0.6","0.876","0.952","1.463","1.678","1.448","2.298","2.34","2.541","2.354","2.155","1.912",
EnterprisesValueRevenueRatio,"1.388","4.707","6.877","7.031","3.374","4.585","2.788","4.069","2.791","2.608","3.46","2.645","3.559","4.166","4.702","4.952","4.25","5.856","12.975","20.924","25.15","36.158"
EnterprisesValueEBITDARatio,"4.304","11.841","19.979","32.929","15.638","26.928","-55.454","-276.36","97.428","17.806","22.01","13.753","13.214","19.359","33.528","30.15","19.653","38.327","-399.124","-56.155","-87.665","-143.152"
