name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
		AssetImpairmentCharge,"164,000","0","153,000","11,000","0","38,000","2,644,000","222,000","3,956,000","103,866,000","363,717,000","130,000",,,"265,715,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-179,000","286,000","493,000","33,000","-991,000","10,000","129,000","676,000","-197,000","902,000","384,000","683,000","1,678,000","721,000","-201,000","129,000","150,000","237,000","-250,000","931,000","65,000","783,000","-1,146,000","-187,000","-49,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"19,048,000","4,382,000","5,418,000","5,495,000","3,753,000","4,143,000","2,559,000","5,397,000","4,108,000","2,847,000","5,340,000","3,722,000","2,799,000","4,045,000","3,725,000","5,427,000","6,931,000","6,254,000","6,530,000","6,568,000","6,442,000","5,510,000","3,032,000","3,720,000","3,449,000","1,906,000","2,033,000","1,913,000","-2,179,000","2,090,000","2,680,000","1,424,000","2,053,000","1,330,000","803,000","853,000","705,000","678,000","668,000","515,000","493,000","654,000","556,000","532,000","54,000","96,000","96,000","96,000","95,000","96,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,000","39,000","-258,000","-6,000","-140,000","-872,000","-1,363,000","-1,438,000","-557,000","-638,000","-89,000","-96,000",,,,,,,,,,,,
		OtherNonCashItems,"10,670,000","8,964,000","2,555,000","-5,117,000","4,268,000","14,853,000","1,880,000","-26,263,000","15,575,000","-17,767,000","-18,199,000","-25,287,000","-21,436,000","-9,861,000","-37,990,000","-886,000","-9,028,000","2,524,000","-831,000","19,670,000","20,118,000","-3,236,000","-1,857,000","-600,000","-1,003,000","-153,000","590,000","-5,548,000","-12,175,000","-2,420,000","478,000","-3,136,000","1,738,000","2,016,000","-5,154,000","-421,000","-2,273,000","-1,875,000","-3,155,000","475,000","-2,762,000","-2,733,000","-7,705,000","-1,977,000","-1,665,000","-826,000","-3,988,000","-1,647,000","-1,389,000","442,000"
		ChangeInWorkingCapital,"23,856,000","-12,101,000","-11,598,000","62,087,000","-14,532,000","-20,911,000","-30,612,000","-18,293,000","20,890,000","-59,097,000","18,626,000","38,223,000","36,019,000","-6,836,000","59,850,000","49,720,000","23,473,000","6,721,000","-25,036,000","3,829,000","16,088,000","-41,278,000","-7,247,000","1,551,000","9,075,000","-998,000","24,094,000","-14,651,000","12,596,000","-4,813,000","21,901,000","-1,409,000","-17,469,000","-721,000","-3,685,000","-13,745,000","-14,422,000","-30,203,000","9,624,000","-5,779,000","19,663,000","-21,589,000","5,299,000","-5,765,000","627,000","-3,684,000","6,115,000","476,000","-537,000","-1,311,000"
			ChangeInReceivables,"14,031,000","4,088,000","-26,190,000","46,530,000","-10,397,000","-4,917,000","-32,793,000","-15,044,000","109,749,000","-13,471,000","30,045,000","32,119,000","15,256,000","-43,583,000","48,638,000","32,649,000","14,605,000","-39,077,000","-4,801,000","-36,719,000","-17,653,000","-51,747,000","-15,975,000","-1,333,000","4,834,000","-522,000","25,878,000","-6,864,000","22,107,000","21,344,000","2,835,000","-15,738,000","-10,941,000","-22,985,000","-1,868,000","-12,877,000","3,468,000","-5,688,000","-137,000","-9,613,000","6,827,000","-10,316,000","-7,663,000","-387,000","-2,878,000","-5,509,000","5,048,000","569,000","-1,700,000","-2,200,000"
				ChangesInAccountReceivables,"14,031,000","4,088,000","-26,190,000","46,530,000","-10,397,000","-4,917,000","-32,793,000","-15,044,000","109,749,000","-13,471,000","30,045,000","32,119,000","15,256,000","-43,583,000","48,638,000","32,649,000","14,605,000","-39,077,000","-4,801,000","-36,719,000","-17,653,000","-51,747,000","-15,975,000","-1,333,000","4,834,000","-522,000","25,878,000","-6,864,000","22,107,000","21,344,000","2,835,000","-15,738,000","-10,941,000","-22,985,000","-1,868,000","-12,877,000","3,468,000","-5,688,000","-137,000","-9,613,000","6,827,000","-10,316,000","-7,662,000","-397,000","-2,855,000","-5,523,000","4,147,000","706,000","-1,817,000","-6,594,000"
			ChangeInInventory,"-17,444,000","-7,882,000","692,000","-3,059,000","-7,195,000","-1,467,000","27,000","5,277,000","7,024,000","2,917,000","11,217,000","-13,725,000","-5,248,000","18,938,000","10,353,000","-3,308,000","-9,757,000","15,797,000","-4,304,000","-5,728,000","-4,044,000","9,251,000","-1,280,000","-6,777,000","-67,000","-2,087,000","5,667,000","-6,488,000","852,000","1,677,000","-2,070,000","-3,458,000","-7,479,000","13,041,000","-5,085,000","-6,937,000","-9,414,000","-2,941,000","-3,607,000","3,903,000","-8,195,000","-2,629,000","-3,427,000","-4,250,000","-261,000","1,049,000","384,000","-318,000","671,000","132,000"
			ChangeInPrepaidAssets,"16,432,000","3,493,000","11,186,000","-2,653,000","4,406,000","-568,000","19,233,000","-4,195,000","-16,369,000","-4,820,000","87,000","2,357,000","2,952,000","3,151,000","379,000","-4,390,000","639,000","694,000","1,338,000","5,380,000","2,147,000","-78,000","1,750,000","-3,281,000","1,476,000","-454,000","2,595,000","-2,858,000","1,067,000","-1,512,000","-780,000","1,281,000","127,000","-2,786,000","-444,000","-3,109,000","-31,000","-948,000","1,861,000","-1,434,000","-1,361,000","2,757,000","-4,109,000","-1,929,000","48,000","620,000","552,000","-1,100,000","544,000","198,000"
			ChangeInPayablesAndAccruedExpense,"34,459,000","-5,197,000","11,885,000","20,950,000","6,821,000","9,053,000","15,715,000","4,530,000","-66,524,000","-40,455,000","-18,432,000","13,335,000","13,151,000","12,970,000","-959,000","30,749,000","25,047,000","-27,930,000","-9,084,000","36,658,000","31,492,000","731,000","1,554,000","13,263,000","2,814,000","-4,399,000","-10,698,000","3,789,000","-2,375,000","-33,071,000","19,163,000","14,562,000","8,536,000","9,111,000","-3,160,000","11,363,000","-504,000","-6,275,000","-26,003,000","5,813,000","22,392,000","-3,401,000","20,498,000","801,000","3,718,000","156,000","131,000","1,325,000","-52,000","559,000"
				ChangeInPayable,,,,,,,,,,,,,,,,"30,749,000","25,047,000","-27,930,000","-9,158,000","36,596,000","31,500,000","831,000","1,442,000","13,263,000","2,814,000","-4,398,000","-10,698,000","3,791,000","-2,375,000","-33,071,000","19,143,000","14,567,000","8,536,000","9,111,000","-3,156,000","11,466,000","-498,000","-6,427,000","-16,193,000","5,779,000","22,405,000","-3,533,000","20,061,000","400,000","3,373,000","-219,000","40,000","1,374,000","-33,000","560,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,974,000","4,673,000","6,445,000","-2,806,000","1,136,000","-913,000","838,000","149,000","104,000","-2,342,000","-252,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,974,000","4,673,000","6,445,000","-2,806,000","1,136,000","-913,000","838,000","149,000","104,000","-2,342,000","-252,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,"30,749,000","25,047,000","-27,930,000","-9,158,000","36,596,000","31,500,000","831,000","1,442,000","13,263,000","2,814,000","-4,398,000","-10,698,000","3,791,000","-2,375,000","-33,071,000","19,143,000","14,567,000","8,536,000","9,111,000","-3,156,000","11,466,000","-498,000","-6,427,000",,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,"74,000","62,000","-8,000","-100,000","112,000","0","0","-1,000","0",,,,"20,000","-5,000","0","0","-4,000","-103,000","-6,000","152,000","-9,810,000","34,000","-13,000","132,000","437,000","401,000","345,000","375,000","91,000","-49,000","-19,000","-1,000"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,"74,000","62,000","-8,000","-100,000","112,000","0","0","-1,000","0",,,,"20,000","-5,000","0","0","-4,000","-103,000","-6,000","152,000","-1,810,000","34,000","-13,000","132,000","437,000","401,000","345,000","375,000","91,000","-49,000","-19,000","-1,000"
			ChangeInOtherCurrentLiabilities,"-23,810,000","-7,518,000","-4,723,000","-5,593,000","-5,976,000","-8,159,000","0","0",,,"0","0","4,021,000","0","-1,826,000","0","-3,354,000","57,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"188,000","915,000","-4,448,000","5,912,000","-2,191,000","-14,853,000","-32,794,000","-8,861,000","-12,990,000","-3,268,000","-4,291,000","4,137,000","5,887,000","1,688,000","3,265,000","-5,980,000","-3,707,000","-749,000","-8,185,000","4,238,000","4,146,000","565,000","6,704,000","-321,000","18,000","6,464,000","652,000","-2,230,000","-9,055,000","6,749,000","2,753,000","1,944,000","-7,712,000","2,898,000","6,872,000","-2,185,000","-7,941,000","-14,351,000","37,510,000","-4,448,000","0","-8,000,000",,,,,,,,
InvestingCashFlow,"-32,705,000","-6,383,000","-14,896,000","-8,076,000","-3,350,000","-3,534,000","-2,031,000","-4,283,000","-4,864,000","-16,386,000","-20,541,000","-19,489,000","-34,680,000","-45,683,000","-122,027,000","-65,131,000","-832,343,000","-47,378,000","-95,830,000","-232,378,000","-154,584,000","-24,880,000","-14,151,000","-186,056,000","-10,460,000","9,010,000","8,751,000","13,756,000","-9,153,000","-13,305,000","-41,026,000","-131,869,000","-7,405,000","-10,606,000","-63,445,000","-40,536,000","-8,425,000","-22,707,000","-30,848,000","-35,594,000","-24,258,000","-13,761,000","-37,947,000","-15,221,000","-8,232,000","-5,239,000","-4,884,000","-2,494,000","-3,574,000","-4,211,000"
	CashFlowFromContinuingInvestingActivities,"-32,705,000","-6,383,000","-14,896,000","-8,076,000","-3,350,000","-3,534,000","-2,031,000","-4,283,000","-4,864,000","-16,386,000","-20,541,000","-19,489,000","-34,680,000","-45,683,000","-122,027,000","-65,131,000","-832,343,000","-47,378,000","-95,830,000","-232,378,000","-154,584,000","-24,880,000","-14,151,000","-186,056,000","-10,460,000","9,010,000","8,751,000","13,756,000","-9,153,000","-13,305,000","-41,026,000","-131,869,000","-7,405,000","-10,606,000","-63,445,000","-40,536,000","-8,425,000","-22,707,000","-30,848,000","-35,594,000","-24,258,000","-13,761,000","-37,947,000","-15,221,000","-8,232,000","-5,239,000","-4,884,000","-2,494,000","-3,574,000","-4,211,000"
		CapitalExpenditureReported,"-34,008,000","-7,097,000","-14,913,000","-8,376,000","-3,622,000","-3,606,000","-6,635,000","-4,554,000","-7,118,000","-16,610,000","-20,894,000","-20,324,000","-35,388,000","-45,683,000","-122,029,000","-64,773,000","-89,721,000","-73,338,000","-96,073,000","-131,295,000","-135,948,000","-24,892,000","-14,394,000","-9,627,000","-17,320,000","-6,068,000","-15,479,000","-11,039,000","-13,751,000","-13,377,000","-41,033,000","-33,565,000","-7,405,000","-10,606,000","-13,635,000","-15,622,000","-8,506,000","-22,707,000","-30,851,000","-35,624,000","-24,258,000","-14,986,000","-37,992,000","-15,222,000","-8,232,000","-5,299,000","-4,886,000","-2,494,000","-3,590,000","-4,271,000"
		NetPPEPurchaseAndSale,"1,303,000","714,000","17,000","300,000","272,000","72,000","4,604,000","271,000","2,254,000","224,000","353,000","835,000","708,000","0","-74,000","126,000","219,000","25,960,000","325,000","0","0","12,000","413,000","18,000","8,000","58,000","50,000","0","5,000","72,000","7,000","13,000",,,"190,000","86,000","81,000","0","3,000","30,000","0","1,225,000","45,000","1,000","0","60,000","2,000","0","16,000","60,000"
			SaleOfPPE,"1,303,000","714,000","17,000","300,000","272,000","72,000","4,604,000","271,000","2,254,000","224,000","353,000","835,000","708,000","0","-74,000","126,000","219,000","25,960,000","325,000","0","0","12,000","413,000","18,000","8,000","58,000","50,000","0","5,000","72,000","7,000","13,000",,,"190,000","86,000","81,000","0","3,000","30,000","0","1,225,000","45,000","1,000","0","60,000","2,000","0","16,000","60,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0","0",,,"76,000","-484,000",,,"-82,000","-101,083,000",,,"-170,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0",,,"76,000","-484,000",,,"-82,000","-101,083,000",,,"-170,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6,852,000","15,020,000","24,180,000","24,795,000",,,"0",,,,"-50,000,000",,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-50,000,000",,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6,852,000","15,020,000","24,180,000","24,795,000",,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-52,722,000","-8,353,000","-8,831,000","-28,866,000","-6,672,000","-6,617,000","-5,881,000","-2,167,000","-4,824,000","16,150,000","-8,673,000","-16,503,000","-9,134,000","-6,101,000","-64,074,000","-6,390,000","729,854,000","-85,286,000","-32,256,000","-7,419,000","-7,792,000","-9,675,000","461,005,000","-2,841,000","-3,802,000","181,062,000","-6,300,000","-9,438,000","-10,587,000","-21,205,000","122,175,000","95,838,000","2,764,000","-12,257,000","-4,910,000","103,793,000","-2,503,000","9,516,000","-32,101,000","1,281,000","-1,500,000","37,654,000","3,167,000","1,850,000","15,597,000","-1,841,000","1,858,000","-1,200,000","27,030,000","763,000"
	CashFlowFromContinuingFinancingActivities,"-52,722,000","-8,353,000","-8,831,000","-28,866,000","-6,672,000","-6,617,000","-5,881,000","-2,167,000","-4,824,000","16,150,000","-8,673,000","-16,503,000","-9,134,000","-6,101,000","-64,074,000","-6,390,000","729,854,000","-85,286,000","-32,256,000","-7,419,000","-7,792,000","-9,675,000","461,005,000","-2,841,000","-3,802,000","181,062,000","-6,300,000","-9,438,000","-10,587,000","-21,205,000","122,175,000","95,838,000","2,764,000","-12,257,000","-4,910,000","103,793,000","-2,503,000","9,516,000","-32,101,000","1,281,000","-1,500,000","37,654,000","3,167,000","1,850,000","15,597,000","-1,841,000","1,858,000","-1,200,000","27,030,000","763,000"
		NetIssuancePaymentsOfDebt,"-45,515,000","-5,880,000","-5,717,000","-28,536,000","-5,382,000","-5,304,000","-5,754,000","-3,213,000","-3,278,000","21,215,000","-3,250,000","-11,993,000","-4,202,000","-4,063,000","-3,949,000","-4,644,000","788,336,000","-1,732,000","-1,708,000","-2,553,000","-2,178,000","-1,723,000","-1,486,000","-1,708,000","-1,275,000","-1,275,000","-1,267,000","-1,276,000","-1,275,000","-1,275,000","133,387,000","-1,069,000","-937,000","-938,000","-1,225,000","117,977,000","-775,000","-905,000","-5,492,000","1,806,000","-778,000","-2,068,000","3,307,000","1,915,000","20,997,000","-1,841,000","16,752,000","-1,194,000","55,866,000","763,000"
			NetLongTermDebtIssuance,"-13,982,000","-3,668,000","-3,503,000","-3,509,000","-3,302,000","-3,227,000","-5,754,000","-3,213,000","-3,278,000","-3,785,000","-3,250,000","-11,993,000","-4,202,000","-4,063,000","-3,949,000","-4,644,000","788,336,000","-1,732,000","-1,708,000","-2,553,000","-2,178,000","-1,723,000","-1,486,000","-1,708,000","-1,275,000","-1,275,000","-1,267,000","-1,276,000","-1,275,000","-1,275,000","133,387,000","-1,069,000","-937,000","-938,000","-1,225,000","117,977,000","-775,000","-905,000","-650,000","-664,000","-636,000","-650,000","-650,000","-650,000","20,298,000","-413,000","14,585,000","-415,000","55,261,000","259,000"
				LongTermDebtIssuance,,,,,,,"0","0","0","25,000,000","0","0",,,"0","0",,,,,,,,,,,,,,,"134,325,000",,,,"1,000",,,,"0","0",,,"0","0","259,061,000","0","15,000,000","0","65,073,000","836,000"
				LongTermDebtPayments,"-13,982,000","-3,668,000","-3,503,000","-3,509,000","-3,302,000","-3,227,000","-5,754,000","-3,213,000","-3,278,000","-3,785,000","-3,250,000","-11,993,000","-4,202,000","-4,063,000","-3,949,000","-4,644,000","-491,664,000","-1,732,000","-1,708,000","-2,553,000","-2,178,000","-1,723,000","-1,486,000","-1,708,000","-1,275,000","-1,275,000","-1,267,000","-1,276,000","-1,275,000","-1,275,000","-938,000","-1,069,000","-937,000","-938,000","-1,226,000","-255,814,000","-775,000","-905,000","-650,000","-664,000","-636,000","-650,000","-650,000","-650,000","-238,763,000","-413,000","-415,000","-415,000","-9,812,000","-577,000"
			NetShortTermDebtIssuance,"-31,533,000","-2,212,000","-2,214,000","-25,027,000","-2,080,000","-2,077,000","0","0","0","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,842,000","2,470,000","-142,000","-1,418,000","3,957,000",,,,"2,167,000",,,
				ShortTermDebtIssuance,,,,,"0","0","0","0","0","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-31,533,000","-2,212,000","-2,214,000","-25,027,000","-2,080,000","-2,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,"0","0","0","0","-57,970,000","0","-15,499,000","-75,000,000","-25,022,000","0","0","0","478,791,000","0","0","200,000,000","0","0","0","-15,255,000",,,,,"0","0","0","0","80,000","-835,000","-215,000","50,000,000",,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","478,791,000","0","0","200,000,000",,,,,,,,,"0","0","0","0","102,000","0","0","50,000,000",,,,,,,,
			CommonStockPayments,,,,,,,,,,,"0","0","0","0","-57,970,000","0","-15,499,000","-75,000,000",,,,,,,,,"0","0","0","-15,255,000",,,,,"0","0",,,"-22,000","-835,000",,,,,,,,,,
		CashDividendsPaid,"-177,000","-151,000","15,000","-1,000","-40,000","0","-16,000","-91,000","-1,474,000","-4,604,000","-4,712,000","-4,508,000","-4,682,000","-4,690,000","-4,844,000","-4,936,000","-5,063,000","-5,069,000","-5,092,000","-5,098,000","-5,095,000","-5,092,000","-4,419,000","-3,974,000","-3,344,000","-3,388,000","-6,680,000","-6,673,000","-6,686,000","-6,758,000","-6,739,000","-6,730,000","0","-13,402,000","-6,666,000",,,,,,,,"0","0",,,"-26,601,000","0",,
			CommonStockDividendPaid,,,,,,,"-16,000","-91,000","-1,474,000","-4,604,000","-4,712,000","-4,508,000","-4,682,000","-4,690,000","-4,844,000","-4,936,000","-5,063,000","-5,069,000","-5,092,000","-5,098,000","-5,095,000","-5,092,000","-4,419,000","-3,974,000","-3,344,000","-3,388,000","-6,680,000","-6,673,000","-6,686,000","-6,758,000","-6,739,000","-6,730,000","0","-13,402,000","-6,666,000",,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"83,000","83,000","0","0","0","105,000","0","0","0","0","0","0","0","128,000","0","-1,000","62,000","0","0","251,000","30,000","517,000","492,000","3,034,000","1,277,000","22,000","109,000","1,000","320,000","43,000","130,000","723,000","1,706,000","3,004,000","1,437,000","4,341,000","1,376,000","788,000",,,,,,,,,,,,
		NetOtherFinancingCharges,"-7,113,000","-2,405,000","-3,129,000","-329,000","-1,250,000","-1,418,000","-111,000","1,137,000","-72,000","-461,000","-711,000","-2,000","-250,000","2,524,000","2,689,000","3,191,000","-37,982,000","-3,485,000","-434,000","-19,000","-549,000","-3,377,000","-12,373,000","-193,000","-460,000","-14,297,000","1,538,000","-1,490,000","-2,946,000","2,040,000","-4,104,000","102,914,000","1,995,000","-921,000","1,544,000","-11,891,000","-3,104,000","9,633,000","-228,000","310,000","-507,000","-10,278,000","-140,000","-65,000",,,"11,707,000","-6,000",,
EndCashPosition,"239,768,000","239,768,000","239,425,000","250,587,000","212,700,000","154,411,000","150,920,000","134,923,000","158,676,000","144,701,000","185,740,000","187,289,000","189,388,000","161,615,000","202,498,000","345,583,000","322,357,000","329,512,000","384,567,000","463,650,000","598,535,000","660,903,000","711,225,000","264,060,000","454,208,000","463,395,000","277,077,000","253,765,000","251,488,000","252,555,000","267,281,000","121,708,000","105,974,000","85,700,000","78,256,000","128,687,000","47,068,000","42,919,000","61,022,000","93,010,000","102,625,000","84,641,000","59,199,000","73,809,000","79,195,000","54,638,000","64,500,000","55,187,000","46,698,000","12,032,000"
	ChangesInCash,"85,357,000","343,000","-11,162,000","37,887,000","58,289,000","3,491,000","15,997,000","-23,753,000","13,975,000","-41,039,000","-1,549,000","-2,099,000","27,773,000","-40,883,000","-143,085,000","23,226,000","-7,155,000","-55,055,000","-79,083,000","-134,885,000","-62,368,000","-50,322,000","447,165,000","-190,148,000","-9,187,000","186,318,000","27,527,000","2,277,000","-1,067,000","-14,726,000","145,573,000","15,734,000","20,274,000","7,444,000","-50,431,000","81,619,000","4,149,000","-18,103,000","-31,988,000","-9,615,000","17,984,000","25,442,000","-14,610,000","-5,386,000","24,557,000","-9,862,000","9,313,000","8,489,000","34,666,000","-2,442,000"
