name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"1,780,289,000","451,470,000","432,520,000","459,019,000","437,280,000","333,046,000","321,106,000","351,190,000","308,281,000","266,754,000","320,107,000","348,416,000","355,340,000","290,715,000","316,663,000","341,866,000","343,970,000","295,630,000","288,195,000","311,113,000","305,349,000","220,252,000","239,590,000","239,755,000","252,081,000","218,430,000","219,283,000","232,485,000","247,427,000","225,728,000","253,837,000","278,053,000","284,466,000","231,421,000","229,651,000","249,844,000","263,443,000","222,524,000","205,168,000","237,557,000","246,696,000","201,924,000","187,236,000","224,391,000","224,119,000","185,331,000","174,972,000","188,409,000","190,418,000","159,992,000","144,909,000","166,007,000","165,276,000","149,797,000","152,106,000","215,815,000","201,696,000","176,010,000","153,736,000","165,264,000","152,529,000","130,496,000","118,647,000","165,652,000","162,669,000","110,980,000","114,545,000","119,043,000","123,537,000","82,434,000","107,618,000","110,336,000","106,144,000","80,207,000","96,199,000","99,685,000","93,840,000","69,778,000","95,996,000","97,125,000","93,682,000","68,069,000","87,385,000","86,764,000","82,860,000","65,899,000","89,632,000","85,173,000","84,875,000","66,051,000","78,800,000","81,800,000","74,600,000","58,000,000","73,300,000","75,200,000","67,900,000","56,000,000","77,600,000","85,600,000","75,900,000","64,200,000","85,500,000","79,400,000","73,100,000","62,800,000","74,000,000","66,200,000","76,400,000","59,800,000","66,300,000","60,000,000","64,800,000","50,400,000","52,100,000","56,500,000","55,600,000","42,200,000","49,000,000","51,400,000","53,000,000","45,200,000","42,900,000","48,400,000","48,700,000","44,100,000","42,200,000","46,000,000","47,800,000","43,000,000"
	OperatingRevenue,"1,780,289,000","451,470,000","432,520,000","459,019,000","437,280,000","333,046,000","321,106,000","351,190,000","308,281,000","266,754,000","320,107,000","348,416,000","355,340,000","290,715,000","316,663,000","341,866,000","343,970,000","295,630,000","288,195,000","311,113,000","305,349,000","220,252,000","239,590,000","239,755,000","252,081,000","218,430,000","219,283,000","232,485,000","247,427,000","225,728,000","253,837,000","278,053,000","284,466,000","231,421,000","229,651,000","249,844,000","263,443,000","222,524,000","205,168,000","237,557,000","246,696,000","201,924,000","187,236,000","224,391,000","224,119,000","185,331,000","174,972,000","188,409,000","190,418,000","159,992,000","144,909,000","166,007,000","165,276,000","149,797,000","152,106,000","215,815,000","201,696,000","176,010,000","153,736,000","165,264,000","152,529,000","130,496,000","118,647,000","165,652,000","162,669,000","110,980,000","114,545,000","119,043,000","123,537,000","82,434,000","107,618,000","110,336,000","106,144,000","80,207,000","96,199,000","99,685,000","93,840,000","69,778,000","95,996,000","97,125,000","93,682,000","68,069,000","87,385,000","86,764,000","82,860,000","65,899,000","89,632,000","85,173,000","84,875,000","66,051,000","78,800,000","81,800,000","74,600,000","58,000,000","73,300,000","75,200,000","67,900,000","56,000,000","77,600,000","85,600,000","75,900,000","64,200,000","85,500,000","79,400,000","73,100,000","62,800,000","74,000,000","66,200,000","76,400,000","59,800,000","66,300,000","60,000,000","64,800,000","50,400,000","52,100,000","56,500,000","55,600,000","42,200,000","49,000,000","51,400,000","53,000,000","45,200,000","42,900,000","48,400,000","48,700,000","44,100,000","42,200,000","46,000,000","47,800,000","43,000,000"
CostOfRevenue,"1,174,412,000","306,136,000","287,332,000","295,903,000","285,041,000","217,500,000","209,703,000","226,893,000","201,159,000","176,437,000","218,851,000","230,793,000","235,622,000","201,209,000","212,321,000","228,900,000","227,894,000","196,648,000","193,624,000","207,271,000","202,596,000","144,436,000","158,567,000","154,286,000","161,403,000","144,194,000","150,165,000","155,693,000","167,219,000","154,238,000","176,083,000","188,902,000","185,072,000","153,310,000","153,640,000","162,873,000","168,852,000","148,583,000","136,695,000","154,976,000","162,358,000","135,652,000","126,391,000","150,674,000","146,904,000","124,800,000","118,849,000","129,138,000","125,950,000","109,556,000","99,673,000","115,764,000","116,119,000","106,601,000","107,825,000","149,347,000","136,979,000","124,551,000","111,115,000","117,307,000","109,216,000","91,567,000","72,882,000","110,219,000","108,902,000","74,388,000","73,953,000","78,720,000","82,117,000","56,955,000","71,621,000","74,280,000","71,632,000","56,587,000","64,726,000","68,917,000","64,900,000","49,963,000","65,065,000","67,572,000","67,082,000","50,218,000","54,586,000","61,729,000","59,704,000","48,786,000","62,907,000","61,733,000","58,716,000","46,350,000","53,200,000","56,300,000","51,200,000","40,900,000","48,000,000","52,200,000","45,900,000","39,000,000","50,000,000","60,000,000","54,200,000","45,900,000","58,600,000","57,200,000","51,700,000","45,700,000","52,600,000","51,700,000","53,900,000","44,000,000","45,000,000","43,800,000","46,300,000","36,700,000","35,700,000","41,500,000","41,200,000","30,600,000","35,200,000","37,700,000","38,200,000","33,200,000","31,700,000","35,700,000","35,500,000","32,300,000","32,300,000","34,500,000","34,500,000","31,900,000"
GrossProfit,"605,877,000","145,334,000","145,188,000","163,116,000","152,239,000","115,546,000","111,403,000","124,297,000","107,122,000","90,317,000","101,256,000","117,623,000","119,718,000","89,506,000","104,342,000","112,966,000","116,076,000","98,982,000","94,571,000","103,842,000","102,753,000","75,816,000","81,023,000","85,469,000","90,678,000","74,236,000","69,118,000","76,792,000","80,208,000","71,490,000","77,754,000","89,151,000","99,394,000","78,111,000","76,011,000","86,971,000","94,591,000","73,941,000","68,473,000","82,581,000","84,338,000","66,272,000","60,845,000","73,717,000","77,215,000","60,531,000","56,123,000","59,271,000","64,468,000","50,436,000","45,236,000","50,243,000","49,157,000","43,196,000","44,281,000","66,468,000","64,717,000","51,459,000","42,621,000","47,957,000","43,313,000","38,929,000","45,765,000","55,433,000","53,767,000","36,592,000","40,592,000","40,323,000","41,420,000","25,479,000","35,997,000","36,056,000","34,512,000","23,620,000","31,473,000","30,768,000","28,940,000","19,815,000","30,931,000","29,553,000","26,600,000","17,851,000","32,799,000","25,035,000","23,156,000","17,113,000","26,725,000","23,440,000","26,159,000","19,701,000","25,600,000","25,500,000","23,400,000","17,100,000","25,300,000","23,000,000","22,000,000","17,000,000","27,600,000","25,600,000","21,700,000","18,300,000","26,900,000","22,200,000","21,400,000","17,100,000","21,400,000","14,500,000","22,500,000","15,800,000","21,300,000","16,200,000","18,500,000","13,700,000","16,400,000","15,000,000","14,400,000","11,600,000","13,800,000","13,700,000","14,800,000","12,000,000","11,200,000","12,700,000","13,200,000","11,800,000","9,900,000","11,500,000","13,300,000","11,100,000"
OperatingExpense,"409,345,000","104,673,000","97,741,000","106,446,000","100,485,000","81,603,000","76,713,000","75,472,000","72,314,000","75,623,000","71,870,000","74,500,000","75,782,000","76,299,000","74,983,000","72,483,000","74,965,000","76,275,000","69,411,000","70,986,000","68,298,000","56,991,000","55,537,000","55,373,000","57,954,000","52,345,000","45,090,000","47,722,000","56,278,000","55,160,000","60,090,000","55,635,000","59,971,000","52,015,000","52,346,000","48,415,000","53,188,000","50,065,000","47,369,000","49,001,000","46,769,000","45,347,000","44,405,000","44,840,000","43,931,000","44,150,000","42,265,000","39,596,000","43,118,000","35,885,000","30,731,000","33,817,000","34,630,000","34,449,000","34,527,000","38,875,000","38,274,000","36,311,000","30,302,000","28,185,000","31,806,000","29,455,000","24,265,000","28,972,000","27,626,000","21,615,000","20,128,000","19,072,000","19,976,000","16,272,000","17,011,000","16,875,000","16,003,000","14,978,000","15,539,000","14,933,000","14,767,000","13,867,000","15,591,000","13,957,000","13,428,000","11,661,000","12,107,000","12,267,000","11,807,000","11,341,000","15,859,000","13,775,000","13,349,000","12,823,000","12,500,000","13,000,000","12,500,000","11,500,000","13,100,000","12,100,000","12,800,000","11,500,000","14,100,000","15,900,000","13,500,000","13,300,000","15,400,000","13,600,000","13,000,000","12,300,000","12,300,000","9,400,000","15,000,000","12,900,000","12,300,000","8,800,000","9,700,000","8,800,000","9,500,000","9,300,000","8,600,000","7,800,000","8,100,000","7,500,000","8,000,000","7,500,000","7,600,000","6,900,000","7,300,000","7,600,000","6,800,000","6,500,000","7,300,000","7,000,000"
	SellingGeneralAndAdministration,"409,345,000","104,673,000","97,741,000","106,446,000","100,485,000","81,603,000","76,713,000","75,472,000","72,314,000","75,623,000","71,870,000","74,500,000","75,782,000","76,299,000","74,983,000","72,483,000","74,965,000","76,275,000","69,411,000","70,986,000","68,298,000","56,991,000","55,537,000","55,373,000","57,954,000","52,345,000","45,090,000","47,722,000","56,278,000","55,160,000","60,090,000","55,635,000","59,971,000","52,015,000","52,346,000","48,415,000","53,188,000","50,065,000","47,369,000","49,001,000","46,769,000","45,347,000","44,405,000","44,840,000","43,931,000","44,150,000","42,265,000","39,596,000","43,118,000","35,885,000","30,731,000","33,817,000","34,630,000","34,449,000","34,527,000","38,875,000","38,274,000","36,311,000","30,302,000","28,185,000","31,806,000","29,455,000","24,265,000","28,972,000","27,626,000","21,615,000","20,128,000","19,072,000","19,976,000","16,272,000","17,011,000","16,875,000","16,003,000","14,978,000","15,539,000","14,933,000","14,767,000","13,867,000","15,591,000","13,957,000","13,428,000","11,661,000","12,107,000","12,267,000","11,807,000","11,341,000","12,623,000","11,253,000","10,782,000","10,309,000","11,000,000","10,600,000","10,600,000","9,800,000","10,400,000","10,700,000","11,200,000","9,700,000","12,300,000","13,900,000","11,500,000","11,500,000","13,500,000","11,400,000","10,800,000","10,200,000","10,400,000","9,900,000","10,000,000","10,400,000","9,300,000","7,700,000","8,500,000","7,700,000","8,600,000","8,200,000","7,500,000","6,700,000","7,100,000","6,500,000","7,000,000","6,500,000","6,700,000","5,900,000","6,300,000","6,600,000","5,900,000","5,500,000","6,200,000","5,900,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,236,000","2,522,000","2,567,000","2,514,000","1,500,000","2,400,000","1,900,000","1,700,000","2,700,000","1,400,000","1,600,000","1,800,000","1,800,000","2,000,000","2,000,000","1,800,000","1,900,000","2,200,000","2,200,000","2,100,000","1,900,000","-500,000","5,000,000","2,500,000","3,000,000","1,100,000","1,200,000","1,100,000","900,000","1,100,000","1,100,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","900,000","1,000,000","1,000,000","1,000,000","900,000","1,000,000","1,100,000","1,100,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,236,000","2,522,000","2,567,000","2,514,000","1,500,000","2,400,000","1,900,000","1,700,000","2,700,000","1,400,000","1,600,000","1,800,000","1,800,000","2,000,000","2,000,000","1,800,000","1,900,000","2,200,000","2,200,000","2,100,000","1,900,000","-500,000","5,000,000","2,500,000","3,000,000","1,100,000","1,200,000","1,100,000","900,000","1,100,000","1,100,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","900,000","1,000,000","1,000,000","1,000,000","900,000","1,000,000","1,100,000","1,100,000"
OperatingIncome,"196,532,000","40,661,000","47,447,000","56,670,000","51,754,000","33,943,000","34,690,000","48,825,000","34,808,000","14,694,000","29,386,000","43,123,000","43,936,000","13,207,000","29,359,000","40,483,000","41,111,000","22,707,000","25,160,000","32,856,000","34,455,000","18,825,000","25,486,000","30,096,000","32,724,000","21,891,000","24,028,000","29,070,000","23,930,000","16,330,000","17,664,000","33,516,000","39,423,000","26,096,000","23,665,000","38,556,000","41,403,000","23,876,000","21,104,000","33,580,000","37,569,000","20,925,000","16,440,000","28,877,000","33,284,000","16,381,000","13,858,000","19,675,000","21,350,000","14,551,000","14,505,000","16,426,000","14,527,000","8,747,000","9,754,000","27,593,000","26,443,000","15,148,000","12,319,000","19,772,000","11,507,000","9,474,000","21,500,000","26,461,000","26,141,000","14,977,000","20,464,000","21,251,000","21,444,000","9,207,000","18,986,000","19,181,000","18,509,000","8,642,000","15,934,000","15,835,000","14,173,000","5,948,000","15,340,000","15,596,000","13,172,000","6,190,000","20,692,000","12,768,000","11,349,000","5,772,000","10,866,000","9,665,000","12,810,000","6,878,000","13,100,000","12,500,000","10,900,000","5,600,000","12,200,000","10,900,000","9,200,000","5,500,000","13,500,000","9,700,000","8,200,000","5,000,000","11,500,000","8,600,000","8,400,000","4,800,000","9,100,000","5,100,000","7,500,000","2,900,000","9,000,000","7,400,000","8,800,000","4,900,000","6,900,000","5,700,000","5,800,000","3,800,000","5,700,000","6,200,000","6,800,000","4,500,000","3,600,000","5,800,000","5,900,000","4,200,000","3,100,000","5,000,000","6,000,000","4,100,000"
NetNonOperatingInterestIncomeExpense,"-5,600,000","-1,494,000","-1,356,000","-1,384,000","-1,366,000","-1,090,000","-1,131,000","-1,130,000","-1,132,000","-1,234,000","-1,571,000","-2,037,000","-2,295,000","-2,342,000","-2,362,000","-2,443,000","-2,606,000","-2,428,000","-2,267,000","-2,297,000","-2,244,000","-3,514,000","-2,101,000","-1,983,000","-2,221,000","-2,427,000","-2,322,000","-2,604,000","-2,405,000","-2,708,000","-2,697,000","-2,744,000","-2,510,000","-2,784,000","-2,786,000","-2,665,000","-2,556,000","-2,590,000","-2,891,000","-2,367,000","-2,362,000","-2,588,000","-2,973,000","-2,917,000","-2,406,000","-2,206,000","-2,947,000","-2,254,000","-2,278,000","-2,213,000","-2,303,000","-2,471,000","-2,401,000","-2,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
