name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
MarketCap,"881,312,702","926,625,380","1,033,527,120","991,971,330","959,204,940","956,739,600","856,352,910","614,773,950","601,409,220","537,798,500","728,326,390","667,922,200","699,582,664","562,959,273","407,917,780","386,293,529","326,694,963","283,991,478","333,049,239","297,815,074","264,041,500","245,088,000","255,951,481","213,279,500","264,861,280","270,525,760","239,306,760","304,652,880","360,705,160","362,877,790","515,055,200","371,640,480","479,040,450","545,827,920","548,964,000","443,013,750","464,431,059","399,536,073","530,069,934","455,997,249","420,869,230","426,624,074","327,820,068","239,969,007","328,747,089","448,747,645","433,137,619","341,172,635","352,031,736","307,439,443","379,352,406","408,399,185","279,651,710","176,037,568","242,687,140","369,001,410","357,231,866","302,237,290","509,769,665","512,108,058","555,368,328","277,855,021","257,907,623"
EnterpriseValue,"1,123,712,702","1,164,852,380","1,232,935,120","1,185,032,330","1,163,373,940","1,129,315,600","1,016,438,910","775,994,950","798,607,220","746,128,500","941,906,390","939,378,200","975,359,664","861,951,273","738,308,780","766,309,529","727,617,963","699,038,478","748,625,239","707,327,074","661,328,500","626,788,000","631,861,481","567,831,500","616,010,280","613,138,760","593,264,760","645,003,880","695,184,160","650,724,790","779,825,200","618,851,480","707,345,450","755,489,920","805,151,000","714,905,750","731,814,059","638,194,073","768,727,934","640,364,249","590,564,230","568,869,074","479,763,068","391,912,007","490,361,089","601,897,645","567,462,619","437,542,635","501,988,736","487,170,443","588,203,406","602,699,185","510,335,710","254,476,568","450,262,140","583,739,410","571,636,866","497,043,290","698,030,665","734,973,058","750,144,328","468,900,021","205,883,223"
PeRatio,"17.103","18.707","29.66","29.588","23.951","14.58","12.308","9.416","8.736","9.651","16.186","13.75","18.4","52.412",,,,,,,,,,,,,"16.5","21.913","24.833","17.676","95.111","29.429","38.048","27.667",,,,,,"25.667","27.385","25.786","19.857","14.536","17.438","16.234","12.492","11.857","15.385","15.909","21.6","21.813","15.419","12.542","46.111","52.583","61.1","51.7","62.286",,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,"15.898","54.645","13.947","13.193","12.595","14.903","12.019","15.314","11.236","12.285","14.045","23.474","22.936","17.668","15.456","18.416","13.21","12.771","11.793","11.682","8.772","8.584","10.858","13.351",,,"6.998",,,,,"11.099","16.863",,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,"6.813","1.742","1.65","1.575","1.863","1.503","1.913","1.405","1.537","1.756","2.934","2.867","2.209","1.932","2.302","1.651","1.596","1.468","1.097","0.824","0.422","0.53","0.479",,,"0.323",,,,,"0.258","0.392",,,,,,,
PsRatio,"1.192","1.281","1.511","1.433","1.39","1.309","1.194","0.867","0.821","0.759","1.018","0.93","1.044","0.913","0.601","0.587","0.476","0.402","0.456","0.39","0.338","0.317","0.328","0.265","0.312","0.314","0.272","0.354","0.448","0.451","0.666","0.489","0.661","0.75","0.731","0.62","0.643","0.579","0.769","0.716","0.673","0.682","0.515","0.377","0.503","0.661","0.632","0.506","0.549","0.51","0.611","0.654","0.446","0.279","0.414","0.636","0.642","0.548","0.883","0.585","0.429","0.181",
PbRatio,"2.122","2.322","2.758","2.755","2.69","2.76","2.572","1.915","1.961","1.925","2.782","2.656","2.942","2.625","1.818","1.831","1.547","1.293","1.455","1.294","1.14","0.989","1.006","0.856","1.06","1.073","0.949","1.208","1.451","1.418","2.187","1.571","2.015","2.247","2.171","1.772","1.692","1.462","1.939","1.545","1.435","1.459","1.151","0.842","1.168","1.595","1.565","1.26","1.339","1.215","1.551","1.668","1.144","0.747","1.068","1.611","1.538","1.335","2.233","3.113","4.213","2.162",
EnterprisesValueRevenueRatio,"1.513","5.994","5.872","7.027","6.847","6.358","5.905","4.413","4.756","3.427","5.733","5.533","5.278","4.474","6.189","3.75","4.832","4.769","3.904","4.331","3.739","3.674","2.961","2.855","3.205","3.759","2.665","2.921","2.91","3.728","3.176","3.061","3.83","4.332","4.218","3.596","4.787","3.379","3.856","3.84","3.546","3.672","3.026","2.473","3.164","3.875","3.298","2.524","2.787","3.018","3.664","4.304","3.582","1.42","2.762","4.088","3.934","3.662","4.448","6.311","6.488","3.7","0.485"
EnterprisesValueEBITDARatio,"8.718","39.243","26.343","36.809","57.539","42.073","34.586","24.085","28.449","12.156","28.886","34.637","30.47","19.657","23.472","21.368","33.974","59.824","-89.218","62.512","43.187","44.277","54.57","19.512","33.625","47.306","26.709","27.96","22.698","149.386","24.496","46.083","32.111","62.999","11.233","36.73","-70.529","35.23","91.876","53.962","28.403","39.181","17.409","15.049","31.879","23.907","27.799","18.169","17.529","17.318","47.566","48.652","22.58","9.242","30.046","38.921","34.984","50.222","39.506","64.398","45.455","37.208","8.029"
