name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
MarketCap,"2,500,018,653","2,752,978,005","1,778,835,576","2,162,907,517","2,524,878,025","1,910,946,867","1,628,487,316","686,072,855","464,994,900","220,365,733","910,565,470","821,654,977","1,115,808,396","1,057,928,191","885,260,329","1,455,262,176","1,309,862,249","1,181,880,688"
EnterpriseValue,"2,799,668,653","2,976,615,005","2,009,392,576","2,384,279,517","2,658,724,025","2,053,552,867","1,751,899,316","767,927,855","613,180,900","314,905,733","985,869,470","1,010,493,977","1,276,495,396","1,061,140,191","905,267,329","1,479,136,176","1,319,067,249","1,361,916,688"
PeRatio,"18.156",,,,,,,,"19.06","5.099","11.055","8.085","9.346","8.183","6.448","6.572","6.795","5.622"
ForwardPeRatio,"40.486",,"192.308","46.729",,,,,,,,,,,,,,
PsRatio,"0.884","1.044","0.718","1.009","1.431","0.996","0.801","0.484","0.3","0.142","0.596","0.594","0.861","0.841","0.408","0.749","0.756","0.782"
PbRatio,"2.03","2.269","1.508","1.778","2.096","1.661","3.208","1.29","0.837","0.397","1.721","1.742","2.48","2.443","2.124","3.415","3.513","3.009"
EnterprisesValueRevenueRatio,"1.033","3.755","2.939","3.647","4.574","3.72","6.801","5.206","6.939","0.667","2.477","1.962","2.355","1.983","1.913","2.647","2.1","2.75"
EnterprisesValueEBITDARatio,"18.061","40.083","105.83","76.336","87.097","103.574","-205.14","-70.666","-21.483","6.107","36.573","14.667","13.94","12.856","11.954","12.913","9.109","14.102"
