name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
NetNonOperatingInterestIncomeExpense,"-17,189,000","-4,365,000","-4,225,000","-4,191,000","-4,408,000","-4,763,000","-5,344,000","-4,706,000","-5,772,000","-5,124,000","-4,351,000","-4,517,000","-4,845,000","-4,551,000","-5,709,000","-4,676,000","-5,381,000","-4,979,000","-5,303,000","-5,593,000","-5,880,000","-5,933,000","-6,361,000","-5,947,000","-25,667,000","-3,656,000","-3,672,000","-3,902,000","-3,574,000","-1,836,000","-2,104,000","-1,896,000","-2,109,000","-2,059,000","-2,177,000","-2,328,000","-1,903,000","-1,367,000","-1,220,000","-1,010,000","-895,000","-549,000","-528,000","-7,249,000","-3,343,000","-3,450,000","-2,429,000","-472,000","-512,000","-627,000"
	InterestExpenseNonOperating,"17,189,000","4,365,000","4,225,000","4,191,000","4,408,000","4,763,000","5,344,000","4,706,000","5,772,000","5,124,000","4,351,000","4,517,000","4,845,000","4,551,000","5,709,000","4,676,000","5,381,000","4,979,000","5,303,000","5,593,000","5,880,000","5,933,000","6,361,000","5,947,000","25,667,000","3,656,000","3,672,000","3,902,000","3,574,000","1,836,000","2,104,000","1,896,000","2,109,000","2,059,000","2,177,000","2,328,000","1,903,000","1,367,000","1,220,000","1,010,000","895,000","549,000","528,000","7,249,000","3,343,000","3,450,000","2,429,000","472,000","512,000","627,000"
OtherIncomeExpense,"-109,000",,,,,,,,"-1,000","-42,000","-37,000","-24,000","-6,000","-34,000","-139,000",,"-30,000",,"0","-10,000",,,"112,000","-40,000",,"-3,000","-45,000","-8,000",,"349,000","-1,000","-5,000","10,000",,"-4,000",,"-4,000",,"-15,000","-3,000",,,"-3,000",,,"78,000","252,000","228,000","248,000","183,000"
	SpecialIncomeCharges,"-109,000",,,,,,,,"-1,000","-42,000","-37,000","-24,000","-6,000","-34,000","-139,000","0","-30,000",,"0","-10,000",,"0","112,000","-40,000","0","-3,000","-45,000","-8,000","0","349,000","-1,000","-5,000","10,000",,"-4,000","0","-4,000",,"-15,000","-3,000","0","0","-84,000","0","0","78,000","252,000","228,000","248,000","183,000"
		GainOnSaleOfPPE,"-109,000",,,,,,,,"-1,000","-42,000","-37,000","-24,000","-6,000","-34,000","-139,000","0","-30,000",,"0","-10,000",,"0","112,000","-40,000","0","-3,000","-45,000","-8,000","0","349,000","-1,000","-5,000","10,000",,"-4,000","0","-4,000",,"-15,000",,"0",,,,,,,,,
PretaxIncome,"20,014,000","1,899,000","11,616,000","6,248,000","251,000","-24,891,000","-53,612,000","-16,631,000","-31,181,000","-22,182,000","14,046,000","6,107,000","10,685,000","1,565,000","11,954,000","5,592,000","9,537,000","761,000","10,046,000","4,891,000","6,283,000","-2,812,000","16,155,000","2,299,000","-14,479,000","1,701,000","11,356,000","8,943,000","5,759,000","1,653,000","9,566,000","7,132,000","6,458,000","1,692,000","8,011,000","7,107,000","9,148,000","4,530,000","6,632,000","6,312,000","7,622,000","4,509,000","9,166,000","-1,909,000","4,361,000","1,687,000","4,507,000","6,009,000","5,339,000","2,586,000"
TaxProvision,"5,631,000","514,000","3,172,000","2,792,000","-847,000","-6,970,000","-16,555,000","-5,204,000","-10,847,000","-8,097,000","3,158,000","1,682,000","2,939,000","431,000","3,072,000","1,435,000","2,718,000","217,000","563,000","2,040,000","2,609,000","-1,170,000","7,013,000","956,000","-6,024,000","708,000","4,701,000","3,719,000","2,396,000","686,000","4,367,000","2,925,000","2,638,000","703,000","3,175,000","2,947,000","3,803,000","1,883,000","3,028,000","2,496,000","3,163,000","1,876,000","3,955,000","-724,000","1,708,000","667,000","-1,133,000","1,600,000","1,050,000","1,050,000"
NetIncomeCommonStockholders,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","-17,230,000","4,409,000","3,109,000","356,000"
	NetIncome,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","5,640,000","4,409,000","4,289,000","1,536,000"
		NetIncomeIncludingNoncontrollingInterests,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","5,640,000","4,409,000","4,289,000","1,536,000"
			NetIncomeContinuousOperations,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","5,640,000","4,409,000","4,289,000","1,536,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,747,000",,"1,180,000","1,180,000"
AverageDilutionEarnings,,,"673,000",,,,,,,,"215,000",,,,"0","26,000","164,000",,"536,000","134,000","134,000",,,,,,,,"132,000",,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","11,095,000","4,425,000","7,746,000","1,134,000","8,524,000","4,183,000","6,983,000","544,000","10,019,000","2,985,000","3,808,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","7,058,000","5,224,000","3,495,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","-17,230,000","4,409,000","3,109,000","356,000"
BasicEPS,,"0.04","0.23","0.09","0.03","-0.49","-1.02","-0.31","-0.57","-0.48","0.37","0.15","0.26","0.04","0.3","0.14","0.24","0.02","0.36","0.11","0.14","-0.06","0.35","0.05","-0.33","0.04","0.26","0.2","0.13","0.04","0.21","0.17","0.16","0.06","0.2","0.2","0.26","0.13","0.17","0.18","0.22","0.13",,"-0.06","0.17","0.066",,"0.14","0.14","0.023"
DilutedEPS,,"0.04","0.22","0.09","0.03","-0.49","-1.02","-0.31","-0.57","-0.48","0.36","0.15","0.26","0.04","0.3","0.14","0.24","0.02","0.35","0.11","0.14","-0.06","0.34","0.05","-0.33","0.04","0.25","0.2","0.13","0.04","0.21","0.17","0.15","0.06","0.19","0.2","0.25","0.13","0.17","0.18","0.21","0.13",,"-0.06","0.17","0.064",,"0.13","0.13","0.022"
BasicAverageShares,,"36,935,717","36,879,240","36,875,784","36,831,054","36,401,748","36,281,698","36,283,883","35,759,193","29,621,433","29,595,723","29,549,308","29,527,167","29,457,257","29,438,806","29,080,929","28,166,875","28,122,723","26,436,840","26,092,387","25,990,580","25,952,222","25,942,327","25,936,832","25,912,686","25,884,051","25,870,644","25,864,638","25,726,851","24,666,557","24,656,740","24,649,837","24,627,965","24,618,054","24,609,345","20,928,148","20,781,745","20,747,734","20,734,085","20,662,956","20,541,234","20,511,353",,"18,696,304","15,489,100","15,489,100",,"22,721,388","22,524,424","15,489,100"
DilutedAverageShares,,"37,307,478","41,795,193","37,105,746","37,081,186","36,401,748","36,281,698","36,283,883","35,759,193","29,621,433","31,134,821","29,954,837","29,848,285","29,840,979","29,828,252","29,743,851","29,595,247","28,197,247","27,805,849","27,387,619","27,276,575","25,952,222","27,249,659","25,977,171","25,912,686","25,917,350","27,169,323","27,154,770","26,884,238","24,722,275","24,842,558","24,845,899","24,850,226","24,839,563","24,822,489","21,145,159","21,018,602","20,993,918","20,971,451","20,980,019","20,884,977","20,896,071",,"18,696,304","16,000,000","16,000,000",,"23,356,322","23,356,827","16,000,000"
TotalOperatingIncomeAsReported,"37,203,000","6,264,000","15,841,000","10,439,000","4,659,000","-20,128,000","-48,268,000","-11,925,000","-25,408,000","-17,016,000","18,434,000","10,648,000","15,536,000","6,150,000","17,802,000","10,268,000","14,948,000","5,740,000","15,349,000","10,494,000","12,163,000","3,121,000","22,404,000","8,286,000","11,188,000","5,360,000","15,073,000","12,853,000","9,333,000","3,140,000","11,671,000","9,033,000","8,557,000","3,751,000","10,192,000","9,435,000","11,055,000","5,897,000","7,867,000","7,325,000","8,517,000","5,058,000","9,697,000","5,340,000","7,704,000","5,059,000","6,684,000","6,253,000","5,603,000","3,030,000"
TotalExpenses,"1,940,440,000","505,839,000","542,410,000","473,882,000","418,309,000","300,345,000","329,942,000","265,955,000","225,904,000","392,447,000","408,073,000","386,232,000","395,884,000","350,877,000","376,254,000","351,228,000","355,494,000","312,875,000","341,749,000","314,582,000","319,493,000","284,569,000","320,500,000","289,631,000","280,021,000","257,041,000","284,649,000","264,663,000","273,549,000","195,736,000","216,557,000","199,037,000","204,587,000","183,432,000","183,195,000","161,146,000","159,102,000","133,522,000","134,724,000","117,482,000","106,308,000","93,011,000","106,817,000","96,341,000","91,551,000","78,124,000","84,892,000","78,675,000","78,010,000","66,970,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","5,640,000","4,409,000","4,289,000","1,536,000"
NormalizedIncome,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,333,348","-14,058,330","10,916,681.19","4,442,400","7,750,350","1,158,650","8,985,279.07","4,157,000","6,840,450","544,000","9,483,000","2,857,000","3,674,000","-1,642,000","9,074,800","1,367,000","-8,455,000","994,800","6,682,000","5,228,800","3,363,000","757,600","5,199,650","4,210,250","3,813,500","989,000","4,838,414.68","4,160,000","5,347,600","2,647,000","3,613,750","3,817,813.688","4,459,000","2,633,000","5,212,950","-1,185,000","2,653,000","972,839.36","5,476,200","4,241,708.937","4,089,773.178","1,417,050"
InterestExpense,"17,189,000","4,365,000","4,225,000","4,191,000","4,408,000","4,763,000","5,344,000","4,706,000","5,772,000","5,124,000","4,351,000","4,517,000","4,845,000","4,551,000","5,709,000","4,676,000","5,381,000","4,979,000","5,303,000","5,593,000","5,880,000","5,933,000","6,361,000","5,947,000","25,667,000","3,656,000","3,672,000","3,902,000","3,574,000","1,836,000","2,104,000","1,896,000","2,109,000","2,059,000","2,177,000","2,328,000","1,903,000","1,367,000","1,220,000","1,010,000","895,000","549,000","528,000","7,249,000","3,343,000","3,450,000","2,429,000","472,000","512,000","627,000"
NetInterestIncome,"-17,189,000","-4,365,000","-4,225,000","-4,191,000","-4,408,000","-4,763,000","-5,344,000","-4,706,000","-5,772,000","-5,124,000","-4,351,000","-4,517,000","-4,845,000","-4,551,000","-5,709,000","-4,676,000","-5,381,000","-4,979,000","-5,303,000","-5,593,000","-5,880,000","-5,933,000","-6,361,000","-5,947,000","-25,667,000","-3,656,000","-3,672,000","-3,902,000","-3,574,000","-1,836,000","-2,104,000","-1,896,000","-2,109,000","-2,059,000","-2,177,000","-2,328,000","-1,903,000","-1,367,000","-1,220,000","-1,010,000","-895,000","-549,000","-528,000","-7,249,000","-3,343,000","-3,450,000","-2,429,000","-472,000","-512,000","-627,000"
EBIT,"37,203,000","6,264,000","15,841,000","10,439,000","4,659,000","-20,128,000","-48,268,000","-11,925,000","-25,409,000","-17,058,000","18,397,000","10,624,000","15,530,000","6,116,000","17,663,000","10,268,000","14,918,000","5,740,000","15,349,000","10,484,000","12,163,000","3,121,000","22,516,000","8,246,000","11,188,000","5,357,000","15,028,000","12,845,000","9,333,000","3,489,000","11,670,000","9,028,000","8,567,000","3,751,000","10,188,000","9,435,000","11,051,000","5,897,000","7,852,000","7,322,000","8,517,000","5,058,000","9,694,000","5,340,000","7,704,000","5,137,000","6,936,000","6,481,000","5,851,000","3,213,000"
EBITDA,"72,767,000"
ReconciledCostOfRevenue,"1,528,592,000","394,590,000","432,562,000","374,346,000","327,094,000","221,270,000","223,793,000","193,393,000","153,057,000","284,530,000","318,811,000","294,887,000","304,945,000","266,838,000","291,764,000","269,503,000","277,202,000","239,093,000","265,125,000","244,171,000","249,060,000","213,786,000","253,840,000","223,525,000","219,406,000","196,443,000","222,796,000","207,056,000","211,074,000","148,537,000","171,339,000","157,377,000","160,742,000","141,115,000","144,113,000","126,624,000","126,115,000","104,265,000","106,484,000","92,430,000","84,354,000","72,020,000","85,499,000","75,051,000","73,000,000","61,148,000","67,788,000","62,865,000","61,670,000","52,017,000"
ReconciledDepreciation,"35,564,000","9,245,000","8,917,000","8,745,000","8,657,000","8,646,000","8,451,000","8,430,000","8,335,000","8,060,000","6,967,000","6,785,000","6,481,000","5,758,000","6,023,000","5,700,000","5,264,000","5,219,000","5,515,000","5,076,000","5,016,000","4,942,000","4,845,000","5,166,000","4,515,000","3,989,000","4,440,000","3,790,000","4,951,000","2,232,000","1,608,000","2,151,000","2,219,000","2,265,000","1,855,000","1,889,000","1,829,000","1,744,000","1,437,000","1,113,000","776,000","606,000","511,000","429,000","460,000","322,000","251,000","378,000","443,000","316,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"14,383,000","1,385,000","8,444,000","3,456,000","1,098,000","-17,921,000","-37,057,000","-11,427,000","-20,334,000","-14,085,000","10,888,000","4,425,000","7,746,000","1,134,000","8,882,000","4,157,000","6,819,000","544,000","9,483,000","2,851,000","3,674,000","-1,642,000","9,142,000","1,343,000","-8,455,000","993,000","6,655,000","5,224,000","3,363,000","967,000","5,199,000","4,207,000","3,820,000","989,000","4,836,000","4,160,000","5,345,000","2,647,000","3,604,000","3,816,000","4,459,000","2,633,000","5,211,000","-1,185,000","2,653,000","1,020,000","5,640,000","4,409,000","4,289,000","1,536,000"
TotalUnusualItemsExcludingGoodwill,"-109,000",,,,,,,,"-1,000","-42,000","-37,000","-24,000","-6,000","-34,000","-139,000","0","-30,000",,"0","-10,000",,"0","112,000","-40,000","0","-3,000","-45,000","-8,000","0","349,000","-1,000","-5,000","10,000",,"-4,000","0","-4,000",,"-15,000","-3,000","0","0","-3,000","0","0","78,000","252,000","228,000","248,000","183,000"
TotalUnusualItems,"-109,000",,,,,,,,"-1,000","-42,000","-37,000","-24,000","-6,000","-34,000","-139,000","0","-30,000",,"0","-10,000",,"0","112,000","-40,000","0","-3,000","-45,000","-8,000","0","349,000","-1,000","-5,000","10,000",,"-4,000","0","-4,000",,"-15,000","-3,000","0","0","-3,000","0","0","78,000","252,000","228,000","248,000","183,000"
NormalizedEBITDA,"72,767,000","15,509,000","24,758,000","19,184,000","13,316,000","-11,482,000","-39,817,000","-3,495,000","-17,073,000","-8,956,000","25,401,000","17,433,000","22,017,000","11,908,000","23,825,000","15,968,000","20,212,000","10,959,000","20,864,000","15,570,000","17,179,000","8,063,000","27,249,000","13,452,000","15,703,000","9,349,000","19,513,000","16,643,000","14,284,000","5,372,000","13,279,000","11,184,000","10,776,000","6,016,000","12,047,000","11,324,000","12,884,000","7,641,000","9,304,000","8,438,000","9,293,000","5,664,000","10,208,000","5,769,000","8,164,000","5,381,000","6,935,000","6,631,000","6,046,000","3,346,000"
TaxRateForCalcs,"0.281","0.271","0.273","0.27","0.27","0.28","0.309","0.313","0.348","0.365","0.225","0.275","0.275","0.275","0.257","0.257","0.285","0.285","0.056","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.396","0.35","0.35","0.35","0.35","0.395","0.35","0.35","0.35","0.379","0.392","0.395","0.35","0.266","0.197","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","-348","-15,330","-8,318.81","-6,600","-1,650","-9,350","-35,720.93","0","-8,550","0","0","-4,000","0","0","44,800","-16,000","0","-1,200","-18,000","-3,200","0","139,600","-350","-1,750","3,500","0","-1,585.32","0","-1,400","0","-5,250","-1,186.312","0","0","-1,050","0","0","30,839.36","88,200","60,708.937","48,773.178","64,050"
