name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
MarketCap,"12,716,765,878","19,487,027,874","22,217,702,002","21,984,850,074","18,538,356,904","17,658,757,369","19,540,238,937","14,658,215,095","15,045,000,000"
EnterpriseValue,"16,469,765,878","23,201,027,874","25,394,702,002","25,245,850,074","21,634,356,904","20,818,757,369","22,429,238,937","17,472,215,095","17,895,000,000"
PeRatio,"35.286","49.803","74.448",,,,,,"98.333"
ForwardPeRatio,"20","38.168","42.373","43.103","37.037","56.497","63.291","41.322","39.37"
PegRatio,"0.898","1.716","1.673","1.776","1.522","2.349",,,
PsRatio,"2.227","3.49","4.183","4.353","3.892","3.83","4.256","3.237","3.284"
PbRatio,"82.576","127.366","716.7","271.418","325.234","1,103.672",,,
EnterprisesValueRevenueRatio,"2.886","16.861","15.734","18.347","16.145","16.655","16.801","15.517","17.718"
EnterprisesValueEBITDARatio,"16.603","93.931","67.9","157.787","102.532","75.158","95.039","229.898","-47.848"
