name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"262,000,000","83,497,000","91,928,000","86,095,000","480,000","77,143,000","74,958,000","70,886,000","59,874,000","86,006,000","119,615,000","74,434,000","72,318,000","77,698,000","96,229,000","77,320,000","70,467,000","102,403,000","89,300,000","81,792,000","81,016,000","89,491,000","101,832,000","97,017,000","108,025,000","95,782,000","119,347,000","92,257,000","86,868,000","85,848,000","132,112,000","103,420,000","98,133,000","95,275,000","84,995,000","86,321,000","88,116,000","93,043,000","99,073,000","91,459,000","69,842,000","73,634,000","86,181,000","72,082,000","69,113,000","65,341,000","83,156,875","45,653,707","44,034,754","38,988,664","42,203,276","31,181,826","27,870,031","30,248,144","29,649,508","35,273,687","34,601,981","29,947,357","29,675,429","29,210,164","30,663,597","28,167,044","24,496,162","24,496,162","21,521,127","21,033,865","19,488,771","19,488,771","19,488,771","19,488,771"
	OperatingRevenue,"262,000,000","83,497,000","91,928,000","86,095,000","480,000","77,143,000","74,958,000","70,886,000","59,874,000","86,006,000","119,615,000","74,434,000","72,318,000","77,698,000","96,229,000","77,320,000","70,467,000","102,403,000","89,300,000","81,792,000","81,016,000","89,491,000","101,832,000","97,017,000","108,025,000","95,782,000","119,347,000","92,257,000","86,868,000","85,848,000","132,112,000","103,420,000","98,133,000","95,275,000","84,995,000","86,321,000","88,116,000","93,043,000","99,073,000","91,459,000","69,842,000","73,634,000","86,181,000","72,082,000","69,113,000","65,341,000","83,156,875","45,653,707","44,034,754","38,988,664","42,203,276","31,181,826","27,870,031","30,248,144","29,649,508","35,273,687","34,601,981","29,947,357","29,675,429","29,210,164","30,663,597","28,167,044","24,496,162","24,496,162","21,521,127","21,033,865","19,488,771","19,488,771","19,488,771","19,488,771"
CostOfRevenue,"274,279,000","75,627,000","73,467,000","66,893,000","58,292,000","62,136,000","60,600,000","57,033,000","50,603,000","64,856,000","68,031,000","62,179,000","60,215,000","71,307,000","72,025,000","66,169,000","58,983,000","67,597,000","77,156,000","87,429,000","71,680,000","76,178,000","80,289,000","76,659,000","83,648,000","74,216,000","78,174,000","80,723,000","77,188,000","77,619,000","93,537,000","96,299,000","84,863,000","83,146,000","67,732,000","65,731,000","72,718,000","60,899,000","114,298,000","71,231,000","48,530,000","55,886,000","66,502,000","52,754,000","50,424,000","47,004,000","50,205,731","33,508,830","30,615,405","27,559,034","26,314,422","18,757,705","16,204,491","21,644,249","21,628,825","26,111,054","28,614,030","22,413,676","21,559,863","20,252,744","22,526,562","21,321,159",,,"17,552,518",,,,,
GrossProfit,"-12,279,000","7,870,000","18,461,000","19,202,000","-57,812,000","15,007,000","14,358,000","13,853,000","9,271,000","21,150,000","51,584,000","12,255,000","12,103,000","6,391,000","24,204,000","11,151,000","11,484,000","34,806,000","12,144,000","-5,637,000","9,336,000","13,313,000","21,543,000","20,358,000","24,377,000","21,566,000","41,173,000","11,534,000","9,680,000","8,229,000","38,575,000","7,121,000","13,270,000","12,129,000","17,263,000","20,590,000","15,398,000","32,144,000","-15,225,000","20,228,000","21,312,000","17,748,000","19,679,000","19,328,000","18,689,000","18,337,000","32,951,144","12,144,877","13,419,349","11,429,630","15,888,854","12,424,121","11,665,540","8,603,895","8,020,683","9,162,633","5,987,951","7,533,681","8,115,566","8,957,420","8,137,035","6,845,885",,,"3,968,609",,,,,
OperatingExpense,"96,392,000","27,927,000","24,556,000","22,303,000","21,606,000","21,441,000","16,726,000","16,639,000","16,892,000","18,259,000","19,437,000","17,640,000","17,933,000","18,434,000","20,106,000","18,396,000","19,868,000","18,837,000","23,794,000","24,798,000","23,304,000","23,773,000","28,734,000","25,914,000","25,262,000","25,593,000","26,626,000","27,800,000","28,994,000","30,233,000","30,305,000","28,240,000","34,400,000","33,490,000","36,450,000","33,511,000","35,187,000","32,876,000","9,640,000","33,912,000","27,924,000","46,500,000","35,441,000","26,170,000","24,450,000","28,540,000","21,394,130","13,495,790","3,332,217","37,244,863","18,153,408","30,430,810","17,924,084","15,359,809","30,626,924","19,756,167","8,616,171","13,651,139","11,682,039","11,342,781","12,140,882","7,875,935",,,"5,784,552",,,,,
	SellingGeneralAndAdministration,"96,392,000","27,927,000","24,556,000","22,303,000","21,606,000","21,441,000","16,726,000","16,639,000","16,892,000","18,259,000","19,437,000","17,640,000","17,933,000","18,434,000","20,106,000","18,396,000","19,868,000","18,837,000","23,794,000","24,798,000","23,304,000","23,773,000","28,734,000","25,914,000","25,262,000","25,593,000","26,626,000","27,800,000","28,994,000","30,233,000","30,305,000","28,240,000","34,400,000","33,490,000","36,450,000","33,511,000","35,187,000","32,876,000","34,653,000","30,557,000","27,916,000","24,850,000","27,027,000","20,140,000","21,653,000","18,030,000","18,875,798","15,854,920","14,877,768","13,649,514","-3,948,438","25,914,297","11,591,451","11,565,989","27,290,790","11,397,913","12,139,133","11,587,718","9,664,493","9,528,605","10,440,718","6,299,878",,,"4,383,543",,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,422,310",,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,"14,104,000",,,,,,,,,,,,,,,"10,459,000",,,,,"9,047,000","8,907,000","8,144,000","8,010,000","7,554,000","7,632,000","7,210,000","6,919,477","5,507,032","5,069,940","4,990,551","4,735,092","4,516,513","4,123,037","3,617,053","3,065,705","2,310,527","2,184,019","2,063,421","2,017,546","1,814,176","1,700,164","1,576,057",,,"1,401,009",,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,"14,104,000",,,,,,,,,,,,,,,"10,459,000",,,,,"9,047,000","8,907,000","8,144,000","8,010,000","7,554,000","7,632,000","7,210,000","6,919,477","5,507,032","5,069,940","4,990,551","4,735,092","4,516,513","4,123,037","3,617,053","3,065,705","2,310,527","2,184,019","2,063,421","2,017,546","1,814,176","1,700,164","1,576,057",,,"1,401,009",,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,"13,158,000",,,,,,,,,,,,,,,,,,,,"-5,692,000","-8,899,000","13,506,000","404,000","-1,524,000","-4,835,000","3,300,000","-4,401,145","-7,866,162","-16,615,491","18,604,798",,,"2,209,596","176,767","270,429","6,047,727","-5,706,981",,,,,,,,,,,,,
OperatingIncome,"-108,671,000","-20,057,000","-6,095,000","-3,101,000","-79,418,000","-6,434,000","-2,368,000","-2,786,000","-7,621,000","2,891,000","32,147,000","-5,385,000","-5,830,000","-12,043,000","4,098,000","-7,245,000","-8,384,000","15,969,000","-11,650,000","-30,435,000","-13,968,000","-10,460,000","-7,191,000","-5,556,000","-885,000","-4,027,000","14,547,000","-16,266,000","-19,314,000","-22,004,000","8,270,000","-21,119,000","-21,130,000","-21,361,000","-19,187,000","-12,921,000","-19,789,000","-732,000","-24,865,000","-13,684,000","-6,612,000","-28,752,000","-15,762,000","-6,842,000","-5,761,000","-10,203,000","11,557,014","-1,350,913","10,087,132","-25,815,233","-2,264,554","-18,006,689","-6,258,544","-6,755,914","-22,606,241","-10,593,534","-2,628,220","-6,117,458","-3,566,473","-2,385,361","-4,003,847","-1,030,050","-157,313,963","24,496,162","-1,815,943","21,033,865","-29,504,531","19,488,771","19,488,771","19,488,771"
