name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006
MarketCap,"13,897,168,338","14,727,659,275","12,446,000,000","13,608,661,041","14,297,578,074","13,608,818,490","14,960,781,522","12,676,555,071","13,305,239,842","13,000,290,197","13,857,682,927","12,109,080,000","11,498,400,000","9,228,960,000","7,697,120,000","10,374,000,000","8,850,000,000","9,940,800,000","9,750,070,000","8,942,220,000","7,805,190,000","7,722,140,000","7,671,000,000","6,492,000,000","3,481,223,346","3,631,338,824","4,055,961,237","2,976,940,086","3,003,145,494","3,114,869,507","3,063,600,000","2,706,180,000","2,761,918,468","2,805,252,332","3,627,200,000","4,034,770,936","5,237,106,397","5,111,188,179","4,138,200,000","3,758,580,000","3,956,940,000","4,158,720,000","4,385,260,000","4,238,630,000","5,661,898,527","6,219,846,595","5,998,340,000","5,776,021,325","6,319,126,004","6,615,800,000","7,257,089,469","3,715,256,221","3,419,010,000","3,840,563,486","4,001,828,611","3,712,470,000","3,607,990,000","3,496,350,208","3,383,100,000","3,055,050,000","2,147,117,700","1,957,030,000","1,706,600,000","1,720,000,000"
EnterpriseValue,"19,307,168,338","19,665,659,275","17,574,000,000","18,990,661,041","19,243,578,074","18,392,818,490","19,523,781,522","17,619,555,071","17,597,239,842","15,644,290,197","16,533,682,927","14,753,080,000","14,299,400,000","12,025,960,000","10,223,120,000","13,132,000,000","11,723,000,000","12,694,800,000","12,570,070,000","11,911,220,000","10,871,190,000","10,670,140,000","10,692,000,000","6,915,000,000","3,963,223,346","4,098,338,824","4,565,961,237","3,740,940,086","3,784,145,494","3,868,869,507","3,874,600,000","3,680,180,000","3,911,918,468","3,708,252,332","4,294,200,000","4,907,770,936","5,972,106,397","5,673,188,179","4,906,200,000","4,526,580,000","4,500,940,000","4,842,720,000","4,645,260,000","4,627,630,000","6,230,898,527","6,704,846,595","6,483,340,000","6,277,021,325","6,857,126,004","7,153,800,000","7,372,089,469","3,870,256,221","3,574,010,000","4,046,563,486","4,306,828,611","4,017,470,000","4,035,990,000","3,962,350,208","3,515,100,000","3,282,050,000","2,245,117,700","2,245,030,000","1,821,600,000","-701,000,000"
PeRatio,"19.939","20.497","16.402","18.775","20.301","22.083","24.676","21.076","22.791","19.924","21.373","19.386","18.025","16.866","16.073","24.098","22.957","27.479","34.529","27.041","23.931","21.762","16.031","13.567","15.006","15.774",,,,,,,"32.404","38","10.031","9.418","10.768","9.701","22","19.982",,,,"15.538","10.342","11.523","10.974","11.261","13.094","13.709","15.025","14.882","15.202","15.877","18.623","17.425","18.52","19","20.323","22.398","19.045","19.88","18.366","9.259"
ForwardPeRatio,"15.65","15.106","12.61","13.661","15.848","15.244","16.103","14.006","17.921","16.393","18.149","16.529","17.391","14.164","11.05","14.451","13.459","15.175","16.34","15.798","15.873","15.798","16.611","13.532",,,,,"16","16.077",,,,"12.107","13.85","10.941","10.449","9.775","8.368","6.949","7.31","8.937","9.381","8.937","10.788","11.751","11.588",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"2.258","2.372",,,,,,,,,,,,,,,,,,,"2.939","5.861","1.016","1.233","1.47","1.162",,,,,,,,,,,,,,,,,
PsRatio,"1.038","1.124","0.943","1.041","1.144","1.127","1.257","1.107","1.185","1.198","1.334","1.216","1.169","0.962","0.811","1.069","0.907","0.99","0.969","0.886","0.77","0.755","0.744","0.63","0.696","0.732","0.822","0.604","0.59","0.613","0.607","0.538","0.548","0.536","0.354","0.366","0.46","0.445","0.365","0.331","0.35","0.378","0.408","0.388","0.514","0.573","0.546","0.54","0.589","0.616","0.676","0.667","0.681","0.701","0.816","0.763","0.809","0.855","0.882","0.924","0.777","0.83","0.814","0.412"
PbRatio,"3.514","3.432","3.025","3.32","3.635","3.524","4.037","3.583","3.966","3.809","4.269","3.605","3.491","2.79","2.228","3.037","2.579","2.95","2.96","2.774","2.457","2.463","2.462","5.776","3.159","3.4","4.252","3.239","3.003","3.121","3.139","2.828","1.966","1.759","1.926","1.721","2.273","1.952","1.686","1.531","1.677","1.835","2.011","1.822","2.289","2.466","2.408","2.535","2.802","2.996","3.121","1.766","1.586","1.896","2.043","1.895","1.991","1.933","1.78","1.706","1.249","1.216","1.111","1.194"
EnterprisesValueRevenueRatio,"1.387","5.628","5.034","5.452","5.581","5.548","6.004","5.435","6.039","5.415","5.597","5.204","5.242","4.667","3.862","5.1","4.635","5.196","4.996","4.759","4.228","4.136","4.152","3.702","3.077","3.124","3.564","2.873","3.01","3.105","3.314","2.884","2.995","2.809","3.339","3.456","2.414","2.096","1.81","1.577","1.58","1.741","1.864","1.646","2.4","2.494","2.341","2.188","2.454","2.664","2.748","1.4","1.3","1.528","1.71","1.527","1.58","1.673","1.504","1.388","1.01","1.086","0.848","-0.327"
EnterprisesValueEBITDARatio,"13.334","55.396","50.211","48.2","55.139","47.898","53.933","51.822","57.886","65.457","49.354","49.014","53.158","35.164","40.091","48.818","44.071","57.184","74.822","48.816","43.312","46.799","50.434","49.393","48.332","42.251","23.536","35.628","48.515","78.957","73.106","41.82","-9.904","33.711","43.376","613.471","54.79","32.052","27.876","19.941","20.004","20.262","-58.801","330.545","26.291","25.494","26.038","21.35","23.01","30.835","31.371","14.886","14.708","17.594","18.564","17.855","19.404","20.216","18.119","15.779","11.755","14.3","11.175","-4.301"
