name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
MarketCap,"40,304,389,803","78,579,677,396","75,093,071,037","110,561,359,974","111,617,349,064","103,232,469,528","99,284,054,648","72,772,854,271","46,424,338,388","22,982,439,253","27,075,762,802","26,581,122,405","30,677,783,889","31,443,504,971","23,392,222,655","40,636,485,586","24,698,835,484","19,500,729,270","13,471,640,147","11,054,349,549","8,976,266,724","6,451,761,299","4,799,654,228","4,096,365,384","3,085,718,498","5,122,932,338","4,384,488,234"
EnterpriseValue,"37,476,712,803","75,951,970,396","72,979,835,037","108,249,059,974","108,850,549,064","100,834,894,528","97,219,980,648","71,007,257,271","45,143,115,388","21,841,510,253","26,306,564,802","25,957,935,405","30,189,050,889","31,034,018,971","22,976,351,655","39,877,491,586","23,970,505,484","18,890,209,270","12,872,033,147","10,410,437,549","8,373,228,724","6,771,406,299","5,119,299,228","4,416,010,384","3,405,363,498","5,442,577,338","4,704,133,234"
PeRatio,,"410.909","146.827","201.546","320.789","516.023","324.836","250.077","159","64.667",,,,,,,,,,,,,,,,,
ForwardPeRatio,"86.957","120.482","78.74","105.263","169.492","181.818","185.185","144.928","232.558","72.464","67.114","55.249","97.087","107.527","76.923","129.87","136.986","109.89","86.957","74.627","138.889","107.527","136.986","106.383",,,
PegRatio,,"3.619","1.642","2.182","4.591","4.96","4.43","3.83","7.52","2.176","1.859","1.536","2.685","2.616","1.878","5.211","2.209","1.735","1.576",,,,,,,,
PsRatio,"2.145","3.853","5.233","7.878","9.23","11.527","13.611","13.098","9.604","5.179","6.078","6.536","8.317","9.216","7.52","14.507","9.843","8.429","6.273","5.461","4.59","3.454","2.936","2.608","2.174","2.056","3.174"
PbRatio,,"24.01","25.371","41.118","48.228","38.497","48.13","37.778","25.678","13.4","21.664","22.441","27.562","28.191","20.846","37.748","30.969","25.052","18.695","15.876","14.295","11.198","9.735","8.689","6.936","10.084",
EnterprisesValueRevenueRatio,"2.262","19.177","17.894","28.155","23.255","19.939","30.776","23.405","23.468","15.814","20.029","20.496","25.709","32.349","24.639","45.207","29.414","28.253","20.895","17.791","15.183","14.671","11.328","10.059","7.765","14.35","12.566"
EnterprisesValueEBITDARatio,"282.474","-616.188","-3,266.925","2,204.8","474.965","1,452.764","286.898","1,003.636","1,913.249","-287.052","1,442.404","441.349","1,179.076","8,575.302","1,176.464","6,681.885","2,476.036","-1,743.926","-3,811.677","-1,793.048","-2,701.913","-1,457.784","-1,264.025","-198.018","-185.659","-61.837","-121.5"
