name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
MarketCap,"2,305,533,178","2,486,580,209","2,178,297,336","1,915,082,745","1,723,731,392","1,774,368,417","1,866,611,528","1,493,319,636","1,327,064,177","1,089,912,004","1,391,868,451","1,247,927,341","1,448,065,897","1,368,048,064","1,348,850,486","1,268,455,908","1,334,628,766","1,381,418,779","1,368,062,531","1,439,056,546","1,287,701,379","955,998,171","950,710,052","855,235,590","823,139,534","985,377,867","645,897,571","551,640,553","681,717,311","600,402,951","555,158,372","472,762,435","543,546,921","509,076,715","522,762,087","484,398,013","426,908,224","376,531,762","257,161,524","283,233,969","334,185,742","372,102,971","302,406,406","277,419,436","439,465,901","542,201,905","502,852,601","388,394,414","303,572,646","212,101,653","167,419,728","219,574,139","149,209,099","48,067,957","11,398,640","46,861,077","63,227,084","185,887,626","261,878,162","415,485,813","472,948,202","401,947,293","405,677,349","327,479,648","351,953,216","398,632,884","458,323,035","478,757,820","475,838,565","421,877,696","518,023,856","378,757,600","397,986,832","370,017,040","250,562,720","129,225,679"
EnterpriseValue,"3,604,860,178","3,779,617,209","3,559,436,336","3,293,346,745","3,234,000,392","3,282,638,417","3,339,023,528","3,007,389,636","2,864,623,177","2,571,286,004","2,849,907,451","2,691,504,341","2,855,980,897","2,709,978,064","1,847,474,486","1,757,464,908","1,874,478,766","1,918,836,779","1,807,342,531","1,904,321,546","1,768,487,379","1,398,361,171","1,352,657,052","1,195,091,590","1,154,805,534","1,285,880,867","940,383,571","844,911,553","997,623,311","913,936,951","893,347,372","801,129,435","891,035,921","861,892,715","897,801,087","852,222,013","801,839,224","725,570,762","606,200,524","598,901,969","651,005,742","688,503,971","609,767,406","584,780,436","717,096,901","795,214,905","758,837,601","657,072,414","563,969,646","471,719,653","461,617,728","535,825,139","480,144,099","378,737,957","407,744,640","505,854,077","532,444,084","644,339,626","743,773,162","585,992,813","633,540,202","523,885,293","532,301,349","423,839,648","448,313,216","491,705,884","582,481,035","602,915,820","584,988,565","562,118,696","673,790,856","510,366,600","537,537,832","505,070,040","385,647,720","288,403,679"
PeRatio,"10.764","11.946","13.477","17.093",,"69.667",,"25.313","16.255","21.134","38.459","61.824","27.727","25.899","9.917","13.503","48.064","64.778",,,"66","48.636","29.556","26.091","21.966","25.633","20.16","15.545","19.792","18.816",,,,,"14.709","12.279","9.721","8.969","6.169","10.754","12.093","15.649","13.882","12.735","11.417","15.364","12.742","10.15","10.348","7.964","6",,,,,"2.741","4.348","9.188","12.667","4.917","5.483","4.448","13.327","10.604","11.396","12.611","11.716","12.239","12.164","11.138","14.111","12.5",,,,
ForwardPeRatio,"21.552",,,,,,,,"19.38","15.898","15.528","13.928","20.161","19.881",,"15.337","19.157","19.418","20.576","20.45","22.936","17.065","17.731",,,,,,,,,,"7.686","7.21","7.987","6.873","5.596","5.875","3.772","3.837","4.403","6.031","5.394","5.155","7.542","9.166","10.363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.736","0.69","0.764","0.658","0.536","0.562","0.361","0.367","0.421","0.574","0.52","0.501","0.635","0.77","0.863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.34","1.47","1.272","1.02","0.919","1.117","1.238","1.206","1.062","0.873","1.216","1.141","1.613","1.766","1.634","1.409","1.286","1.303","1.417","1.601","1.654","1.315","1.405","1.384","1.298","1.617","1.105","0.944","1.154","1.02","0.935","0.791","0.925","0.866","0.906","0.819","0.704","0.618","0.425","0.429","0.477","0.508","0.407","0.373","0.614","0.795","0.758","0.527","0.407","0.275","0.203","0.145","0.109","0.031","0.007","0.03","0.044","0.138","0.209","0.358","0.399","0.317","0.301","0.228","0.245","0.268","0.321","0.335","0.353","0.332","0.431","0.333","0.344","0.304","0.194","0.111"
PbRatio,"1.703","1.88","1.842","1.718","1.916","2.074","2.612","3.007","2.214","2.368","2.894","3.365","3.706","3.135","2.866","2.912","3.267","3.486","4.676","5.141","3.775","2.88","2.937","2.324","2.015","2.706","1.739","1.5","1.907","1.728","1.407","1.227","1.447","1.38","1.597","1.526","1.384","1.258","0.859","0.972","1.201","1.377","0.959","0.88","1.375","1.767","1.665","1.307","1.099","0.795","0.681","1.226","0.969","0.379","0.142","0.218","0.302","0.906","1.309","3.129","3.769","3.344","2.984","2.511","2.699","3.261","4.184","4.371","4.673","4.439","5.89","4.883","5.647","5.724","4.271","2.44"
EnterprisesValueRevenueRatio,"1.955","7.779","7.379","7.068","7.89","8.728","8.361","7.441","7.583","6.605","7.066","7.352","8.536","7.783","6.58","8.576","9.206","9.451","5.596","7.494","6.984","5.878","6.102","6.184","6.541","7.249","5.179","5.937","6.725","6.216","5.656","5.787","5.955","6.002","5.72","6.049","5.773","5.064","3.922","3.893","4.24","4.732","3.663","2.992","3.714","4.541","4.249","3.918","3.522","2.931","1.843","3.076","2.042","1.35","0.947","1.255","1.348","1.687","2.33","2.049","2.252","1.819","1.738","1.506","1.477","1.332","1.469","1.63","1.666","1.622","1.865","1.761","1.957","1.825","1.407","1.033"
EnterprisesValueEBITDARatio,"5.026","22.944","21.225","18.127","15.922","21.981","34.32","30.917","-203.728","10.984","60.84","13.53","45.143","23.66","25.799","18.819","22.522","26.427","17.877","75.948","-488.398","23.827","32.563","28.873","20.822","27.139","16.372","19.297","19.378","19.641","20.182","17.702","19.664","22.025","-110.689","21.465","22.026","19.275","13.92","13.71","15.015","19.905","12.517","30.372","15.234","25.599","16.319","14.91","13.35","12.828","10.238","17.293","11.946","8.035","-17.893","12.94","16.905","-3.49","-6.318","-5.339","-6.424","-4.623","-5.467","-4.074","-3.564","-2.688","-2.891","-3.188","-3.222","-2.955","-3.147","-3.789","-3.994","-3.566","-3.23","-2.789"
