name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"-13,636,000","-11,051,000","-1,514,000","-376,000","-695,000","-10,820,000","2,837,000","2,618,000","-7,029,000","-8,052,000","-3,330,000","-1,864,000","-5,811,000","-8,867,000","-4,975,940","-2,966,279","-4,075,502","-5,844,279","-1,048,481","-2,161,579","-2,073,457","-3,954,082","-1,422,788","-2,376,098","-2,796,449","-4,609,107","-4,261,553","-2,779,311","-3,497,237","-2,513,718","-2,431,574","-2,299,486","-2,569,406","-3,150,593","-2,383,415","-2,897,607","-2,512,550","-2,651,186","-3,373,692","-1,823,889","-985,988","-2,478,289","-2,188,439","-7,909,628","3,230,202","-211,425","-239,499","-326,476","-545,469","-1,318,217","15,540,582","16,246","-24,298","-90,589","-77,259","-171,869","-206,010","-15,026","-110,473","-119,438","-182,092","-54,944","-80,055","-83,790","15,184","119,868","-44,210","-62,787","-73,529","-529,092","-675,122","1,052,941","217,151","283,869","142,572","-1,240","63,283","-231,915","-22,504","-94,517","335,340","-973,340","-1,333,000","-2,244,368","-791,006","-143,183","255,435","-152,811","-419,048","-300,000","-400,000","300,000","0","-700,000","200,000","700,000","0","900,000","-100,000","200,000","0","200,000","-300,000","600,000","-200,000","200,000","-400,000","200,000","300,000","300,000","-700,000","300,000","0","200,000","-200,000","600,000","600,000","100,000","100,000","500,000","200,000","-100,000","500,000","0","400,000","300,000","600,000","200,000","900,000","-700,000","200,000"
	CashFlowFromContinuingOperatingActivities,"-13,636,000","-11,051,000","-1,514,000","-376,000","-695,000","-10,820,000","2,837,000","2,618,000","-7,029,000","-8,052,000","-3,330,000","-1,864,000","-5,811,000","-8,867,000","-4,975,940","-2,966,279","-4,075,502","-5,844,279","-1,048,481","-2,161,579","-2,073,457","-3,954,082","-1,422,788","-2,376,098","-2,796,449","-4,609,107","-4,261,553","-2,779,311","-3,497,237","-2,513,718","-2,431,574","-2,299,486","-2,569,406","-3,150,593","-2,383,415","-2,897,607","-2,512,550","-2,651,186","-3,373,692","-1,823,889","-985,988","-2,478,289","-2,188,439","-7,909,628","3,230,202","-211,425","-239,499","-326,476","-545,469","-1,318,217","15,540,582","16,246","-24,298","-90,589","-77,259","-171,869","-206,010","-15,026","-110,473","-119,438","-182,092","-54,944","-111,705","-83,790","15,184","119,868","-95,802","-80,476","-73,529","-529,092","-675,122","1,052,941","217,151","283,869","142,572","-1,240","63,283","-231,915","-22,504","-94,517","335,340","-973,340","-1,333,000","-2,244,368","-791,006","-143,183","255,435","-152,811","-419,048","-300,000","-400,000","300,000","0","-700,000","200,000","700,000","0","900,000","-100,000","200,000","0","200,000","-300,000","600,000","-200,000","200,000","-400,000","200,000","300,000","300,000","-700,000","300,000","0","200,000","-200,000","600,000","600,000","100,000","100,000","500,000","200,000","-100,000","500,000","0","400,000","300,000","600,000","200,000","900,000","-700,000","200,000"
		NetIncomeFromContinuingOperations,"-31,800,000","-11,475,000","-5,286,000","-7,141,000","-7,898,000","-6,660,000","-6,010,000","-1,479,000","-8,105,000","-8,192,000","-7,038,000","-5,571,000","-7,022,000","-9,504,000","-5,229,514","-4,101,628","-7,427,301","-5,638,557","-2,499,179","-2,124,079","-2,060,179","-3,762,025","-5,626,984","-2,305,373","-2,802,696","-3,676,091","-3,611,493","-2,978,859","-3,190,872","-3,575,201","-6,491,266","-3,238,174","-3,741,472","-4,239,564","-4,108,795","-3,552,781","-3,457,801","-3,437,508",,,,,,,,"905,212","-375,072","-464,911","-230,388","-245,928","15,172,776","-130,974","138,991","-134,461","-120,792","-582,839","-177,376","-159,702","-19,568","-456,995","-158,091","-114,326","-147,622","-61,925","-106,062","-51,573","-66,515","-19,133","-66,653","-378,311","-1,378,140","1,171,421","8,839","74,727","-144,930","-343,797","-433,548","-359,486","-657,736","-370,045","-768,019","-806,981","-1,190,000","3,177,171","-543,781","-691,997","-597,901","-817,499","-641,777","-800,000","-600,000","-500,000","-400,000","-600,000","-200,000","-300,000","-300,000","0","200,000","-600,000","-1,500,000",,,"0","200,000","-700,000","-100,000","-100,000","200,000","0","100,000","0","0","200,000","400,000","200,000","200,000","100,000","200,000","200,000","300,000","200,000","300,000","200,000","200,000","300,000","200,000",,,"0","200,000"
		OperatingGainsLosses,"-97,000","-156,000","-105,000","65,000","99,000","37,000","31,000","183,000","-92,000","-49,000",,,,,"-475","1,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,498","-56,388","-50,381","-30,229","1,963,534",,,"76,765","-19,437","19,437","0","52,375","8,100","9","-9","19,009",,"-4,283,888",,,,"730,166",,,,,,,,,,,,"600,000","1,500,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,"-361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-97,000","-156,000","-105,000","65,000","99,000","37,000","28,000","183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"4,622,000","1,200,000","1,116,000","1,164,000","1,142,000","1,319,000","1,074,000","894,000","679,000","813,000","805,000","686,000","712,000","674,000","217,766","218,565","215,131","199,538","159,306","147,716","128,034","131,548","125,305","111,560","104,751","94,872","72,921","65,727","56,650","53,670","54,036","54,872","45,087","44,899","33,287","32,827","34,391","37,827","-76,064","225,353","80,430","85,110","89,491","241,792","4,118","5,274","3,110","5,760","5,681","5,216","5,161","5,054","6,452","6,342","6,533","5,833","5,807","4,951","5,063","5,622","5,735","5,853","6,115","6,224","6,382","6,739","6,936","4,180","4,504","4,422","6,544","23,649","91,248","90,843","127,763","124,025","133,194","138,285","161,051","144,085","162,706","157,294","149,000","28,272","165,142","163,532","164,330","200,621","207,403","300,000","200,000","300,000","100,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","300,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","100,000","100,000","100,000","0","100,000","100,000","-700,000","600,000","300,000","100,000"
			DepreciationAndAmortization,"4,622,000","1,200,000","1,116,000","1,164,000","1,142,000","1,319,000","1,074,000","894,000","679,000","813,000","805,000","686,000","712,000","674,000","217,766","218,565","215,131","199,538","159,306","147,716","128,034","131,548","125,305","111,560","104,751","94,872","72,921","65,727","56,650","53,670","54,036","54,872","45,087","44,899","33,287","32,827","34,391","37,827","-76,064","225,353","80,430","85,110","89,491","241,792","4,118","5,274","3,110","5,760","5,681","5,216","5,161","5,054","6,452","6,342","6,533","5,833","5,807","4,951","5,063","5,622","5,735","5,853","6,115","6,224","6,382","6,739","6,936","4,180","4,504","4,422","6,544","23,649","91,248","90,843","127,763","124,025","133,194","138,285","161,051","144,085","162,706","157,294","149,000","28,272","165,142","163,532","164,330","200,621","207,403","300,000","200,000","300,000","100,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","300,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","100,000","100,000","100,000","0","100,000","100,000","-700,000","600,000","300,000","100,000"
				Depreciation,"4,398,000","1,131,000","1,062,000","1,112,000","1,093,000","1,272,000","1,032,000","855,000","643,000","777,000","771,000","653,000","682,000","648,000","199,316","199,730","195,016","179,938","140,772","128,963","109,517","108,359","98,484","95,543","88,734","78,856","61,102","54,428","45,712","41,898","42,280","43,503","33,943","33,944","18,363","18,056","19,673","23,140","41,858","44,022","46,178","55,691","58,609","213,629","645","645","795","873","794","716","661","554","552","553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"224,000","69,000","54,000","52,000","49,000","47,000","42,000","39,000","36,000","36,000","34,000","33,000","30,000","26,000","18,450","18,835","20,115","19,600","18,534","18,753","18,517","23,189","26,821","16,017","16,017","16,016","11,819","11,299","10,938","11,772","11,756","11,369","11,144","10,955","14,924","14,771","14,718","14,687","-117,922","181,331","34,252","29,419","30,882","28,163","3,473","4,629","2,315","4,887","4,887","4,500","4,500","4,500","5,900","5,789","5,832","5,833","5,807","4,951","5,063","5,622","5,735","5,853","6,115","6,224","6,382","6,739",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
